Ayssi comensan las paraulas de Albucasim .	"Thus begin the words of Albucasis."
Capitol .xvii.	Here is the translation of Chapter XVII from "Capitulum":
De inscizio de alguazardenic e de aquo que es nascut de carn ajustada en le huel.	"Concerning the incision of an abscess and what is born of flesh adhering to a bone."
Alcunas veguadas en les huels de alcus es nascuda carn roga, e es sobre-pausada entro que cobre la pupilla, o apropinqua o estrenh sobre las palpebras e fort leu comprem las palpebras a las partidas deforo e es assemblada a roza de balaustra.	"Sometimes flesh grows in the eyes of some people, pressing upon it so as to cover the pupil, or approaching or adhering to the eyelids and thus forcing the eyelids apart at their margins like the petals of a flower."
Mays la operacio en lu es que·l malaute pausa le sieu cap en le tieu se; e aprop obre les huels de aquel e colligeys tota aquela carn am oncis convenientz ad aquo, e te aquo am una forcep o am cesti; e aprop inscindiys la carn el comensament entro que tot sia finit am le encisori, e guarda te del huel que no ledescas aquel deves la tua operacio.	"When operating in this manner, let the patient lean their head back on the table. Then open both eyes of that person and collect all that flesh with suitable scissors, taking care not to harm the eye with them; then carefully cut through all the flesh at its beginning using a scalpel, being careful not to slip during your operation."
E sia la tua inscizio am la qual inscides aquelas o am espatum le qual nos havem recomtat en la inscizio de la ungla, o am petitas forfexs am las quals es colligit ascebel segon que vindra la forma de lu aprop aquest capitol.	"And let your incision be such that you cut through it completely, using either a scalpel or the spathula which we have recommended for nail cutting, or small forceps with which you can collect scar tissue according to what is appropriate in this case."
Donc cum es complida la tua inscizio e es remauguda tota aquela carn, lahoras omple le huel de sal trissa, o destilla en lu polvera roga e semblantz a lu de las medicinas corrossivas, e pausa sobre le huel deforo coto am album de huou entro que sia asegurat de apostema caut.	"After your incision is complete and all the flesh has been removed, then fill the eye with finely crushed salt or drop into it powder similar to that of corrosive medicines. Then place over the eye a bandage of egg-white so as to ensure proper healing of the wound."
E si roman alcuna causa de alguardenici e es senhoragat sanc caut, e temes apostema caut, lahoras leyssa le huel e cura aquela apostema am aquo que ceda aquela apostema, e aprop itera sobre aquel am operacio entro que sia sanat, e semblantment fay en la carn ajustada la qual accideys en le huel de aquesta especia.	"And if there is some swelling and the wound is suppurating with cauterization feared, then leave the eye alone and treat that abscess according to what pleases you. Then repeat this operation until it is healed, doing likewise for any flesh that has grown into the eye of this kind."
Mays empero tu cove que alienes tota curacio del huel freul per via natural o per via accidental, obran am ferr, e no metas la tua ma en alcuna de aquestas operacios entro que veges que aquel membre sia suffertant aquela operacio.	"But you must avoid all care of the eye with forceps or any other instrument, and do not put your hand in any of these operations until you see that member can bear such operation."
Capitol .xviii.	"Chapter XVIII."
De colleccio de sabel en le huel.	"Of the collection of scar tissue in the eye."
Sabel so venas rogas las quals son testudas sobre le huel e prohibeysso al vesement la sua operacio, e develican le huel am longitut de dias.	"Scar tissue are veins that become hard on the eye and prevent its operation. They can be removed after several days of using a compress."
Donc necessari es al comensament que tu consideres si le huel en le qual es sabel es fort e en lu no es autra malautia que sabel, lahoras tu colligeys aquel sabel.	"At the beginning it is necessary that you observe whether the eye with scar tissue is healthy and not suffering from any other illness besides scar tissue, then collect that scar tissue."
E es que tu comandes al malaute que pause le sieu cap en le tieu se, e aprop suspen aquelas venas am un onci o am dos segon la tua prudencia; e sia aquel onci de subtil duplicacio segon aquesta forma:	"And when you command the patient to hold his head steady and suspend those veins with one or two threads according to your discretion, that thread should be of fine doubled silk in this manner:"
o so dos oncis gradantment en un cos segon aquesta forma:	"or two threads graduating into one body thus:"
E aprop sian colligidas aquelas venas am forses subtils, am subtilitat, e abstergeys le sanc hora aprop hora, entro que vegas aquelas venas esser remaugudas del huel e sian revolgudas.	"And then tie those veins with fine forceps carefully and gently, wiping away blood from time to time until you see that those veins are completely removed from the eye and turned back."
E guarda te que tu no ledes le huel am las extremitatz del spatum; e si’ la tua operacio en le miegjorn denant le solelh, e sias mot ferm en la tua operacio que no inscidas sino aquelas venas.	"And be careful not to touch the eye with the sharp point of the spathula. Also, if your operation is performed in the middle of the day facing the sun, be very firm in your operation so that you do not scratch anything but those veins."
E quan tu auras complitz, lahoras tu distilla en le huel cief vert o rog per que am sa acuitat corrodesca aquo que es remaugut del sabel.	"And when you have completed the operation, then drop into the eye chief vinegar or rosewater for its sharpness will corrode what has been removed from the scar tissue."
Mays si aquo no es a tu possible colligeys tot en aquela hora, e lahoras tu emplastra tot am aquo que cede la dolor de lu, e leyssa lu per alcus dias entro que sia sedada la dolor de lu e que sia asegurat de apostema caut.	"But if it is not possible to remove everything in that hour, then plaster the wound with whatever pleases you for its pain, and leave it alone for several days until the pain has subsided and it is assured that no inflammation will occur."
E aprop itera sobre lu segon que la mateyssa manieyra entro que sia sanat.	"And repeat this treatment according to your best judgment until it is healed."
E aquesta es la forma de las forfexs:	"Here is the shape of the forceps:"
Capitol .xix.	Chapter XIX.
De reduccio de arizati al nas.	On the reduction of a fractured nose
Quan tu curas arisati am cauteri o am medicina aguda comburent segon que es precedida la narracio de lu e no es sanat, lahoras no es engen en lu sino que fendas sobre le apostema deves la maturitat de lu, e que extraguas tota la humiditat la qual es en lu e·l poyre entro que sia descubert le os.	"When you treat a fracture of the nose with cautery or irritating medicine according to its narration and it does not heal, then do not try to set it until you have opened up over the inflammation at its maturity and drawn out all the moisture and pus until the bone is exposed."
E donc cum es descubert le os e vezes en lu corrupcio o negror, lahoras tu ratz lu am un sturment del qual aquesta es la forma:	"And when the bone is exposed and you see corruption or blackness in it, then scrape it with an instrument shaped thus:"
E es nompnat de aspre cap, e sia feyt de fer indi, e sia le cap redon ayssi cum asir le qual sia fayt punctat per punctacio de lima o aliskalfati per punctacio subtil (ayssi cum es en la forma seguent).	"And it is called the 'sharp head', and should be made of hard steel with a round head thus, having small holes pierced by a file or awl for fine piercing."
E pausa aquel sobre le loc corrumput del os, e aprop revolveys aquel entre les tieus ditz, e prem la tua ma petit a petit entro que sapias que aquela corropcio es rasa.	"And place it on the corrupted part of the bone and turn it between your fingers while pressing gently until you know that all corruption has been scraped away."
E aquo sia fayt alcunas veguadas, e aprop restaura le loc am causas exsiccativas e stipticas.	"And do this several times, then restore the place with drying and astringent remedies."
Donc si·l loc es consolidat e es en lu nascuda bona carn e es abscindit le cors de la sania e roman per xl dias, e no es renovat e no es apostemat e no accideys en lu accident, lahoras tu sapias que es sanat.	"Therefore if the place is consolidated and good flesh has been produced there, and the skin has separated from the healthy part and remained for forty days without being renewed or inflamed or having any accident happen to it, then you know that it is healed."
E sino, lahoras no es en lu engen sino reduzir la fissura a la forma del nas, e segon aquesta manieyra: e es que tu descuebras de segon os am ferr o am medicina acuta, e cum sira descubert le os, lahoras tu pren tribo segon aquesta forma:	"But if not, then do not try to set it but reduce the fracture according to the shape of the nose in this way: first uncover the broken bone with a file or irritating medicine. And when the bone is exposed, then take tweezers shaped thus:"
Sia la extramitat de lu ferr triangulada, e·l fust de lu sia prim extenuat entro a la extremitat ayssi cum vezes assi.	"The ends of its iron are triangular, and its shaft is thinly tapered towards the end as seen here."
E aprop pausa aquel sobre le os, e sia aquel prop del lacrimal; e alongua la tua ma un pauc del huel, e aprop revol la tua ma am le tribo entro que penetre tot le os, e aquel sente le malaute per asso que atroba vent yssir per so quan te la sua ma.	"And then place it on the bone near the lacrimal duct; lengthen your hand a little from the eye and turn your hand with the tweezers until all the bone has entered, and the patient feels pain because of the wind that escapes through there when you move your hand."
Donc lahoras restaura le loc am medicinas stipticas exsiccantz ayssi cum t’e eyssenhat.	"Then restore the place with drying and astringent medicines as I have told you earlier."
Donc cum nays la carn e·l loc es endurazit, lahoras la materia la qual effundia a las partidas deforo retorna al nas, donc aquo es pus leugier sobre le malaute.	"So when the flesh has grown and the place is hardened, then the matter that formerly flowed outwards returns to the nose, which is now easily produced upon the pain."
Capitol .xx.	Chapter XX.
De reduccio de la eminencia del huel.	On the reduction of the prominence of the eye
Quan le huel emineys am la sua totalitat e no accideys en le vezement nocument ni diminuacio, lahoras cove que laxas le malaute, e aprop que·l segues, e aprop que pausas ventozas en le cervitz ses scarificacio e succa per bona succaccio; e aprop pausa sobre le huel liniment le qual sia fayt de acatra e aloe e enses e sarcocolla, e aprop strenh le emplaustre sobre le huel am motz polvils.	When the swelling has reached its fullness and no apparent harm or reduction occurs, then you should release the patient, and next follow them, and next place cool compresses on the head without scarification and suck with a good suction cup; and next apply a liniment to the swelling made of aloe, acacia, mustard, and sarcocolia, and finally sprinkle the poultice on the swelling with many powders.
E la manieyra dels polvils es que prenguas draps de li leons motz, e quascun drap sia duplicat en quatre plecs; e fay de aquels motz.	The manner of the powders is that you should take cloths of lion's mane mushrooms, each cloth being folded in four layers; and make them from those mushrooms.
E aprop pausa aquels la un sobre le autre segon la quantitat de la qual ha le huel necessitat.	And then place those one on top of the other according to the quantity that the swelling has required.
E aprop strenh sobre aquels am drap dur am fort strictura; e itera las ventosas am succio ses scarificacio; e aprop osta las ventosas e leyssa le huel streyt le dia e la nueyt.	And then place on top of those a hard cloth with strong binding, and repeat the suction cups without scarification; and then remove the suction cups and let the swelling rest day and night.
Mays si entretant le liguament es mollificat, lahoras cove que sia mot streyt.	But if during this time the bandage becomes loose, it should be tightened again.
E aprop osta le liament aprop le dia e la nueyt ayssi cum havem dit.	And likewise remove the bandage day and night as we have said.
E si vezes le huel ja esser redusit, bo es, e sino, lahoras itera le emplastre am les polvils e la strictura e las ventosas entro que sia sanat.	And if sometimes the swelling has already been reduced, that is good; and if not, then repeat the poultice with powders, binding, and suction cups until it is healed.
Capitol .xxi.	Chapter XXI
De la inscizio de la eminencia de la tunica uvea.	Of the incision of the prominence of the tunic of the uvea.
Quan endeve disrupcio en la tunica uvea, e aprop es eminent e procezeys fora las palpebras ayssi cum un gra de rasim, e es orrazada la forma de home per aquo, e vols aquo inscidir, lahoras la operacio en lu es ayssi cum havem recomtat, que tu entrometas la agula en la razitz de la uvea de la partida dejos en la partida desus, e aprop met la agula autra en la qual sia fil doble de la part del lacrimal, e fay aquela penetrar e leyssa la primieyra agula segon la sua disposicio; e aprop inscideys le loc del fiel doble e leva am aquel la partida de la uvea en le circuit de la agula, e strenh aquela mot.	When there is disruption in the tunic of the uvea and it becomes prominent and projects outside the eyelids like a grain of mustard seed, and the shape of a human face appears due to this, and you wish to incise that, then the operation in that case is as follows: You should insert the needle into the depression of the uvea from below upwards, and next insert another needle on the side where the lacrimal gland is located, and make that penetrate and leave the first needle according to its position; and next incise the location of the doubled thread and lift up with that the part of the uvea in the circuit of the needle, and pull it tight.
E aprop extratz la agula e pausa sobre le huel lana infusa en album de huou e leyssa entro que cayha le fil am la uva.	And next remove the needle and place on top a pad infused in egg white albumen and leave it there until the thread with the uvea falls.
E aprop cura le huel am aquo que conforte aquel entro que la plagua sia sanada.	And then dress the wound with something that will comfort it until the inflammation is healed.
E alcunas veguadas aduna de tota partida am cercle de drap entro le huel ajuste eminencia gran, e aprop sia perforat am le spatum subtil que vengua al preon del huel, e corra la humiditat albuginea, e descen le huel e intra tantost.	And sometimes it happens that the entire part is attached with a band of cloth around the wound where there is a prominent swelling, and then it should be perforated with a fine spatula that comes to the front of the wound, and the humid albume runs down, and thus the wound descends and enters quickly.
E aprop strenh entro que sia sanat.	And then pull it tight until it is healed.
Capitol .xxii.	Chapter XXII
De curacio de alconati.	Of the treatment of an inflamed eye.
Aquesta malautia que es apelada alconati no es sino sania la qual es ajustada en le huel semblant a aygua dessendent e no es aquela.	This illness called aconati is naught but phlegm, which collects in the body like descending water.
Mays la manieyra del obrar en ela es que fasses le malaute sezer sobre la sela aparelada e dreyta, e aprop pren le cap sieu en las tuas mas de doas partz e mau aquel entro que veias la sania pervenir a las partidas dejos, e aprop sia siccada e no descenda, e sia ostat le lum, e·l malaute veia las causas ayssi cum vezia.	To treat this illness, make the patient sit on an upright chair and hold their head firmly in your hands on both sides. Then press the area where you see the phlegm gathering until it stops flowing downwards, and keep their mouth closed so that no air escapes while you do this.
E si no descendra en jos, sapias que es aygua.	And if it does not flow downwards, know that it is water.
Mays si no es preparat le descendement a la sania am aquo que havem dit, lahoras fay le malaute sezer entre las tuas mas e aprop pren spatum subtil e fen am aquel sobre le pannicol cernent un petit deves la continuacio de la conjunctiva am la tunica cornea en la corona (entro al loc vuet), entro que sia fora-getada la sania.	"If the descent is not prepared for the patient as mentioned earlier, then hold the patient's hands and carefully take a thin spatula and insert it over the fatty tissue around the corner of the conjunctiva with the tunica cornea at the entrance (into the wound), until the sanies is expelled."
Donc cum es fora-getada, lahoras tu distilla en le huel aygua cauda en la qual has mesclat mel o aygua en la qual ja has bulit fenugrec e mel.	"Then, once it has been expelled, immediately apply lukewarm water in which honey or gruel made from fenugreek and honey has been dissolved."
E aprop sia curat am las autras causas entro que sia sanat.	"And likewise, treat other causes until the patient is healed."
Capitol .xxii.	"Chapter XXII."
De la curacio de la aygua descendent del huel.	"On the treatment of watery discharge from the eye."
Ja havem dit las specias de la aygua en la divisio e qual conveneys a perforar am sermo declarant, lahoras aquel segon la sanetat.	"We have already discussed the types of watery discharge and which ones are suitable to be treated with speech therapy, according to the patient's condition."
Lahoras cove que tu fassas sezer le malaute entre las tuas mas sobre un cayrat e lia le sieu huel sa, lu mot stringent.	"Then, make the patient sneeze into a handkerchief and have them wipe their eyes with it, using firm pressure."
E aprop pausa prop de la palpebra del sieu huel la tua ma senestra, si le huel en le qual es l’aygua es le huel senestra; o am la tua ma dreyta, si le huel es le dextre.	Approach and place your left hand near the eyelid of the patient's left eye if the eye with water is the left one; otherwise, use your right hand if the eye is on the right side.
E aprop am la tua ma dextra pren almagda, si le huel es senestre; o am la tua ma senestra, si le huel es de dreyt.	Approach and with your right hand take a towel if the eye is left; otherwise, use your left hand if the eye is right.
E aprop pausa la extremitat de almagda prop de la corona per la grossesa del ray en le album del huel de part del mendre lacrimal, e aprop enpelleys almagda am vertut e revol la tua ma am aquel.	Approach the tip of the towel near the corner of the eye along the thickness of the eyelid near the inner tear duct, and carefully wipe the eye with the towel using your hand.
E aprop penetre en le album del huel e sentas que almagda ja es pervenguda a causa vueda.	Enter the eyelid and wait until you feel that the towel has reached its wet spot.
E cove que sia la masura del cami de almagda al preon la mesura del spazi le qual es de la pupilla entro a la fi de la negror, e es la corona del huel; quar tu veyras am aquel pupilla am la visio de l’huel per la clartat de la tunica cornea.	Make sure the path of the towel is parallel to the measurement from the pupil's edge to the end of the pupil's darkness, which is the corner of the eye; thus you will see the pupil with clarity through the cornea.
E aprop pausa almagda entro al loc en le qual es l’aygua, e aprop tu la atira en jos una veguada aprop autra, e donc si la aygua descen tantost, lahoras vetz le malaute aquo sobre le qual huebre la sua vista tantost, e almagda en le sieu huel.	Approach the towel to where the water is inside the eye, then gently pull it down once or twice, and immediately if the water flows downwards you will see that the patient's vision improves quickly. Leave the towel in place over the eye.
E aprop repausa se un pauc; donc si la aygua es descenduda, lahoras tu depausa aquela autre veguada abantz que almagda ne sia getada.	Then wait a moment; if the water has flowed downwards, then gently wipe once more to ensure that no towel lint remains.
E donc quan es sicada e no descen, lahoras tu extrat almagda am facilitat, e revol am aquel la tua ma pauc a pauc, e aprop dissolveys en l’aygua un petit de sal clara de gemma e am aquela lava le huel dedintz; e aprop pausa fora le huel coto o stopa o lana infusa en oli rozat e album de huou e ligua am aquo le huel sa.	Then, when it is dry and no longer flows downwards, gently remove the towel with ease, turn your hand slowly bit by bit, dissolve a little of gem-quality salt in water, wash the inside of the eye with that, and then apply cotton wool soaked in rose oil and alum water to the outer corner of the eye, and tie it there.
Mays nos e aquels que so de nostre temps pause sobre aquel comi trissat am album de huou.	Let us pause here on this subject, as those who are of our time should wait upon that which is written in books about this matter.
E si no obezeys a tu almagda al intrament de l’huel per la sua duricia — quar es alcu dels homes del qual le huel es dur mot —, lahoras cove que prenguas le spatum le qual es nompnat alberid del qual aquesta es la forma:	And if the towel does not obey you when inserting it into the eye due to its stiffness — for some men have eyes that are very hard — then you should take the spatula called an "albreda," which has this shape:
E donc perfora am aquel aquela conjunctura, e no ultimes la tua ma en le trauc, e no es si no que fassas via ad almagda loc subtil.	Then perform the conjunctival fornix with that [spatula], and do not end your hand in the track, and if you cannot make way for the towel to its subtle location.
E aprop entromet almagda segon que havem dit.	Then gently insert the towel as we have said.
E deves le compliment de la tua obra, sia preparat al malaute dormitori descentment fayt en le qual dorma sobre le sieu dos en mayson tenebrosa, e sia prohibit de totz movementz .	And you should complete your work by preparing the patient's sleeping area in a dark room where they can sleep on their back without any movement.
E pausa en la natura de lu aquo per que sia linida la sua natura, e no maugua le sieu cap a la partida dreyta ni senestra de tot.	Pause for the nature of the water so that its nature is pure, and do not move your head to the right or left at all.
E sia le liament segon la sua disposicio entro al tertz dia.	And let the bandage remain in place according to its position until the third day.
E aprop deslia aquel en aquela maysso tenebrosa e exproha la freol vista, e fay li vezer alcunas causas, e aprop retorna le liament entro al dia .vii.	Then untie that [bandage] in that dark room and examine the free sight, show him some objects, then tie it back up again on the seventh day.
E no cove que fassas aquo en la hora de las curacios o tantost aprop la infusio.	And do not perform this procedure during the hours of darkness or immediately after the infusion.
Habantz cove que tu alienes aquo per so quar la aygua puega leugierament per gran e vehement de reguardament.	Therefore, be careful with this because water can flow easily and abundantly from the eye due to intense gazing.
Mays si accideys apostema caut, lahoras cove que deslias le huel denant le vii dia, e rectifica aquel am aquo que ceda apostema.	But if an abscess appears, then you should untie the bandage on the seventh day and correct it with something that will drain the abscess.
Lahoras tu absol la vista de lu e pausa sobre la cara de lu oral per le qual sia regit le vezement de lu dejos lu per alcus dias, lu existent en la mayszo tenebrosa.	Then you should loosen the sight of the eye and pause on the face of it orally for which the gaze of the other eye is guided downwards towards that one for several days while remaining in a dark room.
E aprop sia gitat de aquela mayzo gradantment e conversa8 en las suas causas.	Then gradually lead him out of that dark room and converse with him about his causes.
E sapias que in alchatea no es excusat le discipol de visio alcunas veguadas, e lahoras tu sias ardit sobre la operacio.	Know this: in the art of surgery, the apprentice is not excused from practicing some operations on living eyes. Therefore, you should be bold about performing these operations.
E ja es pervengut a nos de alcu de aquels les quals so al Artach , e alcu disse que fayt foc en al Ayrac magdaam perforat am le qual es succada la aygua.	And it has come to our attention that some of those who practice the art of surgery say that fire is made in the eye with a hollow tube through which water is sucked out.
Mays empero yeu non e vist degu en la nostra terra le qual haia perfeyt aquo, ni e aquo legit en alcu dels libres dels antics; e es possible que aquo sia novel.	However, we have not seen this done in our land, nor is it written in any of the books of the ancients. It may well be a novel procedure.
E aquestas so las formas de las specias de magdaan per que sia sobre aquelas aquel le qual ignora aquelas:	And these are the forms of eye medications for those who do not know them:
E sian faytas de eram o de ferr propriament, e sian las extramitatz de lor am aquesta subtilitat triangulada, la extremitat aguda ayssi cum aquela es la forma.	They should be made of iron or brass specifically, and they should have their extremities cut in this subtle triangular shape, with the point being like this:
Capitol .xxiv.	Chapter XXIV.
De la curacio de carn nada en le nas.	Concerning the treatment of flesh torn from the nose.
Quan en le nas so nascudas carns diversas ajustadas de las quals es alcuna causa la qual es assemblada a scorpio de motz pes, o a polip peys; e aquesta malautia es apelada polipus quar es a semblansa de aquel peys representat.	When different pieces of flesh are born in the nose that are attached to each other, and one cause of this is the assembly of many heavy scorpions or large polyps, this illness is called "polypus" because it resembles that type of polyp.
E de lu es carn cancrosa, lapadea, de fusca color; e de lu es que es carn leon no de color fusca.	And its flesh is cancerous and black in color; but it is not that kind of flesh called "lion's flesh" which is not black in color.
Donc en aquela que es en aquestas carns leon no fraudulenta ni cancroza, cove que fassas le malaute sezer entre las tuas mas e posat al solelh, e huebre las nars de lu, e picoys le tieu onci en aquelas carns.	Therefore, in that case where it is not fraudulent or cancerous lion's flesh, you should make the patient sneeze between your hands and hold them over the sun, then blow his nose and pinch him on those pieces of flesh.
E aprop extrat aquela a las partidas deforo, e aprop inscindeys aquo que has comprehendut de aquelas am spatum agut subtil de la una partida entro que sapias que tota la carn ja es ostada; que si roman de lu deguna causa de la qual la abscisio es possibla, lahoras tu ratz aquo am la un dels estrumentz subtils am facilitat entro que de lu romangua denguna causa.	Then remove that [polyp] from its exterior parts, and then carefully cut off with a sharp pointed spatula what you have grasped of those pieces on one side until you know that all the flesh has been removed. But if any cause remains for which excision is possible, then quickly remove it with one of the subtle instruments with ease so that no cause remains.
Mays si senhoreja am sanc o accida apostema caut, lahoras tu pausa a lu aquo que cove; o es dels apostemas malignes, lahoras tu coyta e cauteriza aquel entro que sia abscindit sanc e sian ostadas las cavas totas.	But if it is bleeding profusely or an abscess appears, then pause and do what is necessary. Or if it is one of the malignant abscesses, then cut it out and cauterize that [area] until there is no more bleeding and all the cavities are open.
E aprop sia getatz en le nas aprop la inscizio vi agre e aygua o vi.	Then let him be sprinkled in the nose with a mixture of vinegar and water or vinegar alone.
Mays si le nas es ubert e de lu procezeys humiditat entro al palat, lahoras sapias que ja es sanat.	But if the nose is open and its moisture extends to the palate, then know that it has already been healed.
Mays si la humiditat no penetra segon que cove, lahoras tu sapias que dedintz lu es carn nada en los pus sobiras osses de las nars als quals non es pervengut abscizio.	But if the moisture does not penetrate as it should, then know that there is flesh torn from the upper bones of the nose that has not been removed by excision.
Donc lahoras cove que entromitas fiel de li al qual sia alcuna grosseza, e nuza en lu motz nuzes, e pausa entre quascun nutz la quantitat del dit o mens, e engene le malaute e entromet una extremitat del fiel en le nars am lo ray o am autra causa la qual es a lu possibla.	Therefore, you should insert a feather into his nostril with some thickness, and rub it in both nostrils, pausing between each rubbing for the length of one finger or more. Then generate the sneeze and insert an extremity of the feather into the nose with the reed or with another cause that is possible for him.
E pus que aquo aura fayt, que atire le sieu odorament entro que pervengua a las canals de las nars, e sia eyssit sobre le sieu golayro, quar tropas veguadas le semblant ad aquesta accio fan les enfantz a las scolas, e es leugiera causa ad aquel que ho vol far.	And after that has been done, let him throw his breath into the nostrils until it reaches the canals of the nose, and let it be exhaled over his throat, because many children at school often do this action, and it is an easy thing to do for anyone who wishes.
E aprop pausa las dos extramitatz del fiel, una extremitat que iesca sobre le nas et l’autra que romangua en le nas, e aprop aministra serratura de carn am les nuzes que so en le fiel, e fay aquo entro que sapias que las carn ja so am les nuzes del fiel.	Then pause the two extremities of the feather, one extremity that exits over the nose and the other that remains in the nose. Then administer a suture of flesh with the threads on the feather, and do this until you know that the flesh is attached to the threads of the feather.
E aprop extratz le fiel, e pausa en le nas aprop la abstraccio del sanc una calgua , e fay aquo per tres dias o mays entro que l’enguent corrodo tot aquo que es romas de las carns.	Then remove the feather and pause in the nose with the abstraction of blood for one day, and do this for three days or more until the ointment has rotted all that is left of the flesh.
E aprop en la fi de la causa, pausa en le nas una canula de plom per alscus jorns entro que sia sanat.	Then at the end of the cause, pause in the nose with a lead cannula for several days until it is healed.
Mays si endigeys de curacio que exsique, usa de aquela.	But if you desire an operation that dries up, use cautery with it.
E aquesta es la forma del instrument a capipurge fazedor am le qual son distillatz olis e medicinas en le nars:	And this is the shape of the instrument called "capipurge maker" with which oils and medicines are distilled in the nose:
E fay aquo de argent o de eram, la qual sia semblant a una petita lampesa uberta, ayssi cum petita conqua, e le meat semblantment.	And make it of silver or brass, shaped like a small open lamp with a small mouth, as shown in the picture.
E si vols, fay una canula clausa ayssi cum cana, e la cancula del estrument a capipurge fazedor e sia plana, descuberta; a la qual sia manubre en lo derier de lu, am le qual tenguas aquela quan escaufas en lu oli o aquo que tu vols dels sucs e de las causas suctiblas.	"If you wish, make a closed cannula like a pipe, with the instrument's funnel-shaped end being flat and open. Hold this at the patient's rear while evacuating oil or water that you desire from their secretions."
E aquestz capipurgi es precios: recipe de enforbi de castor, de balayra blanc, de giengiebre, e piletre de safra, de pebre lonc, de escafragia, de epetum de spic ana unc. vi cumfizeys am suc de bleda e de caul, e sian faytas pillulas, e sia destemprada una pillula am aygua tebeza, e sia gitat en las nars del malaute jasent envers.	"This purge is precious: take castor oil, white hellebore, ginger, cumin, long pepper, scammony, ephedra, and unicorn root. Mix together with beet juice and cabbage juice, make them into pills, crush one pill with hot water, and give it to the patient to drink."
Capitol .xxv.	"Chapter 25"
De theyls natz en las extramitatz del nas.	"About nostrils that are in the outer parts of the nose."
Motas veguadas es nat theyl en las extramitatz del nas, e es magnificat e omentat en alscus dias entro en que mot es leg le reguardament de lu.	"It is rarely seen that a nostril appears on the outer part of the nose, and it is much admired and praised in those days when one sees such."
E per aquo cove que tu inscidas aquel en le comensament de la apparissio de lu, e erediques tot aquel.	"And for this reason, you should cut off that nostril at the beginning of its appearance, and remove all of it."
E aprop pausa sobre le loc o cauteri o medicina comburent la qual estia en loc de lu.	"And then pause upon the place where you have cut, cauterize or apply a burning medicine there."
Mays si es tardada la sua inscizio entro que sia magnificat, lahoras considera si es lapificat, dur, de fusca color e de pauc sentiment, lahoras no toques aquel am ferr quar es apostema crancos; quar motas veguadas ad aquel que inscideys aquesta apostema endeve per lu granda malicia sobre aquel le qual aquel havia.	"But if its excision is delayed until it becomes much admired, then consider whether it is walled-off, hard, of dark color and has little sensation. If so, do not touch that area with iron for it is a cranky ulcer; many times that which you incise may spread great mischief over the person who had it."
E si le apostema es de leon tocament e no es de fosca color, e vezes que inscizio es possibla en tot aquel, lahoras evacua le malaute e inscideys aquel senes temor, e cura le loc am aquo que exsique e costrenh entro que sia sanat.	"And if the ulcer is of mild appearance and not dark-colored, sometimes incision may be possible throughout it. Therefore evacuate the disease and incise it without fear, then cure the area with something that dries and constricts until it heals."
Capitol .xxvi.	"Chapter 26"
De sutura del nas e de las labias e de la aurelha quan la continuitat es dissolvuda per plagua o per semblantz.	"About the suture of the nose, lips and ear when continuity is disrupted by plague or scarring."
Sapias que quan accideys solucio de continuitat en una de aquestas cartillages, pauc confereys en aquela operacio sino en alcus homes.	"You should know that when disruption of continuity occurs in one of these cartilages (nose, lips or ear), little is gained from that operation except for a few men."
Donc cove, quan endeve ad alcu alcuna causa de aquelas, que consideres si es plagua fresca am le sieu sanc, e lahoras tu ajusta las doas labias de la plagua am sutura, e aprop cura aquel entro que sia sanat.	"Therefore, when some cause occurs to those parts (nose, lips or ear), you should consider if it is a fresh plague with its own blood. Then join the two lips of the plague with suture, and afterward cure it until it heals."
E si las labias de solucio de continuitat so ja separadas, e quascuna es fayta sana, lahoras cove que tu excorjes quascuna partida de la sua codena apparent entro que n’iesca sanc.	"And if the lips of disrupted continuity are already separated, and each is fairly healthy, then you should cut out each section of its apparent path until no blood appears."
E aprop ajusta las doas labias am sutura e strenh aquelas, e sobre aquelas pulveriza sanc de drago e enses trissat, e pausa sobre la polvera una pessa de emplaustra diafinicon, o de alcu autre dels emplastres consolidatius, e leyssa aquel liat per dos jorns o per tres, e aprop deslia aquel e permuta aquel emplaustre e leyssa aquel entro que·ls fiels per si sian abscinditz, e aprop cura am enguent entro que sia sanat.	"And then join the two lips with suture and strengthen them. On top of that, sprinkle dragon's blood powder and heat it three times, then place a piece of diaphoretic plaster or some other consolidating plaster on the wound for two to three days, after which remove it and replace the plaster until it adheres by itself. Then cure with an ointment until healed."
Mays la manieyra de la sutura es que tu agregues la solucio de continuitat o am agulhas ayssi cum havem recomtat en la sutura del ventre, o agregua la solucio de continuitat am fiel ayssi cum a tu e fayt saber.	"But the manner of suture is that you approximate the disrupted continuity either with needles as we have recommended for abdominal wounds or use fine thread as you know how."
Capitol .xxvii.	"Chapter 27"
De extraccio de aquela causas que veno en las doas labias en las partidas dedintz.	"For the extraction of those causes that appear in both lips in cases of internal disease."
Motas veguadas endeve a motz homes en las partidas dedintz de las suas labias alcus apostemas durs semblantz a gras de errs, e alscunas de lors son mendres e alcunas son majors.	"Often seen among many men in cases of internal disease are hard tumors resembling gristle on both sides of the lips; some small and others larger."
