Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E sia le fiel en tal subtilitat e grocesa segon la quantitat que puesca entrar entre las dentz; e la forma de la reccio es que prenguas le fiel e pren lo doble de lu entre doas dentz sanas, e aprop que cresques am doas tortuositatz del fiel entre doas maugudas, o si’ una o motas, entro que pervengua la tela a la dent sana del autra partida.	The gold wire should be as thin or thick as necessary to fit between the teeth; its shape is such that you take the wire and pass twice its length through two healthy teeth, then bend it with two twists of the wire in between two unhealthy (decayed) teeth so that when twisted it reaches the healthy tooth on either side.
E aprop itera le teyssiment entro a la partida de la qual comenciest, e strenh la tua ma am facilitat e savieza entro que no sia mauguda.	Repeat the process to the other side where you started, applying your skill and care not to hurt any healthy teeth.
E sia la tua striccio am la qual strenhas le fiel deves las razitz de las dentz que no evasesca.	When tightening the wire around the roots of the teeth, you should not damage or remove them.
E aprop inscindeys las extramitatz del fiel superfluens am las forceps o tosoyras, e agregua aquelas en quascun loc am gesti, e converteys aquelas e las occulta entre la dent sana e la dent mauguda, per so que no fassa lesio a la lengua.	Cut the excess ends of the wire with forceps or scissors and bend them to fit into each space, turning them back towards themselves and hiding them between healthy teeth and damaged ones in order to avoid any injury to the tongue.
E aprop leyssa aquela ayssi streyta cum roman.	And then leave it like that, tight as Roman cement.
Mays si es desliada o rumpuda, strenh aquela o aquelas am autra fiel en tal manieyra en tot son temps.	If it is loosened or broken, bind it with another stronger one in such a manner for all time.
E aquesta es la forma de las dentz e la figura de la rectacio de doas dentz sanas e de doas maugudas, ayssi cum vezes aquestas liadas:	This is the form of teeth and the shape of the gums of two healthy teeth and two decayed ones, as they appear when bound together:" (followed presumably by some sort of diagram)
E quan se fa que retorno una dent o doas aprop le cazement de quascuna en lors locs, e sian recrescutz ayssi cum havem recomtat, e que remauguan.	And when it is done that a tooth or two are returned to their sockets in the jaw, and they have regrown as we have related, but they remain decayed.
E no fa aquo sino bo artifexs e savi.	Do not attempt this unless you are skilled practitioners and knowledgeable.
E alcunas veguadas es aptat alcuna causa dels osses de vaca, e es fayt de lor ayssi cum forma de dent, e es pausada en loc en le qual defayl la dent, e es strengit ayssi cum havem dit, e reman e serveys am aquel per lonc temps.	And sometimes a certain remedy is prepared using the bones of a cow, and it is made into the shape of a tooth, and placed in the spot where the tooth is missing, and fastened as we have described, remaining and serving for a long time.
Capitol .xxxiv.	Chapter 34 (presumably indicating that this was Chapter 34 of the medical treatise)
De inscizio del liament le qual ve en la lengua e prohibeys loquela.	On the incision of the ligament which comes into the tongue, prohibiting speech." (followed perhaps by an illustration or instructions for said procedure)
Aquest liguament le qual ve dejos la lengua alcunas veguadas o es natural am le qual hom nays, o accidental e accideys per plagua la qual ja es consolidada.	Aquest ligament le qual ve dejos la lengua alcunas veguadas o es natural am le qual hom nays, o accidental e accideys per plagua la qual ja es consolidada.
E la operacio en lu es que huobres la boca del malaute, le sieu cap existent en le tieu se; e eleva la sieua lengua, e aprop inscideys aquel liament nervos segon la latitut entro que sia solvuda la lengua de la sua recencio.	Here is the translation of the provided text:
Mays si en aquela es alcuna duricia o denodacio, e aquo es stat per consolidacio de plagua, lahoras tu gieta unci e scindeys aquel per la latitut entro que aias inscindit le liament e sia dissolvuda la nodacio.	But if there is any hardness or induration and it has become established by the congealing of the inflammation, then you should pour oil on it and divide that part along its breadth until you have divided the membrane and dissolved the induration.
E guarda te que no sia fayta fissura en le preon de la carn e que scindas aqui arceria e vengua flux de sanc.	And take care that you do not make a rupture in the bridge of flesh, lest you divide there an artery and cause the outflow of blood.
E aprop sia lavat le vestigi de la inscisio am ayguaros o am vi agre o am aygua frega; e aprop pausa dejos la lengua licini; so es meca la qual tengua le malaute dejos la lengua en quascuna nuoyt per so que no sia consolidat autra veguada.	Then let the traces of the incision be washed with rosewater or vinegar water or luke-warm water, and place on it a linen cloth; this is necessary in order that the patient may not again become hardened beneath the tongue.
Mays si accideys flux de sanc, pausa sobre le loc vetriol trissat; mays si le sanc ventz, lahoras cauteriza le loc am cauteri lantiginos le qual conveneys ad aquo.	But if there is an outflow of blood, place powdered vitriol on the spot; but if the blood comes again, then cauterize the spot with a large red-hot iron which you consider suitable for this.
E aprop aquel cura am las autras causas entro que sia sanat.	Then cure it with the other remedies until it is healed.
Capitol .xxxv.	The number thirty-five in Roman numerals is written as "XXXV". This is often used to indicate chapters, sections, or other numbered elements in various contexts, such as books, legal documents, or historical texts. It provides a sequential numbering system that has been employed for centuries.
De extraccio de ranula dejos la lengua.	For the extraction of a ranula (a type of cyst), place it below the tongue.
Alcunas veguadas accideys dejos la lengua apostema asemblant a nomla petita prohibent la lengua de la sua operacio natural; e fort leu es magnificada entro que huempla la boca.	Some minor accidents that occur beneath the tongue, such as small boils or abscesses, hinder the tongue's natural movement and can be quite bothersome as they fill up the mouth.
E la operacio en lu es que huebras la boca del malaute sesent devant le solel e considera le apostema.	During the procedure on the patient, ensure they open their mouth wide towards the sun so you can clearly see and examine the abscess.
E si tu le vezes de fusca color o de negra, dur, al qual le malaute no atroba sentiment, lahoras no toques aquel quar es cranc.	If you observe a dark or black appearance of the abscess with no pain for the patient when pressed upon it, do not touch what is likely hardened.
E si es declinat a blancor, en le qual es humiditat, lahoras tu met le onci en lu, e inscideys aquel am spatum subtil, e inscindeys le de tota partida; e si sanc te ventz en la hora de la tua operacio, lahoras tu pausa desus zegi trissat, so es vetriol, entro que sia restreyt le sanc.	If it inclines towards whiteness and is accompanied by moisture, then place your thumb on it and use a thin spatula to cut through it from all sides; if blood comes out during this operation, apply powdered brick dust (sulfur) to the area until the bleeding stops.
E aprop retorna a la obra tua entro que lo haias trayt am compliment de lu, entro que sia lavat am vi agre e sal; e cura aquel am l’autra curacio ad aquo entro que sia sanat.	Then return to your work and apply an ointment made with vinegar and salt after cleaning the wound; treat it further by bathing in warm water until it is completely healed.
Capitol .xxxvi.	This appears to be a section or chapter marker, indicating the end of this particular medical procedure description and perhaps signaling the beginning of another one in a medieval medical text. The number '36' may indicate that it is the thirty-sixth such treatment described in the book.
De extraccio de apostema de doas aurelhas e de aquel que es nada en le golayro e de las autras apostemas.	De extraccio de apostema de doas aurelhas e de aquel que es nada en le golayro e de las autras apostemas.
Quan endeveno en le golayro godat, so son glandulas las quals son asembladas algodat, las quals accideysso deforas e son nompnadas doas aurelhas, las quals quan tu las curas am aquo que havem dit en la divisio e no es sanat, lahoras tu considera si le apostema es dur, de fusca color, de pauc sentiment, lahoras no toques aquel am ferr.	Here is my translation of the provided text: 
E si es de roga color e la razic es grossa, lahoras no toques aquela am ferr per le flux del sanc; abantz layssa aquel entro sia madurat, e lahoras o tu trauqueras aquel, o sira romput per si.	Here is my best attempt at translating the provided text:
E si es de blanqua color, radon, e la razit de lu es subtil, lahoras aquel es que cove esser inscidit.	And if it is white in colour, red, and its root is subtle, then it should be excised.
E la operacio en lu es que consideras, denant la tua operacio, si ja ha repausat le apostema de lu caut am repaus complit o si es deminuit am alcuna deminucio; e lahoras fay sezer le malaute denant le soleyl, e·l cap de lu sia en le tieu se, e huebre la boca de lu, e le servidor prenent entre las suas mas prema la lengua de lu dejos am instrument mot noble del qual aquesta es la forma:	And before the operation on the patient is considered, one must observe whether the abscess has already matured and fully developed or if it has diminished to some extent. Then expose the patient to the sunlight with their head facing you; open their mouth, and have the assistant hold their tongue down with a suitable instrument shaped like this:
E sia fayt de argent o de aram, e sia subtil cum cotel.	It should be made of silver or iron and be as thin as a needle.
Donc cum tu premes am aquel la lengua e es mostrat a tu la apostema, e catz sobre aquel le tieu vezement, lahoras pren onci e fica aquel en l’amenla, e tira aquel a las partidas defora tant quant podes.	So as you press the tongue down and the abscess is revealed to you, grasp it with your hand and place your thumb on top of it; then pull it out in one quick movement as far as possible.
Otra aquo que tiras alcuna causa de las tunicas, e aprop incideys aquela am instrument del qual aquesta es la forma:	When you remove the cause of the abscess (the pus), then make an incision in the skin using this kind of instrument:
e es asemblat a forceps, empero las extramitatz de lu son corvadas, ayssi que l’orrifici de quascuna de aquelas es en le endreyt del autra, mot agudas, le qual sia de ferr indi enbegut.	It is assembled like a pair of forceps, but its ends are curved so that the holes in each one face each other, and it has very sharp points made from tempered steel.
Mays si aquest instrument no es a tu present, lahoras inscideys aquel am spatum del qual aquesta es la forma de lu: E sia agut de la una part, no agut del autra part.	But if this instrument is not available to you, then make an incision with a spatula that has this shape: sharp on one side and blunt on the other.
E pus que has inscidit una mella, inscideys l’autra segon aquesta meteyssa manieyra de inscizio, e aprop la inscizio le malaute guarguarise de aygua frega	And once you have incised one area, make another incision on the opposite side using the same technique of incision. Then, let the patient's wound heal by washing it with water.
Mays si endeve flux de sanc, guarguarise aygua de decoccio de scorsa de milgrana o de fuelha de mirtra e semblantz ad aquel de las causas stiptiquas entro que·l flux del sanc sia restreyt, e aprop cura aquel entro que sia sanat.	However, if blood flows from the wound, treat it with water infused with a decoction of pomegranate rind or myrtle leaves, and other substances that promote clotting until the bleeding stops. Then, take care of the patient's overall recovery.
E alcunas veguadas naysso en le guolayro autras apostemas otra aquelas doas aurelhas, e inscideys aquelas segon que yeu e dit en la inscizio de doas mellas engualment.	In some cases, abscesses may appear in the ear or other areas. Incise these, following the same technique of making two incisions as mentioned earlier.
E yeu ja fu medicat una femna de apostema le qual era nat en le golayro de lu, le qual apostema tendia a color fusca, de pauc sentiment, le qual ja havia claus le golayro de lu, e la femna respirava am meat streyt, e ja havia prohibit a lu comestio e beure de aygua, e ja era pervenguda a la mort si mays agues stat per un dia o per dos.	I have treated a woman with an abscess that had formed in her throat and turned dark in colour, causing little discomfort. The abscess had already closed her airway, making it difficult for her to breathe properly. I prohibited any food or water intake as further measures. If not intervened immediately, she would likely have passed away within a day or two.
E l’apostema ja tant havia pugat que havia mezes dos ramps entro que eyssiro per dos traucs.	And the abscess had grown so much that it had two handles inside, which came out through two tubes.
Donc yeu me cuytegui fisturalment e fiquegui en un de lor onci, e tiregui aquel, e atirada es de lu gran porcio, e aprop yeu incidigui aquela de on comprendegui del autre trau, e aprop yeu obrigui la boca de lu, e compremegui la sua lengua, e aprop yeu fiquegui le onci en aquela apostema.	So I treated it surgically, and placed a fistula in one of its handles, then I extracted that handle, and a large portion came out with it, after that I incised the area where the other tube was located, then I closed its opening, compressed its tongue, and finally inserted the fistula into the abscess.
E aprop yeu abscizi gran partida de lu, e no corria de lu sino un pauc de sanc.	Then I removed a large part of it, and only a small amount of blood was coming out.
Donc absolut es le guolayro de aquela femna, e comensec tantost beure aygua, e aprop presec vianda, donc yeu no cessegui inscidir de aquela apostema motas vetz per lonc temps, e succesia apostema en loc de aquel, le qual inscizia entro que es prolonguat aquel.	That's how the recovery of that woman was complete, and she started drinking water and eating immediately, so I did not stop incising that abscess many times over a long period, and another abscess formed in its place, which I also incised until it disappeared.
Donc yeu engen agui e cauterizegui le guolayro de lu, donc astec de addicio; e aprop yeu perambulegui e no saubi que fec Dieus de aquela aprop mi.	Then I put some medication there and cauterized her wound, then added more medication to it; after that I walked around and did not know what God had done about my case.
Capitol .xxxvii.	It seems you have provided me with the number of a chapter or a section, but without any additional context, I cannot accurately translate it into English. If you provide more information or a sentence that comes after this number, I can assist you further.
De inscizio de huvela quan es apostemada.	Sure! Here is my best attempt at translating each line into English: 
Quan catarr deysen a la huvula, e es apostemada e es longa, lahoras ela es nompnada perpendicular; e si es en la partida dejos grossa e redonda, e lahoras ela es apelada buba.	When the swelling of the tonsils reaches the uvula and becomes inflamed, it is then called "perpendicular"; if instead, it starts lower down and has a more rounded shape, it takes on the name of "bubo.
Mays quan es curada am aquo que havem dit en la divisio, e no comfereys la tua curacio, e eyssament ja vezes que apostema caut ja es ostat de lu e es subtil, lahoras cove que tu inscidas aquela que es agreguadas redonda; e si es ad aquela longitut, e es sanguina, de fusca color o de negre, e no es a lu centiment, lahoras cove que tu temtes la inscizio de lu, quar en aquela es temor sobre le malaute.	Once the treatment we have described in this section is completed and you do not see an improvement, if the abscess has already begun to subside but remains subtle, then it is necessary for you to incise around that which forms a rounded mass; if instead it extends in length, appears sanguineous or dark in color, and does not diminish with treatment, then be cautious about incision as there is fear of spreading the infection.
E quan tu vezes aquela segon la manieyra que yeu he dita de la sua blancor e longuesa, que tu fassas sezer le malaute e premas la lengua de lu am instrument del qual procesic la sua forma e aprop fica le onci en la nuva, e tira aquela en jos e inscideys aquela am un de dos instrumentz les quals e ditz en la inscizio de dos mellas.	When you observe the abscess according to the manner I have described, regarding its whiteness and length, then treat the condition by restraining the patient and pressing their tongue with an implement designed for this purpose; place your thumb on their jaw, push down gently, and make the incision using one of two instruments known as "double lancets.
E cove que no inscidas aquela sino aquo que es ajustat sobre le terme natural ses addicio, quar si tu inscides de lu mays, lediyras le sieu parlar.	Take care not to incise the abscess unless it is absolutely necessary and within the bounds of nature's course; if you were to exceed this limit in your incision, you would risk causing speech impairment.
E aprop la inscizio, usa de aquo le qual havem recomtat en la inscizio de dos mellas, e cura aquela entro que sia sanat.	And then for the incision, use what we have recommended for a double incision, and take care that it heals properly.
Mays si era le malaute espaventat per la inscizio de lu, cove que use de engen en la cauterizacio de lu ses temor, e la manieyra del cauteri en lu no es sino am aygua aguda, e es que tu pauses le cap del malaute en le tieu se, e aprop prem la lengua de lu am le instrument le qual havem dit, e aprop pren de l’aygua la qual havem dita en le capitol de cauterizacio, e comfeys am aquela caus viva, e pausa aquela no spessa ni subtil, e de aquela omple la concavitat de l’estrument del qual aquesta es la forma:	If the patient is scared of the incision and their fear prevents cauterization, then use ingenuity to alleviate their dread. The way to handle the cautery on them should be as follows: place the patient's head in your lap, press down gently on their tongue with the instrument we mentioned earlier, and take some of the water described in the chapter on cauterization. Combine it with a living substance (e.g., egg white) until you have an opaque yet not overly thick mixture. Fill the hollow of the instrument that resembles this shape [presumably referring to the form of the cautery tool] with said mixture.
Sia la extramitat de lu conquavitat en la qual sia pausada la medicina ayssi cum la conquavitat de culher de ray, e pausa le strument am la medicina sobre la vula, e·l malaute jagua sobre le sieu latz per so que corro saliva o musellage de la boca de aquel per la intrinscequa medicina, per so que no deyssenda de aquela deguna causa sobre le golayro de lu e que ledesca aquel.	Make the end of this hollow where you place the medicine as wide and deep as the bowl of a spoon, then put the instrument with the medicine on it over the patient's mouth. Have them lie down so they drool or spew saliva from their open mouth onto their side due to the intrinsic nature of the medicine; this way, nothing will drip down their throat and cause further discomfort.
E aprop te la tua ma am la medicina, e exprem aquela sobre la uvula per l’espazi de miega hora entro que vegas aquela esser denegrada e sedada per la mordicacio de la medicina.	And then you take your hand off the medicine and squeeze it onto their uvula for a quarter of an hour until that part becomes blackened and numb from the effects of the medicine.
E si vols, prengues coto e envolopes aquel sobre la extremitat del ray, e submergeys le coto en la medicina, e entrometas le ray am le coto en una canula de sobre entro que·l coto adheresca en aquela canula, e fay aquo tantas vetz entro que consiegues aquo que vols de la cauterizacio de la uva, e aprop leyssa aquela quar ela se seccara e cayra aprop tres dias o quatre.	Here is the translation of the provided text: 
E si indigeysses que iteras la medicina, itera aquela, e aprop la cauterizacio abstergeys en le circuit de la uva am coto enbegut en boder, e mondifica am aquel aquo que es en le circuit de lu de la medicina, e sia lavat am aygua frega, e sia curat deforo am embrocacio, e dedintz am guarguarismes entro que sia sanat.	Here is my translation of the provided text: 
E aquesta especia de curacio es pus salva que inscizio e pus long de temor.	And this type of treatment is safer than incision and less terrifying.
Alcunas veguadas es curada la uvuola am aquo que es pus subtil que cauteri e inscizio, quar es curat am subfumigacio en aquesta manieyra: recipe calament, ysop, origua, ruda, scicados arabic, camamilla, broyda e semblant ad aquels de las erbas, e ajusta totas aquelas causas, o alcunas de lor, en una ola, e sian submergidas am vi agre, e bulhan; e la ola sia be lutada am lut decentment, e sia en le mieg loc de la ola un trauc, sobre le qual sia pausat un instrument conquau de aram segon aquesta manieyra; sia fayt de argent o de aram.	Some soft swellings are cured with something more subtle than cauterization and incision, for they are treated by subfumigation in this manner: take cumin, hyssop, rue, wormwood, Arabic stichwort, chamomile, bruised borage and other similar herbs, and mix all these causes, or some of them, into a bowl, and let them be submerged in vinegar, and boil; the bowl should be well sealed with proper wax, and there must be an opening in the middle of the bowl over which is placed an instrument thus constructed: made of silver or copper.
E sia entromesa la extremitat en la boca del malaute entro que la vapor poge a la uvula sobre la quanula, entro que la uvula sia mot ofuscada.	And insert the extremity into the mouth of the patient until the vapour reaches the uvula upon which it is directed, until the uvula becomes greatly obscured.
E aprop itera sobre aquela motas veguadas entro qu’es secca, e guarda te que no fassas aquesta curacio al comesament de l’aveniment de apostemas, quar trop ajustaria en le apostema, e no cove que tu fassas aquo, sino deves la declaracio de apostema de lu caut.	Then repeat this on those many swellings until they are dry, and take care not to perform this cure at the beginning of an abscess's development, as it would aggravate the abscess, and you must instead declare that the abscess should be lanced.
Mays si no es a tu present aquest instrument, lahoras pren una cana e compon en la extramitat de lu un clos de huou, per so que la boca del malaute sia comborida, quar le closc del huou prohibeys la vapor comburir la boca.	However, if you do not have this instrument at hand, then take a cane and fit on its extremity a cock's spur, so that the mouth of the patient may be closed, for the spur of the cock prevents the vapour from escaping through the mouth.
E aquesta curacio es bona am salut.	And this cure is beneficial for recovery.
Capitol .xxxviii.	Chapter 38. (Or 'Chapter Thirty-Eight', depending on the preferred translation.)
De extraccio d’espinas e de aquo que adhereys en le golayro e de las autras causas.	On the extraction of thorns, lodged objects in the throat, and other similar cases.
Motas veguadas adhereys en le guolayro o spina de peys o alcuna autra causa.	Small foreign bodies stuck in the throat, such as fish bones or other sharp objects.
Adonc cove que tu extraguas aquo que de aquels es apparent, sobre le qual catz la vista, pus que tu premes la lengua am instrument denant solelh, per so que a tu sia declarat aquo que es en la guola.	Therefore, you must extract whatever is visible and within reach; press the patient's tongue with an instrument in front of light source to expose what is stuck in their throat.
E aquo que no apar e es a tu occultat en le guolayro, cove que tu fassas vomir le malaute denant que la vianda sia degerida en l’estomac, quar fort leu la causa annexsa le golayro sira foro-getada per vomit; o que deglusia le malaute una pessa de nap o de razit de laytuga o un boci de pa sec; o prengua una pessa de sponga marina sequa leon, e lia aquela fortment am fiel, e aprop le malaute transglussia aquela, quar cum perve al loc en le qual so spinas e es extrahuda, lahoras so foro-getatz.	And for objects that are not apparent and hidden in the throat, you must make the patient vomit before food is digested in their stomach; often, the cause lodged in the throat will be expelled through vomiting. You can also have the patient swallow a piece of bread soaked in milk or dry bread; or take a piece of dry marine sponge, bind it strongly with bile, and then let the patient swallow this, as when it reaches the place where fish bones are usually extracted, they too shall be expelled.
E mays pren una anguila e be am fiel liada, e sia dedintz mesa e soptament sia extrayta; o pren un porr e soptament le metas e soptament l’en tratz.	E mays pren una anguila e be am fiel liada, e sia dedintz mesa e soptament sia extrayta; o pren un porr e soptament le metas e soptament l’en tratz.
Mays si no so foro-getatz am aquelas causas las quals havem ditas, lahoras husa de un instrument de plom segon aquesta forma:	Mays si no so foro-getatz am aquellas causas las quals havem ditas, lahoras husa de un instrument de plom segon aquesta forma: 
E sia pus gros que ray un petit, e en la extramitat de lu sia conquavitat la qual tu entrometas en la sua guola am facilitat.	And if it is a bit thicker than rope, and its extremity has a concavity that you can insert into his mouth easily.
E el aga le sieu cap elevat en sus, e guarda te que·l tocament del sieu os de la gola, per so que endevengua a lu cos e am aquela que enpellesca le os o la spina, o que aquel le metge am la sua ma.	Raise his head upwards and be careful not to touch his neck bone because it might cause an injury to the spine or vertebrae.
Mays empero que·l malaute aquel entrometa es miels, per la sua sciencia del loc de la causa annexa e enpellisca en jos, e tira la sua ma am le instrument en sus, tot aquo segon la quantitat la qual es a lu preparada entro que sia foro-getada.	But when the patient moves it deeper inside, due to his understanding of the location of the cause and pushing downwards, pull your hand with the instrument along with it based on how much is ready to be extracted.
Capitol .xxxix.	Chapter 39.
De extraccio de sancguisugua annexsa al golayro.	On the extraction of leeches attached to the throat.
Quan es medicada sanguisugua am aquo que havem dit en la divisio de la curacio am medicinas e no comfereys, considera lahoras en le guolayro del malaute al solelh, pus que tu aias compremuda la lengua de lu am instrument le qual a tu havem recomtat.	When the leech is treated with what we have said in the division of treatment with medicines and it does not work, look at the patient's throat under the sun, as you have already compressed their tongue with an instrument that has been described to you.
Donc si tu vezes la sancguisugua, extratz aquela am onci petit o am gesti subtils decentment.	Therefore, if you see the leech, extract it with little force or subtle gestures decently.
E si no es a tu possible estrayre am aquel, lahoras pren una canula concava e entromet aquela en lo guolayro del malaute, e aprop pausa en la concavitat de la canula un ferr ignit, e fay aquo tantas vetz (entro que la sancguisugua sia morta e se osta del guolayro) e abstengua se le malaute tot lo jorn de aygua.	Here is my best attempt at translating the provided text: 
E aprop prengua una veyria plena de aygua frega, e obra la boca de lu en aquela, e lava la boca am aquela; e no trasglucia de aquela alcuna causa e maugua l’aygua una hora aprop autra am la sua ma, quar la sancguisugua tantost cum sent l’aygua catz.	Here is the translation of the provided text: 
Mays si no es foro-getada am aquo que havem recomtat, lahoras subfumigua le malaute am cimetz o am assafetida per le instrument le qual havem recomtat en la sufumiguacio de uvula.	Mays si no es foro-getada am aquo que havem recomtat, lahoras subfumigua le malaute am cimetz o am assafetida per le instrument le qual havem recomtat en la sufumiguacio de uvula.
Fay aquo, so en quar cayra.	Do this, and he will fall asleep.
E es un’autra manieyra de operacio en sufumiguacio de aquela, es que tu prenguas una ola en la qual sian carbos ignitz e la ola sia cuberta am una cobertora en le mieg de la qual sia un trauc, e sia compausat en aquel trauc la extremitat del instrument; e aprop dega desus la subfumigacio; e pause le malaute la sua boca en la extremitat de la canula, e claugua la sua boca per que la subfumiguacio no sia foro-getada entro que sapias que la subfumigacio es pervenguda a la sancguisugua, quar la sancguisugua tantost cayra.	Another method of operation is through fumigation with this instrument: take a bowl containing burning coals and cover it with a cloth that has an opening in the middle, where the end of the instrument should be placed. Then perform the fumigation; have the patient place their mouth on the end of the tube and close their mouth to ensure the fumigation reaches the bloodstream, for once the blood is affected, the patient will fall asleep.
E si no catz, lahoras tu itera la subfumiguacio motas vetz, e abstengua le malaute de beure, e mange causas saladas e alhs, e no begua aygua, e ayssi necessari es que am aquest regiment sia fora-getada.	If this does not work, then repeat the fumigation several times, and have the patient refrain from drinking; they should eat salty foods and almonds, but drink no water, and it is necessary that this regimen be followed.
E aquesta es la forma del instrument am le qual es trayta sancguisugua del guolayro quan es vista; e es semblant a forceps ayssi cum vezes, sino quar es en lu alcuna curvitat:	This is the shape of the instrument used to extract blood from the gullet when it is visible; it is similar to a pair of forceps but with some curvature in its design.
le qual sia mesa al guolayro, e la extremitat de lu es semblant a bec de ciconia, que es guanta, en la qual es aspretat de lima, per so quar, quan comprem alcuna causa, aquela no leyssa.	The instrument is placed in the gullet and its tip resembles the beak of a stork, which is serrated like a file; this ensures that when it grasps any object, it does not slip away.
Capitol .xl.	Here is my translation of your text: 
En le qual es la suma del sermo en apercio de apostemas e en seccio de lor.	In which is the summary of the discourse regarding carbuncles and their incision.
Les apostemas so motas specias, de motas manieyras, segon que ve rememoracio de lor, de quascuna en aquest libre.	Carbuncles are special marks, of various shapes, depending on their appearance, as described in this book.
E so diversas en perforacio e seccio de lor per doas manieyras, de las quals la una es per la specia de apostemas en si meteys; e per aquo que comprem de las humiditatz.	They vary in their treatment and incision through two methods: one is specific to the type of carbuncle itself; another takes into account its moistness.
E la segonda manieyra es prop les locs en les quals accideys del cos, quar le apostema accident en le cap es autra de la apostema accident en le cul; e le apostema en le loc carnos accident es autra del apostema accident en junctura; e a quascun de lor es son juguament per operacio.	The second method considers the locations on the body where carbuncles occur, as a carbuncle on the head differs from one on the buttocks, and a carbuncle in a fleshy area is different from one found at a joint; each requires its own judgment for treatment.
E mays de apostemas so alcunas las quals cove que no sian perforadas sino aprop maturacio de la sania en aquels o compliment de lor.	Some carbuncles should not be incised, but rather allowed to mature and heal on their own or with the aid of remedies.
So autras apostemas les quals cove que sian traucatz quan son cruzes, e no son maturatz segon lor compliment, ayssi cum apostemas que son propdas a las juncturas, quar apostema quan ve prop junctura, lo esser de lu es prolonguat entro que·s poyreys aquo que es en le circuit de lu, e fort leu son corromputz les liamentz o les nervis de aquela junctura, per que es fayta causa de contraccio de aquel membre; o es apostema prop de membre principal, e si tu tardas la perforacio de lu entro sia madurat nosira al membre principal; o es prop le cul, donc perfora aque no-madurat; e no cove que·l perforas cru, de no-complida degestio, sino aquel que es prop del cul, per so que no poyresca le preon de lu e sia elonguat a las partidas dedintz del cul, e sia fayta fistula, o que sia fayt en le terme de lu que no sia sanat.	Other carbuncles should be treated by puncturing when they are hard and have not yet matured according to their size, especially those that are near joints; for if a carbuncle is next to a joint, the movement of it may prolong its existence until eventually, the ligaments or nerves of said joint become corrupted causing contraction in that limb. Or if it is located on a major limb, and you delay incision while it matures, the limb itself will be harmed; so too if it is close to the anus - then do not hesitate to treat one which has not matured yet, provided it does not penetrate deeper into the body's interior or lengthen towards the inner parts of the anus, thus becoming a fistula. Also, beware not treating one that was punctured but has not fully digested and so is not completed.
Mays cove que tu sapias la hora de la perforacio de la apostema, e aysso es quan es maturat.	Mays cover that you know the time for draining the abscess, and this is when it has ripened.
E sapias que es madurat quan es la cedacio de la dolor e la cessacio de la febre, e aprop la diminucio de la rogor e de la pulsacio, e la acuitat del cap del apostema, e les autres senhals.	And know that it has ripened when there is a reduction in pain and the fever breaks, along with a decrease in swelling and pulse rate, and an increase in the sharpness of the abscess's head, as well as other signs.
E quar cove que sapias la perforacio cazer en le loc pus dejos del apostema e de pus venient de curacio de la eminencia.	And make sure you know to pierce the area just beneath the abscess and move outwards from there for a successful cure of the swelling.
E perforacio tostemps sia per le lonc de la carn o del cors, si las apostemas son en las partidas de las mas o dels pes, e en loc dels lacertz, de las cordas dels nervis, de las arcerias; e, al derier, en totz locs enguals en les quals no es reflecio; quar en aquels que so reflectitz, usa de perforacio segon aquel membre.	Piercing can always be done through the length of flesh or body, whether abscesses are located on limbs or feet, and in places like joints, tendons, ligaments, and more; lastly, it is suitable for all areas that do not reflect heat; as for those that do, use piercing techniques suited to that specific limb.
Mays quan le apostema es en loc carnos, lahoras miels es que leysses la perforacio de lu entro que sia confermada la digestio de lu segon compliment, ayssi quo havem dit; quar si tu perforas aquel denant aquo, es prolonguat le cors del poyre de lu e de mota sordicia, e fort leu las labias de lu so enduradas e la profunditat de lu.	But when the abscess is located in a fleshy area, it is better to postpone piercing it until its digestion has been confirmed according to what we have said; for if you pierce an abscess before this time, the body's disease will be prolonged and perhaps spread, and its membranes may harden or deepen.
Mays alcus apostemas so perforatz segon la latitut de la carn o del cos deves la necessitat, o segon aquo del qual lo membre indigeys.	Some boils are pierced according to the depth of the flesh or body part, depending on necessity, or due to that which afflicts the affected limb.
E cove que administres petita perforacio , e·n les apostemas grans gran perforacio e ampla o motas seccios segon la diversitat de la grandesa dels apostemas.	And you must administer a small piercing for the smaller boils, and larger piercings or multiple sections for the bigger ones depending on their size.
E autras so dels apostemas en les quals cove que la codena sia conquavada e sia encidida, quan es fayta ayssi quo pan e fayta es en terme que ja stigua, ayssi cum aquel que accideys en trops de dubelec e de bubos.	Other boils are those in which the incision must be concave and cut, when it is done so that pus may flow out and has already matured enough to do so; like the ones that occur in herds of cattle and sheep.
E de aquels so que so insciditz am seccio havent tres angles; e de aquels es en le qual es inscidit ayssi cum figura de fuelha de mirtra, ayssi cum las apostemas dels angonars.	Those which are incised with three sides have sharp edges; and those that are cut in the shape of a myrtle leaf are like the boils of falconers.
E de lor so en les quals es administrada seccio redonda e seccio lunar, e semblantz ad aquels.	And for those in which you administer a circular or crescent-shaped incision, it is similar to the aforementioned.
Mays aquel al qual no es cap ayssi cum son apostemas leons superficials, cove que tu perforas aquel am perforacio superficial, o plana tant solament.	But for the one who has no such boils that are merely superficial, you must pierce them with a shallow or flat piercing only.
