Ayssi comensan las paraulas de Albucasim .	 Thus begin the words of Albucasis.
que prengua le cauteri sobre tota partida del spondilh engualment.	 **so that the cautery covers all parts of the vertebra equally.**
E si vols, cauteriza en le circuit del spondilh am le cauteri de punt dos linhas o tres.	 **And if you wish, you can also cauterize around the circumference of the vertebra with a pointed cautery two or three lines long.**
E sian les puntz propdas entre lor.	 **And the points should be close together.**
E aprop cura le loc entro que sia sanat am aquo que havem dit.	 **Then, take care of the area until it is healed with what we have mentioned above.**
Mays guarda que cauteri no sia administrat en gelbositat que sia fayta per spasme de nervi.	 **But beware that a cautery should not be administered for jaundice caused by nerve spasms.**
Capitol .xliv.	 **Chapter 44.**
De cauterizacio de podagra e de dolor de juncturas.	 **On Cauterization for Gout and Joint Pain.**
Quan dolor de juncturas son faytas per humors fregas les quals so enfundutz a quascun membre del cors, lahoras quan veno dolors en los pes, de costuma dels metges es que aquo apelen podragua propriament.	 **When joint pain is caused by cold humors that infiltrate each part of the body, and pain occurs in the feet, it is customarily called gout by doctors.**
E donc cum es curada podagra de causa frega am manieyra de cura e no so remaugudas las dolors, lahoras las remau cauteri.	 And therefore when gout is cured by treatment due to cold and the pain is not relieved, then apply cautery.
E es que tu cauterizas aquel aprop evacuacio en le circuit de la junctura del pe am motz cauteris.	 And if you cauterize that area near the joint of the foot with several cauteries.
E sia cauteri olivar del qual aquesta es la forma de lu:	 And let it be cauterized with an olive-shaped tool, which looks like this:
E si es necessitat que puntz sia fayt sobre la fassia del pe, lahoras fay am cauteri de punt.	 And if it is necessary to make points on the surface of the foot, then do so with a pointed cautery.
E si las dolors pujan entro als denolhs o a las autras juncturas, e aquo motas vetz s’endeve, lahoras cauteriza aquel sobre quascun donolh am tres cauteris o quatre de tota partida am aquest cauteri olivar.	 And if the pain moves into the toes or other joints, and this happens many times, then cauterize each toe with three or four cauteries in all directions using this olive-shaped cautery.
E si motz cauteris que aquestz cauteris sian a tu necessaris, lahoras cauteriza aquel e no premas trop la tua ma am le cauteri abans, sia tant solament enviro la specitut de la codena.	 And if many cauteries are necessary, then cauterize and do not press too hard with your hand before using the cautery, but only hold it by the handle.
E si las dolors pugan entro al donolh e·l dos, lahoras aministra le cauteri le qual havem dit en le sieu capitol.	 And if the pain moves into the toe and the foot, then administer the cautery which we have mentioned in its chapter.
E si las dolors so en las mas tant solament, e es apelada suagra, lahoras puncta en le circuit dels focils ayssi cum se revolvo, puncta en aquels dos linhas.	 And if the pain is only in the hands and it is called suagra, then prick around the fingers like this: prick along these two lines.
E si reman de las dolors en les ditz, lahoras puncta en le cercuit dels focils sobre quascun notz e sobre la pinche de la ma.	 And if pain remains in the said places, then puncture around the circle of the nails on each finger and on the edge of the hand.
E si las dolors pugan aprop alscus jorns als coydes o als muscles, lahoras cauteriza les quascus de tota part dels ajutoris.	 And if the pain extends to the shoulders or arms after several days, then cauterize all parts of the limbs.
E no evacuas le malaute de bon regiment e de recepcio de medicinas, quar si es fayt bon regiment e flacma es evacuada am aquest cauteri sira sanat, Dieus ajudan.	 And do not evacuate the patient without proper management and reception of medicine, for if good care is taken and phlegm is evacuated with this cautery, they will be healed, God helping.
Capitol .xlv.	 Chapter XLV.
De cauterizacio de rompeduras.	 On Cauterization of Wounds.
Quan endeve rompedura en les angonars e diysendo les budels denant l’atela al genetiu, e aquo es comensan de aprop, lahoras cove que tu mandas al malaute layssar la sua comestio en le sieu dia e que use de causas leniens per so que la fenda deyssenda del sieu ventre.	 When there is a break in the intestines and they protrude before the hernia, and this begins to happen, then you must tell the patient to leave off their food for that day and use gentle causes so that the opening of the belly does not increase.
E aprop segua le malaute entre las tuas mas sobre le sieu dos, e comanda a lu que tengua le sieu ale entro que sia foro getat o aparesca l’atela o·l budels.	 And then follow the patient between your hands on their back, and command them to hold their breath until they are thrown out or the hernia or intestines appear.
E aprop retorna aquel am les tieus ditz e senha am tenta la ruptura sobre le os del pentenilh am senhal la extremitat del qual sia semblant a la maytat de cercle a las subiranas partidas del cors.	 And then return with the said words and signs, and try to open the break over the bone of the patella, indicating the extreme end which should be similar to half a circle in the upper parts of the body.
E aprop igneys le cauteri del qual aquesta es la forma de lu:	 And then heat the cautery whose shape is as follows:
entro que sia mot rog e gete cintilhas.	 until it becomes very red and emits sparks.
E aprop reduzeys le budel o l’atela a la sua conquavitat, e aprop pause la sua ma sobre le loc per so que le budel no yesqua.	 And then return the intestine or hernia to its cavity, and place your hand over the area to prevent the intestine from coming out.
E tu ja has ubert entre las coyssas del malaute e dejos lu as pausat un coyssi, et autre servent sia sus las cambas de lu, e autre sus le pietz de lu, le qual tengua las suas mas.	 And you have already opened the space between the patient's thighs and placed a cushion under him, another servant on his legs, and another on his chest, holding his hands.
E aprop pausa le cauteri sobre aquel senhal am la tua ma am cauteri stan dreyt, e te aquel entro que am lu consieguas le os del pentenilh entro al mieg del duiduni; e itera am aquel autra veguada si a tu aquel no has conseguit en la primieyra veguada entro al os.	 And then place the cautery on that spot with your hand holding the cautery straight, and push until you reach the midpoint of the distal phalanx; repeat this action if you did not succeed in the first attempt to reach the bone.
E observa saviament del ysiment del budel en la hora de la tua cauterizacio, que no comburas aquel budel per so que sobre le malaute no vengua in mort o autre gran malicia.	 Be careful of the movement of the intestine during your cauterization, so that you do not burn it and cause death or other great harm to the patient.
E sapias que quan tu am le cauteri no atenhas le os, no confereys la tua operacio.	 And know that when you with the cautery do not reach the bone, your operation will not be effective.
E cove que·l cauteri dels enfants sia subtil segon le gran e la mesura de lor.	 And it is fitting for a child's cautery to be delicate according to their size and age. ︎
E aprop cura le loc del cauteri per tres dias am boder entro que sia remauguda la scara del foc.	 Then care for the cautery site for three days with bandages until the scab of the fire has fallen off.
E aprop cura aquel am les autres enguentz entro que sia sanat.	 And then care for him with other ointments until he is healed.
E le malaute sia jasent sobre le sieu dos per xl dias entro que sia sigillat le loc e la plagua.	 And the patient should lie on his back for 40 days, until the area and the wound are sealed.
E cove que pauses le nutriment de lu segon la longitut del temps de la curacio de lu le qual le linesca le ventre de lu, e que le budel no yesca fora deves le esforsament de guerir.	 And it is necessary to adjust his diet according to the duration of his treatment and to prevent his stomach from getting too full, lest the intestines come out due to the effort of healing.
E aprop quan se vol levar aprop xl dias, lahoras aministra liament decentment fayt, e tengua aquel per autres xl jorns.	 And when he wishes to get up after about 40 days, then administer a properly prepared poultice, and let him keep it for another 40 days.
E sia mermat de trebalh e de replecio de vianda e de beure, e de votz vehementz, quar quan usa de aquest regiment de sanacio entiera sira sanat.	 And he should be spared from work and from excessive eating and drinking, and from loud voices, for when he follows this complete treatment, he will surely be healed.
E yeu diyre la curacio de las rupturas en las autras partidas del ventre, e so al comensament, e vols que no treguan, lahoras cauterisa la ruptura d’aquel am cauteri redon segon la quantitat de lu, e sia aquo que es exhurit de la codena ayssi cum la tersa partida de lu; e aprop cura aquel am aquo que havem dit, e no es ajustat.	 And I will explain the treatment for ruptures in other parts of the abdomen. At first, and if you do not wish them to bleed, then cauterize the rupture with a round cautery according to its size; and let what is expelled from the intestines be like the third part of it; and then care for him with what we have said, and he will not die.
E ja diyssero alcus primiers que ruptura sia cauterizada am cauteri triangular segon aquesta forma, pus que es senhada am tenta:	 And some say that the rupture should be cauterized with a triangular cautery like this, because it is indicated by experience:
e es pausada linha que eys per la latitut en le latz pus sobira de la ruptura, e autra linha al desus; e depausa la tua ma am un cauteri clavilh, mays le primier cauteri es pus leugier e milhor.	 Sure, I can help translate that sentence for you:
Capitol .xlvi.	 Chapter 46
De cauterizacio de torcio.	 On the Cautery of a Hernia
Quan endeve en alscus membres per cazement o per percussio dolor e persevera aquela dolor per lonc temps e no comfereys al u curacio am medicinas, lahoras cove que cauterizes am cauteri de punt.	 When in some members [limbs] by accident or blow pain occurs and that pain persists for a long time and you do not comfort the patient with medicine, then it is necessary to cauterize with a pointed cautery.
E sia le cauteri de tot membre segon la magnitut e la parvitat de lu, e vertut e develitat de lu, e locacio de torcio e dolor de lu.	 And the cautery should be of every member according to its greatness and smallness, its virtues and faults, and the location of the hernia and pain in it.
Donc si·s sanat per le primier cauteri, bo es; e sino, lahoras itera sobre lu le cauteri; quar de costuma de aquelas dolors es que sian punctatz de membre ad aquel membre le qual apropinque al u, per que cove que consieguas aquels am cauteri entro que·l malaute sia sanat.	 Therefore, if it is healed by the first cautery, that is good; and if not, then repeat the cautery on it; for it is customary for those pains to be transmitted from member to member close to it, so you must catch them with cautery until the patient is healed.
Capitol .xlvii.	 Chapter 47
De cauterizacio de lepra.	 On the Cautery of Leprosy
Les lebros alcunas veguadas am cauteri per mot gran juvament, e magerment si la specia de lepra que es fayta per putrefaccio de flacma e de melencolia.	 Lepers are sometimes cured with a cautery, and especially so if the type of leprosy is caused by the putrefaction of phlegm and black bile.
E donc cum tu vols cauterizar aquel, considera si la lepra es comussan e as aquela curada am aquo que havem dit en la divisio e no deysen, ni esta, e temes sobre le malaute que la corrupcio comprehenda tot le cors de lu e tota la compleccio de lu, lahoras cauteriza aquel sobre le cap am v cauteris: am un en le mieg loc del cap, e am le segon pus dejos de lu, eves le front a la fi dels cabels; e amdos sobre dos corns; e am un detras, sobre la nuca o servitz.	 And so when you want to cauterize this [patient], consider if the leprosy is common and of the type that we have said in the division, and it has not yet begun to spread, and you fear for the patient that corruption will encompass all of his body and all its parts, then cauterize him on the head with five cauteries: one in the middle of the head, and another below it, even with the forehead to the end of the hair; and both on two temples; and one behind, on the nape or neck.
E ultima la tua ma am le cauteri un pauc entro que emprema en le os una petita empressio, e de lu sian deslocadas las scorsas, per so que la expiracio de grossas vapors sia alleujada de lu; e cauteriza sobre la melsa segon que es precesit.	 And finally, with the cautery in your hand, press a little into the bone to make a slight impression, and from this remove the scabies, so that the expulsion of large vapors is alleviated; cauterize on the spleen as needed.
E si la lepra es ja expanduda sobre le malaute e apar manifestament, lahoras cove que tu cauterizas aquel am aquels cauteris les quals havem ditz en le cap; e am cauteri sobre la extremitat del nas, e am dos cauteris sobre las doas maysselas, e am dos cauteris sobre dos spondils del col, e am vi cauteris sobre les spondils del dos, e am un gran sobre les spondils prop de la coeta, e un sobre la cotea , e am dos sobre las anquas, e am un sobre quascuna anqua, e am dos sobre les donols e un sobre quascun donolh, e am dos sobre les coydes, e am dos sobre les muscles, e am dos las teneretutz del sieu pietz; e cauteriza aquel sobre totas las juncturas dels ditz de las mas e dels pes, e sobre quascun talon dels sieus pes, e sobre les foscils de las suas mas.	 And if leprosy has already spread over the patient and appears manifestly, then you should cauterize that person with those cauteries which we have mentioned on the head; and cauterize on the tip of the nose, and with two cauteries on both temples, and with two cauteries on both shoulders of the neck, and with six cauteries on the vertebrae of the back, and with one large one on the vertebrae near the waist, and one on the waist, and with two on the ankles, and one on each ankle, and with two on the soles of the feet, and one on each sole, and with two on the elbows, and with two on the wrists, and with two on the fingers of their hands and feet; cauterize that over all the joints of the aforementioned hands and feet, and on each heel of their feet, and on the soles of their hands.
E guarda te dels nervis les quals so sobre le talo que no comburas aquels.	 And beware of the nerves that are on the sole, lest you burn them.
E alcunas veguadas es cauterizat am un cauteri sobre le os del pentenilh e am autre sobre la boca del stomac, e autre sobre le fietge.	 And sometimes it is cauterized with a cautery on the bone of the penis and another on the mouth of the stomach, and another on the groin.
E sapias que quant mays ajustas cauteris, tant es mays juvatiu e mays conferent; e sapias que le malaute no ha en le cauteri dolor, ayssi cum han les sas, per so quar le cors de lu ja es stupefayt.	 And know that the more you adjust the cauteries, the more beneficial and effective it will be; and know that the patient does not feel pain in the cauteries like others do, because their body is already numb.
E cove que les cauteris sian grans o paucs segon les membres e las juncturas segon que es precedit de las specias dels ferramentz.	 And it is necessary that the cauteries be large or small according to the members and the joints, as previously specified by the types of tools.
E aprop cura le cauteri am farina de errs coyta am mel e am l’autra curacio entro que sia sanat.	 And then care for the cauterized area with powder made from ground ivy mixed with honey and other remedies until it heals.
Capitol .xlviii.	 Chapter .xlviii
De cauterizacio de stupor.	 On the Cautery of Stupor
Quan alcun membre es stabozit o adormit e es curat am medicinas, olis e emplastres, e no es sanat, lahoras tu cauteriza aquel membre stabozit am cauteris segon que merita la grandesa del membre o la parvitat de lu.	 When any member is benumbed or asleep and is treated with medicines, oils, and plasters, and it does not heal, then you should cauterize that numb member with cauteries according to the size of the member, whether large or small.
E sia lo tieu cauteri intrant la ispicitut de la codena un pauc.	 And let your cautery enter a little into the thickness of the cord.
E aprop cura aquel am enguent entro que sia sanat.	 Then care for it with an ointment until it heals.
E alscunas veguadas es cauterizada alcuna stupor le qual endeve a las mas e als pes, e als spondils del dos e ves le eysiment dels nervis les quals mavon aquel membre, e es remauguda la stupor.	 And sometimes a numbness that should be in the hands and feet, or in the spine of the back, is cauterized where the nerves emerge that move that member, and the numbness is removed.
Mays no prusuma sobre aquo sino aquel que es savi en la anotomia dels membre e de la egressio dels nervis tot le cors moventz.	 "But do not proceed with this unless you are skilled in the anatomy of the limbs and the course of the nerves that move throughout the body.
Capitol .xlix.	 "Chapter 49.
De cauterizacio de albaras que es morfea.	 "On the Cauterization of Warts, which are Tumors.
Quan albaras es antiqua e no comfereys a lu alcu dels enguentz de medicina, lahoras tu cauteriza sobre aquela am cauteri preon un pauc segon la quantitat de la specitut de la codena entro que sia remauguda la blancor e la color de lu, e la color de lu sia mudada.	 "When warts are old and you do not apply to them any of the medicinal ointments, then you cauterize it with a pointed cautery for a short while, according to the size of the wart's surface, until its whiteness and color disappear, and its color changes.
E aprop cura aquel am farina de errs e de lentilhas am oli rozat e am folhas de arnagrosa, e am sanc de colomba o am sanc de yronda, da cascuna sia una partida e totas sian mescladas, e aprop sia linit un drap e sus le loc sia pausat entro que sia sanat.	 "Then treat it with a mixture of barley flour and lentils, olive oil, and rue leaves, along with pigeon blood or blackbird blood, ensuring each ingredient is properly divided and all are well mixed together. Then take a clean cloth, soak it in this mixture, and place it on the affected area until it heals.
Capitol .l.	 "Chapter 50.
De cauterizacio de cranc.	 "On the Cauterization of Crabs (cancer).
Quan canser es comensan e vols aquel ostar, lahoras cauteriza aquel am cauteri de cercle en le circuit de lu ayssi cum es revolgut.	 "When cancer begins and you wish to remove it, then cauterize it with a circular cautery around its entire circumference as if it were turning.
E diysero les savis que sia cauterizat am lo derier cauteri en le mieg loc; mays a mi no es vist aquo, quar temi que sia ulcerat, e yeu ja e vist aquo alcunas veguadas.	 "And the wise have said that it should be cauterized with the last cautery in the middle of the lesion; but I have not seen this, because I fear that it will become ulcerated, and I have indeed seen this happen some times.
E es pus dreyturier que sia cauterizat en le circuit de lu am cercle ayssi cum avem dit, o am motz cauteris.	 And it is more appropriate that he be cauterized around him in a circle as we have said, or with multiple cauteries.
Capitol .li.	 Chapter II
De cauterizacio de adubilati.	 On the Cauterization of Paralysis
Quan alcun adubilati es tardat en maturacio, e aysso es per la superfluitat fazen aquela, o per etat del malaute, quar es vielh en decrepitat, de pauc sanc, o per le temps, e tu vols festinar en la maturacio de adubilati; lahoras cauteriza en le circuit de lu am motz cauteris petitz punctan; e aprop leyssa aquela quar ela fastinara en maturacio.	 When someone is delayed in healing, and this is due to excess humors or the condition of the patient, who is old and weak, with little blood, or due to time, and you want to hasten the healing of the paralysis; then cauterize around him with multiple small puncturing cauteries; and then leave it alone so that it will hasten in healing.
Mays si tu vols la perforacio de lu am cauteri, lahoras tu igneys le cauteri del qual aquesta es la forma de lu: e depausa aquel en le mieg loc de adubilati entro que penetre la codena.	 But if you want to perforate him with a cautery, then heat the cautery whose shape is as follows: and place it in the middle of the paralyzed area until it penetrates the spine.
E si le cauteri en aquel loc que es pus dejos, per so que le cors del brac sia alleujat; e aprop cura aquel entro que sia sanat.	 And if you cauterize him in that lower area so that the arm's body is relieved; and then care for it until he is healed.
Capitol .lii.	 Chapter III
De cauterizacio de corrodent.	 On Cauterization of Erosion
Corrodent es corrupcio ambulant en le membre, la qual corrodeys aquel ayssi cum a foc comedent lenha secca.	 Erosion is the walking corruption in the limb, which erodes it like fire consuming dry wood.
Donc si vezes aquel corrodent en loc le qual sufferte cauteri am foc, lahoras tu igneys cauteris clavils motz paucs, e grans segon que es convenent en aquel loc en le qual es corrodent.	 Certainly! Let's break down the sentence into smaller parts to translate it accurately:
E aprop cauteriza aquel de tota partida entro que erradiques tota la corrosio e no romangua alcuna causa de lu.	 And immediately cauterize it entirely until you have removed all the corruption and there is no remaining cause of it.
E aprop leyssa aquel per tres dias, e pausa sobre les locs cauterizats solpre trissat am oli mesclat entro que las scaras sian totas eradicadas e tota la corrupcio.	 And then leave it for three days, and place on the cauterized areas constantly a mixture of oil until all the scabs are removed and all corruption is gone.
E aprop cura aquel am enguentz carn engendrantz.	 And then treat it with flesh-generating ointment.
Mays si aprop tres dias vezes que la carn nasca sana en la qual no es corrupcio, bo es; mays sino, lahoras itera le cauteri sobre aquo que es romas en les locs corrumputz.	 However, if after three days the flesh that grows is healthy and there is no corruption, it is good; but if not, then you must repeat the cautery on the parts that remain corrupted.
E corrodent es medicat alcunas vetz am medicina aguda, quar aquela es meza en loc de cauteri.	 And sometimes a corrosive medicine is used, because it serves as a substitute for cautery.
Mays empero cauteri am foc es de pus leugier juvament.	 However, cauterization with fire is more effective against pus.
E yeu ja e dit la curacio de lu am medicina aguda en la divisio, e donc pren aquela quan de lu auras endegencia.	 And I have already explained the treatment with corrosive medicine in the previous section, so take that when you have need of it.
Capitol .liii.	 Chapter 53
De cauterizacio de claus e dels autres semblants.	 On the Cauterization of Wounds and Similar Conditions
Motas veguadas endeve a las partidas dejos del pe malautia que s’apela clau, e es causa grossa, fentrada, la qual ladeys le pe; e cauteri en aquels es segon dos manieyras, so es cauteri am foc e cauteri am aygua cauda.	 Often one sees in the parts below the affected foot what is called a nail, which is a large, deep wound that penetrates the foot; and these are cauterized in two ways: by fire and by hot water.
Mays cauteri am foc es que igniscas le cauteri concau semblant a pena de voltor, le qual sia feyt de ferr segon la quantitat la qual contengua le clau de tota partida, e sia de subtils marguas.	 "However, the cautery with fire is that which ignites the pointed cautery like a vulture's beak, which should be made of iron according to the quantity that contains the entire nail, and it should be of fine edges.
E aprop pausa aquel ignit sobre le clau, e aprop revolveys la tua ma am le cauteri en le circuit del clau entro que·l cauteri pervengua a la profunditat del clau.	 "Then place the glowing nail on the nail, and then rotate your hand with the cautery around the circumference of the nail until the cautery reaches the depth of the nail.
E leyssa aquel per tres dias entro que comense getar brac.	 "And let it be for three days until it begins to cast a scab.
E aprop emplastre aquel am malvas salvatges trissadas am sal, e leyssa le emplastre sobre aquel per una nuoyt, quar aquel sira eradicat de las suas razitz.	 "And then bandage it with crushed wild mallows mixed with salt, and leave the bandage on it for one night, because by morning it will be healed from its causes.
E aprop cura le loc am enguent de carn generatiu entro que sia sanat.	 "And then treat the area with regenerative flesh ointment until it is healed.
E si so no-convertitz, e motas veguadas accideysso en la superficia del cors, majorment en las mas e les pes, lahoras cove que tu aministres en aquels cauteri am aygua, e es que prenguas una quannula de eram o de ferr o de pena de voltor, e pausa aquela sobre le clau; e aprop geta en la quanula de aygua cauda pauca cantitat, e rete la tua ma, e tu revolveys aquela am compressio de la tua ma de tot, e sia enpremut le marge de la canula en la razit del clau, e atrobara la aygua cauda via al preon de la razit del cau; e espera le malaute un pauc la mordicacio de l’aygua cauda per una hora, e aprop remau aquela, quar le clau am las suas razitz sira erredicat.	 "And if it does not heal and many small growths appear on the surface of the body, mainly in the hands and feet, then you should apply cautery with water to those areas. Take a thin needle or pin made of iron or bird feather and place it on the nail; then pour a little hot water into the needle's tip, hold it firmly, and roll it gently with your hand all over the affected area, pressing the edge of the needle into the root of the nail. The hot water will find its way to the core of the root; wait for the patient to feel the heat for about an hour, then remove it, as the nail with its roots will be healed by morning.
E ayssi fe am aquels la i aprop l’autre entro que venguas sobre totz les quals de lor so en le cors.	 And do similarly with others until all of them are on their bodies.
E aprop cura aquels pus que las razitz dels claus so erradicadas am aquo dels enguentz les quals la carn ve engenran.	 Then treat those further, after the reasons for the nails have been eliminated with ointments that promote skin growth.
Capitol .liiii.	 Chapter .43
De cauterizacio de tremor.	 On Cautery for Tremors
Quan endeve ad alcu tremor per freg en le nervi o per febre de causa frega, o per autra causa semblant, lahoras cove que tu cauterises aquel am quatre cauteris o am v sobre les spondils del dos, entre quascun spondilh am un cauteri; e am cauteri en le pietz de lu, e sobre l‘estomac de lu, am cauteri olivar.	 When someone has a tremor due to nerve coldness or fever caused by coldness, or for any similar reason, then you should cauterize them with four cauteries, or five on the vertebrae of their back, one cautery between each vertebra; and with a cautery on their feet, and on their stomach, using an olive-sized cautery.
E la tremor de lu se repausa e festina la sanetat de la malautia frega.	 And his tremor will subside, hastening the healing of the cold disease.
Capitol .lv.	 Chapter .55
De cauterizacio de albati accidentz al cors.	 On Cautery for Acute Conditions in the Body
Quan en le cors so espellitz albati, e so pustulas fendas las quals so feytas de materias grossas corruptas; donc cove al comensament cum apareyso, que sia cauterizat sobre tot cap de la fistola am cauteri subtil am fustz de mirt, la extremitat del qual es estenduda am foc; o am razitz de erestologia longua; o am cauteri lentecular.	 When there are acute eruptions on the body and pustules are formed from coarse corrupted matter, it is necessary at the beginning when they appear to cauterize the head of each fistula with a fine cautery made of myrtle wood, the end of which is extended with fire; or with a long surgical lancet; or with a lens-shaped cautery.
E alscunas veguadas es cauteri ademamil al comensament de la sua expulcio segon aquesta manieyra; e no so cregudas, e es disrumpuda la superfluitat fazens aquels, et sana de aquels.	 Here's a line-by-line translation of the given text:
Mays empero cove que aquo sia fayt aprop evacuacio am fleubotomia.	 Here's a possible translation of your provided text:
Capitol lvi.	 It seems like there might be a mistake in the text you provided for "Capitol lvi." The phrase "Capitol lvi" does not appear to be part of the medieval medical treatise you are referring to. However, I can help you translate the previous lines if needed or provide further assistance with additional text from the same treatise. Please provide more context or the next line from the text for translation.
De cauterizacio de fluex de sanc accident per incisio de arceria.	 About the cauterization of blood flow due to an arrow injury.
Tropas veguadas endeve fluex de arceria que es inciza deves la plagua la qual endeve deforo, o deves la incizio de apostemas o cauteri del membre, e alor semblantz, e es dificil remaura aquel.	 When you see the signs of blood flow from an arrow injury that has exited the wound or caused damage to tendons or muscles and is difficult to stop, it is necessary to cauterize it immediately to prevent further complications.
Donc cum accideys ad alcu aquo, lahoras tu·t coyta am la tua ma a l’orrifici de la arceria, e pausa sobre aquel le tieu dit endic estrenh aquel motas veguadas entro que sia ostat le fluex del sanc dejos le tieu dit, e que non yesqua.	 Therefore, when this happens to someone, you should immediately clamp the orifice of the arrow wound with your hand and place your finger over it, applying pressure until the bleeding stops and does not continue.
E aprop pausa en le foc les cauteris olivars paucs e grantz, per nombre motz, e exsuffla sobre aquels entro que sian mot ignitz.	 Then place in the fire some olive oil burners, both small and large, in sufficient quantity, and blow on them until they are well alight.
E aprop pren de aquels un petit o un gran segon le loc e la plagua en la qual es rompuda la arteria, sobre aquela vena festinantment pus que auras remaugut le tieu dit, e te le cauteri entro que sia abcindit e restreyt aquel sanc.	 Then take one of these [burners], either small or large, depending on the location and size of the wound where the artery is cut; quickly apply it to the vein after you have removed your finger, and cauterize it until the blood is stopped and sealed.
E si le sanc es expellit de l’orrifici de la arteria quan tu remaues le tieu dit e extringeys le cauteri, lahoras pren la un autre cauteri coytadament dels cauteris les quals en le foc son preparatz, e donc no cesses fer aquo un aprop autre entro que le sanc sia restrengit.	 And if blood is expelled from the orifice of the artery when you remove the thread and extract the cautery, then immediately take another cautery from those prepared in the fire, and continue doing this until the bleeding is stopped.
E guarda te que no comburas le nervi que aqui es, e que vengua sobre le malaute autra malicia.	 And be careful not to burn the nerves that are here, lest another illness come upon the patient.
E sapias que quan de l’arteria flueys sanc, lahoras no es possible en aquels restrenge la sanc, e majorment quan l’arteria es gran, si no am una de quatre manieyras: o am cauteri ayssi quo dit havem, o am extraccio quan no es extrayta, quar quan es extrayta las extremitatz de lu miels son comburidas e es restreyt le sanc, o que sia liat am fiel o am liament per fort strectura, o que sian pausadas sobre lu medicinas de las quals la vertut es restringir la sanc; e sian strengudas am pulvinar am costriccio decent.	 And know that when blood flows from an artery, it is not possible to stop the bleeding by any other means than four: either with a cautery as we have said, or by extraction if it has not been extracted, for when it is extracted its extremities are better burned and the blood is restricted; or let it be tied with thread or a bandage with strong constriction, or medicines that have the power to restrict blood may be placed upon it; and they should be strengthened with a cushion with decent compression.
Mays aquel que aministra restriccio decent de lu am liament e am strictura am draps o per posicio de causas comburentz e de semblantz, no comfereys sino tart.	 But he who administers decent constriction with a bandage and strong constriction with cloth or by the position of hot compresses and similar things, should act only belatedly.
Mays si aquo endeve ad alcu e no sia le metge present ni medicina, lahoras obre am pausament del dit indic sobre le orrifici de aquela vena ayssi cum havem dit, e entenda a la gran costreccio de lu entro que le sanc sia ostat de la sobirana partida de la plagua, e sobre la arceria le dit no sia remaugut; e de sobre la arceria sia aspergit am aygua frega de mot gran fregiditat entro que·l sanc sia congilat e engrossat; e mays cossire en que ha de cauteri o de medicina necessitat.	 But if this should happen to someone and neither the physician nor medicine is present, then stop with pressure of the index finger over the orifice of that vein as we have said, and continue with great constriction until the blood is stopped from the main source of the wound, and do not remove the thread from above the artery; and above the artery, sprinkle with very cold water until the blood is frozen and thickened; and beware that there will be need for cautery or necessary medicine.
Comensa la segonda partida.	 Start the second section.
De incisio e perforacio e ventozas e de fleubotomia e de plaguas e de lor semblants.	 Of cutting, puncturing, cupping, bloodletting, and wounds, and their similars.
Aquestas son paraulas de Albucazis.	 These are the words of Al-Zahrawi (Abulcasis).
Ja havem dit en le primier capitol tota malautia en la qual cauteri am foc es convenient e am medicina comburent, e las occasios e las causas de lu, e les instrumentz en aquels necessaris am las formas dels cauteris; e he ordenatz les capitols de la subiranetat del cap entro als pes.	 In the first chapter, we have spoken of all sicknesses in which it is proper to use a fire-cautery and burning medicines, and of the occasions and causes thereof, and of the instruments necessary therefor, with their forms; and I have arranged the chapters of the head downward to the feet.
E yeu procesire en aquest capitol per aquela meteysa guisa, per que sia alliujat lo querent aquo, lahoras sobre aquo que aura demandat.	 And I will proceed in this chapter in the same manner, so that the seeker may find relief therein, when he demands it.
E denant que yeu comense aquo, cove, fils, que aprenguatz que en aquest capitol es per terror aquo que es en le capitol primier de cauterizacio.	 And before I begin this, son, you should know that in this chapter is what was lacking in the first chapter on cautery.
E per aquo que cove que sia en lu gran cautela, quar en la operacio la qual es en aquest capitol motas veguadas catz evacuacio la qual es am sanc am le qual esta la vida deves la aspersio de la vena o incisio sobre l’apostema o apercio de exsitura o puracio de la plagua o extraccio de sageta o incizio de peyra e a lor semblantz.	 And because this requires great care, since in the operation which is frequently done in this chapter, there is evacuation with blood, in which life resides; you must be cautious of the splashing from the vein or the incision over the abscess, or the opening of an fistula, or the cleansing of a wound, or the extraction of an arrow, or the cutting of stone, and their similars.
E de totz aquels so acompanhatz temor e tremor e en le mas de lor catz la mort.	 And all of them are accompanied by fear and trembling, and in the worst cases, death.
E yeu amonesti vos que sobre vos no caia aquo en le qual es esitacio, quar alcunas veguadas cazo deves vos manieyras de homes am manieyras motas de malautias.	 And I advise you that this should not happen to you, for sometimes those who are healthy can be struck down by many illnesses.
E de lor es alcu que s’irays am la sua malautia e es leugiera deves lu la mort, e aysso per la vehemensia de aquo que troba de sa malautia, e per longuesa de la malautia de lu, e am la malautia es paor la qual significa mort.	 And there are some who will go away with their illness and it will be light for them to die, and this is due to the severity of the illness they find themselves in, and because of the length of their illness, and also because the illness is one that signifies death.
E de aquels es le qual dona a tu son aver e ditta, tu esperant am aquel sanetat, e la sieua malautia es perniciosa.	 And among them is he who gives you his wealth and property, with you expecting health for him, but his illness is fatal.
