Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E yeu procesire en aquest capitol per aquela meteysa guisa, per que sia alliujat lo querent aquo, lahoras sobre aquo que aura demandat.	And I will proceed in this chapter in the same way, so that the seeker may be relieved concerning that which he has sought.
E denant que yeu comense aquo, cove, fils, que aprenguatz que en aquest capitol es per terror aquo que es en le capitol primier de cauterizacio.	And before I begin this, children, you should understand that in this chapter, this topic is similar to the first chapter on cauterization.
E per aquo que cove que sia en lu gran cautela, quar en la operacio la qual es en aquest capitol motas veguadas catz evacuacio la qual es am sanc am le qual esta la vida deves la aspersio de la vena o incisio sobre l’apostema o apercio de exsitura o puracio de la plagua o extraccio de sageta o incizio de peyra e a lor semblantz.	And therefore, great caution is required, for in the operation described in this chapter, many times there is evacuation that involves blood, which is vital to the process of bloodletting from a vein or incision over an abscess or the opening of a fistula or the cleansing of a wound or the removal of an arrow or the incision of a stone and similar procedures.
E de totz aquels so acompanhatz temor e tremor e en le mas de lor catz la mort.	And all of those are accompanied by fear and trembling, and in their case death is a possibility.
E yeu amonesti vos que sobre vos no caia aquo en le qual es esitacio, quar alcunas veguadas cazo deves vos manieyras de homes am manieyras motas de malautias.	And I warn you that this should not happen to you, for sometimes the ways of men bring many diseases.
E de lor es alcu que s’irays am la sua malautia e es leugiera deves lu la mort, e aysso per la vehemensia de aquo que troba de sa malautia, e per longuesa de la malautia de lu, e am la malautia es paor la qual significa mort.	And some of them get angry with their illness, and death is near for them, due to the intensity of their illness, the length of their suffering, and the illness itself signifies the fear of death.
E de aquels es le qual dona a tu son aver e ditta, tu esperant am aquel sanetat, e la sieua malautia es perniciosa.	And of those is the one who gives you their possessions and says, "You await recovery," yet their illness is harmful.
E donc no cove que tu consentas en aquel que ve a vos del qual es aquesta manieyra; e la vostra cautela sia major que covesitat e la vostra rapacitat; e no presumatz alcuna causa sobre aquo sino aprop sciencia certa la qual virifica aquo deves vos, e al qual perve successio lausabla.	Therefore, you should not consent to those who come to you with this kind of illness. Your caution should be greater than your desire and your recklessness.  Do not assume anything about this, but rather seek certain knowledge that verifies this for you, and then pursue a commendable outcome.
E usatz en la curacio de totz vostres malautes de pronosticacio e indicacio de lu al qual es salut convertida, quar en aquel es a vos ajutori sobre adquisicio de fama e de memoria, de lausor e de gloria.	And in treating all your patients, use prognosis and indication of the path to recovery, for in this lies your help in acquiring fame and memory, praise and glory.
O, filhs, Dieus en vos spire le sieu entendement e no oste a vos direccio e proteccio, quar aquo es en la sua ma.	O, children, may God inspire your understanding and not deny you direction and protection, for it is in his hands.
E yeu e ordenat aquest capitol distingent per capitols segon que precedit en le capitol de cauteris, de la cura del cap entro als pes, per que sia a vos alleujat aquo que demandatz de aquo e del qual havetz necessitat.	And I have organized this chapter, distinguishing it by sections, just as the previous chapter on cauteries did, from the care of the head to the feet, so that what you seek and need regarding this may be made easier for you.
Capitol primier.	First Chapter.
De la curacio de aygua la qual es contenguda en le cap dels enfantz.	Of the treatment of water that is contained within the heads of children.
Sapias que aquesta malautia motas veguadas endeve als enfantz deves le enfantament e quan la noyrissa estrenh le cap del enfant ses livitat.	Know that this illness often affects children during or shortly after birth, and when the nurse holds the child's head too tightly without gentleness.
E alcunas veguadas endeve per causa amaguada la qual no es saubuda.	And sometimes it arises from a hidden cause that is unknown.
Mays yeu no vi aquesta malautia sino en les enfantz; e a totz aquels les quals yeu vi se coytec la mort, e per ayssi es a mi vist layssada obra en aquels.	However, I have only seen this illness in children; and in all those I saw, death ensued, and therefore, I leave this treatment to others.
E yeu e vist que un enfant le cap del qual era d’aygua omplit, e·l cap de lu era totjorn ayssi magnificat entro que ceser no podia sobre si meteys per la grandesa del sieu cap, e mays que la humiditat fe aucmentada entro que foc mort.	And I have seen a child whose head was filled with water, and his head was constantly swelling until he could no longer support himself due to the size of his head, and that the moisture continued to increase until he died.
E aquesta humiditat o es agreguada entre la codena e l’os, o es agreguada dejos le os sobre le ciphac.	And this moisture is either collected between the skin and the bone, or it collects below the bone on the spine.
Quar la operacio en aquel si la humiditat es entre la codena e l’os e le apostema es pauc, lahoras cove que tu fendas en le mieg loc del cap am una fissura en la latitut, e sia la longitut de la fissura cays dos notz entro que corra la humiditat, e aquesta es la forma del spatum:	When the treatment in that case where the moisture is between the skin and the bone and the abscess is small, then you should cut into the middle of the head with a cut lengthwise, and the length of the incision should be about two fingers until the moisture flows out.  This is the method of "spatum.
E donc si la humiditat es mays augmentada e l’apostema es major, lahoras son aqui dos fissuras segon aquesta manieyra:	And therefore, if the moisture is more extensive and the abscess is larger, then there are two incisions in this manner:
E si la humiditat es dejos le os, senhal de lu es que tu vezes la comissuras del cap ubertas de tota partida e l’aygua es spremuda quan tu compremes aquela am la tieua ma a las partidas dedintz e no es aquo a tu amaguat.	And if the moisture is beneath the bone, the sign of it is that you see the edges of the head opening up in every direction, and the water is squeezed out when you press it with your hand in different spots, and this isn't hidden from you.
Cove que tu fendas en le mieg loc del cap am tres fissuras segon aquesta manieyra:	You should cut into the middle of the head with three incisions in this manner:
e aprop la inscizio extratz ne tota la humiditat; e aprop strenh las fissuras am draps e plumassols; e aprop enbroca aquo de sobre am vi e oli entro al quint dia, e aprop deslia le liament e cura la plagua am tentas e enguentz, e strenh le cap am equalitat; e mange le malaute am vianda secca de pauca humiditat entro que·l membre sia confortat e sanat.	Then remove all the moisture from the incision; then bind the incisions with cloths and bandages; then apply wine and oil to it until the fifth day, and then loosen the bandage and treat the wound with lint and ointments, and bandage the head evenly; and the patient should eat dry food with little moisture until the limb is strengthened and healed.
E es autra manieyra de incisio, que consideras hon apar la magnitut del apostema e la colleccio de l’aygua, quar alcunas veguadas es mays en le occipicii, o en la partida denant, o en la destra, o en la sinistra; e donc aten am la incizio on appar le apostema e la replecio de l’aygua, e fen aquo segon que a tu es miels possible.	And there is another method of incision, which considers where the size of the abscess and the collection of water appear, for sometimes it is more in the back of the head, or in the front, or on the right, or on the left; and so consider with the incision where the abscess and the fluid collection appear, and make it as best you can.
Et observa que no inscindas la arteria e endevengua flueys de sanc e mora le malaute per aquel flux de sanc am evacuacio de humiditat.	And be careful not to cut the artery, lest blood flow and the patient die from that blood loss with the moisture evacuation.
Capitol .ii.	Chapter 2.
De inscisio de las arterias las quals so aprop las aurelhas, apeladas hilasseysse.	Of the incision of the arteries which are near the ears, called hilasseysse.
Capitol segon.	Second Chapter.
Quan endeveno ad alcu catars o raumas als huelhs o al pietz, e es antiquat aquo, e no confereys en aquo la curacio de las medicinas, lahoras la deriera curacio en aquest es incizio de aquelas dos arterias.	When there is a persistent cold or inflammation in the eyes or foot, and previous medical treatments have not been effective, then the final treatment in this case is the incision of those two arteries.
E donc cove quan tu vols inscidir aquelas que le malaute raza lo sieu cap, e aprop fregua le loc am drap aspre per so que aparan las arcerias, e aprop sia strengut le col del malaute am alcu drap; e aprop considera on polsa la vena; e les locs de quascuna sobre les locs les quals so aprop las aurelhas depremutz, e tant se occultan sino en alcus homes.	And therefore, when you want to incise those arteries where the illness has affected the head, you should first rub the area with a rough cloth so that the arteries appear, and then the patient's neck should be supported with some cloth.  Then consider where the vein pulses, and mark the locations of each artery near the ears, as they are hidden in some people.
E aprop senha sobre la arceria am tenta, e aprop inscideys quascuna am le spatum de quascuna partida agut am inscizio pervenient entro al os, e sia aquo per la latitut del cap.	Then, mark the artery with a probe, and then cut each artery with a sharp incision that penetrates the bone, following the width of the head.
E si vols, entromet le spatum dejos la arteria e trenqua aquala a las inciden a las partidas desus.	And if you wish, insert the blade under the artery and sever it at the incisions on the upper parts.
E sia la longitut de la inscizio cays dos ditz ajustatz, quar quan alcuna vena es inscizida le sanc es eyssit am egressio pulsatil, le qual saut deforo per saut frequent.	And the length of the incision should be about two fingers' width, for when any vein is incised, the blood is expelled with a pulsating flow, leaping out in frequent spurts.
Mays si la arceria no apareys al cintiment, lahoras cove que tu mesures de la aurelha la quantitat del spazi de tres ditz, e aprop senha am tenta, e fen entro al os.	But if the artery does not appear on the surface, then you must measure from the ear the distance of three fingers, and then mark with a probe and cut through to the bone.
E aquo que cove getar del sanc es quantitat de vi unc., e fort leu ne geta de lu mays o mens, e tot aquo es segon la quantitat la qual appareys de la vertut del malaute e de la replecio de la arceria de lu.	And the amount of blood that needs to be drawn is about a wine unit, or more or less, depending on the patient's condition and the fullness of their artery.
E aprop considera la plagua, e donc si reman sobre le os alcuna causa del ciphac, lahoras inscindys aquo per so que no endevengua apostema caut.	And then consider the wound, and if any cause of inflammation remains on the bone, then cut through that so that a painful abscess does not develop.
E aprop strenh la plagua am plumassols e am liamentz de drap de li, e aprop cura aquela am enguentz entro que sia sanat.	And then compress the wound with lint and bandages of cloth, and then treat it with ointments until it is healed.
Capitol .iii.	Chapter 3.
De extraccio de las arcerias las quals so en las templas.	Of the extraction of the arteries which are in the temples.
Quan ad alcu accideys emigranea antiqua o catertz agutz, per humiditatz agrimonials e per qualiditat en les lacertz des templas, o sodo antiqua vehement e semblantz ad aquels, e es medicat am las manieyras de curacio de medicina e aquo no comfereys, lahoras nos hem sproatz en aquestas malautias extraccio de las arcerias en les templas, o cauterizacio de aquelas ayssi cum havem mostrat.	When someone experiences an old migraine or a sudden sharp headache, due to acrid humors and a quality in the temples' tissues, or a severe, old headache similar to these, and it is treated with the known medicinal remedies and it does not improve, then we have found in these illnesses the extraction of the arteries in the temples, or the cauterization of those, just as we have shown.
E la manieyra de la operacio e extracio de aquelas es que·l malaute raza les pels les quals son en les templas; e entenda a la arceria apparent en le templar quar ela es a tu mostrada per le sieu pols, e·s occultada sino en paucs homes per vehemencia de freg.	And the method of the operation and extraction of those is that the patient shaves the hair that is on the temples; and locate the artery that appears on the temple, because it is shown to you by its pulse, and is hidden except for a few people by the intensity of cold.
E si a tu es occultada, lahoras le col del malaute sia strengut am alcun drap; e aprop fregua le loc am un drap aspre o evapora le loc am aygua cauda entro que aparesca a tu la arceria manifestament.	And if it is hidden from you, then the patient's neck should be tightened with a cloth; and then rub the area with a rough cloth or apply hot water to the area until the artery becomes clearly visible to you.
E lahoras tu pren le spatum del qual aquesta es la forma:	And then you take the instrument, which is shaped like this:
E aprop tu scorja la codena am aquel am facilitat entro que pervenguas a la arceria; e aprop geta en lu onti e extratz aquela a las partidas sobiranas entro que extraguas aquela de la codena e descobras aquela de las tunicas las quals so dejos aquela, de tota partida.	And then you gently scrape the area with it until you reach the artery; and then apply it where and extract that in superior portions until you extract that from the membrane and expose it from the tissues under it, on all sides.
Mays si la arteria es subtil, lahoras envolveys aquela am la extremitat del oncii, e aprop inscindeys de aquela una partida segon la quantitat per la qual sian alonguadas las extremitatz de lu e sian contraytas, e no endevindra flux de sanc, quar si no so inscididas no pujara le sanc de tot.	But if the artery is thin, then wrap it with the tip of the instrument, and then cut off a portion of it according to the amount that its extremities are stretched and contracted, so there won't be a blood flow, because if it's not cut, the blood won't rise at all.
E aprop evacua del sanc de vi unc. entro a tres.	And then evacuate the blood from one to three ounces.
E si la arceria es gran, lahoras cove que tu lies aquela en dos locs am fiel dopble fort de ceda o am cordas a lonc, e no coyte a lu putrefaccio denant la consolidacio de la plagua e endevengua flux de sanc.	And if the artery is large, then it is necessary that you tie it in two places with strong double flax threads or with long cords, and do not cut it until the wound is consolidated and blood flow occurs.
E aprop incideys la superfluitat la qual es entre dos liamentz; e fay aquo en aquela hora o aprop autra ora.	And then cut away the excess that is between the two ligaments; and do this at that time or another time.
E si vols, cauteriza aquela am cauteri entro al os am cauteri cutellar entro que sian incididas las extramitatz de lu, e stara en loc de aquela meteyssa obra.	And if you wish, cauterize that with a cautery until the bone, with a knife cautery until its extremities are cut, and it will remain in place from that same work.
E es milhor obra sino que·l malaute aia febre o es de escalfada compleccio; quar cauteri es de aquelas causas que ajudan a las humiditatz finidoras, e donc es milhor en juvament.	And it is better work if the patient does not have a fever or is of a hot constitution; for cautery is of those things that help ending humidities, and therefore is better in youth.
E cove aprop la extraccio de las arcerias que huomplas le loc de coto antic, e sian pausatz sobre lu polvils decentement fayt, e aprop sia curat am medicinas seccas fazen naysser la carn e am calguas entro que sia sanat.	And it is necessary, after the extraction of the arteries, that the place be filled with old cotton, and be placed over it powders well made, and then be treated with dry medicines that make the flesh grow and with poultices until it is healed.
E si mentre obres autra veguada endeventa flux de sanc de la arceria, lahora tu te coyta a restrenger aquel sanc, o am cauteri, o que omplas le loc de coto, e strenh la tua ma entro que sia restreyt le sanc.	And if, while working, a flow of blood from the artery occurs again, then you must strive to stop that blood, either with a cautery, or by filling the place with cotton, and pressing your hand until the blood is stopped.
E si deguna causa de aquelas no es a tu present, lahoras pausa le tieu dit sobre le loc entro que·l sanc sia congilat, e enbroca le loc am aygua de vehement fregiditat entro que la acuitat repausa, e sia strengut segon que cove.	And if none of those things is present for you, then place your finger on the area until the blood is congealed, and apply water of intense cold until the sharpness subsides, and it is constricted as is necessary.
E aquo que es pus leugier en extraccio de arceria es que tu cauterizes la vena am aquest cauteri haventz dos cotels, pus que tu has senhat les dos locs am tenta, e depausa quascus, mot ignitz, entro que pervenguan al os e inscindan la vena en dos locs, per so que sia elonguat aquo que es entre las extremitatz de lu, quar no son consolidadas de tot am aquest cauteri.	And the easiest method in extracting an artery is that you cauterize the vein with this cautery, having two knives, after you have marked the two places with a probe, and cauterize each, very hot, until they reach the bone and cut the vein in two places, so that what is between the ends of it is elongated, because they are not completely consolidated with this cautery.
E aquesta es la forma del cauteri:	And this is the form of the cautery:
E sia la acuitat dels dos cotels esemps.	And the sharpness of the two knives should be equal.
Mays empero si so mendres acuitat que dos cotels es milhor, quar si so agudas cum dos cotels propera a quascuna freg, e no enscideysso la carn am velocitat.	However, if the sharpness is less than that of two knives, it is better, because if it is sharp like two knives, it will burn each part, and it will not cut the flesh quickly.
Donc cum en aquels es alcuna grossitut, es tenguda la calor del foc en aquels e la carn es abscindida leugierament.	Therefore, since there is some thickness in those areas, the heat of the fire is maintained on them, and the flesh is cut off easily.
E aquesta obra es milhor en tota obra e pus leugiera.	And this method is better than all other methods and more effortless.
E sia le spazi le qual es entre dos cotels la quantitat de la grossesa del dit.	And the space between the two knives should be the width of a finger.
Capitol quart.	Fourth Chapter.
De la cura de cors de lagremas agudas e aciduas dels huels.	Of the treatment of acute and acrid sores of the eyes.
Quan so lagremas aciduas, e es le cors de aquelas venas las quals so sobre le test del cap deforo, e no comfereys en aquo alcuna causa de la curacio de medicina, e vezes la cara del malaute ja enrogesir e sent en le sieu front deambulacio ayssi cum si era deambulacio de formiguas, e·ls huels de aquel so extenuatz, humitz enayssi que ja les pels de lor son conodutz, e las parpelas so scalfadas per la acuitat de las lacrimas, les antics agro mesties en la curacio de aquelas de aquesta operacio, e nompnero aquela curacio am spassa.	When the eyes are acrid, and the sores are in the veins running on top of the head, and you don't find any medicinal cause for treatment, and sometimes the patient's face turns red and feels like ants crawling on their forehead, and the eyes themselves are weakened, moist to the point their skin is transparent, and the eyelids are irritated by the acidity of the tears, the ancient masters of medicine used a specific treatment for this, and called it "spassa.
E es que tu comandas al malaute rayre les pels les quals son en le sieu front, e aprop inscideys en le front tres fissuras engualment distans segon la longitut del front.	And you command the patient to shave the hair from their forehead, and then make three equally spaced incisions on the forehead, along the length of the forehead.
E si’ la longitut de la fissura cays dos ditz: la una fissura sia engualment distant a la longitut del nas en le mieg loc del front, e la segonda segon la longitut un petit del movement dels lacertz les quals so en le lacrimal, e la tersa del autre part.	And if the length of the incision is two fingers wide: one incision should be equidistant to the length of the nose, in the middle of the forehead; the second, along the length of a bit past the movement of the muscles that are in the lacrimal area; and the third on the other side.
E guarda te de la incizio de las arcerias las quals so en dos latz, e elongua la tua ma de la continuacio de amdos las mandibulas.	And be careful not to cut the blood vessels that are on both sides, and keep your hand away from the continuation of both jaws.
E si’ l’espazi de quascuna inscizio la quantitat de tres ditz ajustatz.	And the space of each incision should be the size of three fingers put together.
E si’ a tu una pessa d’espongua apparelhada o draps seccatz motz am les quals exsiccas le sanc.	And if you have a piece of prepared sponge or very dry cloths with which to absorb the blood.
E aprop entremet le spatum de dos agudas extremitatz, del qual aquesta es la forma de la inscisio de lu:	And then place the spatula with its two sharp ends, of which this is the shape of the incision to be made:
que es de la partida des templas entro a la segonda inscizio.	which is from the temple area to the second incision.
Exxcorja am aquel tota la codena la qual es entre dos incizios am le ciphac le qual es sobre le os, e aprop fay aquo de la inscizio migera entro a la segonda inscisio.	Scrape with that all the flesh that is between the two incisions with the chisel that is on the bone, and then do this from the middle incision to the second incision.
E aprop stratz ne aquest spatum e entromet en la primieyra inscizio autra vetz un autre instrument le qual es apelat cutellar, agut de una part e del autre no agut.	And then, remove this spatula and insert into the first incision again another instrument called a scalpel, sharp on one side and not sharp on the other.
E pausa le latz de aquel agut deves la carn annexa deves la codena, e le latz de lu leon dintz le os, e empelley aquel entro que pervengua a la fissura migera, e abscindeys am aquel totz les vaysels que descendo del cap als huels.	And place the sharp edge of this against the flesh attached to the flesh, and the blunt side against the bone, and push it in until it reaches the middle fissure, and cut with this all the vessels that descend from the head to the eyes.
Mays que sia continuada la inscizio ad aquo appar de la codena, e aprop fay aquo en la fissura migana entro al autra fissura.	But the incision should be continued into that part of the flesh, and then do this in the middle fissure to the other fissure.
E pus que corr del sanc quantitat engual, exprem les locs de las pessas del sanc congilat.	And once a considerable amount of blood flows, squeeze the places of the solidified blood clots.
E aprop pausa en quascuna fissura calgua de coto vielh, e pausa sobre aquels polvils enbegutz en vi e oli e vi agre, e vegas que no endevengua apostema caut.	And then place in each fissure a piece of old cloth, and place on them powders mixed with wine, oil, and sour wine, and take care that it does not become a hot abscess.
E en le tertz dia deslia le liament e aministra gran enfusio de aygua cauda o tebeza, e aprop cura aquo am enguent bazilicon am oli rozat e autres entro que las plaguas sian sanadas.	And on the third day, loosen the ligament and administer a large infusion of hot or lukewarm water, and then treat it with basilicon ointment with bruised oil and others until the wounds are healed.
Capitol .v.	Chapter 5.
De la cura de lagramas per catartz e als huels descendentz de las partidas dedintz del cap.	Concerning the treatment of sores (or wounds) through purging, and for sores descending from the parts within the head.
Quan ad alcu veno catartz agutz e continuantz, e vezes les huels del malaute extenuatz petitz, e ja le reguardament de lor es debelitat, e las palpebras ulceradas e de lor cazo les pels, e en le preon del cap es dolor aguda ledent e extrenutacio consequent, lahoras sapias per aquestz accidentz que las materias e catartz no veno sino de motas venas de las partidas dedintz procedent.	When a patient experiences sharp and continuous purging, and the sores on the patient's body are small and emaciated, and the care of those sores is weakened, and the eyelids are ulcerated and their skin is peeling, and there is acute pain in the scalp and subsequent exhaustion, then know through these symptoms that the matter and purging come only from many veins within the head.
E la milhor curacio en aquels es aquesta: que comandes al malaute que raza lo sieu front, e aprop inscideys en aquel una fissura al mieg loc del front, un petit per la latitut (e comensa am la fissura del templar senestre entro al dextre templar; e sia inscisio entro al os; e eslongua la tua ma dels lacertz del templas lesquals son maugutz deves la mastigacio), entro que sia le os descubert.	And the best treatment in these cases is this: command the patient to shave their forehead, and then make a slit in the middle of the forehead, a small one in width (and begin with the slit from the left temple to the right temple; and let the incision reach the bone; and move your hand away from the lacerations of the temples that are close to the jaw). Until the bone is exposed.
Exsicca tot le sanc am espongua o am drap secc e aprop repleys entre las doas labias de la fissura am coto vielh o am draps de li.	Dry all the blood with a sponge or a dry cloth, and then fill the gap between the two lips of the fissure with old cotton or linen cloths.
E aprop estrenh desus am polvils enbegutz en vi e oli per so que no endevengua apostema caut.	And then compress with powders mixed in wine and oil, so that a painful abscess does not develop.
E quan deslias aquo e veses que l’apostema ja es diminuit, lahoras cove que fregua le os entro que comensa en lu nayser carn, e aprop cura aquel am regiment exsiccatiu le qual fassa neysser la carn, ayssi cum si tu prenes de farina de froment dos partidas e de colofania quatre partidas e mescla o, e de lor sia fayt emplastre e sia aministrat en aquestas plaguas a de la carn nativitat.	And when you have removed this and see that the abscess has already diminished, then it is necessary to cauterize the bone until new flesh begins to grow, and then treat that with a drying regimen that promotes flesh growth, just as if you take two parts of wheat flour and four parts of colophony and mix them, and make a poultice from them, and apply it to these wounds to encourage flesh regeneration.
Capitol .vi.	Chapter 6.
De la cura de aquo que catz en las aurelhas.	Of the treatment of that which hurts in the ears.
Tota causa que catz en las aurelhas es una de quatre specias, quar o es peyra mineral o causa semblant a peyra, ayssi cum ferr e veyre, o es de planta ayssi cum ceze o fava, o es causa fluxtibla ayssi cum aygua e vi agre e a lor semblantz, o alcuna bestia.	Any ailment in the ears belongs to one of four types: either it is a mineral, or something similar to a mineral, such as iron or glass; or it is from a plant, like a thorn or bean; or it is a flowing cause, like water or sour wine and things like them; or an animal.
E donc quan peyra catz en l’aurelha o autra causa semblant de aquelas causas que no ajustan ne creysso en l’aurelha, e pausa la aurelha al solelh, e si vezes la peyra, lahoras distilla en aquela alcuna causa de oli violat o sizami, e aprop aministra la extraccio de lu, e fay le stornudar am condizi, e oppila las nars deve le aveniment de stornutacio.	And therefore, when a stone or a similar object, not belonging to the ear and not growing within it, enters the ear, and you expose the ear to the sun, and if the stone is moving, then apply a concoction of olive oil or pitch, then extract it, and induce sneezing with a remedy, and hold the nostrils during the sneezing action.
E aprop pausa en le circuit de la aurelha alscunas pessas de drap o lana, e dextendas la aurelha a las partidas desus, quar motas veguadas es foro-getada am aquestas causas.	Then place some cloths or wool around the ear and pull the ear upwards in parts, for often it is forced out by these means.
E si no n’es getada, lahoras aministra extraccio de lu am le instrument apelat gesti epicicarios subtil del qual aquesta es la forma:	And if it is not forced out, then administer extraction with a tool called a *gesti epicicarios subtil*, of which this is the form:
E si es foro-getada am gesti, bo es; e sino, lahoras aministra la extraccio de lu am onci subtil de pauca duplicacio.	And if it is forced out by the tool, it is good; and if not, then administer extraction with a thin, slightly curved forceps.
E donc si no es foro-getada per aquo, lahoras fay una canula de aram e entromet la extremitat de la canula en le trauc de la aurelha e claus a l’enviro de la canula am cera e am oli mollificada per so que no sia ubert sino la canula.	And if it is not forced out by that, then make a copper cannula and insert the end of the cannula into the ear hole, and seal the area around the cannula with softened wax and oil so that only the cannula is open.
E aprop extratz am le tieu vent am fort atraccio, quar tropas veguadas cum aquo que havem recontat.	And then extract with your hand with strong pulling, for often with what we have described.
Mays si no es foro-getada en aquesta manieyra, lahoras pren de halka alumbat o de vecz aparelhat am le qual son preses les ausels una patita quantitat, e pausa aquel en la extremitat de ray, e aprop envolopa sobre aquel coto decentment pausat.	But if it is not forced out in this manner, then take a lighted torch or a similar device with which birds' nests are caught, and place a small amount of it at the end of the ray, and then carefully wrap it around that already placed cloth.
E aprop entromet aquel en le trauc de la aurelha am facilitat, e aprop excicca la aurelha de la humiditat.	And then gently insert that into the ear hole, and then dry the ear of moisture.
E donc si no es foro-getada am totas las causas las quals havem recontadas, lahoras tu coyta a talhar aquela denant que endevengua apostema caut o espasme.	And therefore, if it is not expelled by all the methods we have described, then you must attempt to cut it before it becomes a painful abscess or spasm.
E la manieyra de talhar aquela es que tu al comensament sancnes le malaute de la vena sephasica e extratz del sanc segon la mannieyra de la vertut de lu, e aprop fay aquel cezer entre las tuas mas e converteys l’aurelha a las partidas desus, e fen am petita fissura en la razit de la aurelha deves lo greys de lu en le loc be premegut de lu.	And the method of cutting it is that you first bleed the patient from the cephalic vein and extract blood according to the patient's constitution, and then make that incision between your hands and turn the ear outward, and make a small cut at the base of the ear towards the patient's cheek in the location pressed firmly by the patient.
E sia la fissura de figura lunar entro que pervengua a la peyra, e, la peyra atrobada, osta aquela si podes am instrumentz apropriatz; e aprop cos la fissura en aquela hora am velocitat, e cura aquela entro que sia sanat.	And let the cut be crescent-shaped until it reaches the stone, and once the stone is found, remove it if possible with appropriate instruments; and then close the cut immediately, and treat it until it heals.
E si la causa cazent en la aurelha es un dels gras que creysso e so inflatz, lahoras aministra la curacio e la extraccio de lu; mays si no obezeys a tu ad eyssiment, lahoras tu pren spatum teune subtil segon aquesta forma:	And if the cause of the inflammation in the ear is one of the swellings which grow and become inflamed, then administer the cure and extraction of it; but if it does not yield to your treatment, then you shall take a subtle spongy substance according to this method:
e aministra am aquel la abscizio de aquel gra lo qual es cazut en l’aurelha.	and administer with that the removal of that swelling that has fallen into the ear.
E no fassas aquo quan cogitas que aquel ja es humectat per la vapor del aurelha, e pausa aquel en motas pessas, e prop extratz ne aquelas am les oncis o am gesti subtil, o ab inscizio ayssi co dit havem, quar es alleujada la extraccio de lu.	And do not do this when you think that it has already been softened by the moisture of the ear, and break it into small pieces, and remove these with tweezers or with a delicate touch, or with a cut as we have described, because the removal will be easier.
Mays en l’aygua la qual es intrada en l’aurelha cove que·l malaute use de sternutacio am condizi al comensament, e omple la sieua aurelha am alcu coto vielh, e jagua sobre aquela aurelha en la qual es l’aygua, e si per aquo es foro-getada, bo es; e sino, lahoras pren tropas peyras teunas e leons segon la longitut del dit, e calfa aquelas en le foc un pauc, e le pacient entrometa una de aquelas en le trauc de la sua aurelha e saute sobre la un pe sieu de aquela partida e percussia am una autra peyra sobre la peyra la qual es dintz la aurelha.	But in the case of water that has entered the ear, the patient should initially use sneezing as a remedy, and fill their ear with some old cloth, and lie down on the side that has the water in the ear. If this expels the water, it is good; and if not, then take smooth, round stones the length of the finger, and heat them a little in the fire, and let the patient insert one into the ear canal and place one foot on that side of the body, and strike with another stone on the stone that is inside the ear.
Donc no cesse aquo am peyra entro que tota l’aygua sia foro-getada.	Therefore, do not cease this with the stone until all the water has been expelled.
E ja l’aygua sira foro-getada enayssi que tu prenguas de papier o de gonc i, e met la una extremetat de lu en l’aurelha e estendas l’autre extremitat am foc entro que sia comburit le may de lu.	And when the water has thus been expelled, take some paper or linen, and put one end of it into the ear, and draw the other end with fire until the majority of it is burned.
E prop met i autre gonc e fay aquo tantas veguadas entro que tota l’aygua sia foro-getada, e stratz aquel am canula ayssi co desus es dit de la peyra extrasadora.	Then put another piece of linen in, and do this as many times as necessary until all the water is expelled, and remove it with a tube, as was described above for removing the stone.
Mays en la extraccio de bestia intrant en aquela aurelha, si es a petit cos, ayssi piussa e a lu semblant, cura aquel ayssi cum havem dit en la divisio; mays si es de gran cos la qual causa apar al sen del vezement, lahoras aministra la extraccio de lu am gesti e oncis, e la causa de lu es pus leugiera de totas las autras causas que cazo en l’aurelha.	However, in the extraction of a small animal or similar object that has entered the ear, treat it as described in the previous section; but if it is a large object that causes swelling, then perform the extraction using instruments and hooks.  The removal of this is easier than any other object that might enter the ear.
Mays en la extraccio de verm engendrat en la aurelha, quan tu curas aquel am aquo que havem dit en la divisio e en le tractat de distillacios e no comfereys la tua curacio, lahoras cove que tu reguardes la aurelha al solelh.	However, in the extraction of a worm generated in the ear, when you treat it as described in the previous section and in the treatise on distillations, and your treatment does not work, then you should expose the ear to sunlight.
E donc si apar aqui alcuna causa dels verms, lahoras extratz aquel am gesti o am onci subtils, mays si no apar deguna causa, lahoras pren una canula dejos streyta e desus ampla de la qual aquesta es la forma de lu:	And if any sign of worms is apparent, then extract them with thin instruments or hooks; but if no signs appear, then take a narrow-at-the-bottom, wide-at-the-top tube, which has this shape:
E entromet la extremitat subtil en la aurelha segon la quantitat la qual suffertar puesca le malaute; e aprop sucgeys am aquela per succio fort, e fay aquo motas veguadas, entro que totz les verms sian foro-gitatz.	Insert the narrow end of the tube into the ear according to the patient's tolerance; and then suction strongly with it, doing this many times, until all the worms are expelled.
Mays si no obezeysso a tu al ayssiment, lahoras tu opila e claus en le circuit de la canula am cera ayssi cum havem dit; lahoras aministre distillacios las quals han ja esproadas les antics en la curacio dels verms, e atrobaras aquo en le tractat de distillacios.	But if it doesn't respond to this treatment, then you should plug and seal the area around the tube with wax, as previously described.  Then apply distillations, which the ancients have already tested in treating worms, and you will find this in the treatise on distillations.
E sia la tua efusio am la qual efundas les olis medicinas en la aurelha am aquest strument del qual aquesta es la forma de lu:	And your application should be with the instrument used to pour medicinal oils into the ear, which has this shape:
