Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E aprop pausa aquel coto enbegut en boder o en grays de gualina.	And then pause that coated in ointment or in grease of quail.
Capitol .xii.	Chapter XII.
De cauterisacio de aygua descendent en le huel.	Of cauterization of  water descending in the heel.
Quan a tu es declarat le comensament de aygua en le huel per les senhals les quals yeu he ditz en la divisio, lahoras comensa e dona en beure al malaute aquo que mondifique le cap de lu, e guarda aquel de totas humiditatz.	When to you is declared the beginning of water in the heel by the signs which I have said in the division, then begin and give to the patient to drink water that purifies the head of him, and guard that from all humidities.
E fay aquel suzar en banh en degu per alcus jorns.	And make that suzar in bath in degu for some days.
E aprop comanda a lu que raza le sieu cap, e cauteriza aquel am cauteri en le mieg loc del cap; e aprop cauteriza aquel am dos cauteris sobre dos templas si es le comensament de ysement de aygua en dos huels, o de la un latz si es comensamen de l’aygua en un huel.	And then command him to scrape his head, and cauterize that with a cautery in the middle location of the head; and then cauterize that with two cauteries over two temples if it is the beginning of  ysement of water in two heels, or of one side if it is the beginning of the water in one heel.
Incideys am cauteri totas las venas e arcerias las quals so dejos la codena; e sian les cauteris en aquela lonh en la latitut de las templas.	Incise with cautery all the veins and arteries which are left the codena; and be the cauteries in that length in the latitude of the temples.
E guarda te de fluxs de sanc quan es cauterizat; e si veses de lu fluxs de sanc, osta le am alcuna medicina, la qual es a tu possible.	And guard yourself from fluxes of blood when it is cauterized; and if you see of him fluxes of blood, stop him with some medicine, the which is to you possible.
E yeu vindre am savieza la qual es en extraccio de arcerias e am abscizio de aquelas e cautela de fluxs de sanc.	And you will come with wisdom which is in the extraction of arteries and in the abscess of those and caution of fluxes of blood.
E alcunas vetz es cauterizat en le cervitz dejos dos osses am dos cauteris dererament produzitz.	And some times it is cauterized in the cervix below two bones with two cauteries deliberately produced.
Capitol .xiii.	Chapter XIII.
De cauterizacio de lacrimas antiquas.	Of cauterization of old tears.
Quan lacrimas dels huels so antiquas assuduament e per las venas e arterias las quals so en le loc manifest del cap defora e es verificat que aquo es superfluitatz frejas flecmatiquas, lahoras cauteriza aquel am cauteri le qual havem recontat en le capitol de comensament de aygua cazent en les huels, e am cauteri en le mieg loc del cap e am dos cauteris en la cervitz dejos dos templas, e am dos cauteris en la cervitz dejos dos osses.	When tears from the heels are old and by the veins and arteries which are in the manifest location of the head outside and it is verified that that is superfluity frigid phlegmatic, then cauterize that with the cautery which we have recounted in the chapter of the beginning of water  falling in the heels, and with a cautery in the middle location of the head and with two cauteries in the cervix below two temples, and with two cauteries in the cervix below two bones.
E si indigeyses de addicio, lahoras cauteriza aquel en tot latz de la coa del huel sobre la extremitat del sobrecilh am petit cauteri.	And if you need of addition, then cauterize that in all the latz of the tail of the heel above the extremity of the eyebrow with a small cautery.
Capitol .xiiii.	Chapter XIV.
De cauterizacio de fetor de nas.	Of cauterization of stench of the nose.
Quan tu medicas aquel am aquo que havem dit en la divisio e no aprofieyta la tua medicacio, lahoras tu aparelha e dona en beure al malaute las cochias per tres noytz; e aprop ras le cap de lu, e cauteriza le am cauteri migier am cauteri olivar.	When you medicate him with the water which we have said in the division and it does not profit your medication, then you prepare and give to the patient the cochias to drink for three nights; and then scrape the head of him, and cauterize him with a middle cautery with an olive cautery.
E aprop cauteriza aquel am cauteri clavelh am dos cauteris sobre les dos sobrecilhs dejos les cabels un petit.	And then cauterize that with a clove cautery with two cauteries on the two eyebrows leaving the hair a little.
E guarda te de la arceria que no incindas aquela.	And guard yourself from the artery that you do not burn that.
E del cauteri clavilh aquesta es la forma.	And of the clove cautery this is the form.
Capitol .xv.	Chapter XV.
De cauteri de mollificacio de palpebras dels huels.	Of cautery for softening of eyelids of the eyes.
Quan la palpebra del huel es mollificada per malautia o per humiditat, lahoras cauteriza aquela palpebre1 am un cauteri am aquest cauteri lunar; e aquesta es la forma de lu:	When the eyelid of the eye is softened by illness or by humidity, then cauterize that eyelid with a cautery with this lunar cautery; and this is the form of it:
E si vos, cauteriza aquel sobre les dos sobrecils un petit am dos cauteris en tota partida, e sian elonguatz de las timporas.	And if you, cauterize that on the two eyebrows a little with two cauteries in all parts, and they are elongated from the temples.
E sia la longitut de quascun cauteri segon la quantitat del sobrecil.	And let the length of each cautery be according to the quantity of the eyebrow.
E no premas trop la tua ma am le cauteri, mays segon la quantitat que la tersa partida de la palpebre sia adhurida.	And do not press too hard your hand with the cautery, but according to the quantity that the third part of the eyelid be cauterized.
Capitol .xvi.	Chapter XVI.
De cauteri de la palpebre del huel quan les pels so convertitz a las partidas dedintz e punho le huel.	Of cautery of the eyelid of the eye when the hairs are converted to the parts of themselves and pierce the eye.
Quan les pels del huel son convertitz a las partidas dedintz ayssi que pungo le huel, cauteri en aquels es segon dos manieyras, quar cauteri o es am fer o es am medicina comburent.	When the hairs of the eye are converted to the parts of themselves so that they pierce the eye, cauterize in those two ways, whether cauterize or it is with a medicine comburent.
Si am cauteri de lu am foc, comanda al malaute denant aquo que leyse les sieus pels ayssi cum aquels les quals les mundan, entro que sian prolonguatz e engualhatz; e si punho aquel deves le lor naysement, lahoras tu strenh les huels de lu am una benda per so que no sia maugut entro que·ls pels sian nascutz.	If with cautery of it with fire, command the patient in front of that he may see his hairs as those which they are cleaned, until they are prolonged and equal; and if pierce that of you must their nament, then you strengthen the eyes of him with a bandage so that it not be bad until the hairs are born.
Donc cum siran nascutz e engualhatz, lahoras pausa le cap del malaute en le tieu se, e aprop senha sobre la palpebre dels huels de lu am tenta, am senhal le qual sia segon la figura de fulha de merta, e sia le comensament del senhal prop dels pels.	Therefore, as they are born and equal, then place the head of the patient in your own, and then send over the eyelid of the eyes of him with tent, with a sign which is according to the figure of a leaf of myrtle, and let the beginning of the sign be near the hairs.
E aprop pausa coto enbegut en album de huou o en mucillatge de ptilli sobre le huel.	And then place a cloth soaked in  oil of  or in a mucilage of ptilli over the eye.
E aprop igneys le cauteri del qual aquesta es la forma de lu.	And then ignite the cautery of which this is the form of it.
E aprop cauteriza sobre la figura la qual as senhada, petit a petit, em motas veguadas, entro que sia comburida la superficia de la codena la qual es ayssi cum fuelha de mirta, tota aparent propriament.	And then cauterize over the figure which you have marked, little by little, in many times, until the surface of the skin which is as a myrtle leaf, be all burned properly.
E senhal de sanetat de la tieua obra es que tu vegus la palpebre de l’huel ja esser contrayta e·ls pels de lu esser elevatz deves la punctura del huel.	And the sign of health of your work is that you see the eyelid of the eye already be contracted and the hairs of it be elevated above the puncture of the eye.
E donc eleva la tua ma e laysa aquel per tres jorns, e aprop pausa sobre lu coto am boder entro que sia eredicada la scara.	And therefore elevate your hand and leave that for three days, and then place over it a cloth with border until the scab be eradicated.
E aprop cura aquela am enguent entro que sia sanat.	And then cure that with an enguent until it be healed.
Mays si retorna per les pels alcuna causa aprop lor naysement e la palpebra es mollificada, lahoras fay autra vetz le cauteri sobre aquel tot ayssi cum avias fayt primieyrament.	But if returns for the hairs any cause to their nament and the eyelid is softened, then do another time the cautery over that all as you had done first.
Mays si les pels so en la palpebra dejos, lahoras cauterisa aquela entro que sia elevada al sieu loc natural e sia engualhat e que les pels no punhan le huelh.	But if the hairs are in the eyelid, then cauterize that until it be elevated to its natural place and be equal and that the hairs do not pierce the eye.
Mays le cauteri am medicina comburent aquest es que comandes al malaute que leyse les pels entro que sian prolonguatz e engualhatz, e aprop sia fayta de carta de drap la forma de fuelha de mirtra.	But the cautery with medicine comburent this is that you command the patient that he may see the hairs until they are prolonged and equal, and then be made of cloth the shape of a myrtle leaf.
E aprop pren de sabo conogut e de caus viva ana unc. .i., o quays aquo, e aprop mescle3 aquelas causas be, e fay aquo am festinacio per so que no sia enfregidat; e aprop expandeys de aquo sobre la carta la qual es fayta ayssi cum forma de fulha de mirtra, e pausa aquel sobre la un huel od amdos; e pausa dejos le huel coto enbegut en album de huou, e el cap del malaute sia en le tieu se.	And then take of sabot known and of live cautery one. i.e. or that, and then mix those causes well, and make that with a festinacio so that it not be frozen; and then expand of that over the cloth which is made as the shape of a myrtle leaf, and place that over one eye or both; and place over the eye a cloth soaked in oil of , and the head of the patient be in your own.
E pausa le dit sobre le medicina e prem aquela un petit e no la mauguas entro que lo malaute senta la mordicacio de la medicina, quar mordicacio es en lu ayssi cum de foc.	And place the said over the medicine and press that a little and not the mauguas until the patient feels the bite of the medicine, for bite is in him as of fire.
E donc cum percevera aquo que el atrobo mordicacio, lahoras leyssa la medicina e mau aquela am le tieu dit; donc cum cessa la mordicacio, lahoras remau la medicina he lava le huel am aygua; e lahoras considera si vezes la palpebra ja es levada ayssi cum es lavada deves la costriccio am foc o am incisio, quar lahoras esta be; e si no torna sobre aquela de la medicina sobre le loc en le qual no ha empremut la medicina e no se denigra entro que sia engualhada la tua operacio e sia contrayt le huel.	And therefore as he will perceive that the other bite, then leave the medicine and mau that with your own said; therefore as ceases the bite, then remove the medicine and wash the eye with water; and then consider if times the eyelid already is elevated as it is washed above the constriction with fire or with incision, for then it is well; and if it does not return over that of the medicine on the place in which it has not put the medicine and does not degrade until it be equal your operation and be contracted the eye.
E aprop pausa sobre lu coto am boder entro que sia eradicada la codena de la adhustio, e aprop cura aquel am enguent deafinicon o am autre entro que sia sanat.	And then place over it a cloth with border until the scab of the adhesion be eradicated, and then cure that with an enguent deafinicon or with another until it be healed.
E es necessari a tu, deves la tua operacio que guardes am pervigil diligencia que en le huel no caia re de la medicina, e si la palpebre aprop alscus dias es mollificada e alcuna causa dels pels punh en le huel, lahoras itera la tua medicina sobre aquel loc le qual de la palpebre es mollificat, e propriamen ayssi quo as fayt al comensament, e aprop enaviro lu entro que sia sanat.	And it is necessary to you, above your operation that you guard with pervigil diligence that in the eye does not fall re of the medicine, and if the eyelid about some days is softened and some cause of the hairs pierce in the eye, then iterate your medicine over that place the which of the eyelid is softened, and properly as you had done at the beginning, and then enaviro him until it be healed.
E aquesta es la forma de fuelha de mirtra.	And this is the form of a myrtle leaf.
E sapias que les huels dels homes son diversificatz segon la magnitut e la parvitat, e donc segon aquo es fayta la tua contraccio.	And know that the eyes of men are diversified according to the magnitude and the smallness, and therefore according to that is made your constriction.
E no sira amaguada la via de rectetut ad aquel al qual es studi en aquesta art.	And the path of rectum should not be hidden from him who is studying this art.
Capitol .xvii.	Chapter XVII.
De cauterizacio de fistula que es en le lacrimal de l’huel.	Of cauterization of a fistula that is in the lacrimal of the heel.
Quan tu curas fistula am aquo que havem dit en las divisios de las malautias e no confereys la tua curacio, lahoras cove que tu cauterizas aquela segon aquesta manieyra: comanda al malaute que pause le cap sieu en le tieu se, e tengua le cap de lu alcun ministre entre las tieuas mas en tal manieyra que no sia maugut ni agitat am le sieu cap.	When you cure a fistula with what we have said in the divisions of the diseases and do not confer your cure, then you must cauterize it in this way: command the patient to place their head on your lap, and hold the head of him some minister between your hands in such a way that it is not disturbed nor agitated with his head.
E aprop pausa coto enfus en album de huou o en mucellage de ptilli sobre le huel de lu.	And then place a cloth soaked in oil or in a poultice of ptilli on the heel of him.
E aprop igneys le cauteri del qual aquesta es la forma:	And then ignite the cautery of which this is the form:
le qual sia conquau, ayssi cum es forma de cana o de pena de voltor, de la una extremitat am la qual es fayta lo cauteri.	Which is concave, as is the shape of a reed or a vulture's feather, from one extremity of which the cautery is made.
E si voys, sia penetrant entro a la autra extremitat.	And if you want, it should be penetrating into the other extremity.
E si vols sia sort ayssi cum tenta.	And if you want it to be shaped like a tentacle.
Mays empero aquel que es concau es milhor a la tieua obra.	But however, the one that is concave is better for your work.
E aprop prem la fistula si es uberta, e tra de lu sania et exsicca aquela.	And then press the fistula if it is open, and draw from it pus and dry it.
E si no es uberta, lahoras obre aquela e extratz la poyredura de lu.	And if it is not open, then open it and extract the pus from it.
E aprop pausa sobre lu le cauteri le qual sia be ignit, e te am aquel la tieua ma un petit deves le cauteri del huel a la partida del nas, per so que no erre la tua ma o le malaute sia enquietat, e lahoras pausa le cauteri en le grays del huel e corrompas aquel.	And then place on it the cautery which is well ignited, and hold it with your hand a little from the cautery of the heel to the side of the nose, so that it does not burn your hand or the patient be agitated, and then place the cautery in the grooves of the heel and corrupt it.
E donc si al comensament del tieu cauteri perve entro al os, bo es; e sino, lahoras itera le cauteri una veguada o dos, si mestiers era; e layssa aquel ayssi per tres jorns, e aprop pausa sobre aquel coto am boder e enviro lu am enguent exsiccatiu entro que sia sanat.	And therefore if at the beginning of your cautery it penetrates into the bone, it is good; and if not, then repeat the cautery once or twice, if it is necessary; and leave it like that for three days, and then place on it a cloth with border and surround it with an exsiccative enema until it is healed.
Mays si eran passatz xi dias e no es sanat, lahoras pausa sobre lu medicina aguda corrosiva entro que l’os sia descubert e sia ras segon que conveneys en le sieu capitol.	But if after eleven days it is not healed, then place on it a sharp corrosive medicine until the bone is uncovered and scraped according to what you have prescribed in your chapter.
E es autra manieyra de cauteri de fistula la qual alscus primiers diysero: enten al loc de la fistula e fen aquela e aprop pausa en aquela fissura camaen subtil del qual es la forma de lu: E fon en aquela la quantitat de i unc de plom fundut; e te la tua ma am camaem am bona retencio, e no sia maugut le malaute per so que le plom fundut no pervengua al huel de aquel; e cove que pausas sobre le huel del malaute coto enfus en album de huou o en aygua, quar plom adhureys le loc de la fistula e sana aquela per sanacio meravilhora.	And there is another way of cauterizing a fistula which some first-dayers: understand the place of the fistula and make a cut there and then place in that fissure a fine thread of which is the shape: And melt in that a quantity of one ounce of lead; and hold your hand with a fine retention, and do not disturb the patient so that the molten lead does not reach the heel of him; and when you place on the heel of the patient a cloth soaked in oil or in water, because lead will burn the place of the fistula and heal it by a miraculous healing.
E si la fistula es sanada am aquo que havem dit del cauteri e de la curacio, bo es; e sino, lahoras es necessari aministrar trauc del nas e reduzir la fistula al cors del nas segon que vindra en son loc propri.	And if the fistula is healed with what we have said of the cautery and the cure, it is good; and if not, then it is necessary to administer a traction of the nose and reduce the fistula to the nose of the body according to what will come in its proper place.
Capitol .xviii.	Chapter XVIII.
De cauterizacio de la fendedura des potz.	Of cauterization of the fissure of the anus.
Motas veguadas accideysso fissuras en las labias, e majorment en las labias dels enfantz.	Many times fissures occur in the lips, and mostly in the lips of children.
Donc cum tu curas aquelas fissuras am aquo que nos havem dit en las divisios e no aprofieyta la tua cura, lahoras igneys le cauteri petit cutellar segon aquesta forma que s’ensiec:	Therefore, as you cure those fissures with what we have said in the divisions and do not profit from your cure, then ignite the small cautery knife according to this form that is taught:
E sia la conquavitat de lu segon la subtilitat de cotella.	And let its concavity be according to the fineness of a needle.
Aprop pausa aquel init cuytadament en aquelas fissuras entro que·l cauteri pervengua al preon de las fissuras.	Then place that ignited cautery carefully in those fissures until the cautery reaches the bottom of the fissures.
E aprop cura aquel am cerotz entro que sia sanat.	And then cure that with cerotz until it is healed.
Capitol .xix.	Chapter XIX.
De cauterizacio de fistula en la boca.	Of cauterization of a fistula in the mouth.
Quan en la razit de uvula o en le paladar o en las razitz de las dentz endeve apostema e aprop fa brac, e aprop es rompuda, e aprop es antiquada, e corr brac e es fayta fistula, e aprop tu curas aquela e no aprofieyta a curacio, lahoras cove que tu igniscas cauteri segon la quantitat que sia receubuda en la fistula, e aprop met aquel ignit en le trauc de la fistola, e te la tua ma entro que pervengua le ferr ignit al preon de lu, e al derier de lu fazen aysso una veguada o dos; e aprop cura aquel am aquo que nos havem dit de la curacio entro que sia sanat.	When in the root of the uvula or in the palate or in the roots of the teeth there develops an abscess and then it breaks, and then it is cured, and pus flows and a fistula is made, and then you cure it and do not profit from the cure, then you must ignite the cautery according to the quantity that is received in the fistula, and then put that ignited one in the tract of the fistula, and hold your hand so that the burning iron reaches the bottom of it, and after it you do this once or twice; and then cure it with the water that we have said of the cure until it is healed.
E donc si la sania es abscindita e es sanat, bo es; e sino, lahoras es necessari de descubrir le loc e hostar le os corrumput segon que vindra en son capitol.	And therefore if the pus is abscessed and is healed, it is good; and if not, then it is necessary to uncover the place and host the corrupted bone according to what will come in its chapter.
Capitol .xx.	Chapter XX.
De cauterisacio de las dentz e de mollificacio de las angivas.	Of cauterization of the teeth and softening of the gums.
Quan las angivas son mollificadas per humiditat e las dentz son maugudas, e curas aquelas am medicinas e no confereys, lahoras pausa le cap del malaute en le tieu se, e aprop igneys le cauteri la forma del qual vindra aprop aysso, enayssi que tu pauses la quanula sobre la dent e entromet en aquela le cauteri ignit festinantment, e te la tieua ma un petit entro que·l malaute cente la calor del foc a la razit de la dent esser pervenguda.	When the gums are softened by humidity and the teeth are bad, and you cure those with medicines and do not confer, then place the head of the patient on your lap, and then ignite the cautery the shape of which will come near so that you place the nozzle on the tooth and introduce into it the ignited cautery quickly, and hold your hand a little so that the patient feels the heat of the fire at the root of the tooth being reached.
E aprop leva la tua ma, e aprop itera le cauteri alcunas veguadas segon que vols.	And then take your hand, and then repeat the cautery several times according to what you want.
E aprop le malaute huompla la sua boca de aygua de sal e tengua aquela per una hora, e pueys stupa aquela, quar la dent mauguda es fermada e la gengiva mollificada es strenguda e la humiditat corrompuda es exsiccada.	And then the patient rinses his mouth with salt water and keeps it there for an hour, and then spits it out, because the bad tooth is stopped, the gum is softened and strengthened, and the corrupted humidity is dried.
Capitol .xxi.	Chapter XXI.
De cauterisacio de dolor de dent.	Of cauterizing tooth pain.
Quan dolor de dent es per fregiditat, o en lu es freg o verm, o no comfereys la curacio am medicina, lahoras cauteri en aquela es segon dos manieyras: o cauteri am boder de vacas, o cauteri am foc.	When tooth pain is due to cold, or there is a worm in it, or it does not respond to treatment with medicine, then cauterization is done in that tooth in two ways: cauterization with a cow's horn, or cauterization with fire.
Cauteri am boder es que tu prenguas boder de vacas e bulhas aquel en culhe de ferr , e aprop pren coto e envolopa le sobre la extremitat de la tenta, e aprop enmergeys aquel am boder bulhit, e pausa aquel sobre la dent dolorosa festinantment entro que sia enfregidat.	Cauterization with horn is that you take the horn of a cow and heat it in a blacksmith's forge, and then take a handle and wrap it over the tip of the iron, and then immerse that in the heated horn, and place it on the painful tooth firmly until it is burned.
E aprop itera aquela alcunas veguadas entro que la vertut del foc pervengua a la razit de la dentz.	And then repeat that several times until the force of the fire reaches the root of the tooth.
E si voys, submergeys lana o coto en le boder desus dit, e pausa aquel sobre la dent dolent, e pausa sobre aquel ferr ignit entro que·l ferr pervengua al preon de la conquavitat de la dent.	And if you wish, submerge wool or a stick in the heated horn below, and place it on the painful tooth, and place a heated iron over it until the iron reaches the bottom of the cavity of the tooth.
Mays empero la cauterizacio am foc es que tu atendas a la quannula de eram o de ferr, e sia en le cor de lu alcuna grocesa e la acuitat del foc no pervengua a la boca del malaute.	But however, cauterization with fire is that you attend to the nozzle of the iron or of fire, and that in the heart of it there is some thickness and the sharpness of the fire does not reach the mouth of the patient.
E aprop igneys le cauteri la forma del qual vindra, e pausa aquel sobre la dent e te la tua ma entro que·l cauteri sia enfregidat; e fay aquo alcunas veguadas quar la dolor sira remauguda o en aquel dia o en l’autre dia.	And then ignite the cauterizer, the shape of which will come, and place it on the tooth and hold your hand over it until the cauterizer is burned; and do this several times because the pain will be removed either on that day or the next day.
E cove que per empressio de aquel cauteri que·l malaute umpla la sieua boca de bon boder e tengua aquel per una hora e aprop scupa le; e aquesta es la forma del cauteri.	And so that by the impression of that cauterizer the patient rinses his mouth with good broth and keeps it there for an hour and then spits it out; and this is the shape of the cauterizer.
E cauteriza am qual que tu voys extremittat segon que a tu es possible.	And cauterize with whatever extremity you wish according to what is possible for you.
E aquesta es la forma de la cannula:	And this is the shape of the cannula:
Capitol .xxii.	Chapter XXII.
De cauterizacio de extrophulos.	Of cauterization of tumors.
Quan extrophulos so de flecma e de humors fregas e no so hobedientz a digistio per medicinas e tu voys la digistio de aquelas leugerament, lahoras tu igneys le cauteri conquau la forma del qual es aquesta seguen, havent dos extremitatz hubertas per que yesca le fum deves le cauteri per l’autra extremitat, e pausa aquel ignit sobre aquel apostema una veguada, e autre si indigeyses de aquel, entro que pervengua al preon del apostema.	When tumors are of phlegm and of cold humors and do not respond to digestion by medicines and you wish the digestion of those slightly, then you ignite the cauterizer whose shape is this following, having two open extremities so that the smoke of the cauterizer escapes from the other extremity, and place it on that abscess once, and another if you judge it necessary, until it reaches the bottom of the abscess.
E si l’apostema es pauca, lahoras pausa le cauteri segon la quantitat del apostema, e aprop leyssa le per tres jorns e pausa sobre lu coto enfus en boder entro que sia remaugut aquo que·l foc ha comburit.	And if the abscess is small, then place the cauterizer according to the size of the abscess, and then leave it for three days and place a stick soaked in broth over it until that which the fire has burned is removed.
E aprop cura aquel am enguent e tentas e draps entro que sia sanat.	And then cure that with gargles and poultices and bandages until it is healed.
E la forma de la cannula o deu cauteri a tal es comveyter.	And the shape of the cannula or two cauterizers is as follows.
Capitol .xxiii.	Chapter XXIII.
De cauterizacio de rauquiera de votz e de constriccio de ale.	Of cauterization of hoarseness of voice and constriction of the throat.
Quan las humiditatz veno sobre le quanal del pulmo, e majorment quan aquo es am fregiditat de compleccio, lahoras cove que·l malaute sia evacuat al comensament am medicinas laxativas, e aprop cauteriza aquel deves la razit del golayro en le loc depremegut.	When the humors come upon the canal of the lung, and most especially when that is of cold complexion, then it is necessary that the patient be evacuated at the beginning with laxative medicines, and then cauterize that place at the root of the larynx in the depressed area.
E guarda te que no pervenguas am le cauteri al golayro ni no comburas de la codena de lu sino un pauc.	And take care that you do not reach the cauterizer to the larynx nor burn the cartilage of it, but only a little.
E cauteriza aquel am autra cauteri deves la junctura del col en le derier espondil de lu.	And cauterize that with another cauterizer at the junction of the neck at the lower vertebra of it.
E·l cauteri de lu sia clavilh sego la maniera precedent.	And the cauterizer of it be a pointed one according to the previous manner.
E aprop cura aquel am aquo que es precedit entro que sia sanat.	And then cure that with the water that is preceded until it is healed.
Capitol .xxiiii.	Chapter XXIV.
De cauterizacio de malautia del pulmo e de tos.	Of cauterization of lung disease and cough.
Quan tos e malautia de pulmo so de humiditatz fregas e le malaute no ha febre ni tisic e es malautia antiqua, lahoras cauterisa aquel am dos cauteris sobre la furcula en les locz depremegutz leontz e buoytz; e am autra cauteri en le mieg loc del pietz entre dos mamillos; e sia le cauteri clavilh segon la forma precedent.	When cough and lung disease are of cold humors and the patient has no fever nor phlegm and it is an old disease, then cauterize that with two cauterizers on the breastbone in the depressed areas of the left and right; and with another cauterizer in the middle of the foot between two toes; and let the cauterizer be pointed according to the previous form.
E si vols, sia la tua cauterizacio punctan am le cauteri que es apelat puncta, la forma del qual precedeys en la ponctacio de dolor de aurelhas.	And if you wish, let your cauterization be pointed with the cauterizer that is called a point, the shape of which you have seen in the cauterization of ear pain.
E sian puntz entro cays ad aquels; e aprop cura aquel am aquo meteys que es precedit entro que sia sanat.	And make points within those; and then cure that with the water that is preceded until it is healed.
E ya sia le cauteri haventz tres ramps quar cauterizacio es am aquel: am una veguada podes far tres cauteris segon aquesta forma:	And let the cauterizer have three ramps because cauterization is done in this way: at one time you can make three cauterizations according to this form:
Capitol .xxv.	Chapter XXV.
De cauterizacio de titillic que es le cap del ajutori.	Of cauterization of the tic douloureux, which is the pain of the helper.
Quan le cap del ajutori es dislocat per causa de humiditatz lubricas e no es fermat en la hora del sieu retornament deves la sua dislocacio entro que sia a lu aquo costuma de retornar, e aprop per un petit movement es deslocat ayssi que s’endeve, ayssi cum nos havem testificat, lahoras cove que primieyrament redusiscas la dislocacio, e aprop le malaute sia reversat sobre le sieu dos o sobre le latz sa; e aprop eleva la codena la qual es en la partida dedintz del citillic a las partidas desus am les ditz de la tua ma sinistra, si la junctura es dislocada a las partidas dedintz.	When the head of the helper is dislocated due to lubricous humors and it is not fixed at the time of its return to its place, and by a little movement it is dislocated again as it should, as we have witnessed, then first reduce the dislocation, and then the patient be reversed on his back or on his side; and then elevate the cartilage which is in the front part of the collarbone to the upper parts with the fingers of your left hand, if the joint is dislocated to the front part.
E aprop igneys le cauteri havent dos caps; e aquesta es la forma de lu:	And then ignite the cautery having two heads; and this is the shape of it:
E aprop cauteriza la codena entro que penetre aquela entro al autre latz; e vindra la figura de cauterizacio lahoras de iv caps cauteris.	And then cauterize the tendon while it penetrates into the other side; and the figure of cauterization will then be of four cauteries.
e so aquel subtils segon la quantitat de tenta; e aquesta es la forma de lu:	And so this is subtle according to the quantity of tend; and this is the shape of it:
E alcunas veguadas es ajustat segon aquest comte i per que son les cauteris .viii.	And sometimes it is adjusted according to this count and because there are eight cauteries.
E aprop pausa sobre le cauteri porys cuytz am sal, e aprop fay adherir le malaute a trenquilitat, e lo membre no sia maugut per alcun temps entro que sia confortat.	And then place over the cautery porous cuytz with salt, and then make the patient adhere to tranquility, and the limb not be harmed for any time until it is comforted.
E si la dislocacio es a las partidas desus e tart es fayt aquo, lahoras cauteriza sobre le muscle am cauteri clavilh o am motz cauteris puntan, quar la junctura es confermada e la humiditat es romauguda e le malaute es sanat.	And if the dislocation is in the parts above and it is done thus, then cauterize over the muscle with a cautery chisel or with pointed cauteries, because the joint is confirmed and the humidity is removed and the patient is healed.
Capitol .xxvi.	Chapter .xxvi.
De cauterizacio del stomac.	Of cauterization of the stomach.
Quan veno en l’estomac freg e motas humiditatz entro que aquel extrazo de la sua compleccio e so multiplicatz raumases a lu, e si tu continuas las manieyras de curacio e no confereyso, lahoras cove que le malaute sia sobre le sieu dos ressupinat, e extenda las suas mas e las suas coysas, e aprop cauteriza aquel am tres cauteris: an un cauteri dejos le pietz per la quantitat d’un dit am cauteri clavilh, e am dos cauteris dejos del dos costatz del cauteri, entro que vengua la figura de cauteri triangulada; e elonga entre els que no sian ajustatz que faran poyredura.	When there comes in the stomach fire and many humidities because that excess of its complexion and so multiplies raumaces in it, and if you continue the ways of cure and do not confirm it, then it happens that the patient is on his two respirations, and extends his hands and his thighs, and then cauterize it with three cauteries: one cautery below the foot for the quantity of a finger with a cautery chisel, and with two cauteries below the two sides of the cautery, so that it comes to the figure of a triangular cautery; and elongate between those that are not adjusted so that they will make a poyredura.
E si la profunditat del cauteri la quantitat de les dos terses de la grocesa de la codena.	And if the depth of the cautery the quantity of two thirds of the thickness of the tendon.
E sia la figura del cauteri segon aquesta forma ses addicio, E si vols, cauteriza am gran cauteri en le mieg loc del estomac segon aquesta forma; et aquest sia un cauteri segon la forma de cercle segon aquesta forma:	And be the figure of the cautery according to this form, and if you want, cauterize with a large cautery in the middle location of the stomach according to this form; and this be a cautery according to the form of a circle according to this form:
E sia cauterizat l’estomac punctan ad aquel que de aquest cauteri es spaventat: e es que tu senhes sobre l’estomac punt segon la quantitat que voles am tenta, e aprop cauteriza aquel am cauteri en les puntz; e aprop cura aquel am la curacio qu’es precedita entro que sia sanat.	And be cauterized the stomach pointedly to the one who is frightened by this cautery; and it is that you feel upon the stomach point according to the quantity that you want with tend, and then cauterize it with cautery in the points; and then cure it with the cure that is preceded until it is healed.
Capitol .xxvii.	Chapter .xxvii.
De cauterizacio del fietge fret.	Of cauterization of the liver fire.
Quan endeve en le fietge dolor per fregiditat o per humiditat o per grossa ventositat entro que de la sieua normal compleccio sia getat per egressio superflua, e es curat le malaute am aquo que havem dit e no comfereys, lahoras cove que·l malaute sia ressupinat sobre la sua cervitz, e senhes am tenta tres cauteris segon aquesta forma et aquesta quantitat meteyssa sobre le fietge dejos dels ipocondres, la hon perve le decubit de home.	When it happens in the liver pain by fire or by humidity or by gross windiness because of its normal complexion being thrown by excessive egress, and it is cured the patient with that which we have said and do not confirm it, then it happens that the patient is respiration on his neck, and feel with tend three cauteries according to this form and this quantity placed on the liver below the hipocondres, the honor for the decubit of man.
E sia l’espazi le qual es entre quascun cauteri segon la grossetut del dit, e sia le cauteri segon la longitut del cors dreyta.	And be the space the one which is between each cautery according to the thickness of the finger, and be the cautery according to the length of the straight body.
E no compremas la tua am le cauteri mot.	And do not compress it with the cautery much.
