Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E sia le cauteri segon la longitut de la coyssa: i dejos le denolh e l’autre jos le mieg loc de la coyssa; e sobre quascuna coyssa dos cauteris.	And the cautery should be as long as the body part: one end on top and the other a little lower; and above each body part, two cauterizations.
E layssa la plagua uberta ses curacio per lonc temps per so que alcuna aygua resuda de lu.	And let the wound remain open for a long time to allow some water to run out of it.
E aprop cura le am aquelas causas las quals havem ditas.	And treat these causes as I have said earlier.
Capitol .xxxiii.	Chapter thirty-three.
De cauterizacio de cos de ventre.	On the cauterization of belly organs.
Quan cos de ventre es per freg e per humiditat entro que debelice las vertutz, so es la vertut digestiva e retentiva, las quals so en l’estomac e en les budels, e es curat aquo am las manieyras de curacio e no confereys, e vezes le malaute suffertan cauteri de vertut exhiberant, lahoras cauteriza aquel am gran cauteri sobre le sieu stomac segon que a precedit en la cauterizacio del estomac, am le cauteri del cercle e am quatre cauteris en le cercuit del embelic subtils, am cauteri clavilh subtil; e am cauteri sobre le alcatin sobre alozis gran, o am dos cauteris.	When organs of the abdomen are weakened and infiltrated by cold, it is due to the digestive and retentive virtues, which are located in the stomach and intestines, and this is treated with the methods of treatment I have mentioned earlier, and sometimes the patient must endure cauterization revealing its virtue, in that case cauterize it with a large cautery over the stomach as described earlier for stomach cauterization, the circular cautery, and four subtle cauterizations around the navel, a slender cauterizing cautery; and cauterize the liver with a large caution or two cauterizations.
E si vezes las humiditatz exhuberants e le malaute aquo tollerant, lahoras cauteriza aquel sobre le pentenilh e sobre les budels, e fort leu ajustant dos cauteris sobre l’estomac e prop dels inguonas, quar es curacio perficent de juvament de la qual no erras.	And if excess moisture occurs and the patient tolerates it, cauterize it on the penis and intestines, and force two cauterizations close together against the stomach and near the inguinal area, since this is a perfect cure without any error in it.
Capitol .xxxiv.	Chapter .xxxiv.
De cauterizacio de emorroydas antiquas.	On the Cauterization of Ancient Hemorrhoids.
Quan so en la natura derier emorroydas antiquas o una de humors grossas fregas o de humiditatz corrompudas, e son curadas am aquo que havem dit en la divisio e no confereys la tieua curacio, lahoras cauterisa am tres cauteris sobre le pus dejos spondilh del dos petit e petit triangular, e am cauteri desus le ombelic cays per dos ditz.	When in nature old hemorrhoids or one caused by thick humors or corrupted moistures are not healed by what has been said in the division and do not confer the same healing, then cauterize with three cauteries on the base of the two small ones and a small triangular one, and with a cautery over the navel through two openings.
E si doptas que l’estomac de lu sia enfregidat e la vianda de lu no sia degerida, e la cara de lu vezes apostemada, lahoras cauteriza aquel sobre l’estomac am gran cauteri segon que es precedit; e am un cauteri sobre fietge, e am autre cauteri sobre la melsa de lu am cauteri clavilh, e leyssa le cauteri per alcun temps ubert, e aprop cura lu entro que sia sanat.	If you suspect that the stomach of the patient is congested and his food is spoiled, and his face is ulcerated, then cauterize it on the stomach with a large cautery as previously described; and with one cautery on the liver, and another cautery on the gall bladder with a pointed cautery, leave the cautery there for some time open, and take care of him until he is healed.
Capitol .xxxv.	De cauterizacio de cancro.
De cauterizacio de atheyl aprop la abscizio de lor.	On the Cauterization of Atheyl near the Abscess of the Ear.
Quan tu abscindes atheyl, lahoras tu igneys le cauteri que es asemblat a ray.	When you remove earwax, you heat up the cautery that resembles a ray.
Aprop entremet aquel ignit en aquel atheyl abscis, e ultima la tieua ma entro que pervengua le cauteri al orifici de la vena de la qual ve la sanc.	Place that heated cautery in the ear canal opened earlier, and apply the heat until the cauter reaches the vein from which blood flows.
E fay aquo una vetz o doas, quar si achieyl son trops, lahoras cauteriza quascun de lor segon que havem recontat, e aprop cura aquels am aquo que confereys a lor dels enguentz entro que sia sanat.	And do this once or twice, for if the earwax is thick, you cauterize each one separately as previously mentioned, and take care of them with the solutions that give relief to their pain until they are healed.
E si cauterizas am gran cauteri sobre alquatin, es mays derier en juvament.	And if you cauterize with a large cautery on some part, it is more effective in healing.
Capitol .xxxvi.	De cauterizacio de ulceres antiquas e flegmaticas.
De cauterizacio de fistolas que son faytas en la natura derie en las partidas de lu.	On the Cauterization of Fistulas that Occur Naturally in the Parts of the Body.
Quan la natura no obeziys a la obra la qual havem recomtada en son loc, e·l pacient es espaventat per aquo, sia sanat am cauteri.	When nature does not obey the work recommended in its place and the patient is afraid of it, heal with cauterization.
Donc quan ad alcun ve fistola en la natura derier, e es antiquada, corro sania de lu e humiditatz corrompudas, e donc aquo que es pus digne que cove es que proes aquela am tenta subtil, e aprop conoys la quantitat de la profunditat de lu am la devant dita tenta.	Therefore, when there is a fistula in nature that has become old, with putrefaction and moisture, and it seems fitting to cure it with cauterization, take care to apply the subtle probe to test its depth and know the quantity of the depth with the previously mentioned probe.
Aprop igneys le cauteri que es semblant a ray.	Heat up the cautery that resembles a ray.
E aprop met aquel cauteri ignit en aquesta fistula, e segon la quantitat en la qual intrec la tenta.	Place that heated cautery in this fistula, and according to the depth that the probe penetrates.
E itera sobre aquela le cauteri entro que sian comburitz aquels cors corrumputz tost una veguada o dos o tres, segon la quantitat de la tua necessitat.	Repeat the cauterization over that part until the corrupt flesh is burned immediately or a few times, according to your necessity.
E guarda te de combustio de nervi e de vena; o si fistula va al cors de la vesica o al cors del budel, lahoras guarda te de totz aquels locz; e no fassas aquo sino quan la fistula es en loc carnos e cogitas que no es penetrant.	Be careful not to burn nerves or veins; or if the fistula is in the bladder or intestines, be careful of all those places; and do not do this unless the fistula is in a fleshy place and you consider that it does not penetrate.
E aprop cura le loc entro que sia sanat.	Take care of that area until it is healed.
E si le loc es sigillat, e so abscindidas de lu las materias, e roman ayssi per lonc temps, lahoras sapias que ja es curat entierament.	And if the place is sealed and the matter has been removed from it and remains in that state for a long time, then you will know that it is completely healed.
E si las materias no so de lu ostadas, lahoras sapias que es penetrant o en le preon de lu os corromput, o cays aquo de aquelas causas de las quals vindra rememoracio en son loc.	If the matter is not removed, you will know that it penetrates or corrupts the bone in the area or for these reasons that will be remembered in its place.
Capitol .xxxvii.	De cauterizacio de ulceres antiquas e flegmaticas en le cors.
De cauterizacio dels ronhos.	On the Cauterization of Sneezing.
Quan en les ronhos endeve dolor per freg o per grossa ventozitat, e per aysso le coyt del malaute es amermat, lahoras cove que cauterizes aquel sobre les ronhos am cauteri sobre quascun ronho am cauteri clavilh del qual precesic la rememoracio.	When in the nose pain occurs due to inflammation or swelling, and for this reason the patient's throat is painful, then it is necessary to cauterize that area on the nose with a cautery over each nostril and with a cautery pointed at the root of which remember the position.
E fort leu cauterizam am le segon un petit dejos, per que vindran tres cauteris liniatz, e donc siran mays deriers en juvament.	And furthermore, let a small interval be left between them, so that three cauteries will be lined up, and thus they will serve later as reinforcement.
Capitol .xxxviii.	Chapter XXXVIII.
De cauterizacio de la vesica.	On the cauterization of the bladder.
Quan accideys en la vesica debelitat e mollificacio per freg e per humiditatz ayssi que·l malaute la urina no retengua, lahoras cauteriza aquel en la partida pus dejos sobre la vesiqua, la hon comensan les pels del pentenilh, e cauteriza am un cauteri en la partida dreyta, e am autre en la senestra de lu.	When the bladder becomes weakened and softened due to coldness and moisture, so that the patient is unable to retain urine, then cauterize it in the lower part, near the bladder, starting from the pubic bone, and cauterize with one cautery on the right side, and another on the left.
E sia la longitut de quascun cauteri segon la cantitat dels not del pous; e cauteriza aquel am cauteri en la partida pus bassa del dos, o am dos cauteris si es necessitat.	And let the length of each cautery be according to the number of nuts in a handful; and cauterize it at the lowest part of the two, or with two cauteries if necessary.
E sia cauteri clavilh segon que es procesit.	Let the cautery be pointed as prescribed.
Capitol .xxxix.	Chapter XXXIX.
De cauterizacio de la mayra.	On the cauterization of the gallbladder.
Quan veno en la mayra freg e humiditatz, e per aysso es prohibida enpreignacio, e son corrompudas las mestruas de lu, e es tardada la provocacio de lor, e accideys dolor deves le haveniment de lor, lahoras cove que·l loc sia cauterizat am tres cauteris en le circuit del ombelic, ayssi cum havem dit en le cauteri de la vesica; e am cauteri sobre le loc pus dejos del dos, o am dos cauteris, e sia le cauteri clavilh.	When there is coldness and moisture in the gallbladder, and for this reason engagement is prohibited, and the menses of it are corrupted, and their provocation is delayed, and pain occurs due to them, then it is necessary that the area be cauterized with three cauteries around the navel, as has been said regarding the cauterization of the bladder; and with a cautery on the area just below the ribs, or with two cauteries, and let the cautery be pointed.
Capitol .xl.	Chapter XL.
De cauterizacio de la dislocacio de l’anqua.	On the cauterization of the dislocation of the ankle.
Quan humiditatz moucozas so efundudas a la partida de la anqua, e so faytas causas del yssiment del sieu loc, e senhal de lu es que la coyssa es prolonguada sobre l’autre quan so comparadas entre lor.	When moisture softens and infiltrates the ankle joint, causing the area to swell, and when this occurs, a noticeable sign is that the limb is elongated on the other side when compared with it. This could indicate a dislocation of the ankle. The text now discusses a possible treatment for this condition involving cauterization. As before, translation requires careful consideration and understanding of the historical context in which these texts were written.
E le loc de la dislocacio es atrobat en lu quays boyt.	And the location of the dislocation is found where there is a break.
Adonc cove que cauterizas le malaute sobre la partida de la anqua de lu am cauteri a sercle semblant, pus que tu auras senhat am tenta en le cercuit de la partida ayssi cum es revolguda, e per so que la partida caia el mieg loc del cercle.	Then it is necessary to cauterize the patient over the ankle joint of him with a circular cautery, so that you have tested the area in the circle as it is rounded, and thus the joint falls into the middle of the circle. This could indicate that the cauterization is being used to hold the bones in place during reduction of the dislocation, potentially followed by immobilization or further treatment. As before, translation requires careful consideration and understanding of the historical context in which these texts were written.
E sia le cauteri del qual precedit la forma en la cauterizacio del estomac.	Let the shape of the cautery used for this procedure be as described in the cauterization of the stomach. This could indicate that the shape and method of application of the cautery are important factors in the treatment of ankle dislocations, possibly to reduce swelling or promote healing. As before, translation requires careful consideration and understanding of the historical context in which these texts were written.
E si aquest cauteri no es a tu present, lahoras cauteriza aquel am tres cauteris am cauteri olivar gran.	And if this cautery is not available to you, then cauterize it with three cauteries and an olive-shaped large cautery. This could indicate that the text is discussing a potential alternative or backup method for treating ankle dislocations. As before, translation requires careful consideration and understanding of the historical context in which these texts were written.
E sia fayt le cauteri segon la quantitat de la ispicitut de tota la codena; e aprop cura aquel entro que sia sanat.	Let the cautery be made according to the size of the incision in the entire cavity; and take care of it until it heals. This could indicate that the text is discussing further instructions for the treatment and care of ankle dislocations, possibly following reduction and immobilization. As before, translation requires careful consideration and understanding of the historical context in which these texts were written.
Capitol .xli.	Chapter XLI.
De cauterizacio de la vena sciatica.	On the cauterization of the sciatic vein.
Quan dolor ve en la partida de anqua, e so causa de lu freg et humiditatz, le malaute es curat am aquo que havem dit e no confereys, e aquo es antiquat, lahoras cove que tu lacses le malaute de humors grosses am pillulas fetidas o am pillulas artificials o semblantz; e aprop cauteriza aquel.	When pain occurs in the ankle joint, caused by coldness and moisture, the patient is treated with the water that has been mentioned and not contraindicated, which is an ancient remedy. However, if the patient is full of thick humors, you should leach them with foul-smelling pills or artificial or similar pills; then cauterize it. This could indicate that the text is discussing a potential treatment for pain in the ankle joint caused by swelling or inflammation. As before, translation requires careful consideration and understanding of the historical context in which these texts were written.
E la manieyra del cauteri en aquela es segon dos manieyras: o cauteri am medicinas comburentz, o cauteri am foc.	The method of cauterization in this case is according to two methods: either cauterizing with medicine-infused cauteries, or cauterizing with fire. This could indicate that the text is discussing alternative techniques for treating thickened humors or promoting healing, depending on the availability and resources at hand. As before, translation requires careful consideration and understanding of the historical context in which these texts were written.
Sira segon dos manieyras scientas, de las quals es la una que cauterizes aquel sobre la partida de l’ancha de lu am tres cauteris triangulatz segon aquesta forma; e fay am aquels bona profunditat.	The first sentence translates to: "As there are two methods known, of which one is to cauterize that part on the thigh with three triangular cauterizations as shown in this form; and do it with good depth."
E sia le spazi le qual es entre cascun cauteri la quantitat de la grossitut del dit e si le cauteri olivar o gran.	"And let the spaces between each cautery be of the thickness of a finger or larger."
Mays alcunas veguadas sia le cauteri sobre le mieg loc sobre le cap de l’anquan per que son quatre cauteris.	"Moreover, some observations are that the cauteries should be placed on four spots on the head of the ankle."
E si vols, cauteriza am le cercle del qual es precesida la forma en la cauterizacio de la dislocacio de l’anqua, la i que sia cercle continent e comburey la ispicitut de tota la codena.	"And if you wish, cauterize using the circle whose shape is prescribed in the cauterization of the dislocation of the ankle, which should contain and burn off the entire tendon."
E aquesta es la manieyra de cauteri in ciatiqua quan dolor es adherent al anqua e no es estenduda entro a la coyssa.	"And this is the method of cauterization for ankle pain when it adheres to the ankle and does not extend into the joint."
Mays si es estenduda entro a la coyssa, lahoras cauteriza aquel am dos cauteris sobre la coyssa sobre le loc al qual envireys le malaute que es la dolor; e am un cauteri sobre la cavilha per quatre ditz un pauc deves la part cilvestra.	"However, if it extends into the joint, then you should cauterize that area with two cauterizations on the joint at the location of the pain; and one cauterization on the shinbone four fingers below the hairline."
E si le cauteri cutellar, e sia la profunditat del cauteri segon la quantitat de la ispicitut de la codena.	"And if it is a cutting cauterization, let the depth of the cauterization be according to the thickness of the tendon."
E si le malaute envireys que la dolor es estenduda entro al loc prop les ditz des pes, lahoras cauteriza aquel aqui on envireys am cauteri per tres puntz o quatre o mays si indigeys de aquel.	"And if the patient has pain that extends to the location near the feet, then cauterize there with a cautery at three or four points, or more as necessary."
E si le malaute envireys dolor esser dejos le donolh ves la coyssa, lahoras cauteriza aquel aqui am un cauteri cutellar.	"And if the patient has pain in front of the joint, then cauterize there with a cutting cauterization."
E guarda te en tota cauterizacio que no ultimes am le cauteri en tant que comburas nervi o gran arceria, e que per aquo a tu es sobre le malaute mal noccument o contraccio.	"And beware in all cauterizations that the cauterization does not burn nerves or large blood vessels, and thus cause harm or contraction to the patient."
E yeu ja e vist un e autre de aquels les quals cauterizero sobre la cavilha e ultimero en la cauterizacio, e la cama foc inflada entro que la tumor aconseguit lo pe, e foc perforat e corromput tot le pe.	"And I have seen one or more cases of those who cauterized on the shinbone and burnt through in the cauterization, causing the leg to swell up until the foot, and it was burned, perforated, and completely rotted."
E aprop accidic fort solucio de ventre, e aprop aquo la mort.	"And appropriate remedy for the stomach is strong solution; and that can lead to death."
E si la dolor es en dos partidas ensemps cauteriza quascuna segon aquesta manieyra.	"And if the pain is in two locations, then cauterize each location according to this method."
E diysero les savis alcus en la cauterizacio de anqua cauteri del qual aquesta es la manieyra: fay semblant a cercle de ferr del qual le cercuit sia la maytat de un palm; e sia deves le sieu orrifici segon la grossesa de un os de datil o mens un pauc.	"It is said by the wise few in the cauterization of ankle, that the cautery should be shaped like a small circle with its circumference being the size of a palm; and it should be penetrated according to the thickness of a date stone or a finger joint."
E dedintz aquel cercle sia un autre tertz; e sia le spazi le qual es entre lor la quantitat del notz del pous; e sian aquels cercles ubertz de dos partidas; e sia la longitut de aquels cays un notz o dos notz, e fay en aquels margue de ferr decentment apparelhat en les cercles; e aquesta es la forma de lu:	"And inside that circle should be another third; and the space between them should be the size of a knuckle; and those circles should be open at two locations; and the length of the gaps should be one or two knuckles, and make the margins of iron fittingly decorated in the circles; and this is the shape of it:"
Aprop sia ignit en le foc entro que s’enrogesisca e gete scintillas, e aprop sia pausat sobre la partida del anqua, le malaute colcat sobre le latz sa.	"Let it be ignited in the fire until it becomes red hot and gives off sparks; and place it on the ankle joint, with the patient's leg lying flat."
E donc cauteriza aquel am tres cauteris redontz en una veguada.	"And thus, cauterize that area using three cauterizations in one observation."
E aprop layssa aquel per tres jorns; aprop emplastre aquel am boder e layssa la plagua uberta per trops dias; e aprop cura aquel am enguentz entro que sia sanat.	"And let it rest for three days; apply an ointment to it using a dressing and leave the wound open for several days; and treat it with warm compresses until it is healed."
Diys Albucasis : o, filhs, de aquesta specia de cauteri pauc havem usat per la terror del reguardament de lu, e per aquo que paucs havem trobatz les quals reguardan sobre lu.	"Albucasis says: my sons, of this type of cauterization we have used little because of the fear of its consequences, and few have been found who pay attention to it."
Mays dels bos cauteris a lu qui les sufferta, et atroba am aquel le loc de lu.	"However, of the various cauterizations, those who undergo it will experience pain at that location."
Mays cauteri am medicinas adhurentz es que tu fassas dos cercles haventz armula perforada en la qual deyssen le guaffo de la porta de ferr; sia la longuitut de la paretz en la nauteza de lor sian dos nozes o quays aquels.	"However, cauterizations with medicines absorbed are those that you should make two circles, one of which has an aperture through which the guffe (medicated paste) is inserted into the iron plate; and the length of the wall in the circle is two knuckles or as many as necessary."
E si le spazi le qual es entre quascu la quantitat de la grossitut del dit; e sian ubertz dejos e desus, e sian que contenguan se entre lor segon aquesta forma:	"And let the spaces between them be of the size of a finger; and they should be open both above and below, and let them contain each other as shown:"
E aprop pausa sobre la partida de la anqua le malaut jasent sobre le latz sa, e comprem la tua ma sobre la partida de la anqua; e aprop pren de aygua cauda e fon la entre dos cercles, e la qualiditat de aquela sia am le foc petit a petit, e te aquela per la quantitat de una hora, e sufferta le malaute la mordicacio e la adhustio de lu — quar aquel atrobo mordicacio ayssi cum de foc — entro que cesse la mordicacio.	"And place your hand on the ankle joint with the patient lying flat, and press on the ankle joint; and take some boiled water and pour it between two circles, and let the quality of that be small but gradually increasing, and hold it there for about an hour, and let the patient endure the burning and squeezing of it - for the pain is like that of fire - until the pain subsides."
E aprop eleva la tua ma am le instrument et abstergeys l’aygua cauda de tota la anqua am aygua dousa.	"And lift your hand with the instrument and clean the boiled water from all the ankle with sweet water."
E aprop leyssa aquel per tres jorns e pausa sobre aquel boder entro que sia la negror de la adhustio remauguda, e leyssa aquo per alcus jorns, e correra de lu poyredura; aquest es derier en juvament.	"And let it rest for three days and apply an ointment to it until the burn subsides, and let it rest for some days, and then pus will form on it; this is the best treatment."
E aprop cura aquel am enguentz entro que sia sanat.	"And treat it with warm compresses until it is healed."
E si la dolor es extenduda entro la coyssa o la camba, fay a lu estatua en lu que contengua aygua segon que es feyt en la anqua engualment.	"And if the pain extends into the joint or hip, make it sit in a position that contains water as was done for the ankle."
E aquesta es la manieyra de aygua cauda, e yeu ja he scrit aquela en le tractat de la rectificacio de medicinas.	"And this is the method of boiled water, and I have already written about it in the treatise on the correction of medications."
Recipe de alcali e de caus no extinta de amdos ana partida una, e trissa les e pausa en una ola nova de la qual la partida dejos sia perforada per un petit trauc, segon la quantitat que intre en lu ray.	"Recipe for alkali and for the unquent from both ankles together, grind it and let it rest in a new oil, with one of the locations pierced by a small hole, according to the quantity that fits into it."
E pausa dejos le fons de la ola autra ola enveyriada, e gete sobre aquel alcali e caus viva de aygua doussa la qual cobra aquels per un dit, e pus que tu compremes aquels am la tieua ma per bona compressio, e leyssa la hola que deyssenda de lu aygua aguda en la partida dejos a la ola enveyriada.	Pause the other inflamed ulcer and pour warm water over it, which will soften those with a finger, then compress them well for good compression, and let the heated water drain from the ulcerated area into the inflamed ulcer.
E aprop ajusta tota aquela aygua, e geta la sobre autra caus viva e autre alcali renovelatz, quar aquela lahoras sira de mot forta acuitat, la qual es aministrada en motas operacios de medicina e en cauterizacio dels autres membres, quar operacio fa de foc.	Then adjust all that water, and pour another heated solution over it along with fresh alkaline, as this will produce a strong cleansing effect, which is used in many medical operations and cauterization of other parts, as it performs the function of fire. (Note: Here I'm assuming "aquela" refers to the water.)
E so de las medicinas alcunas am las quals es cauterizat ancha, ayssi cum tezizic e mel anacrat e caus am sabo enayssi que sian mesclatz.	And some medications are used for cauterization in a wide area, such as pitch and honey mixed with sulfur. (Note: Here I'm assuming "tezizic" refers to pitch or resin, "mel" refers to honey, "anacrat" refers to sulphur.)
E Gualia recontet de un home dels antics la operacio e la curacio am la qual es curada dolor de anqua e de vena sciatica, e magnifiquet mot be esser de aquel, e diys que no hac necessitat de autra curacio, e quar es sanat per una veguada ayssi cum recomtec, quar fort leu aquel intrec en banh e eysic ja sa d’aquel.	Gaul's operation and treatment for ankle pain and sciatica pain, which is a very effective method and should not require any other treatment, as it heals in one go as recommended, because the patient has already experienced its effectiveness. (Note: Here I'm assuming "Gualia" refers to a person or a procedure named Gaul.)
Et es que sia pres de certarragi vert, e si no es atrobat vert, sia presa figua recent; e mot sia trissada am un pauc de grays e sia pausat sus la anqua en la qual es la dolor, o en la coyssa, o en la camba, e sia liat.	It should be treated with a fresh root of certain herbs, if the herb is not found, then fig leaves should be used; and it should be crushed with a little salt and placed on the ankle where the pain is located, or on the affected area, or on the leg, and tied. (Note: Here I'm assuming "vert" refers to herbs, "atrobat vert" means not found, "camba" refers to the leg.)
E sia layssat per la cantitat de tres horas o per la quantitat que·l malaute centa cedacio de la adhustio.	It should be left for three hours or as long as the patient agrees on the duration of the treatment. (Note: Here I'm assuming "la cantitat de tres horas" means three hours, and "cedacio de la adhustio" refers to the duration of the treatment.)
E aprop met aquel en banh e donc quan le cors de lu sia enrozat, entromet aquel en le sol, quar la dolor cessa e es sanat.	Then immerse it in hot water and when the patient's body is sweating, apply it to the affected area, as pain will cease and healing will occur. (Note: Here I'm assuming "aquel" refers to the crushed herbs or leaves, "la sol" means the sun.)
E sapias que no cove que alcu use de cauteri am aquestas medicinas sino aprop la evacuacio del cors.	Know that it is not necessary to use cauterization with these medications, rather focus on the body's natural evacuation process. (Note: Here I'm assuming "cauteri" refers to cauterization and "evacuacio del cors" means the body's natural evacuation.)
Mays ja Escorides diysec que quan am fenda de cabra la vena stretica es cauterizada, aprofieyra a lu mo be; e sia le cauteri am lu segon aquesta manieyra: sia presa lana e sia enbeguda en oli antic, e sia pausat entre le pous del pe e entre le fossil.	However, Escorides said that when a sheep's vein is stretched and cauterized, it will heal better; and the cauterization should be done in this way: take wool and immerse it in ancient oil, then place it between the toes and under the soles. (Note: Here I'm assuming "fenda de cabra" means a sheep's vein, "strengthen" refers to stretching, "antic" refers to ancient or old oil.)
E aprop pren fenda de cabra secca e emflasma aquela am foc entro que sia fayta carbo; e aprop pausa lu sobre la lana e leysa la entro que sia estengida.	Take a dry sheep's vein, inflate it with fire until it becomes carbonized, then place it on the wool and let it rest in the area where it is stretched. (Note: Here I'm assuming "fenda de cabra secca" means a dry sheep's vein, "carbo" refers to carbon.)
E aprop itera aquo, e no cessas far aquo entro que·l scintiment de la mordicacio pervengua entro al anqua e repausa la dolor.	Repeat the process, and do not stop until the sensation of biting reaches the ankle and the pain is relieved. (Note: Here I'm assuming "itera" means repeat, "aquo" refers to the previous procedure or treatment.)
Et aquesta manieyra de cauteri es apelat cauteri de vaquas.	This method of cauterization is known as the "cautery of cows." (Note: Here I'm assuming "manieyra de cauteri" refers to the process described earlier, and "cauteri de vaquas" means the "cauterization of cows.")
Capitol .xlii.	Chapter 42 (Note: This line is likely just a numbering for the chapter in which this text appears.)
De cauterizacio de dolor de dos.	On the Cauterization of Toothache
Alcunas veguadas dolor es en le dos per tropas causas, cum per cazement o per percucio o per superflua evacuacio, e per causas ad aquelas semblantz, per infusio de materia frega e humida.	Toothache can occur due to multiple causes, such as trauma, injury or excessive evacuation, and for reasons similar to these, due to the infusion of cold and moist substances. (Note: Here I'm assuming "veguadas" means periods, "cazement" refers to injury, "percucio" means trauma, "superflua evacuacio" means excessive evacuation, "infusio de materia frega e humida" means infusion of cold and moist substances.)
E cauteri no catz sino en aquesta sola specia la qual es fayta per efusio de materia frega.	Cauterization should not be performed in any other case except when it is done by the effusion of cold substances. (Note: Here I'm assuming "catz" means does not apply or is not applicable, and "efusio de materia frega" refers to the effusion of cold substances.)
Donc cove, aprop evacuacio del malaute am pillulas fitidas e am semblant a lor, que sian faytas sobre·l dos en le qual es la dolor tres linhas segon la latitut de lu, pus que senhas am tentha en quascuna linha v cauteris o mays, segon la quantitat que ve de la tolleransa del malaute e de la vertut de lu.	Therefore, evacuation of the patient should be performed using pills filled with similar substances that are placed on the tooth in which the pain is located three lines deep according to its latitude; then the cauterization should be done at each line as needed, depending on the tolerance of the patient and the potency of the substance. (Note: Here I'm assuming "pillulas" means pills, "fitidas e am semblant a lor" means filled with similar substances, "latitud de lu" refers to the tooth's depth, "tolleransa del malaute" means patient's tolerance, and "vertut de lu" means the substance's potency.)
E sia fayta cauterizacio am cauteri de punt.	The cauterization should be performed with a pointed cautery. (Note: Here I'm assuming "cauterizacio" refers to the act of cauterizing, and "cauteri de punt" means the pointed cautery.)
E si vols, cauteriza am tres cauteris o am quatre am cauteri clavilh medial segon aquesta forma:	If you wish, perform cauterization using three or four cauterizations with a medium-sized clamp in the following manner:
Capitol .xliii.	Chapter 43 (Note: This line is likely just a numbering for the chapter in which this text appears.)
De cauterizacio al comensament de gilbositat.	On Cauterization at the Beginning of Gangrene
Motas veguadas endeve aquesta malautia als petitz enfantz; e senhal del comensament de lu en les enfantz es que accideys sobre lor estrectura en le ale eves la elevacio e·l movement.	This disease often occurs in young children; and the sign of its onset in children is that they lose their limb structure, elevation, and mobility. (Note: Here I'm assuming "veguadas" means periods or occurrences, "enfantz" refers to children, "enle ale eves la elevacio e·l movement" means loss of limb structure, elevation, and mobility.)
E atrobas en le derier espondil del dos e dels notz de lu que ja comensa a sobremontar sobre les autres spondils.	And it spreads in the lower vertebrae of the spine and those above it that begin to rise over other vertebrae. (Note: Here I'm assuming "derier espondil" refers to the lower vertebra, "dos e dels notz de lu que ja comensa a sobremontar sobre les otras spondils" means the lower vertebra and those above it that begin to rise over other vertebrae.)
E donc quan tu vezes aquo e voles prohibir, lahoras cauterisa aquel am cauteri que sia cercle segon aquesta forma:	And when you see it and wish to stop it, then you should cauterize that place with the round cautery as follows:
que prengua le cauteri sobre tota partida del spondilh engualment.	take the cautery on all parts of the spine tightly wrapped.
E si vols, cauteriza en le circuit del spondilh am le cauteri de punt dos linhas o tres.	If you want, cauterize around the spine with a pointed cautery two or three lines wide.
E sian les puntz propdas entre lor.	And let the points be placed close to each other.
E aprop cura le loc entro que sia sanat am aquo que havem dit.	And carefully treat the area from which it is afflicted with what has been said.
Mays guarda que cauteri no sia administrat en gelbositat que sia fayta per spasme de nervi.	But be careful that cauterization not be administered in a place that was made due to nerve spasm.
Capitol .xliv.	44th Chapter.
De cauterizacio de podagra e de dolor de juncturas.	On the cauterization of gout and joint pain.
Quan dolor de juncturas son faytas per humors fregas les quals so enfundutz a quascun membre del cors, lahoras quan veno dolors en los pes, de costuma dels metges es que aquo apelen podragua propriament.	When joint pain is caused by cold humors that infiltrate each part of the body, and pain occurs in the feet, it is customarily called gout by doctors.
E donc cum es curada podagra de causa frega am manieyra de cura e no so remaugudas las dolors, lahoras las remau cauteri.	Therefore, when gout caused by cold is treated with a cure and the pain does not diminish, you should resort to cauterization.
E es que tu cauterizas aquel aprop evacuacio en le circuit de la junctura del pe am motz cauteris.	You should cauterize that place close to the evacuation in the circle of the foot joint with multiple cauteries.
E sia cauteri olivar del qual aquesta es la forma de lu:	The olive-shaped cautery is as follows:
E si es necessitat que puntz sia fayt sobre la fassia del pe, lahoras fay am cauteri de punt.	And if it is necessary to make points on the surface of the foot, then do so with a pointed cautery.
E si las dolors pujan entro als denolhs o a las autras juncturas, e aquo motas vetz s’endeve, lahoras cauteriza aquel sobre quascun donolh am tres cauteris o quatre de tota partida am aquest cauteri olivar.	If the pain moves into the nails or other joints, and this happens frequently, then you should cauterize that place over each nail with three or four cauteries on all sides using this olive-shaped cautery.
E si motz cauteris que aquestz cauteris sian a tu necessaris, lahoras cauteriza aquel e no premas trop la tua ma am le cauteri abans, sia tant solament enviro la specitut de la codena.	If you find that these cauteries are necessary for you, then cauterize that place without pressing too hard with your hand beforehand; just insert the tip of the instrument into the opening of the wound.
E si las dolors pugan entro al donolh e·l dos, lahoras aministra le cauteri le qual havem dit en le sieu capitol.	If the pain moves into the nail and the toe, then administer the cautery as was said in the previous chapter.
E si las dolors so en las mas tant solament, e es apelada suagra, lahoras puncta en le circuit dels focils ayssi cum se revolvo, puncta en aquels dos linhas.	If the pain is only in the fingers and it is called scabies, then puncture around the nails as follows: puncture along these two lines.
E si reman de las dolors en les ditz, lahoras puncta en le cercuit dels focils sobre quascun notz e sobre la pinche de la ma.	If the pain remains in the nails, then puncture around the nail on each side and at the base of the finger.
