Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
Mays empero si so mendres acuitat que dos cotels es milhor, quar si so agudas cum dos cotels propera a quascuna freg, e no enscideysso la carn am velocitat.	But however if they are less sharp than two blades it is better, because if they are as sharp as two blades they will quickly rub together, and will not cut the flesh quickly.
Donc cum en aquels es alcuna grossitut, es tenguda la calor del foc en aquels e la carn es abscindida leugierament.	So when there is some thickness in them, the heat of the fire is retained in them and the flesh is cut easily.
E aquesta obra es milhor en tota obra e pus leugiera.	And this work is better in every procedure and easier.
E sia le spazi le qual es entre dos cotels la quantitat de la grossesa del dit.	And let the space between the two blades be the thickness of a finger.
Capitol quart.	Chapter 4.
De la cura de cors de lagremas agudas e aciduas dels huels.	On the treatment of sharp and acidic tears in the eyes.
Quan so lagremas aciduas, e es le cors de aquelas venas las quals so sobre le test del cap deforo, e no comfereys en aquo alcuna causa de la curacio de medicina, e vezes la cara del malaute ja enrogesir e sent en le sieu front deambulacio ayssi cum si era deambulacio de formiguas, e·ls huels de aquel so extenuatz, humitz enayssi que ja les pels de lor son conodutz, e las parpelas so scalfadas per la acuitat de las lacrimas, les antics agro mesties en la curacio de aquelas de aquesta operacio, e nompnero aquela curacio am spassa.	When the tears are acidic, and they come from the veins on the outer surface of the head, and no medicinal treatment helps, and the patient's face becomes red and feels a crawling sensation on the forehead as if ants are moving, and their eyes are weakened and moist to the point where the eyelashes become noticeable, and the eyelids are heated by the sharpness of the tears, the ancients advised treating this with the following operation, which is now detailed with a knife.
E es que tu comandas al malaute rayre les pels les quals son en le sieu front, e aprop inscideys en le front tres fissuras engualment distans segon la longitut del front.	You instruct the patient to shave the hair on their forehead, and then make three incisions on the forehead evenly spaced along its length.
E si’ la longitut de la fissura cays dos ditz: la una fissura sia engualment distant a la longitut del nas en le mieg loc del front, e la segonda segon la longitut un petit del movement dels lacertz les quals so en le lacrimal, e la tersa del autre part.	If the length of the incision is two fingers: one incision should be equally distant from the length of the nose in the middle of the forehead, the second according to the length slightly from the movement of the nerves which are in the tear ducts, and the third on the other side.
E guarda te de la incizio de las arcerias las quals so en dos latz, e elongua la tua ma de la continuacio de amdos las mandibulas.	Beware of cutting the arteries which are on both sides, and extend your hand away from the continuation of both jaws.
E si’ l’espazi de quascuna inscizio la quantitat de tres ditz ajustatz.	And if the space of each incision is the width of three fingers placed together.
E si’ a tu una pessa d’espongua apparelhada o draps seccatz motz am les quals exsiccas le sanc.	And have ready a piece of sponge or soft dried cloths to dry the blood.
E aprop entremet le spatum de dos agudas extremitatz, del qual aquesta es la forma de la inscisio de lu:	Then insert a spatula with two sharp ends, of which this is the shape of the incision:
que es de la partida des templas entro a la segonda inscizio.	that is from the part of the temples to the second incision.
Exxcorja am aquel tota la codena la qual es entre dos incizios am le ciphac le qual es sobre le os, e aprop fay aquo de la inscizio migera entro a la segonda inscisio.	Strip off all the scalp that is between the two incisions with the instrument that is over the bone, and then do this from the middle incision to the second incision.
E aprop stratz ne aquest spatum e entromet en la primieyra inscizio autra vetz un autre instrument le qual es apelat cutellar, agut de una part e del autre no agut.	Then remove this spatula and insert into the first incision another instrument called a knife, sharp on one side and not sharp on the other.
E pausa le latz de aquel agut deves la carn annexa deves la codena, e le latz de lu leon dintz le os, e empelley aquel entro que pervengua a la fissura migera, e abscindeys am aquel totz les vaysels que descendo del cap als huels.	Place the sharp side towards the flesh attached to the scalp, and the other side towards the bone, and push it until it reaches the middle incision, and cut all the vessels descending from the head to the eyes with it.
Mays que sia continuada la inscizio ad aquo appar de la codena, e aprop fay aquo en la fissura migana entro al autra fissura.	But continue the incision so that the scalp appears, and then do this in the middle incision to the other incision.
E pus que corr del sanc quantitat engual, exprem les locs de las pessas del sanc congilat.	And if an equal amount of blood flows, squeeze the places of the pieces of coagulated blood.
E aprop pausa en quascuna fissura calgua de coto vielh, e pausa sobre aquels polvils enbegutz en vi e oli e vi agre, e vegas que no endevengua apostema caut.	Then place old cotton in each fissure, and place powders soaked in wine and oil and sour wine on them, and ensure that no hot abscess occurs.
E en le tertz dia deslia le liament e aministra gran enfusio de aygua cauda o tebeza, e aprop cura aquo am enguent bazilicon am oli rozat e autres entro que las plaguas sian sanadas.	And on the third day, untie the bandage and administer a large infusion of warm or tepid water, and then treat it with basilicon ointment with rose oil and others until the wounds are healed.
Capitol .v.	Chapter 5.
De la cura de lagramas per catartz e als huels descendentz de las partidas dedintz del cap.	On the treatment of tears from catarrh and those descending to the eyes from the inner parts of the head.
Quan ad alcu veno catartz agutz e continuantz, e vezes les huels del malaute extenuatz petitz, e ja le reguardament de lor es debelitat, e las palpebras ulceradas e de lor cazo les pels, e en le preon del cap es dolor aguda ledent e extrenutacio consequent, lahoras sapias per aquestz accidentz que las materias e catartz no veno sino de motas venas de las partidas dedintz procedent.	When someone has acute and continuous catarrh, and sometimes the patient's eyes are strained, and their vision is weakened, and the eyelids ulcerated and losing their eyelashes, and there is sharp pain in the head and consequent sneezing, then know from these symptoms that the matter and catarrh come from many veins of the internal parts.
E la milhor curacio en aquels es aquesta: que comandes al malaute que raza lo sieu front, e aprop inscideys en aquel una fissura al mieg loc del front, un petit per la latitut (e comensa am la fissura del templar senestre entro al dextre templar; e sia inscisio entro al os; e eslongua la tua ma dels lacertz del templas lesquals son maugutz deves la mastigacio), entro que sia le os descubert.	And the best treatment for them is this: instruct the patient to shave their forehead, and then make an incision in the middle of the forehead, slightly across the width (and start with the incision from the left temple to the right temple; and let the incision be to the bone; and extend your hand away from the nerves of the temples which are damaged towards the chewing), until the bone is exposed.
Exsicca tot le sanc am espongua o am drap secc e aprop repleys entre las doas labias de la fissura am coto vielh o am draps de li.	Dry all the blood with a sponge or dry cloth and then fill between the two lips of the fissure with old cotton or linen cloths.
E aprop estrenh desus am polvils enbegutz en vi e oli per so que no endevengua apostema caut.	Then tighten above with powders soaked in wine and oil so that no hot abscess occurs.
E quan deslias aquo e veses que l’apostema ja es diminuit, lahoras cove que fregua le os entro que comensa en lu nayser carn, e aprop cura aquel am regiment exsiccatiu le qual fassa neysser la carn, ayssi cum si tu prenes de farina de froment dos partidas e de colofania quatre partidas e mescla o, e de lor sia fayt emplastre e sia aministrat en aquestas plaguas a de la carn nativitat.	And when you untie this and see that the abscess has already diminished, then rub the bone until flesh starts to grow, and then treat it with a drying regimen that makes the flesh grow, as if you take two parts wheat flour and four parts colophony and mix it, and make a plaster from it and apply it to these wounds until the flesh grows naturally.
Capitol .vi.	Chapter 6.
De la cura de aquo que catz en las aurelhas.	On the treatment of what falls into the ears.
Tota causa que catz en las aurelhas es una de quatre specias, quar o es peyra mineral o causa semblant a peyra, ayssi cum ferr e veyre, o es de planta ayssi cum ceze o fava, o es causa fluxtibla ayssi cum aygua e vi agre e a lor semblantz, o alcuna bestia.	Everything that falls into the ears is one of four types, for it is either a mineral stone or something similar to a stone, like iron and glass, or it is from a plant like a pea or bean, or it is a flexible thing like water and sour wine and similar substances, or some animal.
E donc quan peyra catz en l’aurelha o autra causa semblant de aquelas causas que no ajustan ne creysso en l’aurelha, e pausa la aurelha al solelh, e si vezes la peyra, lahoras distilla en aquela alcuna causa de oli violat o sizami, e aprop aministra la extraccio de lu, e fay le stornudar am condizi, e oppila las nars deve le aveniment de stornutacio.	And so when a stone falls into the ear or another similar thing that does not get stuck or grow in the ear, hold the ear to the sun, and if you see the stone, then drip some violet or sesame oil into it, and then administer its extraction, and make the person sneeze, and block the nostrils to prevent sneezing.
E aprop pausa en le circuit de la aurelha alscunas pessas de drap o lana, e dextendas la aurelha a las partidas desus, quar motas veguadas es foro-getada am aquestas causas.	Then place some pieces of cloth or wool around the ear, and extend the ear upwards, as many times it is expelled with these actions.
E si no n’es getada, lahoras aministra extraccio de lu am le instrument apelat gesti epicicarios subtil del qual aquesta es la forma:	And if it is not expelled, then administer its extraction with the instrument called "gesti epicicarios," which has this shape:
E si es foro-getada am gesti, bo es; e sino, lahoras aministra la extraccio de lu am onci subtil de pauca duplicacio.	And if it is expelled with "gesti," good; if not, then administer its extraction with a subtle hook of little duplication.
E donc si no es foro-getada per aquo, lahoras fay una canula de aram e entromet la extremitat de la canula en le trauc de la aurelha e claus a l’enviro de la canula am cera e am oli mollificada per so que no sia ubert sino la canula.	And if it is not expelled by this, then make a brass cannula and insert the end of the cannula into the hole of the ear and seal around the cannula with wax and softened oil so that only the cannula is open.
E aprop extratz am le tieu vent am fort atraccio, quar tropas veguadas cum aquo que havem recontat.	Then extract with your breath with strong suction, for many times with this we have succeeded.
Mays si no es foro-getada en aquesta manieyra, lahoras pren de halka alumbat o de vecz aparelhat am le qual son preses les ausels una patita quantitat, e pausa aquel en la extremitat de ray, e aprop envolopa sobre aquel coto decentment pausat.	But if it is not expelled in this way, then take some "alum" or "vecz" used for catching birds in a small amount, and place it on the end of a stick, and then wrap it with cotton decently placed.
E aprop entromet aquel en le trauc de la aurelha am facilitat, e aprop excicca la aurelha de la humiditat.	Then insert it into the hole of the ear easily, and then dry the ear of moisture.
E donc si no es foro-getada am totas las causas las quals havem recontadas, lahoras tu coyta a talhar aquela denant que endevengua apostema caut o espasme.	And if it is not expelled with all the methods we have described, then hurry to cut it before it becomes a hot abscess or spasm.
E la manieyra de talhar aquela es que tu al comensament sancnes le malaute de la vena sephasica e extratz del sanc segon la mannieyra de la vertut de lu, e aprop fay aquel cezer entre las tuas mas e converteys l’aurelha a las partidas desus, e fen am petita fissura en la razit de la aurelha deves lo greys de lu en le loc be premegut de lu.	And the way to cut it is to first bleed the patient from the cephalic vein and extract blood according to its virtue, then make the patient sit between your hands and turn the ear upwards, and make a small incision at the root of the ear towards the thickness of it in the well-pressed place.
E sia la fissura de figura lunar entro que pervengua a la peyra, e, la peyra atrobada, osta aquella si podes am instrumentz apropriatz; e aprop cos la fissura en aquela hora am velocitat, e cura aquela entro que sia sanat.	And let the incision be of a crescent shape until it reaches the stone, and, having found the stone, remove it if you can with appropriate instruments; then sew the incision immediately with speed, and treat it until it is healed.
E si la causa cazent en la aurelha es un dels gras que creysso e so inflatz, lahoras aministra la curacio e la extraccio de lu; mays si no obezeys a tu ad eyssiment, lahoras tu pren spatum teune subtil segon aquesta forma:	And if the thing falling into the ear is one of the fats that grow and swell, then administer the treatment and extraction of it; but if it does not obey you to come out, then take a thin and subtle spatula of this shape:
e aministra am aquel la abscizio de aquel gra lo qual es cazut en l’aurelha.	and use it for the excision of that lump which has fallen into the ear.
E no fassas aquo quan cogitas que aquel ja es humectat per la vapor del aurelha, e pausa aquel en motas pessas, e prop extratz ne aquelas am les oncis o am gesti subtil, o ab inscizio ayssi co dit havem, quar es alleujada la extraccio de lu.	And do not do this when you think it is already moistened by the vapor of the ear, and place it in many pieces, and then extract it with hooks or subtle gestures, or by incision as we have said, for its extraction is made easier.
Mays en l’aygua la qual es intrada en l’aurelha cove que·l malaute use de sternutacio am condizi al comensament, e omple la sieua aurelha am alcu coto vielh, e jagua sobre aquela aurelha en la qual es l’aygua, e si per aquo es foro-getada, bo es; e sino, lahoras pren tropas peyras teunas e leons segon la longitut del dit, e calfa aquelas en le foc un pauc, e le pacient entrometa una de aquelas en le trauc de la sua aurelha e saute sobre la un pe sieu de aquela partida e percussia am una autra peyra sobre la peyra la qual es dintz la aurelha.	But for water that has entered the ear, the patient should sneeze at the beginning, and fill the ear with some old cotton, and lie on the ear with the water in it, and if this expels it, good; if not, then take some thin and long stones according to the length of a finger, and heat them a little in the fire, and the patient should insert one of them into the hole of their ear and jump on one foot of that side and strike with another stone on the stone inside the ear.
Donc no cesse aquo am peyra entro que tota l’aygua sia foro-getada.	Then do not stop with the stone until all the water is expelled.
E ja l’aygua sira foro-getada enayssi que tu prenguas de papier o de gonc i, e met la una extremetat de lu en l’aurelha e estendas l’autre extremitat am foc entro que sia comburit le may de lu.	And the water will already be expelled if you take some paper or cloth, and place one end of it in the ear and extend the other end over the fire until most of it is burnt.
E prop met i altre gonc e fay aquo tantas veguadas entro que tota l’aygua sia foro-getada, e stratz aquel am canula ayssi co desus es dit de la peyra extrasadora.	And then put another cloth and do this many times until all the water is expelled, and extract it with a cannula as said above for extracting the stone.
Mays en la extraccio de bestia intrant en aquela aurelha, si es a petit cos, ayssi piussa e a lu semblant, cura aquel ayssi cum havem dit en la divisio; mays si es de gran cos la qual causa apar al sen del vezement, lahoras aministra la extraccio de lu am gesti e oncis, e la causa de lu es pus leugiera de totas las autras causas que cazo en l’aurelha.	But for the extraction of an animal entering that ear, if it is a small thing like a flea or something similar, treat it as we have said in the division; but if it is a large thing that is visible to the senses, then administer its extraction with hooks and forceps, and the reason for it is easier than all other things that fall into the ear.
Mays en la extraccio de verm engendrat en la aurelha, quan tu curas aquel am aquo que havem dit en la divisio e en le tractat de distillacios e no comfereys la tua curacio, lahoras cove que tu reguardes la aurelha al solelh.	But for the extraction of a worm generated in the ear, when you treat it with what we have said in the division and in the treatise on distillations and it does not work, then you need to hold the ear to the sun.
E donc si apar aqui alcuna causa dels verms, lahoras extratz aquel am gesti o am onci subtils, mays si no apar deguna causa, lahoras pren una canula dejos streyta e desus ampla de la qual aquesta es la forma de lu:	And if some cause of the worms appears, then extract it with hooks or subtle forceps, but if no cause appears, then take a cannula narrow at the bottom and wide at the top, which has this shape:
E entromet la extremitat subtil en la aurelha segon la quantitat la qual suffertar puesca le malaute; e aprop sucgeys am aquela per succio fort, e fay aquo motas veguadas, entro que totz les verms sian foro-gitatz.	And insert the subtle end into the ear according to the amount the patient can tolerate; then suck with it strongly, and do this many times until all the worms are expelled.
Mays si no obezeysso a tu al ayssiment, lahoras tu opila e claus en le circuit de la canula am cera ayssi cum havem dit; lahoras aministre distillacios las quals han ja esproadas les antics en la curacio dels verms, e atrobaras aquo en le tractat de distillacios.	But if it does not obey you to come out, then seal and close around the cannula with wax as we have said; then administer distillations that the ancients have already tried in the treatment of worms, and you will find this in the treatise on distillations.
E sia la tua efusio am la qual efundas les olis medicinas en la aurelha am aquest strument del qual aquesta es la forma de lu:	And let your infusion with which you pour the medicinal oils into the ear be done with this instrument, which has this shape:
E fay aquela de argent o de eram, dejos streyt, en le qual sia un petit trauc, e am pla desus.	And make it of silver or brass, narrow at the bottom, with a small hole, and flat on top.
E donc sia cum empellent a que es en la conquavitat de la canula de continent aqui on sira necessari.	And then press down on what is in the concavity of the cannula to inject it where necessary.
E si vols, pren le ray e envolveys en la extremitat de lu decentment coto, e aprop gieta oli en la concavitat del auziment, o suc de alcuna herba, o aquo que vols de aquestas medicinas en la canula — e aquela es en la aurelha —, e aprop entromet le ray am coto desus e exprem am la tua ma aquel am compressio temprada de lu entro que l’oli sia expellit en la concavitat del auziment e le malaute senta le oli dedintz.	And if you want, take the rod and wrap the end of it with cotton decently, then pour oil into the concavity of the hearing, or juice of some herb, or whatever you want of these medicines into the cannula — which is in the ear —, then insert the rod with the cotton on it and press it with your hand with tempered compression until the oil is expelled into the hearing concavity and the patient feels the oil inside.
E aquo que sia enfundut en la aurelha sia ja scalfat am foc un petit.	And whatever is poured into the ear should be warmed a little with fire.
E guarda te que la causa la qual distillaras en l’aurelha no sia trop frega, quar las medicinas de aurelha no suffertan aquo.	And beware that the substance you drip into the ear is not too cold, for ear medicines do not tolerate this.
Capitol .vii.	Chapter VII
De curacio de opilacio de aurelhas.	On the treatment of ear blockage.
Alcunas veguadas alcus enfantz yeysso dels ventres de lors mayres no-perforatz, e aquo ja accideys en alcus homes, opilacio en le meat de la aurelha per plagua o per carn nada en aquela; e aquesta opilacio alcunas veguadas es fayta en le preon del trau de la aurelha la qual no consiec le vezement, e alcunas veguadas es en las partidas defora.	Sometimes some children are born from their mothers' wombs with unperforated ears, and this also happens in some men, blockage in the ear canal due to injury or flesh growing in it; and this blockage sometimes occurs in the opening of the ear canal that does not reach the eardrum, and sometimes it is in the outer parts.
E aquela que accideys en le preon de lu, la qual no comprehen le vezement, es en las majors disposicios de dificil sanacio.	And the one that occurs in the opening, which does not affect the eardrum, is in the worst conditions for difficult healing.
E en aquela en qual consegueys le vezement, cove que tu pauses la aurelha del malaute al solelh e reguarda en aquela.	And in the one that affects the eardrum, you should hold the patient's ear to the sun and examine it.
E donc si vezes oppulacio apparent, obre aquela am espatum subtil del qual aquesta es la forma de lu:	And then if you see apparent blockage, open it with a subtle spatula of which this is the shape:
Si’ la extremitat de lu en la qual sia petita la latitut, del qual la una partida sia aguda e l’autra no; e le spatum sia de dos latz leon per so que no fassa lizio al aurelha.	With the end of it having a small width, with one part sharp and the other not; and the spatula should be double-edged so as not to cause injury to the ear.
E donc si la opilacio es per carn nascuda en la aurelha o en le meat de lu, lahoras te aquella am oncis subtils e incidiys aquela vehement facilitat entro que sia ostada tota la carn.	And if the blockage is due to flesh growing in the ear or in the canal, then hold it with subtle forceps and incise it with great care until all the flesh is removed.
E si opilacio es en le preon de la aurelha, lahoras pren ray subtil leon e escalfa aquel am foc un pauc, e aprop met aquel en le meat de l’aurelha.	And if the blockage is in the opening of the ear, then take a fine rod and heat it slightly with fire, and then put it into the ear canal.
E donc si as scentit oppulacio am aquo que le malaute atroba am facilitat, per gravetat de ausir, esforsa la oppressio de lu am facilitat; e guarda te que no plagues les nervis del aurelha.	And then if you have felt the blockage with what the patient finds easy, due to hearing heaviness, ease the pressure on it gently; and take care not to damage the nerves of the ear.
E aprop pausa en l’aurelha drap de li segon la quantitat del ample del trauc lo qual tu as envolvutz en l’enguent egipciac; e fay aquo per alcus jorns entro que sias segur de la consolidacio de la plagua; o que prenguas qualgua e enfon aquela en ayguaros e pulveriza sobre lu segi trissat e usa de lu; e si vezes la aurelha ja esser apostemada, lahoras cove que tu estraguas la qualgua e permutes aquela am autra qualgua la qual tu envoloparas en cerot que sia fayt am oli rozat, entro que sia le apostema caut cedat; e aprop cura aquel entro que sia sanat.	And then place a piece of cloth in the ear according to the width of the opening which you have wrapped in Egyptian ointment; and do this for several days until you are sure of the wound's consolidation; or take wool and soak it in water and sprinkle it over the wound; and if you see the ear already swollen, then you need to remove the wool and replace it with another wool which you will wrap in a plaster made with rose oil, until the swelling has subsided; and then treat it until it is healed.
Mays si accideys flux de sanc, lahoras submergeys esponga o drap en aygua frega e pausa sobre la aurelha, e usa del autra curacio la qual restrengeys le flux del sanc, la qual es dita en le tractat de distillacio.	But if there is a flow of blood, then submerge a sponge or cloth in cold water and place it over the ear, and use another treatment that restricts the blood flow, which is mentioned in the treatise on distillation.
Capitol .viii.	Chapter VIII
De cura de athezil le qual endeveno a las palpebras.	On the treatment of styes that occur on the eyelids.
Athezil les quals endeveno a las paupebras dels huels alcuna veguada so humitz, alscunas veguadas son secs.	Styes that occur on the eyelids of the eyes are sometimes wet, sometimes dry.
Donc cove que tu tenguas aquels am tenhalhas o am onci, e inscindas aquels am espatum de las suas razitz, e aprop pausa sobre les locs segi trissat.	Then you need to hold them with forceps or pincers, and cut them with a spatula from their roots, and then place crushed herbs over the spots.
Mays si dolor am flux de sanc veno, lahoras tu cauteriza aquels am cauteri lanticular subtil.	But if pain with a flow of blood comes, then you cauterize them with a fine lancet cautery.
E la milhor cauterizacio es aprop las inscizios e tropas veguadas retornam quan reman alcuna causa de sas razitz; e quan so cauterizadas am foc, aquelas razitz son comburidas e no retornan.	And the best cauterization is after the incisions and sometimes returning when some root cause remains; and when they are cauterized with fire, those roots are burned and do not return.
Capitol .ix.	Chapter 9.
Cura de grandeyssa que veno a las palpebras dels huels.	Treatment of swelling that appears on the eyelids.
Motas veguadas endeve en las palpebras dels huels alcuna causa la qual es asemblada a grandissa en sa fortalicia e duricia, e per so grandissia es apelada.	Sometimes, something appears on the eyelids that resembles hailstones in its hardness and strength, and thus is called "hailstone."
E es agreguacio de humiditat grossa en la palpebra dejos e desus.	It is an accumulation of thick moisture on the upper and lower eyelid.
Donc la opperacio en lor es que consideras lahoras si la grandissia es procedent en lu en aquo que apar de la palpebra e es mauguda a tota partida; e la causa de lu es leugiera.	So the procedure is to examine if the swelling is moving across the eyelid and its cause is minor.
Donc fen sobre aquela am fissura per la latitut, e aprop escorga aquela de tota partida am facilitat entro que evasesca, e aprop suspen aquela am onci e abscindeys aquela.	Then make a lateral incision, and easily scrape it from all sides until it escapes, then lift it with a hook and remove it.
Mays si a tu no es apparelhada la incizio de lu si no pus que penetras la palpebra am inscizio pauc a pauc, lahoras aquo no notz en deguna causa.	But if the incision is not enough, gradually make deeper incisions without causing any harm.
E si la figura es gran, lahoras tu l’ajusta am sutura; e cura aquela entro que sia sanada.	If the swelling is large, then stitch it and treat it until it heals.
E si es pauca, a tu no sobrevindra mal per aquela quar l’anguent de lu restaura aquela e encarna.	If it is small, there will be no harm as the ointment will restore and heal it.
E si la grandissia es declinant a las partidas dedintz de la palpebra deves la superficia dedintz, lahoras evesa la palpebra e suspen la grandissia am onci, otra que tu indigescas de incizio, e prem aquela de tota part, e si la palpebra per inscizio es alonguada, aquo no notz en deguna causa.	If the swelling moves inward towards the inner surface of the eyelid, then evert the eyelid, lift the swelling with a hook, and press it from all sides. If the eyelid is elongated by the incision, it causes no harm.
E aprop la incizio, lava le huel am aygua salada; e cura le loc am aquo que encarna entro que sia sanat.	After the incision, wash the eye with saltwater and treat the wound with something that promotes healing until it is cured.
Capitol .x.	Chapter 10.
De la cura axcirnah en la palpebra desus del huel.	Treatment of 'axcirnah' on the upper eyelid.
Axcirnath es grays le qual es engendrat en las tunicas de la palpebra desus, e majorment endeve als enfantz, agrava les huels de aquels et accideyso a lor catartz le mayti; e no podon reguardar la claror del solelh per aquo quar lagremas se coytan ad aquels.	Axcirnah is a growth that forms on the membranes of the upper eyelid, mostly in children, causing heaviness in their eyes and resulting in morning discharge; they cannot tolerate bright sunlight as tears flow from their eyes.
E per so tu vezes aquels jaser sobre les lors caras tot temps, e sobre les lors caras dormen; e so a las palpebras de lor dejos les sobrecils humidas, las quals ja ha cuberta imflacio, e iminencia de accernac apparent es en l’uelh; e que quant tu premes le loc am les tieus ditz, tu centes accernac entro aquels.	You will see them lying on their faces all the time, sleeping on their faces; the lower eyelids and eyebrows are wet and swollen, and you can feel the swelling when you press the area with your fingers.
E alcuna manieyra de opperacio es en aquel que le malaute pausa le sieu cap en le tieu se, e aprop pausa drap de li e de lu fay calgua, e fay de lu cercle segon la quantitat la qual contena arthernach de tota partida, e aprop pausa aquel sobre aquela e prem am les tieus ditz de tota per que sia agreguat arcernac en le mieg del cercle, e aprop fen en le mieg de aquela humiditat am spatum inscident am fissura per la latitut, e la fissura no sia major que la fissura que es fayta en flaubotomia.	One method is to have the patient rest their head on your lap, place a cloth on it, make a circular incision around the swelling, and press it with your fingers to gather the swelling in the center. Then, make a small lateral incision into the center of the swelling, no larger than a phlebotomy incision.
Mays en le preon cove que tu fendas la codena tota entro que pervenguas ad arcernach, quar en las mays desposicios proceseys arcernach per fissura segon la forma de grayseza blanca.	But in more severe cases, you must cut through the entire layer to reach the swelling, as in more advanced stages the swelling appears as a white substance.
Donc extratz aquela am draps los quals tu as envolopatz entre les tieus ditz a las partidas deforo e revolv entre la ma dextra e sinistre entro que sia dispargut.	Then extract it with cloths wrapped around your fingers, rotating your hands until it is removed.
E guarda te que no ajustes en la fissura per so que am le spatum no pervenguas al huel e ladescas aquel.	Be careful not to press too much into the incision to avoid damaging the eye.
Mays si no apar a tu arternach en le comensament de la fissura, mays que tu ajustes en la fissura un petit am fecilitat entro que procesisca arternach; e aprop extratz aquela ayssi quo havem dit; e aprop submargeys draps de li en aygua e vi agre e pausa les sobre le loc e estrenh aquels am polvils.	If the swelling does not appear initially, gently press the incision until the swelling emerges, then extract it as described. Soak cloths in water and vinegar, place them on the area, and press with powders.
E so alcus que trissan sal e pausan aquel en la conquavitat de la fissura per so que aquo que es remas de aquela humiditat.	Some people crush salt and place it in the cavity of the incision to dry out the remaining moisture.
E aprop cura aquel entro que sia sanat.	Then treat it until it heals.
Mays si accideys en le loc apostema caut, lahoras cura aquel am emplastres cedatils entro que sia sanat.	If an abscess forms, treat it with cedar plaster until it heals.
Capitol .xi.	Chapter 11.
De manieyras de tactimi del huel.	On methods of treating 'tactimi' of the eye.
Quan en las palpebras dels huels so natz pels ajustatz dejos les pels naturals e so antiquatz, lahoras aquels noso al huel e fan endevenir manieras de malautias ayssi cum lacrimas assiduas e mollificacio de palpebras e tela entro que aquo sia causa de destruccio del huel que s’apela tactinir del huel, e cura se en quatre manieyras: o per cauteri am foc; o am medicina acuta segon que denant es dit en le capitol de cauteri; o es fayt atactini per inscizio e sutura; o per cannas segon que yeu diyre.	When hair grows on the eyelids under the natural lashes and becomes hardened, it irritates the eye and causes conditions such as constant tearing and softening of the eyelids, which can lead to eye damage called 'tactini.' It is treated in four ways: by cautery with fire; with sharp medicine as previously described in the chapter on cautery; by making incisions and sutures; or by using canes, as I will describe.
E donc cove que tu pauses le cap del malaute en le tieu se; aprop converteys la palpebra del uelh am la tua ma sinistra, e si es convertida, bo es; e sino, entromet agulha en aquela en la qual sia fiel de la partida pus dejos de la palpebra, e fay penetrar la agulha am fiel desus, e aquo sia — prop del marge de la palpebra en le qual naysso les pels — prop dels pels, e tira le fiel a las partidas desus am la palpebra, e converteys aquela am le ray.	Rest the patient's head on your lap, turn the eyelid with your left hand, and if it turns, it is good; if not, insert a needle with a thread from below the eyelid, penetrate the upper part, near the eyelid margin where the hairs grow, and pull the thread up through the eyelid.
E aprop fen en la partida dedintz de la palpebra dejos les pels ajustatz am spatum inscidentz del lacrimal major entro al lacrimal mendre; e aprop extratz le fiel e pausa dejos la palpebra polvilhs petitz de coto o de drap, e aprop senha sobre la palpebra am tenta, e sia ayssi cum figura de fuelha de mirt.	Make an incision on the inner part of the eyelid below the abnormal hairs from the major to the minor lacrimal, then extract the thread, place small powders of cotton or cloth under the eyelid, and suture the eyelid in a shape like a myrtle leaf.
Mays empero cove que sia la figura segon la quantitat de helevacio de la palpebra, quar aquo ja es diversificat en les homes, quar de aquels es le quals indigeys que sia inscidit de la palpebra gran quantitat segon la quantitat per la qual la palpebra es mollificada.	The shape should correspond to the elevation of the eyelid, which varies among people, as some require a large amount of the eyelid to be incised according to the extent of the softening.
E aprop fen am le spatum sobre las doas linhas las quals has senhadas, e comensa del lacrimal major entro al lacrimal menor.	Then make the incision along the two marked lines, starting from the major to the minor lacrimal.
E si’ la tua fissura prop dels pels naturals ayssi cum es la grossetut del rey.	And your incision near the natural hairs should be as thick as a king's hair.
E aprop met le onci en un dels dos angles de la codena, e aprop excoria aquela tota, e aprop ajusta am la scitura las doas labias am gula o fiel de lana subtil, e abstergeys le sanc, e fay adherir aquo que superflueys dels fiels sobre dos sobrecils am alcunas causas enviscans, si voles far aquo, e sino, non cures.	Then place the hook in one of the two corners of the cut, scrape it entirely, align the two edges with a thread or fine wool, wipe the blood, and adhere the excess threads to the two eyebrows with a sticky substance if desired, otherwise don't bother.
E aprop leyssa la sutura dels fiels entro a tres dias o quatre, e aprop cura aquo.	Leave the stitches for three to four days, then treat it.
E si vols, layssa la plagua ses sutura, e cura aquela am aquo que exsicca e constrenh, quar la palpebra es alevada deves la sigillacio de la plagua e la agreguacio de lu; mays sutura es milor E donc aysso diysso les antics de taxanir.	If you wish, leave the wound without sutures and treat it with something that dries and tightens, as the eyelid will elevate due to the wound sealing and fluid accumulation; but suturing is better. This is what the ancients say about 'taxanir.'
Mays empero en lu sia sollicitut sobre le malaute, e es de bona operacio, e no es en lu temor.	Be attentive to the patient, it is a good procedure, and there is no danger in it.
E es autra manieyra en taxmir, e es que senhes sobre la palpebra figura ayssi cum fuelha de mirt, e aprop eleva la palpebra am tres uncis segreguatz e congreguatz segon aquesta forma:	Another method in 'taxmir' is to mark a myrtle leaf shape on the eyelid, lift the eyelid with three separated and gathered hooks as follows:
