Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E aprop te la tua ma am la medicina, e exprem aquela sobre la uvula per l’espazi de miega hora entro que vegas aquela esser denegrada e sedada per la mordicacio de la medicina.	And then apply your hand to the medicine, and extract it from the uvula by making a space of a moment until you see that it is degraded and soothed by the bite of the medicine.
E si vols, prengues coto e envolopes aquel sobre la extremitat del ray, e submergeys le coto en la medicina, e entrometas le ray am le coto en una canula de sobre entro que·l coto adheresca en aquela canula, e fay aquo tantas vetz entro que consiegues aquo que vols de la cauterizacio de la uva, e aprop leyssa aquela quar ela se seccara e cayra aprop tres dias o quatre.	And if you wish, take care and wrap that around the end of the ray, immerse the wrap in the medicine, insert the ray into the wrap through a channel above so that the wrap adheres to that channel, and do this several times until you achieve what you want from the cauterization of the uvula, then let it dry so that it falls off after three or four days.
E si indigeysses que iteras la medicina, itera aquela, e aprop la cauterizacio abstergeys en le circuit de la uva am coto enbegut en boder, e mondifica am aquel aquo que es en le circuit de lu de la medicina, e sia lavat am aygua frega, e sia curat deforo am embrocacio, e dedintz am guarguarismes entro que sia sanat.	And if you need to repeat the medicine, repeat it, and then clean the cauterization on the uvula by wiping it with a cloth soaked in the medicine, wash it thoroughly with warm water, apply an external embrocation, and use poultices until it is healed.
E aquesta especia de curacio es pus salva que inscizio e pus long de temor.	And this specific method of treatment is both safe and free from fear.
Alcunas veguadas es curada la uvuola am aquo que es pus subtil que cauteri e inscizio, quar es curat am subfumigacio en aquesta manieyra: recipe calament, ysop, origua, ruda, scicados arabic, camamilla, broyda e semblant ad aquels de las erbas, e ajusta totas aquelas causas, o alcunas de lor, en una ola, e sian submergidas am vi agre, e bulhan; e la ola sia be lutada am lut decentment, e sia en le mieg loc de la ola un trauc, sobre le qual sia pausat un instrument conquau de aram segon aquesta manieyra; sia fayt de argent o de aram.	Sometimes the uvula is cured with something that is finer than a cautery and incision, as it is treated by sublimation in this manner: take calament, hyssop, origan, rue, scened arabic, chamomile, broad and similar herbs to those of the herbs, and adjust all those causes or some of them in one mixture, and submerge them with wine; let them bubble; and the wave should be well struck against a decently placed tray, on which a pointed instrument of wood or metal is placed according to this manner; it should be made of silver or brass.
E sia entromesa la extremitat en la boca del malaute entro que la vapor poge a la uvula sobre la quanula, entro que la uvula sia mot ofuscada.	And then the end of the instrument is inserted into the patient's mouth, allowing the vapor to rise to the uvula, until the uvula becomes significantly obscured.
E aprop itera sobre aquela motas veguadas entro qu’es secca, e guarda te que no fassas aquesta curacio al comesament de l’aveniment de apostemas, quar trop ajustaria en le apostema, e no cove que tu fassas aquo, sino deves la declaracio de apostema de lu caut.	And then repeat this process on the affected areas until they are dry, and be careful not to perform this treatment while food is present, as it might excessively irritate the hernia, and you should not do that unless a doctor has examined and declared the hernia.
Mays si no es a tu present aquest instrument, lahoras pren una cana e compon en la extramitat de lu un clos de huou, per so que la boca del malaute sia comborida, quar le closc del huou prohibeys la vapor comburir la boca.	If you do not have this tool at hand, take a cane and attach a ring of iron to its end, so that the opening of the wound is sealed, as the iron ring prevents vapors from burning the wound.
E aquesta curacio es bona am salut.	And this treatment is good for health.
Capitol .xxxviii.	Chapter XXXVIII.
De extraccio d’espinas e de aquo que adhereys en le golayro e de las autras causas.	On removal of thorns and other substances adhering to the skin, and on other causes.
Motas veguadas adhereys en le guolayro o spina de peys o alcuna autra causa.	Various things adhere to the skin, or thorns from feet, or some other cause.
Adonc cove que tu extraguas aquo que de aquels es apparent, sobre le qual catz la vista, pus que tu premes la lengua am instrument denant solelh, per so que a tu sia declarat aquo que es en la guola.	So then, when you have removed what is apparent from these things, upon which the eye looks, and pressed your tongue against the tool in front of you, so that what is in the mouth becomes clear to you.
E aquo que no apar e es a tu occultat en le guolayro, cove que tu fassas vomir le malaute denant que la vianda sia degerida en l’estomac, quar fort leu la causa annexsa le golayro sira foro-getada per vomit; o que deglusia le malaute una pessa de nap o de razit de laytuga o un boci de pa sec; o prengua una pessa de sponga marina sequa leon, e lia aquela fortment am fiel, e aprop le malaute transglussia aquela, quar cum perve al loc en le qual so spinas e es extrahuda, lahoras so foro-getatz.	And for what is hidden from your sight in the gullet, be sure to make the patient vomit before the food is digested in the stomach, for the strong cause annexed to the gullet will be forgotten through vomiting; or that the patient swallows a piece of nap or chopped lettuce or a bite of dry bread; or take a piece of dried sea sponge, tie it tightly with string, and make the patient swallow it, for when it reaches the place where there are thorns and it is extracted, then it will be forgotten.
E mays pren una anguila e be am fiel liada, e sia dedintz mesa e soptament sia extrayta; o pren un porr e soptament le metas e soptament l’en tratz.	And you can take a eel and tie gallstones to it, then immerse it in hot water and extract them; or take a pear, peel it, and soak the seeds and extract them.
Mays si no so foro-getatz am aquelas causas las quals havem ditas, lahoras husa de un instrument de plom segon aquesta forma:	If these causes are not forgotten, then use an instrument of lead in the following manner:
E sia pus gros que ray un petit, e en la extramitat de lu sia conquavitat la qual tu entrometas en la sua guola am facilitat.	And it should be sharp, thick, and slightly curved; at the tip, there is a hollow which you will insert into the patient's mouth with ease.
E el aga le sieu cap elevat en sus, e guarda te que·l tocament del sieu os de la gola, per so que endevengua a lu cos e am aquela que enpellesca le os o la spina, o que aquel le metge am la sua ma.	And he raises his head and be careful that you feel the touch of his bone in his throat, so that he may take in air and alleviate the pain caused by the bone or the spine, or what the doctor puts in his hand.
Mays empero que·l malaute aquel entrometa es miels, per la sua sciencia del loc de la causa annexa e enpellisca en jos, e tira la sua ma am le instrument en sus, tot aquo segon la quantitat la qual es a lu preparada entro que sia foro-getada.	Although the illness may seem better, because of his knowledge of the place where the cause is attached and he drives it down and applies his hand with the instrument to it, according to the amount that has been prepared for him, until it is forgotten.
Capitol .xxxix.	**Chapter XXXIX**
De extraccio de sancguisugua annexsa al golayro.	On the extraction of the blood clot attached to the throat.
Quan es medicada sanguisugua am aquo que havem dit en la divisio de la curacio am medicinas e no comfereys, considera lahoras en le guolayro del malaute al solelh, pus que tu aias compremuda la lengua de lu am instrument le qual a tu havem recomtat.	When treating the blood clot as we have discussed in the division of treatment by medicines and not with surgery, consider the throat of the patient under the sun, since you will have to remove his tongue with the instrument that we recommended.
Donc si tu vezes la sancguisugua, extratz aquela am onci petit o am gesti subtils decentment.	Therefore, if you examine the blood, extract that small or subtly shaped clot appropriately.
E si no es a tu possible estrayre am aquel, lahoras pren una canula concava e entromet aquela en lo guolayro del malaute, e aprop pausa en la concavitat de la canula un ferr ignit, e fay aquo tantas vetz (entro que la sancguisugua sia morta e se osta del guolayro) e abstengua se le malaute tot lo jorn de aygua.	If it is not possible to extract the clot, then take a concave needle and insert it into the wound of the patient, and in the concavity of the needle, place a heated iron, and do this several times (as long as the blood stops flowing and the clot is removed from the wound) and keep the patient on water for the rest of the day.
E aprop prengua una veyria plena de aygua frega, e obra la boca de lu en aquela, e lava la boca am aquela; e no trasglucia de aquela alcuna causa e maugua l’aygua una hora aprop autra am la sua ma, quar la sancguisugua tantost cum sent l’aygua catz.	Then take a vessel filled with water, apply its mouth to the wound, and wash the wound with it; do not spill any of the water and change it every hour for now until the blood stops absorbing the water.
Mays si no es foro-getada am aquo que havem recomtat, lahoras subfumigua le malaute am cimetz o am assafetida per le instrument le qual havem recomtat en la sufumiguacio de uvula.	If we have not forgotten what has been recommended, then fumigate the patient on the head or with an herb-infused smoke using the instruments designed for suffocating the uvula.
Fay aquo, so en quar cayra.	Do this, so it falls where it should.
E es un’autra manieyra de operacio en sufumiguacio de aquela, es que tu prenguas una ola en la qual sian carbos ignitz e la ola sia cuberta am una cobertora en le mieg de la qual sia un trauc, e sia compausat en aquel trauc la extremitat del instrument; e aprop dega desus la subfumigacio; e pause le malaute la sua boca en la extremitat de la canula, e claugua la sua boca per que la subfumiguacio no sia foro-getada entro que sapias que la subfumigacio es pervenguda a la sancguisugua, quar la sancguisugua tantost cayra.	And another method of operation through suffocation of that part is that you take a cloth in which there are ignited coals and cover it with a covering in the middle of which is an opening, and place the extremity of the instrument on that opening; then apply the suffocation to the patient; and have the patient open his mouth at the end of the tube, and close his lips so that the suffocation is not discharged until you know that the suffocation has reached the bloodstream, because the blood will soon come.
E si no catz, lahoras tu itera la subfumiguacio motas vetz, e abstengua le malaute de beure, e mange causas saladas e alhs, e no begua aygua, e ayssi necessari es que am aquest regiment sia fora-getada.	And if he does not eat, you repeat the suffocation with motive vapor again and forbid the patient from drinking, and eating salty foods, and drinking water, and it is also necessary that this regimen be followed until.
E aquesta es la forma del instrument am le qual es trayta sancguisugua del guolayro quan es vista; e es semblant a forceps ayssi cum vezes, sino quar es en lu alcuna curvitat:	And this is the form of the instrument used to draw blood from the veins when it is seen; and it is similar to forceps as well, except that it has no curve in it.
le qual sia mesa al guolayro, e la extremitat de lu es semblant a bec de ciconia, que es guanta, en la qual es aspretat de lima, per so quar, quan comprem alcuna causa, aquela no leyssa.	Which is placed in the throat, and its end resembles a cicada's beak, which is curved, and it sticks to anything it touches, that's why, when we encounter any cause, it does not let go.
Capitol .xl.	Chapter XL.
En le qual es la suma del sermo en apercio de apostemas e en seccio de lor.	In which the entire discourse is focused on the diagnosis and treatment of apoplexy.
Les apostemas so motas specias, de motas manieyras, segon que ve rememoracio de lor, de quascuna en aquest libre.	Apoplexies are special symptoms, of various kinds, as we recall them from this book, each with its own characteristics.
E so diversas en perforacio e seccio de lor per doas manieyras, de las quals la una es per la specia de apostemas en si meteys; e per aquo que comprem de las humiditatz.	And they are diverse in their perforation and section in two ways: one is for the specific type of apoplexy itself; and also for what we understand about humidity.
E la segonda manieyra es prop les locs en les quals accideys del cos, quar le apostema accident en le cap es autra de la apostema accident en le cul; e le apostema en le loc carnos accident es autra del apostema accident en junctura; e a quascun de lor es son juguament per operacio.	And the second method is specifically for the places where bodily accidents occur, because the apoplexy that occurs in the head is different from the apoplexy that occurs in the legs; and the apoplexy in the fleshy parts is different from the one in the joints; and each of them has its own treatment through operation.
E mays de apostemas so alcunas las quals cove que no sian perforadas sino aprop maturacio de la sania en aquels o compliment de lor.	And some ulcers are such that they do not need to be drained but rather the maturation of the wound in those or completion of their course.
So autras apostemas les quals cove que sian traucatz quan son cruzes, e no son maturatz segon lor compliment, ayssi cum apostemas que son propdas a las juncturas, quar apostema quan ve prop junctura, lo esser de lu es prolonguat entro que·s poyreys aquo que es en le circuit de lu, e fort leu son corromputz les liamentz o les nervis de aquela junctura, per que es fayta causa de contraccio de aquel membre; o es apostema prop de membre principal, e si tu tardas la perforacio de lu entro sia madurat nosira al membre principal; o es prop le cul, donc perfora aque no-madurat; e no cove que·l perforas cru, de no-complida degestio, sino aquel que es prop del cul, per so que no poyresca le preon de lu e sia elonguat a las partidas dedintz del cul, e sia fayta fistula, o que sia fayt en le terme de lu que no sia sanat.	Other types of ulcers are such that they need to be drained when they become crossed, and do not mature according to their course. Similarly, with ulcers that are inclined towards joints, an ulcer forms near a joint, the condition of it prolongs until you can observe something in the circulation of the blood, and its intensity corrupts the ligaments or nerves of that joint, leading to contraction of that member; or if it is close to a major limb, and you delay the perforation beyond its maturation, it will affect the main limb; or it is near the buttocks, so you must perforate one that is not yet matured; and do not perforate it while still in its raw state, otherwise, it may cause the pus to escape and extend beyond the buttocks, creating a fistula, or something formed at the end of its course, which will not heal.
Mays cove que tu sapias la hora de la perforacio de la apostema, e aysso es quan es maturat.	It is also important to know the time for draining the ulcer, as it should be done when it has matured.
E sapias que es madurat quan es la cedacio de la dolor e la cessacio de la febre, e aprop la diminucio de la rogor e de la pulsacio, e la acuitat del cap del apostema, e les autres senhals.	And you will know that recovery has begun when the pain ceases and fever abates, and there is a reduction in rigidity and pulse, and the redness of the affected area becomes less pronounced, as well as other symptoms.
E quar cove que sapias la perforacio cazer en le loc pus dejos del apostema e de pus venient de curacio de la eminencia.	And be aware that you should know how to make an incision in the location of the pus, left by the abscess, and also coming from the healing of the swelling.
E perforacio tostemps sia per le lonc de la carn o del cors, si las apostemas son en las partidas de las mas o dels pes, e en loc dels lacertz, de las cordas dels nervis, de las arcerias; e, al derier, en totz locs enguals en les quals no es reflecio; quar en aquels que so reflectitz, usa de perforacio segon aquel membre.	This incision is always made through the flesh or body, if the abscesses are in the thighs or feet, and in places of the glands, nerves' cords, arteries; and finally, in any location that does not reflect, for in those that do reflect, one should use incision according to that particular member.
Mays quan le apostema es en loc carnos, lahoras miels es que leysses la perforacio de lu entro que sia confermada la digestio de lu segon compliment, ayssi quo havem dit; quar si tu perforas aquel denant aquo, es prolonguat le cors del poyre de lu e de mota sordicia, e fort leu las labias de lu so enduradas e la profunditat de lu.	But when the abscess is in a fleshy place, then it is better to avoid making the incision until the digestion of it is confirmed according to what we have said; for if you make the incision there before, it prolongs the course of the disease and increases the pain and hardness of its edges, and deepens its wound.
Mays alcus apostemas so perforatz segon la latitut de la carn o del cos deves la necessitat, o segon aquo del qual lo membre indigeys.	You may make some incisions in certain places through the thickness of the flesh or body parts as needed, or according to what the affected member requires.
E cove que administres petita perforacio , e·n les apostemas grans gran perforacio e ampla o motas seccios segon la diversitat de la grandesa dels apostemas.	And be aware that you should administer small incisions, and in large apothemas make deep and wide cuts or sections according to the diversity of the size of the apothemas.
E autras so dels apostemas en les quals cove que la codena sia conquavada e sia encidida, quan es fayta ayssi quo pan e fayta es en terme que ja stigua, ayssi cum aquel que accideys en trops de dubelec e de bubos.	And other types of apothemas where it is necessary to reduce and incise the swelling, when such a pain occurs as if it were in a pan and is made in such a way that it already stands firm, so with those who suffer from double or bubonic fever.
E de aquels so que so insciditz am seccio havent tres angles; e de aquels es en le qual es inscidit ayssi cum figura de fuelha de mirtra, ayssi cum las apostemas dels angonars.	And regarding those who are incised in a section with three angles, and of those where it is incised just as the figure of a myrtle leaf, so too with the apothemas of the knees.
E de lor so en les quals es administrada seccio redonda e seccio lunar, e semblantz ad aquels.	And regarding their type where a round section and lunar section are administered, they resemble those mentioned above.
Mays aquel al qual no es cap ayssi cum son apostemas leons superficials, cove que tu perforas aquel am perforacio superficial, o plana tant solament.	May he who has no such issue with superficial wounds, be sure to pierce with a shallow or flat needle only.
E cove quant le apostema es gros e ya ha colligit mota sania, que perfores aquel e no te coytes que extraguas tot le poyre en aquela hora; habantz extratz de aquel una partida, e aprop opila le apostema entro al autre dia, e aprop extratz una partida major, e aprop fa aquo motas veguadas segon graduacio entro que sia foro-getat.	And if the wound is deep and has already collected a lot of pus, do not pierce it at once; instead, extract some of the pus, then pack the wound tightly the next day, and extract more pus in subsequent visits, increasing the amount gradually as it is discharged.
E majorment si·l malaute es de freol vertut, o femna prens, o enfant petit, o viel en decrepitut, quar l’esperit animal motas vetz es resolvut am la egressio de la sania, e fort leu mor le malaute, e tu operte les.	And most especially if the patient is a frail woman, or an old person, or a young child, as the animal spirit's vital force tends to resolve towards the exit of the wound, and they often die from the operation.
Don guarda aquest capitol am gran cautela, e aprop la tua perforacio en la qual perforas aquestz apostemas, cove que abstergescas las plagues e consideras donc si la plagua del apostema es pauca, o es una seccio plana, lahoras tu aministra las qualguas de li o de coto antic; e si le apostema es gran, e las fissuras de la perforacio son motas, lahoras cove que tu pauses meca en quascun trauc entro que pervenguan ensemps.	Take great care with this chapter: when you perform the piercing for these wounds, be sure to cleanse them and consider whether the wound of the apostema is shallow or deep; if it is shallow, then administer the appropriate remedies; but if it is deep, and the openings from the piercing are wide, you must apply pressure to each opening until they close together.
E si en le apostema es abscindit una partida de la codena o has concavada aquela en le circuit, lahoras cove que tu la complescas de coto viel o de fil fayt de drap de li, ayssi cum quan has traytz pans o razizos, ses humiditat; e strenh aquel entro al tertz dia; e aprop proceseys aquel e cura le am aquo que cove dels enguentz entro que sia sanat.	If, in the abscess, a part of the cord or a concave space in the ring is separated, then cover it with a thin piece of cloth or thread from linen, as when you treat cuts or razor wounds, apply moisture; tighten that area within three days; and subsequently treat and cure it with poultices until it is healed.
Mays si accideys flux de sanc en la hora de la operacio tua, lahoras tu aministra aygua frega e vi agre en les quals mules un drap de li, e pausa aquel sobre le loc del fluxs del sanc motas veguadas.	If, during your operation, there is a flow of blood, you should administer clean water and mix it with cloth, and place that over the area where the bleeding occurs, pressing it gently.
Mays si persevera le fluxs del sanc, lahoras cove que tu aministres regiment e curacio e polveras las quals he recomtadas en motz locs de aquest nostre libre e de divisio.	If the bleeding persists, you must administer remedies and treatments, and apply powders recommended in various places of this our text and division.
Mays si es en temps de hivern, e·l loc de la apostema es loc de motz nervis, lahoras cove que tu enfundas pulvils en vi e oli caut, e pauses aquels sobre les locs.	If it is during winter, and the area of the abscess is full of nerves, you must wrap poultices in hot oil and place them on the affected areas.
E si es en estiu, e les locs son carnoses, lahoras cove que tu pauses pulvils enbeguts am aygua e oli o am vi e oli, e tot aquo sia freg entro que sia le ters dia, ayssi cum havem dit, e lahoras cove que tu deslies le apostema e abstergescas aquel e aministres en la curacio de lu aquo que a lu conveneys entro que sia sanat.	And if it is summer and the parts are fleshy, then cover that you place powder soaked in water and oil or wine and oil, and all of this be rubbed until it is the third day, as we have said, and then cover that you loosen the blister and cleanse it and apply what is appropriate for its healing until it is cured.
E aysso es aquo que es necessari de la cognicio de la curacio de apostemas universalment, mays segon la via de distinccio ja he dit de tot apostema en qual manieyra es via de la cura de lu per capitols singularment.	And this is what is necessary for the knowledge of the healing of blisters universally, more so according to the method of distinction I have already said about each blister in which way it is a path to its cure, by chapters separately.
Capitol .xli.	Chapter .xl.
De seccio de apostemas les quals veno en la codena del cap.	On the section of blisters which appear on the nape of the neck.
En la codena del cap petitz apostemas, e so de specias de nodes les quals conteno tunicas que so a lor factz ; e las specias de lor so motas.	On the nape of the neck, there are small blisters, which are of various types with layers that are made of them; and these are called by different names.
E de lor son pingas, e de aquelas so que conteno humiditat semblant a lima.	And from these come drops, and those contain a humidity similar to lime.
E de aquelas so las quals conteno humiditat semblant a pols, et asemblantz a lor; e de aquelas so que son lapideas, durs.	And those that contain humidity similar to sweat, and resemble them; and those that are rocky, hard.
E en la seccio de totz, e en la extraccio de aquels no es temor, cum deves la exteccio de aquels no fa contrariat arceria.	And in the section of all, and in the extraction of those [humors], there is no fear, as the incision of those should not cause any hostility.
E la operacio en seccio de aquels es que tu esproes aquels am instrument la forma del qual ve aprop aysso, le qual es apelat entromes, entro que sapias que contengua.	And the operation in section of those is that you expect those to be received by an instrument in the shape of which they are, which is called a trocar, as long as you know it contains.
Quar si aquo que conte es humiditat, lahoras scindeys aquel am seccio segon la longitut per seccio superficial segon aquesta forma:	For if what contains is humidity, then you split that as section according to length by sectioning superficially in this form:
E comensa en la seccio de la linha de .B. entro a la linha de .G. Donc cum la humiditat es evacuada, lahoras tu excoria aquela pel que conte aquela humiditat, e no leysses de aquela alcuna causa de tot, quar tropas veguadas retorna, si roman de aquela alcuna causa.	And it begins in the section of the line B within the line G. Thus, as the moisture is evacuated, you scrape that through which that moisture passed, and do not leave any cause for it, for troops seen returning may indicate some cause.
E aprop submergeys coto en enguent egipciach, si es present, e sino, en aygua e sal; e umpleys am aquel la plagua e layssa aquel entro ad autra dia, quar am aquo corrodeys tot so que es romas de aquela pellicula.	Then immerse the affected area in hot Egyptian (possibly referring to a medicinal bath) or, if not available, in water and salt; fill it with that remedy and leave it for another day, as it corrodes all that is broken off from that skin.
E aprop itera sobre aquel coto am enguent egipciach segondament e tersament si indigeyses de lu, entro que·t comfides que no y haia romas alcuna causa de aquela pellicula; lahoras cura la plagua am enguent entro que sia sanada.	Then you repeat the application of that remedy with hot Egyptian (medicinal) bath according to need, as long as you are confident there is no other cause for that skin condition; cure the affliction with the remedy until it is healed.
E si apostema conte nodi gras, lahoras tu inscideys aquel segon aquesta forma:	And if there is an abscess with fatty nodes, then you insert into it according to this form:
am seccio havent forma de crotz, e geta oncis entre doas labias de la seccio e scorsa aquel de tota partida, e esforsa la tua vertut en extraccio de la tunica la qual conte aquel.	I have a section without the shape of a cross, and make an incision between two folds of the section and tear it from top to bottom, and use your virtue to extract the tunic that contains it.
Mays si a tu arceria fa contrarieta, lahoras fay aquo que yeu t’e recontat primieyrament.	If it causes resistance in your arc (or instrument), then do what I have told you first.
E semblantment fay en le apostema lapificat de seccio e de curacio segon que a tu havem dit; e seccio sobre apostema lapificat es pus leugiera, quar es de pauc sanc e de pauca humiditat.	And similarly, treat the abscess of the section with cauterization according to what I have told you; the incision over the abscess that has been cauterized is lighter, as it is of little pain and has little humidity.
E alcunas vetz so alcus de aquestz apostemas les quals so en le cap en alcus homes am los quals de tot no es humiditat; la qual causa es quar yeu inscindigui sobre un apostema en le cap de una femna vielha e atrobegui le apostema ayssi cum peyra sorda, aspra, blanqua, la qual no podia esser trinquada, e si a alcu fos am aquela percussit, plaguera aquel.	And sometimes there are certain abscesses of these types that are in the head, on some men, where there is no humidity at all; which causes because you have incised an abscess on the head of an old woman and left it with a hard, sour, white stone that could not be drunk, and if anyone were to touch it, they would be infected.
Mays en les autres apostemas accidentz en le cap otra aquest no es aquest capitol, ayssi cum les apostemas que veno als caps dels enfantz e deves las razitz de las aurelhas, mays la seccio de aquestz totz sia seccio superficial.	In other cases of accidents on the head, except for these, this chapter does not apply, thus the section for all these should be a superficial one.
E pausa la perforacio de aquels de la partida pus bassa de lor per so que sia alleujat le cos de la sania a las partidas pus bassas.	And stop the perforation of those in the lower part of their origin so that the matter of the disease is alleviated from the deeper parts.
E aprop cura aquelas am aquo que conveneys ad aquel de curacio.	Then apply care to those as it suits the treatment of that one.
Capitol .xlii.	Chapter .xlii.
De seccio de scrophulas las quals accideyso en le col.	On the section of scrofulas that occur on the collarbone.
Motas veguadas endeveno aquestas apostemas en le colh e en las aysselhas e en les angonars; e alcunas veguadas accideyso en las autras partidas del cos.	Various cases of these abscesses occur on the collarbone, armpits, and angles; and sometimes they occur in other parts of the body.
E so aquelas que accideysso en le colh, e so motas que so engendradas entre lor, e tota scrofula de aquelas es dintz la sua tunica propria, e ayssi cum en les nodis e apostema del cap, ayssi cum havem recomtat.	And so those that occur in the gut, and so motes that are generated within them, and all scrofula of those comes from their own tunic, and thus also with the nodes and apoplexy of the head, as we have mentioned.
E las specias de aquestas scrophulas son motas, quar de aquelas so alcunas lapideas, e de aquelas so que conteno humiditatz, e de aquelas so malignas las quals no obeseysso a curacio.	And the types of these scrofulas are motes; some are stone-like, others contain moisture, and those that do not obey treatment are malicious.
Donc en aquela la qual tu vezes de bona disposicio en le Tocament, de la qual la color de aquo que es manifest es propda a la color de la codena, e es mauguda a tota partida, e no es annexsa am le nervi del colh, ni am las venas, ni am la arceria, e no es preonda, cove que tu inscidiscas aquela am siccio superficial de la partida desus a la partida dejos del cos de la linha de .G. entro la linha de .B., e scorja aquela de tota partida, e exten dos labias de la codena am onci, o am motz oncis si has necessitat de aquels, ayssi cum havem dit en las apostemas del cap, e extratz aquela petit a petit.	Therefore, in the case where you perceive a good disposition for treatment, of which the color is peculiar to that of the ulcer, and it is painful at all points, not attached to any nerves or veins or tendons, and not swollen, you must incise it along the dry surface of the wound from the edge of the body towards the center of the line G, beyond the line B, remove it entirely from the part, and extract the edges of the ulcer with tweezers, if necessary, as we have mentioned regarding the apoplexy of the head; you must do so little by little.
E es mays cautela que no sia inscidida la vena o nervi.	And it requires more caution that neither the vein nor nerve be cut.
E sia le spatum no mot agut, que no ajuste a tu la tua ma am inscizio, o que enquiete le malaute, e que inscidas aquo que no es necessari inscidir; quar si inscideysses vena o arceria e prohibeys tu de la tua operacio, lahoras pausa en la plagua vetriol trissat o autras polveras las quals ostan fluxs de sanc, e estrenh la plagua, e layssa aquel entro que·s repausa la acuitat de la apostema e sia mollificada la plagua e comense esser poyrida.	And the knife should not be too sharp, nor should it suit your hand for cutting, or inquiet the patient, and you should not cut what is not necessary to cut; for if you were to cut a vein or artery, it would prohibit your operation, then the disease would become more severe with vitriol or other powders that stop the flow of pus, and make the plague worse, and leave that which prevents the healing of the fistula and softens the plague, and begins to be putrefied.
Quan le sanc es abscindit.	When the pus is drained.
Donc retorna a la tua operacio entro que l’aias complida.	Therefore, return to your operation until it is completed.
E aprop inquireys am le tieu dit indic si es romas alcuna causa de las autras petitas scrophulas, donc inscideys aquelas e munda aquelas.	And then carefully examine the said indicated area if there is any cause of the other small scrofulas; therefore, cut and clean those.
E si es en la razit de la scrophula gran vena, cove lahoras que no inscidas aquela scrophula de la sua razitz.	And if it concerns a large vein in the region of the scrofula, you must be careful not to puncture that scrofula from its origin.
Abantz cove que lies aquela am fiel doblat fort e que leysses aquela entro que caia per si ses nocument.	Be careful not to force the broken thread, as it may fall out on its own.
E aprop omple la plagua de coto vielh le qual tu has ja submirgit en enguent egipciac, e aprop cura aquel.	And then fill the wound with fresh gauze that you have already soaked in Egyptian ointment, and tend to it.
E si inscides aquela scrophula tota, lahoras cove que tu ajustes las doas labias de la plagua e cuzas2 tantost pus que no y ha romasa deguna superfluitat.	If you puncture the scrofula completely, be careful to close both edges of the wound and apply a poultice immediately to prevent any excessive discharge of pus.
Mays si tu vezes que haia romasa superfluitat per la grandeza de la scrofula, cove que tu entendas a inscidir la razit de aquela, e astrayra aquela e aministra sutura e aquo que es dit.	If you notice excessive discharge due to the size of the scrofula, be sure to understand where it originates, and carefully puncture its origin. Then drain it and apply a suture as well as the treatment mentioned above.
E aquela de las scrophulas que conteno humiditatz, perfora aquela am perforacio superficial aqui la on appar a tu le loc de maturacio de lu, e pausa perforacio de aquo que siec le pus bas del cos, ayssi cum havem dit.	And for those scrofulas that contain humidity, make a superficial perforation at the place where you see the formation of it, and stop the perforation when the pus is drained from the lower parts of the body, as we have said.
E aprop aministra perforacio, calguas am enguent e semblantz ad aquels, per so que corroda aquo que es romas de la corropcio.	And then administer the perforation, using some ointment and similar things to that which corrodes what is broken down by corruption.
E aprop quan tu vezes la plagua ja esser mundada, lahoras tu cura aquela am enguent de carn generatiu entro que sia sanada.	And then, when you see the wound has healed, you apply a treatment made from generative flesh ointment until it is completely cured.
Capitol .xliii.	Chapter XXXIII
De seccio del pilhot del apostema accident dintz le guolayro.	On section of the pilon (bone) of an apoplexy (stroke or sudden loss of blood flow to the brain), take care during the operation.
Diyssero les antics aquesta seccio en le epilhot, e no vist alcu hom en nostra terra que aquela aia fayta.	The ancients performed this section in the pilon, and we have not seen anyone in our land who can do such a thing.
E aquesta es la inscriptura del sermo de aquels.	And this is the inscription of the speech of these ones.
Mays en les homes haventz esquinencia, cove que sia esquivada la extraccio del epilhot, cum per aquo no sia fayt juvament per so quar totas las venas e las majors del malaute so aqui.	In some men, there is a weakness, and the extraction of the stone must be avoided, because by doing so, all the veins and the major ones of the disease are here.
Mays en aquels que han apostemas cautz en la boca o guolayro o dos aurelhas, quan la malautia no es en la cana, cove husar de la seccio de epilhot a fugir la perdicio la qual es fayta per perfocacio.	In those who have abscesses in the mouth or throat or both ears, when the illness is not in the teeth, it is necessary to avoid the extraction of stones to prevent loss, which is caused by perforation.
Donc cove quan volem aquo, que inscidam le epilhot dejos tres cercles dels cercles del epilhot, o quatre am petita seccio per la latitut en aquel que es entre dos cercles per quantitat, que la seccio sia en ciphac, no en la cartillage, e aquest loc es convenent a seccio, quar es privat de carn e les vayselhs de sanc de lu son luhen.	Therefore, when we want to do this, cut the stone below three circles of the circles of the stone, or four with a small section due to the thickness in that which is between two circles for quantity, and the section should be on the bone, not on the cartilage, and this location is suitable for cutting because it is devoid of flesh and the blood vessels of the stone are open.
E si le metge es pauruc, cove lahoras que extenda la codena del golayro am onci, e aprop fenda la codena entro que pervengua a la canal, mays evite les vaysels de sanc si vetz de aquelas alcuna causa.	And if the doctor is cautious, you must ensure that he extends the chain of the scalpel to an angle, and then cut the chain until it reaches the channel, but avoid the blood vessels if they get in the way for any reason.
