Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E sia cauteri clavilh segon que es procesit.	And the thigh cautery should be done according to how it is performed.
Capitol .xxxix.	Chapter XXXIX.
De cauterizacio de la mayra.	Of cautery of the groin.
Quan veno en la mayra freg e humiditatz, e per aysso es prohibida enpreignacio, e son corrompudas las mestruas de lu, e es tardada la provocacio de lor, e accideys dolor deves le haveniment de lor, lahoras cove que·l loc sia cauterizat am tres cauteris en le circuit del ombelic, ayssi cum havem dit en le cauteri de la vesica; e am cauteri sobre le loc pus dejos del dos, o am dos cauteris, e sia le cauteri clavilh.	When there is venous congestion and inflammation in the groin, pregnancy is forbidden, and her menstrual cycle is disrupted, with delayed induction of labor, and joint pain occurs due to this condition, then the area should be cauterized with three cauteries around the navel circuit, as we have said in the bladder cautery; and a cautery on the lower part of the big toe, or with two cauteries, and the thigh cautery should also be used.
Capitol .xl.	Capitol it.xl.
De cauterizacio de la dislocacio de l’anqua.	Of the cautery for the dislocation of the ankle.
Quan humiditatz moucozas so efundudas a la partida de la anqua, e so faytas causas del yssiment del sieu loc, e senhal de lu es que la coyssa es prolonguada sobre l’autre quan so comparadas entre lor.	When mucous humors infiltrate the region of the ankle, and are causes of displacement in its place, a sign of this is that the swelling extends over the other foot when compared between them.
E le loc de la dislocacio es atrobat en lu quays boyt.	And the place of the dislocation is applied to the back of the foot.
Adonc cove que cauterizas le malaute sobre la partida de la anqua de lu am cauteri a sercle semblant, pus que tu auras senhat am tenta en le cercuit de la partida ayssi cum es revolguda, e per so que la partida caia el mieg loc del cercle.	Then, cautery the ankle of the foot with a circular cautery, as you will have marked in the circuit of the region as it is turned, so that the region falls in the middle of the circle.
E sia le cauteri del qual precedit la forma en la cauterizacio del estomac.	And the form of the cautery mentioned above is used in the cautery of the stomach.
E si aquest cauteri no es a tu present, lahoras cauteriza aquel am tres cauteris am cauteri olivar gran.	And if this cautery is not present, then use three large olive wood cauteries.
E sia fayt le cauteri segon la quantitat de la ispicitut de tota la codena; e aprop cura aquel entro que sia sanat.	And the cautery should be applied according to the intensity of the pain in the entire leg; and then cure that which remains after it has healed.
Capitol .xli.	Capitol. xli.
De cauterizacio de la vena sciatica.	Of the cautery for the sciatic vein.
Quan dolor ve en la partida de anqua, e so causa de lu freg et humiditatz, le malaute es curat am aquo que havem dit e no confereys, e aquo es antiquat, lahoras cove que tu lacses le malaute de humors grosses am pillulas fetidas o am pillulas artificials o semblantz; e aprop cauteriza aquel.	When pain is in the sciatic nerve and its cause is cold and humidity, the patient is cured with what we have said and you do not apply, and this is ancient practice. Then, let the patient be treated of thick humors by stinking pills or artificial ones resembling them; and then cauterize it.
E la manieyra del cauteri en aquela es segon dos manieyras: o cauteri am medicinas comburentz, o cauteri am foc.	And the method of cautery for it is according to two methods: either with burning medicines, or with fire.
Sira segon dos manieyras scientas, de las quals es la una que cauterizes aquel sobre la partida de l’ancha de lu am tres cauteris triangulatz segon aquesta forma; e fay am aquels bona profunditat.	Sir according to two known methods, of which one is to make three triangular cauteries on the sciatic part of the foot in this form; and do so with good depth.
E sia le spazi le qual es entre cascun cauteri la quantitat de la grossitut del dit e si le cauteri olivar o gran.	And let the space between each cautery be the width of one finger, and whether the cautery is small or large.
Mays alcunas veguadas sia le cauteri sobre le mieg loc sobre le cap de l’anquan per que son quatre cauteris.	More often, apply the cautery in the middle of each location on the heel, as there are four cauteries.
E si vols, cauteriza am le cercle del qual es precesida la forma en la cauterizacio de la dislocacio de l’anqua, la i que sia cercle continent e comburey la ispicitut de tota la codena.	And if you wish, cauterize the circle around which the form precedes in the cautery of the dislocation of the ankle, and let it be a circle that burns the entire circumference.
E aquesta es la manieyra de cauteri in ciatiqua quan dolor es adherent al anqua e no es estenduda entro a la coyssa.	And this is the way to cauterize for gout when pain is localized in the ankle and not extended into the thigh.
Mays si es estenduda entro a la coyssa, lahoras cauteriza aquel am dos cauteris sobre la coyssa sobre le loc al qual envireys le malaute que es la dolor; e am un cauteri sobre la cavilha per quatre ditz un pauc deves la part cilvestra.	But if it is extended into the thigh, then cauterize there with two cauteries on the thigh over the area through which you will pass the gout, which causes the pain; and with one cautery on the heel, a little should be applied to the tendinous part.
E si le cauteri cutellar, e sia la profunditat del cauteri segon la quantitat de la ispicitut de la codena.	And if the surgical cautery is used, the depth of the cautery should be according to the extent of the circumference.
E si le malaute envireys que la dolor es estenduda entro al loc prop les ditz des pes, lahoras cauteriza aquel aqui on envireys am cauteri per tres puntz o quatre o mays si indigeys de aquel.	And if the gout passes through causing pain near the base of the feet, then cauterize there where you will pass the cautery with three or four points or more if needed.
E si le malaute envireys dolor esser dejos le donolh ves la coyssa, lahoras cauteriza aquel aqui am un cauteri cutellar.	And if the gout passes through causing pain to be felt in the knee, then cauterize there with a surgical cautery.
E guarda te en tota cauterizacio que no ultimes am le cauteri en tant que comburas nervi o gran arceria, e que per aquo a tu es sobre le malaute mal noccument o contraccio.	And in all cautery procedures, ensure that you do not complete the cautery to such an extent that it burns nerves or major artery, for thereby you will be badly injured or cause paralysis.
E yeu ja e vist un e autre de aquels les quals cauterizero sobre la cavilha e ultimero en la cauterizacio, e la cama foc inflada entro que la tumor aconseguit lo pe, e foc perforat e corromput tot le pe.	And I have seen others who cauterize the cavity and the last part of the cautery procedure, and the bed is filled with smoke where the tumor reached the skin, and fire perforates and corrupts all the skin.
E aprop accidic fort solucio de ventre, e aprop aquo la mort.	And soon after a strong convulsion of the abdomen, and soon after death.
E si la dolor es en dos partidas ensemps cauteriza quascuna segon aquesta manieyra.	And if the pain is in two parts, cauterize each one according to this method.
E diysero les savis alcus en la cauterizacio de anqua cauteri del qual aquesta es la manieyra: fay semblant a cercle de ferr del qual le cercuit sia la maytat de un palm; e sia deves le sieu orrifici segon la grossesa de un os de datil o mens un pauc.	And the wise will say about the cautery for water: this is the method: make it resemble a circular iron ring, with its circumference being the width of one palm; and let its holes be according to the size of an index finger or at most a little more.
E dedintz aquel cercle sia un autre tertz; e sia le spazi le qual es entre lor la quantitat del notz del pous; e sian aquels cercles ubertz de dos partidas; e sia la longitut de aquels cays un notz o dos notz, e fay en aquels margue de ferr decentment apparelhat en les cercles; e aquesta es la forma de lu:	And inside that circle, there is another third; and let the space between them be the quantity of a foot; and may those circles be opened in two parts; and let the length of those grooves be one foot or two feet, and make on those iron edges decently fitting into the circles; this is the form of it.
Aprop sia ignit en le foc entro que s’enrogesisca e gete scintillas, e aprop sia pausat sobre la partida del anqua, le malaute colcat sobre le latz sa.	It is heated in the fire until it turns red and gives off sparks, and then placed on the part of the ankle, with the sore foot over the leg.
E donc cauteriza aquel am tres cauteris redontz en una veguada.	And then cauterize it with three round cauteries in one go.
E aprop layssa aquel per tres jorns; aprop emplastre aquel am boder e layssa la plagua uberta per trops dias; e aprop cura aquel am enguentz entro que sia sanat.	And then leave it for three days; then apply a plaster with bread and leave the wound open for many days; and cure it by anointing it until it is healed.
Diys Albucasis : o, filhs, de aquesta specia de cauteri pauc havem usat per la terror del reguardament de lu, e per aquo que paucs havem trobatz les quals reguardan sobre lu.	Albucasis says: Oh, son, of this kind of cautery we have used little because of the fear of its appearance, and because we have found few that concern it.
Mays dels bos cauteris a lu qui les sufferta, et atroba am aquel le loc de lu.	Yet for those who suffer from good cautery, he finds the place for it.
Mays cauteri am medicinas adhurentz es que tu fassas dos cercles haventz armula perforada en la qual deyssen le guaffo de la porta de ferr; sia la longuitut de la paretz en la nauteza de lor sian dos nozes o quays aquels.	More effective for medicines that adhere is to make two circles having a perforated instrument in which the smoke from the iron door passes through; let the length of the walls where they will be two nuts or half as much.
E si le spazi le qual es entre quascu la quantitat de la grossitut del dit; e sian ubertz dejos e desus, e sian que contenguan se entre lor segon aquesta forma:	And if the space which is between each of the patient's thighs due to the size of the swelling; and have been opened and downwards, and should contain themselves among them according to this form:
E aprop pausa sobre la partida de la anqua le malaut jasent sobre le latz sa, e comprem la tua ma sobre la partida de la anqua; e aprop pren de aygua cauda e fon la entre dos cercles, e la qualiditat de aquela sia am le foc petit a petit, e te aquela per la quantitat de una hora, e sufferta le malaute la mordicacio e la adhustio de lu — quar aquel atrobo mordicacio ayssi cum de foc — entro que cesse la mordicacio.	And then place your hand over the area below the abdomen where the patient is lying, and hold your hand over the area below the water; and then take some hot water and pour it between two circles, and the quality of that water should be as hot as fire gradually, and have that for the quantity of one hour, and let the patient feel the biting and tightening effect — for that contraction is like that of fire — until the biting stops.
E aprop eleva la tua ma am le instrument et abstergeys l’aygua cauda de tota la anqua am aygua dousa.	And then lift your hand with the instrument and remove the hot water from all around the water with cold water.
E aprop leyssa aquel per tres jorns e pausa sobre aquel boder entro que sia la negror de la adhustio remauguda, e leyssa aquo per alcus jorns, e correra de lu poyredura; aquest es derier en juvament.	And then let it be for three days and place your hand over that border until the blackness of the tightened contraction subsides, and let this be for some days, after which the redness will fade; this is known in youth.
E aprop cura aquel am enguentz entro que sia sanat.	And then cure it by applying ointment until it is healed.
E si la dolor es extenduda entro la coyssa o la camba, fay a lu estatua en lu que contengua aygua segon que es feyt en la anqua engualment.	And if the pain is extended to the thigh or hip, apply a statue in it that contains water according to how it is done in water.
E aquesta es la manieyra de aygua cauda, e yeu ja he scrit aquela en le tractat de la rectificacio de medicinas.	And this is the way of water cauda, and I have already written that in the treatise on the rectification of medicines.
Recipe de alcali e de caus no extinta de amdos ana partida una, e trissa les e pausa en una ola nova de la qual la partida dejos sia perforada per un petit trauc, segon la quantitat que intre en lu ray.	Recipe for alkali and caustic not extinguished from both parts one, and three fold them in a new bowl of which the part left is perforated by a small tube, according to the quantity that enters it.
E pausa dejos le fons de la ola autra ola enveyriada, e gete sobre aquel alcali e caus viva de aygua doussa la qual cobra aquels per un dit, e pus que tu compremes aquels am la tieua ma per bona compressio, e leyssa la hola que deyssenda de lu aygua aguda en la partida dejos a la ola enveyriada.	And place the bottom of the bowl in another boiling water bath, and get over that live alkali and caustic water slowly until it covers them by a digit, and then with your hand apply good compression to those, and let the bowl that descends from the sharp water into the part left in the boiled water.
E aprop ajusta tota aquela aygua, e geta la sobre autra caus viva e autre alcali renovelatz, quar aquela lahoras sira de mot forta acuitat, la qual es aministrada en motas operacios de medicina e en cauterizacio dels autres membres, quar operacio fa de foc.	Then adjust all that water, and pour the live caustic and renewed alkali over it, for then it will have great acuity, which is administered in most operations of medicine and in the cautery of other members, for the operation makes use of fire.
E so de las medicinas alcunas am las quals es cauterizat ancha, ayssi cum tezizic e mel anacrat e caus am sabo enayssi que sian mesclatz.	And of some medicines which are cauterized wide, such as tincture of tin and honey mixed so that they may be applied.
E Gualia recontet de un home dels antics la operacio e la curacio am la qual es curada dolor de anqua e de vena sciatica, e magnifiquet mot be esser de aquel, e diys que no hac necessitat de autra curacio, e quar es sanat per una veguada ayssi cum recomtec, quar fort leu aquel intrec en banh e eysic ja sa d’aquel.	And Gualia recounts of an ancient man who underwent an operation and a cure for water pain and sciatica, greatly magnifying the method because it was so good. He said that no other treatment was necessary, and that he was cured in one session as recommended, for he immersed himself in hot and cold baths and we know about this from him.
Et es que sia pres de certarragi vert, e si no es atrobat vert, sia presa figua recent; e mot sia trissada am un pauc de grays e sia pausat sus la anqua en la qual es la dolor, o en la coyssa, o en la camba, e sia liat.	And it should be placed near a willow branch, and if no willow branch is available, a fig tree branch should be used; it should be tied with a few grey threads and placed on the water in which the pain is, or on the thigh, or on the chest, and should be bound.
E sia layssat per la cantitat de tres horas o per la quantitat que·l malaute centa cedacio de la adhustio.	And it should be left for the quantity of three hours or for the amount of time the patient feels the effect of the application.
E aprop met aquel en banh e donc quan le cors de lu sia enrozat, entromet aquel en le sol, quar la dolor cessa e es sanat.	And then place it in hot water. When the patient's body is warm, insert it into the soil, for the pain ceases and the patient is cured.
E sapias que no cove que alcu use de cauteri am aquestas medicinas sino aprop la evacuacio del cors.	And be aware that no cautery should be used with these medicines except near the body's evacuation.
Mays ja Escorides diysec que quan am fenda de cabra la vena stretica es cauterizada, aprofieyra a lu mo be; e sia le cauteri am lu segon aquesta manieyra: sia presa lana e sia enbeguda en oli antic, e sia pausat entre le pous del pe e entre le fossil.	May I say that when making a cut in the stretched vein, it will heal better if cauterized; and the cautery should be used in this manner: take wool and soak it in old oil, then place it between the toes of the foot and on the heel.
E aprop pren fenda de cabra secca e emflasma aquela am foc entro que sia fayta carbo; e aprop pausa lu sobre la lana e leysa la entro que sia estengida.	And then take a dry vein and incinerate it in fire until it turns into charcoal; and place it on the wool and let it expand as it cools.
E aprop itera aquo, e no cessas far aquo entro que·l scintiment de la mordicacio pervengua entro al anqua e repausa la dolor.	And then repeat this, and continue doing so until the sensation of the bite reaches the water and relieves the pain.
Et aquesta manieyra de cauteri es apelat cauteri de vaquas.	And this method of cautery is called the cow's cautery.
Capitol .xlii.	Chapter XLII.
De cauterizacio de dolor de dos.	On the cautery for joint pain.
Alcunas veguadas dolor es en le dos per tropas causas, cum per cazement o per percucio o per superflua evacuacio, e per causas ad aquelas semblantz, per infusio de materia frega e humida.	Sometimes pain in the two places is caused by multiple factors, such as inflammation or percussion or excessive evacuation, and by causes similar to those, through the infiltration of wet matter.
E cauteri no catz sino en aquesta sola specia la qual es fayta per efusio de materia frega.	And the cautery is not used to cut, but only in this single species which is caused by the effusion of wet matter.
Donc cove, aprop evacuacio del malaute am pillulas fitidas e am semblant a lor, que sian faytas sobre·l dos en le qual es la dolor tres linhas segon la latitut de lu, pus que senhas am tentha en quascuna linha v cauteris o mays, segon la quantitat que ve de la tolleransa del malaute e de la vertut de lu.	Therefore, extract, and then evacuate the patient's groin with pills that resemble them, which are made over both sides where the pain is three lines according to the width of each, then prick or more with cautery in any line five times, according to the quantity that comes from the tolerance of the patient and the virtue of the cautery.
E sia fayta cauterizacio am cauteri de punt.	And perform the cautery with a pointed cautery.
E si vols, cauteriza am tres cauteris o am quatre am cauteri clavilh medial segon aquesta forma:	And if you wish, cauterize with three or four cautery pricks using a medial cautery needle in this manner:
Capitol .xliii.	Capitulum XXXIV.
De cauterizacio al comensament de gilbositat.	On Cauterization at the Beginning of Gout.
Motas veguadas endeve aquesta malautia als petitz enfantz; e senhal del comensament de lu en les enfantz es que accideys sobre lor estrectura en le ale eves la elevacio e·l movement.	Motions observed when this illness affects small children; and the sign of the beginning of it in children is that they experience discomfort in their limbs during play, elevation, and movement.
E atrobas en le derier espondil del dos e dels notz de lu que ja comensa a sobremontar sobre les autres spondils.	You find in the lower vertebra of the spine and the nearby ones that are beginning to protrude over the other vertebrae.
E donc quan tu vezes aquo e voles prohibir, lahoras cauterisa aquel am cauteri que sia cercle segon aquesta forma:	And when you see this and want to treat it, then cauterize that area with a cautery in the shape of a circle according to this form:
que prengua le cauteri sobre tota partida del spondilh engualment.	place the cautery over every part of the spinal vertebrae equally.
E si vols, cauteriza en le circuit del spondilh am le cauteri de punt dos linhas o tres.	And if you wish, cauterize around the spinal column with a pointed cautery in two or three lines.
E sian les puntz propdas entre lor.	And let the points be close to each other.
E aprop cura le loc entro que sia sanat am aquo que havem dit.	Then cover the area until it heals with what we have said.
Mays guarda que cauteri no sia administrat en gelbositat que sia fayta per spasme de nervi.	More importantly, ensure that the cautery is not applied in haste due to nerve spasms.
Capitol .xliv.	Capitol XLIV.
De cauterizacio de podagra e de dolor de juncturas.	On the cautery treatment for gout and joint pain.
Quan dolor de juncturas son faytas per humors fregas les quals so enfundutz a quascun membre del cors, lahoras quan veno dolors en los pes, de costuma dels metges es que aquo apelen podragua propriament.	When joint pain is caused by cold humors that infiltrate each part of the body, and pain occurs in the feet, it is customarily called gout by doctors.
E donc cum es curada podagra de causa frega am manieyra de cura e no so remaugudas las dolors, lahoras las remau cauteri.	And thus, gout caused by cold is treated with a method of treatment and not just alleviation of pain, but also with cautery.
E es que tu cauterizas aquel aprop evacuacio en le circuit de la junctura del pe am motz cauteris.	And you cautery the area around the foot's joint with a pointed cautery for evacuation.
E sia cauteri olivar del qual aquesta es la forma de lu:	And the olive-shaped cautery, of which this is the form:
E si es necessitat que puntz sia fayt sobre la fassia del pe, lahoras fay am cauteri de punt.	And if it is necessary to make points on the surface of the foot, then do so with a pointed cautery.
E si las dolors pujan entro als denolhs o a las autras juncturas, e aquo motas vetz s’endeve, lahoras cauteriza aquel sobre quascun donolh am tres cauteris o quatre de tota partida am aquest cauteri olivar.	And if the pains rise into the toes or other joints, and you see this swelling, then cautery the area around each toe with three or four cauteries of this olive-shaped type.
E si motz cauteris que aquestz cauteris sian a tu necessaris, lahoras cauteriza aquel e no premas trop la tua ma am le cauteri abans, sia tant solament enviro la specitut de la codena.	And if you need to use a cautery that these cauteries are necessary for you, then cauterize it and do not press your hand too much on the cautery before, just around the size of the tip of the needle.
E si las dolors pugan entro al donolh e·l dos, lahoras aministra le cauteri le qual havem dit en le sieu capitol.	And if the pains penetrate to the elbow and knee, then apply the cautery which we have said in our chapter.
E si las dolors so en las mas tant solament, e es apelada suagra, lahoras puncta en le circuit dels focils ayssi cum se revolvo, puncta en aquels dos linhas.	And if the pains are only in the bladder and it is called stranguria, then puncture along the course of the nerves as they twist, puncturing in those two lines.
E si reman de las dolors en les ditz, lahoras puncta en le cercuit dels focils sobre quascun notz e sobre la pinche de la ma.	And if the pains remain in the fingers, then puncture along the course of the nerves over each knuckle and over the base of the hand.
E si las dolors pugan aprop alscus jorns als coydes o als muscles, lahoras cauteriza les quascus de tota part dels ajutoris.	And if the pains remain for several days in the knees or the muscles, then cauterize the areas around all parts of the joints.
E no evacuas le malaute de bon regiment e de recepcio de medicinas, quar si es fayt bon regiment e flacma es evacuada am aquest cauteri sira sanat, Dieus ajudan.	And if you do not evacuate the bladder properly and with the right reception of medicines, for if it is done properly and inflamed, the evacuation will be healthy, God help us.
Capitol .xlv.	Capitol XLV.
De cauterizacio de rompeduras.	Of cautery for ruptures.
Quan endeve rompedura en les angonars e diysendo les budels denant l’atela al genetiu, e aquo es comensan de aprop, lahoras cove que tu mandas al malaute layssar la sua comestio en le sieu dia e que use de causas leniens per so que la fenda deyssenda del sieu ventre.	When there is a rupture in the groin and intestines are seen in front of the腹肌膜 at the inguinal region, and this begins to close, then when you order the patient to abstain from food on that day and use mild remedies so that the opening in his abdomen decreases.
E aprop segua le malaute entre las tuas mas sobre le sieu dos, e comanda a lu que tengua le sieu ale entro que sia foro getat o aparesca l’atela o·l budels.	And then place the patient's hand between your hands over his groin, and command him to hold his hand there until it is properly stitched or the腹肌膜 or intestines appear.
E aprop retorna aquel am les tieus ditz e senha am tenta la ruptura sobre le os del pentenilh am senhal la extremitat del qual sia semblant a la maytat de cercle a las subiranas partidas del cors.	And then return those points to their places and test the rupture over the bone of the thigh, marking the extremity of which appears similar to the size of a circle in the upper parts of the body.
E aprop igneys le cauteri del qual aquesta es la forma de lu:	And then heat the cautery of which this is the form:
entro que sia mot rog e gete cintilhas.	until it be hot and emit sparks.
E aprop reduzeys le budel o l’atela a la sua conquavitat, e aprop pause la sua ma sobre le loc per so que le budel no yesqua.	Then return the intestine or hernia to its cavity, and place your hand over the area to prevent the intestine from coming out.
E tu ja has ubert entre las coyssas del malaute e dejos lu as pausat un coyssi, et autre servent sia sus las cambas de lu, e autre sus le pietz de lu, le qual tengua las suas mas.	You have already opened the space between the patient's thighs, placed a cushion under them, another servant on their legs, and another on their chest, holding their hands.
E aprop pausa le cauteri sobre aquel senhal am la tua ma am cauteri stan dreyt, e te aquel entro que am lu consieguas le os del pentenilh entro al mieg del duiduni; e itera am aquel autra veguada si a tu aquel no has conseguit en la primieyra veguada entro al os.	Then place the cautery over that mark on your hand where the cautery is straight, and there where you can get to the bone of the foot between the toes; and repeat with another pass if you have not reached the bone in the first pass.
E observa saviament del ysiment del budel en la hora de la tua cauterizacio, que no comburas aquel budel per so que sobre le malaute no vengua in mort o autre gran malicia.	Observe wisely the condition of the hernia during your cautery, that you do not burn the hernia so that it does not come to the patient's harm or another great mischief.
E sapias que quan tu am le cauteri no atenhas le os, no confereys la tua operacio.	Be aware that when you use the cautery, do not touch the bone, as it would compromise your operation.
E cove que·l cauteri dels enfants sia subtil segon le gran e la mesura de lor.	Make sure that the cautery for children is subtle according to their size and measure.
E aprop cura le loc del cauteri per tres dias am boder entro que sia remauguda la scara del foc.	And for three days care for the area of the cautery by keeping it between two layers until the wound from the fire heals.
E aprop cura aquel am les autres enguentz entro que sia sanat.	And care for that as with other ointments until it is healed.
E le malaute sia jasent sobre le sieu dos per xl dias entro que sia sigillat le loc e la plagua.	And the patient lie on their back for ten days until the area and wound are sealed.
E cove que pauses le nutriment de lu segon la longitut del temps de la curacio de lu le qual le linesca le ventre de lu, e que le budel no yesca fora deves le esforsament de guerir.	And ensure that you maintain the nutrition of the patient according to the length of the healing time of the wound which closes the abdomen, and that the intestine does not come out with the effort to heal.
E aprop quan se vol levar aprop xl dias, lahoras aministra liament decentment fayt, e tengua aquel per autres xl jorns.	And when it is time to lift after ten days, then apply a proper ointment, and maintain that for another ten days.
E sia mermat de trebalh e de replecio de vianda e de beure, e de votz vehementz, quar quan usa de aquest regiment de sanacio entiera sira sanat.	And let him rest and replenish his food and drink, and avoid loud voices, for when he uses this regimen of healing entirely, he will recover.
E yeu diyre la curacio de las rupturas en las autras partidas del ventre, e so al comensament, e vols que no treguan, lahoras cauterisa la ruptura d’aquel am cauteri redon segon la quantitat de lu, e sia aquo que es exhurit de la codena ayssi cum la tersa partida de lu; e aprop cura aquel am aquo que havem dit, e no es ajustat.	And I will say the healing of ruptures in other parts of the abdomen. At the beginning, and if they do not tear, then cauterize the rupture with a round cautery according to its size; what is extracted from the codena should be done similarly to the tender part of it. Then care for that as we have said, and it is not stitched.
E ja diyssero alcus primiers que ruptura sia cauterizada am cauteri triangular segon aquesta forma, pus que es senhada am tenta:	And some first ones have said that a rupture should be cauterized with a triangular cautery according to this form, rather than with forceps.
e es pausada linha que eys per la latitut en le latz pus sobira de la ruptura, e autra linha al desus; e depausa la tua ma am un cauteri clavilh, mays le primier cauteri es pus leugier e milhor.	And pause a line that is by the latitude in the slashes and rises above the rupture, and another line on top; then place your hand with a cruciform cautery, but the first cautery is lighter and better.
Capitol .xlvi.	Capitol XLVI.
De cauterizacio de torcio.	Of the cauterization of the torchio.
Quan endeve en alscus membres per cazement o per percussio dolor e persevera aquela dolor per lonc temps e no comfereys al u curacio am medicinas, lahoras cove que cauterizes am cauteri de punt.	When pain in certain members persists due to congestion or percussion and does not respond to medical treatment over a long period, then you should cauterize with a pointed cautery.
E sia le cauteri de tot membre segon la magnitut e la parvitat de lu, e vertut e develitat de lu, e locacio de torcio e dolor de lu.	And the cautery should be of the size and shape appropriate to the member, its nature and intensity, and the location and pain of the torchio.
Donc si·s sanat per le primier cauteri, bo es; e sino, lahoras itera sobre lu le cauteri; quar de costuma de aquelas dolors es que sian punctatz de membre ad aquel membre le qual apropinque al u, per que cove que consieguas aquels am cauteri entro que·l malaute sia sanat.	Then if the member is healed by the first cautery, that is good; but if not, then repeat the cautery on it; for customarily, those pains are punctured from one member to the adjacent member, so that you may achieve healing of the pain through cauterization before the malady is cured.
Capitol .xlvii.	Capitol forty-seven.
De cauterizacio de lepra.	Cauterization for leprosy.
Les lebros alcunas veguadas am cauteri per mot gran juvament, e magerment si la specia de lepra que es fayta per putrefaccio de flacma e de melencolia.	Lepers are sometimes cauterized with a very hot cautery, especially if the species of leprosy is caused by the putrefaction of flame and melancholy.
E donc cum tu vols cauterizar aquel, considera si la lepra es comussan e as aquela curada am aquo que havem dit en la divisio e no deysen, ni esta, e temes sobre le malaute que la corrupcio comprehenda tot le cors de lu e tota la compleccio de lu, lahoras cauteriza aquel sobre le cap am v cauteris: am un en le mieg loc del cap, e am le segon pus dejos de lu, eves le front a la fi dels cabels; e amdos sobre dos corns; e am un detras, sobre la nuca o servitz.	And therefore, if you want to cauterize that area, consider whether the leprosy is common and as we have treated it in the division, neither here nor there. Be wary of the malady that corruption may encompass his entire body and all its composition; then cauterize that area on the head with five cautery marks: one in the middle of the head, leave one space from it, shave the forehead to the end of the hairline; two over the horns; and one behind, on the neck or servant.
E ultima la tua ma am le cauteri un pauc entro que emprema en le os una petita empressio, e de lu sian deslocadas las scorsas, per so que la expiracio de grossas vapors sia alleujada de lu; e cauteriza sobre la melsa segon que es precesit.	And finish your hand with the cautery a little inside where it creates a small impression in the mouth, so that the expiration of thick vapors is alleviated; and cauterize over the cheek as needed.
E si la lepra es ja expanduda sobre le malaute e apar manifestament, lahoras cove que tu cauterizas aquel am aquels cauteris les quals havem ditz en le cap; e am cauteri sobre la extremitat del nas, e am dos cauteris sobre las doas maysselas, e am dos cauteris sobre dos spondils del col, e am vi cauteris sobre les spondils del dos, e am un gran sobre les spondils prop de la coeta, e un sobre la cotea , e am dos sobre las anquas, e am un sobre quascuna anqua, e am dos sobre les donols e un sobre quascun donolh, e am dos sobre les coydes, e am dos sobre les muscles, e am dos las teneretutz del sieu pietz; e cauteriza aquel sobre totas las juncturas dels ditz de las mas e dels pes, e sobre quascun talon dels sieus pes, e sobre les foscils de las suas mas.	And if leprosy is already extended over the patient and clearly manifest, then you cauterize that area as well as those cauterizations which we have said in the head; and a cauterization on the tip of the nose, and two cauterizations on both hands, and two cauterizations on two vertebrae of the neck, and six cauterizations on the vertebrae of the back, and one large one near the coccyx, and one on the spine, and two on the hips, and one on each hip, and two on the knees, and one on each knee, and two on the elbows, and two on the muscles, and two on the tendons of their feet; cauterize that on all joints of the fingers of the hands and the feet, and on each heel of his feet, and on the bones of their hands.
E guarda te dels nervis les quals so sobre le talo que no comburas aquels.	And guard the nerves which are over the heel that you do not burn those.
E alcunas veguadas es cauterizat am un cauteri sobre le os del pentenilh e am autre sobre la boca del stomac, e autre sobre le fietge.	And sometimes cauterization is done with one cauterization on the os pelenilh and another on the mouth of the stomach, and another on the liver.
E sapias que quant mays ajustas cauteris, tant es mays juvatiu e mays conferent; e sapias que le malaute no ha en le cauteri dolor, ayssi cum han les sas, per so quar le cors de lu ja es stupefayt.	And know that the more tightly you adjust the cautery, the more beneficial and effective it is; and know that the patient does not feel pain in the cautery, as they do elsewhere, since the body of the patient is already numbed.
E cove que les cauteris sian grans o paucs segon les membres e las juncturas segon que es precedit de las specias dels ferramentz.	And know that the cautery should be large or small according to the limbs and joints, as directed by the nature of the instruments.
E aprop cura le cauteri am farina de errs coyta am mel e am l’autra curacio entro que sia sanat.	And then cure the cautery with a mixture of ground pepper and honey, as well as other treatments until it is healed.
Capitol .xlviii.	Capitol. xlviii.
De cauterizacio de stupor.	On the cautery for stupor.
Quan alcun membre es stabozit o adormit e es curat am medicinas, olis e emplastres, e no es sanat, lahoras tu cauteriza aquel membre stabozit am cauteris segon que merita la grandesa del membre o la parvitat de lu.	When some limb is numb or asleep and is treated with medicines, oils, and plasters, and does not heal, then you cautery that numb limb with cautery according to the size of the limb or its smallness.
E sia lo tieu cauteri intrant la ispicitut de la codena un pauc.	And let your cautery penetrate the thickness of the skin slightly.
E aprop cura aquel am enguent entro que sia sanat.	And then cure that which is ointed until it is healed.
E alscunas veguadas es cauterizada alcuna stupor le qual endeve a las mas e als pes, e als spondils del dos e ves le eysiment dels nervis les quals mavon aquel membre, e es remauguda la stupor.	And in some cases, certain spots are cauterized. This affects more areas and the feet, and the vertebrae of the back, and one sees the inflammation of the nerves which run through that member, and the swelling is reduced.
Mays no prusuma sobre aquo sino aquel que es savi en la anotomia dels membre e de la egressio dels nervis tot le cors moventz.	But do not assume this for yourself, but only for one who is skilled in the anatomy of the members and the exit of the nerves throughout the moving body.
Capitol .xlix.	Capitol. XLIX.
De cauterizacio de albaras que es morfea.	On the cauterization of ulcers that become mortified.
