Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
Capitol .xxiv.	Capitol. xxiv.
De la curacio de carn nada en le nas.	For the healing of flesh in the nose.
Quan en le nas so nascudas carns diversas ajustadas de las quals es alcuna causa la qual es assemblada a scorpio de motz pes, o a polip peys; e aquesta malautia es apelada polipus quar es a semblansa de aquel peys representat.	When in the nose hidden flesh masses are concealed from which arises some cause that is associated with a scorpion of heavy weight or with a polyp of a place; this illness is called polypus, which is in resemblance to that place represented.
E de lu es carn cancrosa, lapadea, de fusca color; e de lu es que es carn leon no de color fusca.	And the flesh is cancerous, dark in color; and from it comes the flesh of a lion not of dark color.
Donc en aquela que es en aquestas carns leon no fraudulenta ni cancroza, cove que fassas le malaute sezer entre las tuas mas e posat al solelh, e huebre las nars de lu, e picoys le tieu onci en aquelas carns.	Therefore, in that which is in these lion flesh or non-cancerous flesh, make the wound severe between your fingers and place it in the sun, and blow into the nostrils, and prick the tumor in those flesh areas.
E aprop extrat aquela a las partidas deforo, e aprop inscindeys aquo que has comprehendut de aquelas am spatum agut subtil de la una partida entro que sapias que tota la carn ja es ostada; que si roman de lu deguna causa de la qual la abscisio es possibla, lahoras tu ratz aquo am la un dels estrumentz subtils am facilitat entro que de lu romangua denguna causa.	And then extract it from the incised parts externally, and then divide what you have grasped with a sharp thin knife between which you perceive that all the flesh is cut; if any remains due to some cause for which the division is possible, then quickly use one of the fine instruments to facilitate its division for any reason.
Mays si senhoreja am sanc o accida apostema caut, lahoras tu pausa a lu aquo que cove; o es dels apostemas malignes, lahoras tu coyta e cauteriza aquel entro que sia abscindit sanc e sian ostadas las cavas totas.	If the lord is inflamed or an abscess has formed, then place a probe where it fits; if it is a malignant abscess, then extract and cauterize it thoroughly so that the cavities are all exposed.
E aprop sia getatz en le nas aprop la inscizio vi agre e aygua o vi.	And then insert something in the nose near the incision either to breathe or to drain.
Mays si le nas es ubert e de lu procezeys humiditat entro al palat, lahoras sapias que ja es sanat.	If the nose is opened and you perceive moisture in the palate, then you know that it is already healed.
Mays si la humiditat no penetra segon que cove, lahoras tu sapias que dedintz lu es carn nada en los pus sobiras osses de las nars als quals non es pervengut abscizio.	If the moisture does not penetrate as expected, then you know that inside there is flesh rather than pus, and it will be bones of the nose to which incision has not reached.
Donc lahoras cove que entromitas fiel de li al qual sia alcuna grosseza, e nuza en lu motz nuzes, e pausa entre quascun nutz la quantitat del dit o mens, e engene le malaute e entromet una extremitat del fiel en le nars am lo ray o am autra causa la qual es a lu possibla.	When you find that there is a lump in the place where there should be none, use your fingers to probe gently, and place the quantity of your finger or less between each probe, and explore carefully and insert an extremity of the cord into the nostril with a needle or for another reason which is possible for you.
E pus que aquo aura fayt, que atire le sieu odorament entro que pervengua a las canals de las nars, e sia eyssit sobre le sieu golayro, quar tropas veguadas le semblant ad aquesta accio fan les enfantz a las scolas, e es leugiera causa ad aquel que ho vol far.	And when this has been done, let it emit its odor into the nasal passages until it reaches them, and sit over his head, for often children at schools laugh at such actions, and it is a light cause for someone who wants to do it.
E aprop pausa las dos extramitatz del fiel, una extremitat que iesca sobre le nas et l’autra que romangua en le nas, e aprop aministra serratura de carn am les nuzes que so en le fiel, e fay aquo entro que sapias que las carn ja so am les nuzes del fiel.	Then return the two extremities of the cord, one that touches above the nose and the other that reaches into the nostril. Next, apply a flesh clamp to the fingers that are in the cord, and do this before you can feel that the flesh is against the fingers of the cord.
E aprop extratz le fiel, e pausa en le nas aprop la abstraccio del sanc una calgua , e fay aquo per tres dias o mays entro que l’enguent corrodo tot aquo que es romas de las carns.	Then extract the cord, and place a pledget of wool in the nostril near the edge of the wound, and do this for three days or more until the ointment corroded all that was damaged by the flesh.
E aprop en la fi de la causa, pausa en le nas una canula de plom per alscus jorns entro que sia sanat.	And at the end of the treatment, place a lead tube in the nose for several days until it is healed.
Mays si endigeys de curacio que exsique, usa de aquela.	And if you desire a cure that is effective, use this one.
E aquesta es la forma del instrument a capipurge fazedor am le qual son distillatz olis e medicinas en le nars:	And this is the form of the instrument for making nasal distillation, where oils and medicines are distilled into the nose:
E fay aquo de argent o de eram, la qual sia semblant a una petita lampesa uberta, ayssi cum petita conqua, e le meat semblantment.	And make it of silver or gold, which should resemble a small open lamp, like a small cup, and the spout should be similar.
E si vols, fay una canula clausa ayssi cum cana, e la cancula del estrument a capipurge fazedor e sia plana, descuberta; a la qual sia manubre en lo derier de lu, am le qual tenguas aquela quan escaufas en lu oli o aquo que tu vols dels sucs e de las causas suctiblas.	And if you want, make a closed tube like a reed, and the spout of the instrument for making nasal distillation should be flat and open; to this, attach a handle at the rear end, with which you can hold it when you heat oil or water from the oils or causes that are extractable.
E aquestz capipurgi es precios: recipe de enforbi de castor, de balayra blanc, de giengiebre, e piletre de safra, de pebre lonc, de escafragia, de epetum de spic ana unc. vi cumfizeys am suc de bleda e de caul, e sian faytas pillulas, e sia destemprada una pillula am aygua tebeza, e sia gitat en las nars del malaute jasent envers.	And these nasal probes are precious: take a mixture of castor oil, white balata, gingerbread, safflower oil, long pepper, fennel oil, and one pennyworth of powdered spice. Combine this with wheat juice and cumin juice, and make pills from it. Then, temper one pill with clear water, and give it to the patient to inhale through his nose.
Capitol .xxv.	Capitol xxv.
De theyls natz en las extramitatz del nas.	From the teeth to the extremities of the nose.
Motas veguadas es nat theyl en las extramitatz del nas, e es magnificat e omentat en alscus dias entro en que mot es leg le reguardament de lu.	Pimple-like spots appear on the teeth at the extremities of the nose, and they become larger and are covered in a few days as the pimple is examined.
E per aquo cove que tu inscidas aquel en le comensament de la apparissio de lu, e erediques tot aquel.	And because of this, you should go to that in the beginning of the appearance of the pimple, and extract all of it.
E aprop pausa sobre le loc o cauteri o medicina comburent la qual estia en loc de lu.	And place yourself over the area or apply a cautery or burning medicine where it was located.
Mays si es tardada la sua inscizio entro que sia magnificat, lahoras considera si es lapificat, dur, de fusca color e de pauc sentiment, lahoras no toques aquel am ferr quar es apostema crancos; quar motas veguadas ad aquel que inscideys aquesta apostema endeve per lu granda malicia sobre aquel le qual aquel havia.	But if the extraction is delayed until after it has become larger, consider whether it is hardened, dark in color, and has little sensation. In that case, do not touch it with iron, as it is an abscess; for pimple-like spots should be extracted from this abscess because of its great malignity towards the area where it was located.
E si le apostema es de leon tocament e no es de fosca color, e vezes que inscizio es possibla en tot aquel, lahoras evacua le malaute e inscideys aquel senes temor, e cura le loc am aquo que exsique e costrenh entro que sia sanat.	And if the abscess is due to a blow and not dark in color, and extraction is possible throughout it, then empty the poison and extract it without fear, and treat the area with something that dries and constricts until it is healed.
Capitol .xxvi.	Chapter 26.
De sutura del nas e de las labias e de la aurelha quan la continuitat es dissolvuda per plagua o per semblantz.	For the suturing of the nose and lips and the auricle when continuity is dissolved by wound or by resemblance.
Sapias que quan accideys solucio de continuitat en una de aquestas cartillages, pauc confereys en aquela operacio sino en alcus homes.	Know that when there is dissolution of continuity in any of these cartilages, you should consult with a few experts rather than relying solely on your own operation.
Donc cove, quan endeve ad alcu alcuna causa de aquelas, que consideres si es plagua fresca am le sieu sanc, e lahoras tu ajusta las doas labias de la plagua am sutura, e aprop cura aquel entro que sia sanat.	Therefore, when it comes to any such cause of these, consider whether it is a fresh wound with its own secretion, and then adjust the two edges of the wound with sutures, and proceed to treat it until it heals.
E si las labias de solucio de continuitat so ja separadas, e quascuna es fayta sana, lahoras cove que tu excorjes quascuna partida de la sua codena apparent entro que n’iesca sanc.	And if the edges of dissolution of continuity are already separated, and any one is made healthy, then you should excise each part of its hidden wound until it exudes secretion.
E aprop ajusta las doas labias am sutura e strenh aquelas, e sobre aquelas pulveriza sanc de drago e enses trissat, e pausa sobre la polvera una pessa de emplaustra diafinicon, o de alcu autre dels emplastres consolidatius, e leyssa aquel liat per dos jorns o per tres, e aprop deslia aquel e permuta aquel emplaustre e leyssa aquel entro que·ls fiels per si sian abscinditz, e aprop cura am enguent entro que sia sanat.	Then adjust the two edges with sutures and strengthen them, and sprinkle dragon's blood powder and threefold incense over them, and place a piece of diaphonic plaster or some other consolidated plaster on top of the powder, and leave this mixture for two to three days. Then remove it and change the plaster, leaving it until the roots are absorbed, and proceed to treat with ointment until it heals.
Mays la manieyra de la sutura es que tu agregues la solucio de continuitat o am agulhas ayssi cum havem recomtat en la sutura del ventre, o agregua la solucio de continuitat am fiel ayssi cum a tu e fayt saber.	The manner of suturing is that you add the solution of continuity or use needles as we have recommended in the belly suture, or add the solution of continuity with thread as you are made to know.
Capitol .xxvii.	Chapter XXVII.
De extraccio de aquela causas que veno en las doas labias en las partidas dedintz.	Of the extraction of those causes that the vein enters in the two lips in the internal parts.
Motas veguadas endeve a motz homes en las partidas dedintz de las suas labias alcus apostemas durs semblantz a gras de errs, e alscunas de lors son mendres e alcunas son majors.	Spots turned into boils are found in the internal parts of their lips, where abscesses hard and resembling fat of pork appear, some being smaller and some larger.
Donc cove que tu convertas las labias e fendas quascuna de aquelas duricias de tota part, e aprop la abscizio umpliscas le loc de sagi trissat entro que·l sanc sia restrengut, e aprop sia lavat am vi agre e sia curat le loc am aquo que es stipticitat, entro que sia sanat.	Then carefully remove all parts of the hardnesses from the lips and corners, and after the extraction, fill the place with three layers of sponge so that the wound is constricted, and then wash it with vinegar and treat the area with water that is astringent until it heals.
Capitol .xxviii.	Chapter XXVIII.
De inscizio de la carn ajustada en las gengivas.	Of the incision of the flesh fixed in the gums.
Granre de veguadas nays sobre la gengiva carn ajustada la qual les antics apelero albulus, adonc cove que tu suspendas aquela am onci o que tenguas aquela am las forfecs e inscidas aquela deves la sua razit, e leyssas la sania correr o le sanc.	Great care should be taken over the gum tightly fitting the tooth, which the ancients called albulus. Then you must hold that thread with one hand or have another hold it while you incise with the other and let the healthy blood flow out or the disease.
E aprop pausa sobre le loc sagi trissat o autra polveras stipticas o excicativas.	Then place something warm on the area for three days or another cooling or excitatory powders.
E si aquela carn retorna, lahoras inscideys aquela segundariament, e cauterisa aquela, quar aprop le cauteri no retornara.	And if that flesh returns, then incise it again, and cauterize it, for after the cauterization it will not return.
Capitol .xxix.	Capitol.xxix.
De razo de dentz am ferr.	On the reason for teeth being firm.
Quan en la superficia de las dentz de las partidas dedintz e de las de foro e entre las gingivas so ajustadas escorsas aspras, legas, e alcunas veguadas son de nigradas e son faytas citrinas o vertz entro que a la gingiva ve per aquo corrupcio e son faytas las dentz legas.	When on the surface of the teeth both inside and outside parts, as well as between the gums, show sharp, hard edges, some are black and are caused by yellow or green substances that corrupt the gums. This causes the teeth to become loose.
E donc cove que tu fassas sezer le malaute entre las tuas mas e pausar le cap de lu en le tieu se, e ratz las dents en las quals apareysso aquelas escorsas e causas semblantz arena entro que de lor no romangua deguna causa, e aquo fay de la negror e de la citrinitat e de las autras entro que sian mondificadas.	And therefore you must cut open the patient between your thighs and place the head in a basin of water, rub the teeth where these edges and similar causes appear so that nothing from them breaks due to any cause, and do this with the blackness and the yellowness as well as other substances that have been altered.
Donc si es ostat aquo que es en aquelas del comensament de la razio, bo es; e sino, lahoras tu itera la razio sobre aquelas al autra dia e al segon e al tertz entro que vengua al derier stament en aquo que tu vols.	So if what remains from the beginning of the reasoning is good, that is well; and otherwise, then you repeat the reasoning on those the next day and the second and the third until it reaches the final statement in what you want.
E sapias que las dentz han necessitat de motz rezoris de diversas formas e de motas figuras segon que es preparat a la tua operacio.	And know that the teeth have required roots to be removed in various ways and of diverse figures according to how you prepare your operation.
E per so quar le razori am le qual la dent es raza de la partida dedintz es autre del razori am le qual es ras entre las dentz segon autras formas, e aquestas formas de razoris sian deves tu preparadas las quals veyras tantost:	And so, some razors for removing the tooth from the inside are different from those razors used to remove between the teeth according to other forms. These forms of razors you must prepare, which you will often see:
Capitol .xxx.	Capitol.xxx.
D’eradicacio de dentz.	For the extraction of teeth.
Cove que tu cures la dent de la sua dolor am tot engen e tardes en tota eradicacio de lu, quar no es denguna causa que suplisqua la veguada de lu quan es eradicada, quar es sustancia sublima entro que es excusacio en la eradicacio de lu.	Cave that when you cure the tooth of its pain with great skill and take much time in the entire extraction, for no cause can substitute the need to extract it completely when it must be extracted, for a substance is sublimated during the process of its extraction.
Mays cove quan le malaute es forsat aquela dent eradicar, que fermament deves tu sia certificat quala es la dent dolent, quar motas veguadas la dolor descep le malaute e cuga que sia en dent sana, e tu eradicas aquela e aprop la dolor no cessa entro que la dent malauta e dolent sia eradicada, quar nos ja havem vist aquo per operacio dels barbies.	When the patient is forced to open that tooth, you must certainly be certain which tooth is painful, for many times the pain deceives the patient and indicates a healthy tooth, and you extract that one and soon after the pain ceases as the sick and painful tooth is extracted, for we have seen this in the operations of barbers.
Donc cum deves tu es sertificat qual es la dent dolent, e que o sabes be, lahoras cove que tu scarifiques en le circuit de la dent am spatum en le qual sia alcuna vertut, entro que sia dissolvut de la dent de la gingiva de tota partida, e aprop mau aquel am les tieus ditz, o am forfexs subtils al comensament petit a petit entro que aquela concucesquas.	Therefore, you must be certain which is the painful tooth, and knowing well, when you incise along the circuit of the tooth in which some virtue lies, until it dissolves from the tooth of the gum completely, then probe there with tweezers or fine forceps gradually so that those concussions cease.
E aprop alogua en lu fortz tenalhas grans per bona loquacio o estuptura fort, e pausa le cap del malaute entre les tieus denolhs que be le tengues que no·s maugua, e aprop tratz la dent segon rectitut en manieyra que no trenques aquela, ni al malaute major dolor no dones.	And then fill it well with strong water for good speech or strong fracture, and place the head of the patient between your fingers so that you hold it well without hurting them, and then extract the tooth straight according to the right manner so as not to break it, nor give the patient unnecessary pain.
E donc si no es foro-getat, lahoras pren un de aquels instrumentz, e met aquel dejos lu de tota part am facilitat e esforsa la remocio de lu ayssi que es feyt al comensament.	And if it is not forced out, then take one of those instruments, and place it under the tooth from all sides with ease and effort to facilitate its removal as is done at the beginning.
Mays si la dent es trauquada o corrosa, lahoras cove que tu comples de drap aquel trauc e estrenguas aquel am la extremitat de ray subtil per so que no sia trinquada en la hora de la tua constriccio sobre aquela am tenalas.	If the tooth is broken or corroded, then you should wrap that part with cloth and tie it tightly at the end of a fine thread so that it does not get injured during your procedure on that area.
E cove que tu obres exquesitament am scarificacio en le circuit de tota part de la gingiva e guarda mot la tua fortaleza que no trenques aquela e romangua partida de lu, e retorne sobre le malaute per la malicia que sia majo que la primieyra dolor de lu.	And you should incise precisely in the circuit of all parts of the gum and preserve its strength so that you do not break that torn part of it, and return to the illness due to its malignity which is greater than the first pain of it.
E guarda te que no fassas aquo que fan alscus ignorantz barbiers en lor fistinacio e audacia sobre la eradicacio de lor, ses que no aministran aquo que nos havem recomtat; quar motas veguadas fan venir sobre les homes malautias grans las quals son pus dificils que sian trinquadas, e las razitz de lor remaugudas totas, o alcunas de aquelas, o que extrayguas aquela am alcus osses de la mandigula ayssi cum motas veguadas havem testificat.	And guard yourself that you do not do what some ignorant barbers do in their incisions and audacity regarding the eradication of such things; for they do not administer what we have advised. Which spots seen bring great illnesses to men, which are harder to injure than broken bones, and the causes of their remedies all, or some of those, or that you extract from certain bones of the mandible as spotted by us.
E aprop la eradicacio de lu sia lavada la boca am vi caut o vi agre am sal.	And after the extraction, wash the mouth with vinegar or sour wine mixed with salt.
E si endeve fluxs de sanc per aysso, ayssi cum motas veguadas endeve, lahoras trissa alcuna quantitat de zegi e aspergeys sobre la plagua, e si no confereys aquel zegi, cauteriza.	And if bleeding occurs for this reason, just as with wounds that bleed, then take some wool and sprinkle it over the wound, and if this does not stop the blood, cauterize.
La forma de las forceps e tenalas subtils am las quals es mauguda la dent al comensament sia de longua extramitat, de breu manubre e gros, per so que no sian doblatz quan am aquels deves obrar.	The shape of the forceps and thin tongs used to extract a tooth should be long, short, and thick, so that they do not bend when those you need to work on.
E sian ayssi cum vezes de gros manubre entro que quan estrenhas am aquelas no sian dobladas, sian breus extramitatz.	And they should be as thick and short as you can make them without bending when tightened on those.
E sian faytas de ferr de India descentment faytas de dreytas extramitatz, e en las extramitatz de aquelas sian dentz de las quals las unas intron en las autras e estrenhan per constriccio descent fort, e alscunas veguadas las extramitatz de aquelas sian la forma del bec d’un auzel le qual ha nom ciconia, so es guanta, e son de fort constriccio.	And they should be made of Indian iron, straight and long. At the ends of these, there are teeth that interlock and tighten by descending construction with great force. Sometimes the ends of these have the shape of a heron's bill, which is called a ciconia, and they are strongly constructed.
Capitol .xxxi.	Capitol.xxxvi.
De erradicacio de dentz e d‘estraccio dels osses de las mandibulas trincadas.	On the extraction of teeth and the removal of broken jawbones.
Quan deves la eradicacio de dent le qual es trinquat roman alcuna causa, lahoras cove que tu pauses sobre le loc coto am boder per un jorn o per dos entro que·l loc sia mollificat; e aprop entromet algesti o tenalhas las extramitatz de las quals so asembladas al bec de un auzel apelat ciconia o guanta, la forma de las forceps:	When you must remove a tooth that is cracked for some reason, then you must place a cloth over the area for one or two days until the place becomes softened; then insert gauze or bandages at the edges of which are attached the tips of a bird's beak called ciconia or forceps.
Las extramitatz de lor sian faytas dedintz ayssi cum lima o alfagi.	The edges of the tips should be made like a file orawl.
E si no obediys a tu a eyssiment am aquestas forceps o tenalas, lahoras cove que tu caves sobre la razit e descrobas tota la carn e entrometas le instrument le qual ha nom atali, so es palanca petita del qual la forma es aquesta:	And if the edges of the tips do not obey your attempt with these forceps or bandages, then you must scrape the root and strip all the flesh, and insert the instrument which is called an atrial, a small lever of which the shape is like this:
E sia de breu extremitat grossa un petit, e no sia enbegut per so que no sia trinquat.	And briefly, the extremity should be slightly large, and not cracked so that it does not break.
Donc si per aquo la razit es foro-getada, bo es; e sino, ajuda te am aquestz autres instrument dels quals aquestas son las formas: la forma del primier instrument es de triangulada extramitat en la qual sia alcuna grossesa:	So if the root is slightly perforated, that is good; otherwise, help yourself with these other instruments of which these are the forms: the shape of the first instrument is triangular-edged, in which there is some thickness:
La forma del segon instrument es que sia de triangulada e de pus subtil extremitat.	The shape of the second instrument should be triangular and of fine extremity.
E ja so ajudatz am aquest instrument havent dos ramps del qual aquesta es la forma aprop la seguent:	And already assist in this instrument having two ramps, of which this is the form approximately as follows:
e am autres instrumentz les quals precidero en rasura de dentz; quar juvament es fayt am aquest instrument le qual es asemblat a onci gran, e aquesta es la forma:	and there are other instruments which will follow for the scraping of teeth; for this youth is made with this instrument, which resembles a large hook, and this is the form:
de la triangulada extremitat torta o curta, la qual sia alcuna grossesa, e no sia enbegut per so que no sia trinquat.	of the triangular twisted or curved extremity, which should be somewhat thick, and not too thin so that it does not break.
E otra sapias que·ls instrumentz de las dentz motz so e semblantment les autres instruments.	And another spoon for the tooth instruments is similar to other instruments.
Mays le artifexs savi e subtil en l’art, atroba per si mateys segon aquo que a lu significa la operacio e las malautias diversas; quar son de las malautias a las quals les antics no diysero ni pausero propri instrument, per las formas de diversas specias.	But the skilled craftsmen find for themselves suitable instruments according to what the operation and various ailments signify; for there are ailments to which the ancients did not refer or provide specific instruments due to the diverse forms.
Mays si es trinquat l’os de la mandibula o dels autres osses de la boca, o si poyreys, lahoras sia pes curat sobre aquel en son loc am aquo que es a lu convenient dels instrumentz e de las forceps las quals havem dit en la extraccio de las razitz de las dentz, e ajuda te am gesti del qual aquesta es la forma:	But if the bone of the mandible or other bones in the mouth are broken, or if extracted, then apply a compress to that area in its place with what is convenient from the instruments and forceps which we have mentioned in the extraction of the roots of the teeth, and the gesture of which this is the form:
E sia en lu alcuna grosseza petit a petit, e sia instringida o tenguda am la boca per que no evasesca o fuga entro que l’os de tot sia foro-getat; e aprop restaura le loc am medicinas convenientz ad aquo.	And let it be in him some small lump little by little, and let it be pressed or held at the mouth so that it does not escape or flee until all the bone is thoroughly treated; then restore the place with suitable medicines for this.
Mays si en l’os es petita poyredura, lahoras ratz aquel de aquela poyredura e de la sua negror, e cura aquel entro que sia sanat.	And if there is a small abscess in the bone, rush that abscess and its blackness, and cure it while it is still healthy.
Capitol .xxxii.	Capitol. xxxii.
De la cura de las dentz eminentz sobre las autras.	Of the treatment of the prominent teeth above others.
Quan las dentz so eminentz no segon lor cors natural per aquelas la forma es laga, e majorment quan endeve a las femnas, e majorment a las piuselas venerablas; donc cove que tu consideras: si dent es nada aprop autra dent, e no es possibla sarradura ni linament de lu, lahoras radica aquela; mays que no sia annexa am autra dent, lahoras tu inscideys aquela am aquest instrument del qual aquesta es la forma; e es semblant a morr de porc, e sia feyt de ferr de India de extramitat mot aguda.	When the teeth are prominent not according to their natural form, especially when they protrude in women, and particularly in venerable old ladies; therefore consider this: if a tooth is close to another tooth and it is impossible to extract or line it, then extract that one; but if it is not attached to another tooth, then incise that one using this instrument, which resembles the head of a pig, and made of Indian steel with an extremely sharp edge.
E sia la tua inscizio am la qual inscideyses aquela en trops dias per la duricia de la dent, e que no sia comauguda autra de las dentz.	And let your incision be where you cut that in too many days due to the hardness of the tooth, and may not be another of the teeth.
E si es dent eminent expausat a limadura, lahoras lima aquel am lima de ferr de India del qual aquesta es la forma:	And if the tooth is prominently protruded and needs filing, then file that with a file of Indian iron, the form of which is as follows:
E sia tot de ferr de India e·l margua eysament; e sia de motz menutz puntz ayssi cum lima am la qual son faytas agulhas, am la qual la dent sia limada pauc a pauc en motz dias am fecilitat, per so que no sia autra dent comauguda e caga.	And let it be entirely of Indian iron; and let the margin be filed; and let it have small pointed teeth as on the file with which the tooth is gradually filed over many days for ease, so that no other tooth is damaged or loosened.
E aprop lineys aquela en la fi, e ratz aquela am alscus razoris.	And then line that at the end, and sharpen that with some razors.
E si es dent del qual una partida es trinquada e lideys la lengua, lahoras cove que tu limescas aquel entro que l’aspretat de aquela fraccio sia ostada e engualhada, e sia aplenada per so que la lengua no ledesca ni la paraula no corrumpa.	And if the tooth is such that one part is broken and causes irritation to the tongue, then cut that part off where the sharp edge of that fragment is stopped and equalized, and let it be fully smoothed so that the tongue does not become irritated nor the speech impaired.
Capitol .xxxiii.	Chapter XXXIII.
De restauracio de dentz maugudas am fiel de aur o de argent.	For the restoration of decayed teeth using gold or silver paste.
Quan accideys a las dentz devant concussio e remossio per percussio o per cazament, e le malaute no pot strenher sobre aquo que manga, e tu has curat aquel am medicinas stipticas, e no ha valgut la tua curacio, lahoras per so que no cagan es engen en aquelas que sian strengudas am fiel de aur e no de argent, quar argent se fa vert e aprop se poyreys aprop alscus dias, mays aur nul temps no es mudat.	When accidents occur to the front teeth due to concussion or removal by striking or during hunting, and the patient cannot strengthen what is left, and after treating it with styptic medicines your treatment has not been effective, then for those that are strong use gold paste and not silver, because silver turns green and may spoil in a few days, but gold remains unchanged for any length of time.
E sia le fiel en tal subtilitat e grocesa segon la quantitat que puesca entrar entre las dentz; e la forma de la reccio es que prenguas le fiel e pren lo doble de lu entre doas dentz sanas, e aprop que cresques am doas tortuositatz del fiel entre doas maugudas, o si’ una o motas, entro que pervengua la tela a la dent sana del autra partida.	And the paste should be in such fine particles and granules according to the quantity that can enter between the teeth; and the method of application is as follows: take the paste and place twice its amount between two healthy teeth, then carefully shape it so that there are two tortuosities of the paste between two decayed teeth, or if one or several, until the fabric reaches the healthy tooth on the other side.
E aprop itera le teyssiment entro a la partida de la qual comenciest, e strenh la tua ma am facilitat e savieza entro que no sia mauguda.	And then insert the fabric into the part from which you started, and strengthen your hand with skill and wisdom so that it does not decay.
E sia la tua striccio am la qual strenhas le fiel deves las razitz de las dentz que no evasesca.	And let your tie be such that it holds firmly the roots of the teeth so that they do not escape.
E aprop inscindeys las extramitatz del fiel superfluens am las forceps o tosoyras, e agregua aquelas en quascun loc am gesti, e converteys aquelas e las occulta entre la dent sana e la dent mauguda, per so que no fassa lesio a la lengua.	And then divide the roots of the superfluous tooth with forceps or scissors, and add them to any place with your hand, and hide both in the healthy tooth and the decayed one, so as not to injure the tongue.
E aprop leyssa aquela ayssi streyta cum roman.	And let it be thus tied like a Roman.
Mays si es desliada o rumpuda, strenh aquela o aquelas am autra fiel en tal manieyra en tot son temps.	And if it is slipped or broken, hold it with another tooth in such a manner throughout its entirety.
E aquesta es la forma de las dentz e la figura de la rectacio de doas dentz sanas e de doas maugudas, ayssi cum vezes aquestas liadas:	And this is the way of the teeth and the figure of the extraction of two healthy teeth and two decayed ones, as you see these tied:
E quan se fa que retorno una dent o doas aprop le cazement de quascuna en lors locs, e sian recrescutz ayssi cum havem recomtat, e que remauguan.	And when you return one or two teeth to their socket in their proper locations, and they are grown back as we have described, and they are decayed.
E no fa aquo sino bo artifexs e savi.	And it is not done by mere artisans but by wise and skilled practitioners.
E alcunas veguadas es aptat alcuna causa dels osses de vaca, e es fayt de lor ayssi cum forma de dent, e es pausada en loc en le qual defayl la dent, e es strengit ayssi cum havem dit, e reman e serveys am aquel per lonc temps.	And sometimes it is fit for some cause of the bones of cattle, and is made of them thus like a tooth, and is placed in the place where the tooth failed, and is strenghtened as we have said, and remains and serves you for long time.
Capitol .xxxiv.	Chapter XXXIV.
De inscizio del liament le qual ve en la lengua e prohibeys loquela.	Of the incision of the ligament which we call and prohibit speech.
Aquest liguament le qual ve dejos la lengua alcunas veguadas o es natural am le qual hom nays, o accidental e accideys per plagua la qual ja es consolidada.	This ligament, which causes the tongue to hang down sometimes, is either natural, something one is born with, or accidental, occurring due to a wound that has already healed.
E la operacio en lu es que huobres la boca del malaute, le sieu cap existent en le tieu se; e eleva la sieua lengua, e aprop inscideys aquel liament nervos segon la latitut entro que sia solvuda la lengua de la sua recencio.	And the operation is to open the mouth of the patient, whose chief symptom is hoarseness; then elevate the patient's tongue, and subsequently incise that ligament nerve according to the width between which the tongue can be separated from its resting position.
Mays si en aquela es alcuna duricia o denodacio, e aquo es stat per consolidacio de plagua, lahoras tu gieta unci e scindeys aquel per la latitut entro que aias inscindit le liament e sia dissolvuda la nodacio.	But if there is any hardness or induration in that area, and this is due to the healing of a wound, then you gently cut and incise that ligament along the width where you have already separated the tongue from its resting position.
E guarda te que no sia fayta fissura en le preon de la carn e que scindas aqui arceria e vengua flux de sanc.	And make sure that no fissure is made in the skin and that you split here the arch and let a flow of blood occur.
E aprop sia lavat le vestigi de la inscisio am ayguaros o am vi agre o am aygua frega; e aprop pausa dejos la lengua licini; so es meca la qual tengua le malaute dejos la lengua en quascuna nuoyt per so que no sia consolidat autra veguada.	And then wash the incision margins with a mixture or with warm water; and place the tongue depressor over them; if it is necessary to keep the patient under, leave the tongue depressor in one of the nostrils to prevent the wound from becoming consolidated again.
Mays si accideys flux de sanc, pausa sobre le loc vetriol trissat; mays si le sanc ventz, lahoras cauteriza le loc am cauteri lantiginos le qual conveneys ad aquo.	But if a flow of blood occurs, place a glass tourniquet over the area; but if the blood stops, then cauterize the area with a pointed cautery that is suitable for water.
E aprop aquel cura am las autras causas entro que sia sanat.	And then apply these treatments to other causes until the patient is healed.
Capitol .xxxv.	Capitol.xxxv.
De extraccio de ranula dejos la lengua.	For the extraction of a ranula, leave the tongue depressor in place.
Alcunas veguadas accideys dejos la lengua apostema asemblant a nomla petita prohibent la lengua de la sua operacio natural; e fort leu es magnificada entro que huempla la boca.	In some cases, complications may arise where the tongue becomes swollen like a small abscess, prohibiting the tongue from its natural operation; and greatly enlarges as it fills the mouth.
E la operacio en lu es que huebras la boca del malaute sesent devant le solel e considera le apostema.	And the operation on them is to split open the space between the patient's thighs sixty degrees in front of the thighs and consider the abscess.
E si tu le vezes de fusca color o de negra, dur, al qual le malaute no atroba sentiment, lahoras no toques aquel quar es cranc.	And if you see it of a brown color or black, hard, to which the patient feels no sensation, then do not touch that part which is diseased.
E si es declinat a blancor, en le qual es humiditat, lahoras tu met le onci en lu, e inscideys aquel am spatum subtil, e inscindeys le de tota partida; e si sanc te ventz en la hora de la tua operacio, lahoras tu pausa desus zegi trissat, so es vetriol, entro que sia restreyt le sanc.	And if it is turned to white, in which there is moisture, then you apply the needle to it, and incise that area with a subtle blade, and incise all parts; and if you find blood during the time of your operation, then place above it three grains of vitriol, so that the blood is constricted.
