Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
Quan alcun membre es stabozit o adormit e es curat am medicinas, olis e emplastres, e no es sanat, lahoras tu cauteriza aquel membre stabozit am cauteris segon que merita la grandesa del membre o la parvitat de lu.	When a limb is numb or asleep and has been treated with medicines, oils, and plasters, and is not healed, then you should cauterize that numb limb with cauteries according to the size or smallness of the limb.
E sia lo tieu cauteri intrant la ispicitut de la codena un pauc.	And let your cautery penetrate the thickness of the skin a little.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E alscunas veguadas es cauterizada alcuna stupor le qual endeve a las mas e als pes, e als spondils del dos e ves le eysiment dels nervis les quals mavon aquel membre, e es remauguda la stupor.	And sometimes a numbness affecting the hands and feet, and the vertebrae of the back, is cauterized near the emergence of the nerves which supply that limb, and the numbness is relieved.
Mays no prusuma sobre aquo sino aquel que es savi en la anotomia dels membre e de la egressio dels nervis tot le cors moventz.	But do not attempt this except one who is skilled in the anatomy of the limbs and the course of the nerves throughout the moving body.
Capitol .xlix.	Chapter 49.
De cauterizacio de albaras que es morfea.	Concerning the cauterization of albaras, which is morphea.
Quan albaras es antiqua e no comfereys a lu alcu dels enguentz de medicina, lahoras tu cauteriza sobre aquela am cauteri preon un pauc segon la quantitat de la specitut de la codena entro que sia remauguda la blancor e la color de lu, e la color de lu sia mudada.	When albaras is chronic and you apply none of the medicinal ointments to it, then cauterize it with a cautery iron slightly, according to the size and nature of the lesion, until the whiteness and its color are relieved, and its color is changed.
E aprop cura aquel am farina de errs e de lentilhas am oli rozat e am folhas de arnagrosa, e am sanc de colomba o am sanc de yronda, da cascuna sia una partida e totas sian mescladas, e aprop sia linit un drap e sus le loc sia pausat entro que sia sanat.	Then treat it with flour of barley and lentils with rose oil and arugula leaves, and with pigeon blood or hen blood, of each an equal part and all mixed together, and then spread it on a cloth and apply it to the area until it is healed.
Capitol .l.	Chapter 50.
De cauterizacio de cranc.	Concerning the cauterization of cancer.
Quan canser es comensan e vols aquel ostar, lahoras cauteriza aquel am cauteri de cercle en le circuit de lu ayssi cum es revolgut.	When cancer is beginning and you wish to remove it, then cauterize it with a circular cautery iron around its circumference as it is spread.
E diysero les savis que sia cauterizat am lo derier cauteri en le mieg loc; mays a mi no es vist aquo, quar temi que sia ulcerat, e yeu ja e vist aquo alcunas veguadas.	And the wise men say that it should be cauterized with a pointed cautery iron in the middle; but this is not my practice, for I fear that it will become ulcerated, and I have seen this happen several times.
E es pus dreyturier que sia cauterizat en le circuit de lu am cercle ayssi cum avem dit, o am motz cauteris.	And it is more proper that it be cauterized around its circumference with a circle as we have said, or with many cauteries.
Capitol .li.	Chapter 51.
De cauterizacio de adubilati.	Concerning the cauterization of a boil.
Quan alcun adubilati es tardat en maturacio, e aysso es per la superfluitat fazen aquela, o per etat del malaute, quar es vielh en decrepitat, de pauc sanc, o per le temps, e tu vols festinar en la maturacio de adubilati; lahoras cauteriza en le circuit de lu am motz cauteris petitz punctan; e aprop leyssa aquela quar ela fastinara en maturacio.	When a boil is slow to mature, and this is due to the superfluity causing it, or to the age of the patient—because they are old and decrepit, with little blood—or due to the season, and you wish to hasten the maturation of the boil; then cauterize around its circumference with many small, pointed cauteries; and then leave it, for it will hasten maturation.
Mays si tu vols la perforacio de lu am cauteri, lahoras tu igneys le cauteri del qual aquesta es la forma de lu: e depausa aquel en le mieg loc de adubilati entro que penetre la codena.	But if you wish to perforate it with a cautery, then you heat the cautery, of which this is the form: and place it in the middle of the boil until it penetrates the skin.
E si le cauteri en aquel loc que es pus dejos, per so que le cors del brac sia alleujat; e aprop cura aquel entro que sia sanat.	And if the cautery is in that place where there is pus, so that the body of the boil is relieved; and then treat it until it is healed.
Capitol .lii.	Chapter 52.
De cauterizacio de corrodent.	On the cauterization of corrosives.
Corrodent es corrupcio ambulant en le membre, la qual corrodeys aquel ayssi cum a foc comedent lenha secca.	A corrosive is a corruption that travels in the limb, which corrodes it as fire consumes dry wood.
Donc si vezes aquel corrodent en loc le qual sufferte cauteri am foc, lahoras tu igneys cauteris clavils motz paucs, e grans segon que es convenent en aquel loc en le qual es corrodent.	Therefore, if you see this corrosive in a place that can tolerate cautery with fire, then you should apply many small, or large, hot cautery irons, according to what is appropriate for the place where the corrosive is.
E aprop cauteriza aquel de tota partida entro que erradiques tota la corrosio e no romangua alcuna causa de lu.	And then cauterize it entirely until you eradicate all the corrosion and none of it remains.
E aprop leyssa aquel per tres dias, e pausa sobre les locs cauterizats solpre trissat am oli mesclat entro que las scaras sian totas eradicadas e tota la corrupcio.	And then leave it for three days, and apply crushed sulfur mixed with oil to the cauterized areas until the scabs are all gone and all the corruption is removed.
E aprop cura aquel am enguentz carn engendrantz.	And then treat it with a flesh-generating ointment.
Mays si aprop tres dias vezes que la carn nasca sana en la qual no es corrupcio, bo es; mays sino, lahoras itera le cauteri sobre aquo que es romas en les locs corrumputz.	But if after three days you see that healthy flesh has grown where there is no corruption, it is good; but if not, then repeat the cautery on what remains in the corrupted areas.
E corrodent es medicat alcunas vetz am medicina aguda, quar aquela es meza en loc de cauteri.	And sometimes a corrosive is medicated with a sharp medicine, for that acts in place of cautery.
Mays empero cauteri am foc es de pus leugier juvament.	But however, cautery with fire is of quicker help.
E yeu ja e dit la curacio de lu am medicina aguda en la divisio, e donc pren aquela quan de lu auras endegencia.	And I have already described the treatment of it with sharp medicine in the section, and therefore take that when you have need of it.
Capitol .liii.	Chapter 53.
De cauterizacio de claus e dels autres semblants.	Of the cauterization of wounds and other similar things.
Motas veguadas endeve a las partidas dejos del pe malautia que s’apela clau, e es causa grossa, fentrada, la qual ladeys le pe; e cauteri en aquels es segon dos manieyras, so es cauteri am foc e cauteri am aygua cauda.	Many times, a disease called a wound happens in the parts below the foot, and it is a large, penetrating wound which injures the foot; and cauterization in these cases is according to two methods, that is cauterization with fire and cauterization with hot water.
Mays cauteri am foc es que igniscas le cauteri concau semblant a pena de voltor, le qual sia feyt de ferr segon la quantitat la qual contengua le clau de tota partida, e sia de subtils marguas.	But cauterization with fire is that you heat a concave cautery similar to a vulture's beak, which is made of iron according to the size which contains the entire wound, and it should be of fine edges.
E aprop pausa aquel ignit sobre le clau, e aprop revolveys la tua ma am le cauteri en le circuit del clau entro que·l cauteri pervengua a la profunditat del clau.	And then place that heated instrument on the wound, and then move your hand with the cautery in a circle around the wound until the cautery reaches the depth of the wound.
E leyssa aquel per tres dias entro que comense getar brac.	And leave it there for three days until it begins to shed pus.
E aprop emplastre aquel am malvas salvatges trissadas am sal, e leyssa le emplastre sobre aquel per una nuoyt, quar aquel sira eradicat de las suas razitz.	And then plaster it with crushed wild mallows mixed with salt, and leave the plaster on it for one night, for this will eradicate it from its roots.
E aprop cura le loc am enguent de carn generatiu entro que sia sanat.	And then treat the area with a flesh-generating ointment until it is healed.
E si so no-convertitz, e motas veguadas accideysso en la superficia del cors, majorment en las mas e les pes, lahoras cove que tu aministres en aquels cauteri am aygua, e es que prenguas una quannula de eram o de ferr o de pena de voltor, e pausa aquela sobre le clau; e aprop geta en la quanula de aygua cauda pauca cantitat, e rete la tua ma, e tu revolveys aquela am compressio de la tua ma de tot, e sia enpremut le marge de la canula en la razit del clau, e atrobara la aygua cauda via al preon de la razit del cau; e espera le malaute un pauc la mordicacio de l’aygua cauda per una hora, e aprop remau aquela, quar le clau am las suas razitz sira erredicat.	And if it does not heal, and this often happens on the surface of the body, especially on the hands and feet, then you should apply cautery with water to those areas.  Take a small tube of bronze or iron or a vulture's quill, and place it over the wound; then pour a small amount of hot water into the tube, and hold your hand, and move it with the compression of your whole hand, and press the edge of the tube into the root of the wound, and the hot water will find its way to the bottom of the wound; and let the patient endure the bite of the hot water for a short time, about an hour, and then remove it, for the wound with its roots will be eradicated.
E ayssi fe am aquels la i aprop l’autre entro que venguas sobre totz les quals de lor so en le cors.	And do this to those [wounds] and then to the others until you have treated all of those that are in the body.
E aprop cura aquels pus que las razitz dels claus so erradicadas am aquo dels enguentz les quals la carn ve engenran.	And then treat those sores, once the roots of the wounds are eradicated, with those ointments which generate flesh.
Capitol .liiii.	Chapter 54.
De cauterizacio de tremor.	On the cauterization of tremor.
Quan endeve ad alcu tremor per freg en le nervi o per febre de causa frega, o per autra causa semblant, lahoras cove que tu cauterises aquel am quatre cauteris o am v sobre les spondils del dos, entre quascun spondilh am un cauteri; e am cauteri en le pietz de lu, e sobre l‘estomac de lu, am cauteri olivar.	When someone experiences tremor due to cold in the nerves, or due to a fever of a cold origin, or due to a similar cause, then you should cauterize him with four or five cauteries on the vertebrae of the back, between each vertebra with one cautery; and with a cautery on his feet, and on his stomach, with an olive-shaped cautery.
E la tremor de lu se repausa e festina la sanetat de la malautia frega.	And his tremor will subside, and hasten the healing of the cold illness.
Capitol .lv.	Chapter 55.
De cauterizacio de albati accidentz al cors.	On the cauterization of accidental whiteness in the body.
Quan en le cors so espellitz albati, e so pustulas fendas las quals so feytas de materias grossas corruptas; donc cove al comensament cum apareyso, que sia cauterizat sobre tot cap de la fistola am cauteri subtil am fustz de mirt, la extremitat del qual es estenduda am foc; o am razitz de erestologia longua; o am cauteri lentecular.	When in the body there appears whiteness, and there are pustules and fissures which are made of thick, corrupted matter; then at the beginning, when it appears, it should be cauterized on the head of the fistula with a thin cautery with myrtle wood, the tip of which is extended with fire; or with a long root of erestologia; or with a lenticular cautery.
E alscunas veguadas es cauteri ademamil al comensament de la sua expulcio segon aquesta manieyra; e no so cregudas, e es disrumpuda la superfluitat fazens aquels, et sana de aquels.	And sometimes cauterization is also suitable at the beginning of its expulsion according to this manner; and they are not believed, and the superfluity is disrupted by doing this, and heals from those.
Mays empero cove que aquo sia fayt aprop evacuacio am fleubotomia.	However, it is necessary that this be done near evacuation with phlebotomy.
Capitol lvi.	Chapter 56.
De cauterizacio de fluex de sanc accident per incisio de arceria.	Chapter 56. On the cauterization of a blood flow accident due to an arrow wound.
Tropas veguadas endeve fluex de arceria que es inciza deves la plagua la qual endeve deforo, o deves la incizio de apostemas o cauteri del membre, e alor semblantz, e es dificil remaura aquel.	Often, there is a flow of blood from an arrow wound that is incised near the wound, which flows outwardly, or from the incision of abscesses or cauterization of the limb, and similar, and it is difficult to stop that.
Donc cum accideys ad alcu aquo, lahoras tu·t coyta am la tua ma a l’orrifici de la arceria, e pausa sobre aquel le tieu dit endic estrenh aquel motas veguadas entro que sia ostat le fluex del sanc dejos le tieu dit, e que non yesqua.	Therefore, when this happens to someone, then you press with your hand on the orifice of the arrow wound, and place your finger over it tightly many times until the flow of blood stops under your finger, and it does not come out.
E aprop pausa en le foc les cauteris olivars paucs e grantz, per nombre motz, e exsuffla sobre aquels entro que sian mot ignitz.	Then, put small and large olive cauteries in the fire, many in number, and blow on them until they are very hot.
E aprop pren de aquels un petit o un gran segon le loc e la plagua en la qual es rompuda la arteria, sobre aquela vena festinantment pus que auras remaugut le tieu dit, e te le cauteri entro que sia abcindit e restreyt aquel sanc.	Then take one of those, small or large depending on the location and wound where the artery is broken, on that vein quickly after you have removed your finger, and hold the cautery until that blood is stopped and restrained.
E si le sanc es expellit de l’orrifici de la arteria quan tu remaues le tieu dit e extringeys le cauteri, lahoras pren la un autre cauteri coytadament dels cauteris les quals en le foc son preparatz, e donc no cesses fer aquo un aprop autre entro que le sanc sia restrengit.	And if the blood is expelled from the orifice of the artery when you remove your finger and apply the cautery, then take another cautery quickly from those which are prepared in the fire, and do not cease to do this one after the other until the bleeding is stopped.
E guarda te que no comburas le nervi que aqui es, e que vengua sobre le malaute autra malicia.	And be careful not to burn the nerve that is there, and that another harm comes to the patient.
E sapias que quan de l’arteria flueys sanc, lahoras no es possible en aquels restrenge la sanc, e majorment quan l’arteria es gran, si no am una de quatre manieyras: o am cauteri ayssi quo dit havem, o am extraccio quan no es extrayta, quar quan es extrayta las extremitatz de lu miels son comburidas e es restreyt le sanc, o que sia liat am fiel o am liament per fort strectura, o que sian pausadas sobre lu medicinas de las quals la vertut es restringir la sanc; e sian strengudas am pulvinar am costriccio decent.	And know that when blood flows from the artery, it is not possible to stop it in those cases, especially when the artery is large, except in one of four ways: either with a cautery as we have said, or with extraction if it is not extracted, for when it is extracted, the extremities are better cauterized and the blood is stopped, or that it be tied with thread or with a ligature by strong constriction, or that medicines whose virtue is to stop blood be placed on it; and they are tightened with a cushion with a decent constriction.
Mays aquel que aministra restriccio decent de lu am liament e am strictura am draps o per posicio de causas comburentz e de semblantz, no comfereys sino tart.	But he who administers a decent restriction with a ligature and with constriction with cloths or by the application of burning substances and similar things, does not do so quickly.
Mays si aquo endeve ad alcu e no sia le metge present ni medicina, lahoras obre am pausament del dit indic sobre le orrifici de aquela vena ayssi cum havem dit, e entenda a la gran costreccio de lu entro que le sanc sia ostat de la sobirana partida de la plagua, e sobre la arceria le dit no sia remaugut; e de sobre la arceria sia aspergit am aygua frega de mot gran fregiditat entro que·l sanc sia congilat e engrossat; e mays cossire en que ha de cauteri o de medicina necessitat.	But if this happens to someone and the physician or medicine is not present, then gently place the index finger on the orifice of that vein as we have said, and apply great pressure to it until the blood is stopped from the main part of the wound, and the finger should not be moved from the artery; and over the artery let cold water of very great coldness be sprinkled until the blood is congealed and thickened; and then consider what need there is of cautery or medicine.
Comensa la segonda partida.	Begins the second part.
De incisio e perforacio e ventozas e de fleubotomia e de plaguas e de lor semblants.	Of incisions and perforations and cupping and of phlebotomy and of wounds and their similars.
Aquestas son paraulas de Albucazis.	These are the words of Albucasis.
Ja havem dit en le primier capitol tota malautia en la qual cauteri am foc es convenient e am medicina comburent, e las occasios e las causas de lu, e les instrumentz en aquels necessaris am las formas dels cauteris; e he ordenatz les capitols de la subiranetat del cap entro als pes.	We have already discussed in the first chapter every illness in which cautery with fire is suitable and with burning medicine, and the occasions and causes thereof, and the necessary instruments with the forms of the cauteries; and I have ordered the chapters from the top of the head down to the feet.
E yeu procesire en aquest capitol per aquela meteysa guisa, per que sia alliujat lo querent aquo, lahoras sobre aquo que aura demandat.	And I will proceed in this chapter in the same manner, so that the one who seeks this will be relieved, then on that which he will have asked.
E denant que yeu comense aquo, cove, fils, que aprenguatz que en aquest capitol es per terror aquo que es en le capitol primier de cauterizacio.	And before I begin this, it is necessary, son, that you learn that in this chapter is what is in the first chapter on cauterization, but for terror. (or "...but in a frightening way").
E per aquo que cove que sia en lu gran cautela, quar en la operacio la qual es en aquest capitol motas veguadas catz evacuacio la qual es am sanc am le qual esta la vida deves la aspersio de la vena o incisio sobre l’apostema o apercio de exsitura o puracio de la plagua o extraccio de sageta o incizio de peyra e a lor semblantz.	And because it is necessary that there be great caution in it, for in the operation which is in this chapter many times there is an evacuation which is with blood with which life remains, because of the opening of a vein or incision on the abscess or opening of an exit or purification of the wound or extraction of an arrow or incision of a stone and their like.
E de totz aquels so acompanhatz temor e tremor e en le mas de lor catz la mort.	And all of these are accompanied by fear and trembling, and in the worst of them, death.
E yeu amonesti vos que sobre vos no caia aquo en le qual es esitacio, quar alcunas veguadas cazo deves vos manieyras de homes am manieyras motas de malautias.	And I warn you that this hesitation should not fall upon you, for sometimes you will encounter men with many kinds of diseases.
E de lor es alcu que s’irays am la sua malautia e es leugiera deves lu la mort, e aysso per la vehemensia de aquo que troba de sa malautia, e per longuesa de la malautia de lu, e am la malautia es paor la qual significa mort.	And of them there is someone who is angry with his illness and death is light for him, and this because of the vehemence of what he finds in his illness, and because of the length of his illness, and with the illness is fear which signifies death.
E de aquels es le qual dona a tu son aver e ditta, tu esperant am aquel sanetat, e la sieua malautia es perniciosa.	And of those there is one who gives you his wealth and says, you hoping for his health, and his illness is pernicious.
E donc no cove que tu consentas en aquel que ve a vos del qual es aquesta manieyra; e la vostra cautela sia major que covesitat e la vostra rapacitat; e no presumatz alcuna causa sobre aquo sino aprop sciencia certa la qual virifica aquo deves vos, e al qual perve successio lausabla.	Therefore it is not fitting that you consent to that which comes to you of which this manner is; and let your caution be greater than covetousness and your greed; and do not presume any cause about this except through certain knowledge which verifies this for you, and to which follows praiseworthy success.
E usatz en la curacio de totz vostres malautes de pronosticacio e indicacio de lu al qual es salut convertida, quar en aquel es a vos ajutori sobre adquisicio de fama e de memoria, de lausor e de gloria.	And use in the cure of all your patients prognostication and indication of him to whom health is restored, for in that is to you help towards acquisition of fame and memory, of praise and glory.
O, filhs, Dieus en vos spire le sieu entendement e no oste a vos direccio e proteccio, quar aquo es en la sua ma.	O, sons, may God inspire in you His understanding and not hinder your direction and protection, for this is in His hand.
E yeu e ordenat aquest capitol distingent per capitols segon que precedit en le capitol de cauteris, de la cura del cap entro als pes, per que sia a vos alleujat aquo que demandatz de aquo e del qual havetz necessitat.	And I have ordered this chapter, distinguishing it by chapters as preceded in the chapter on cauteries, from the care of the head to the feet, so that this which you ask for and of which you have need may be alleviated for you.
Capitol primier.	Chapter One.
De la curacio de aygua la qual es contenguda en le cap dels enfantz.	Of the treatment of the water which is contained in the heads of children.
Sapias que aquesta malautia motas veguadas endeve als enfantz deves le enfantament e quan la noyrissa estrenh le cap del enfant ses livitat.	Know that this illness often happens to children at birth and when the nurse compresses the child's head without gentleness.
E alcunas veguadas endeve per causa amaguada la qual no es saubuda.	And sometimes it happens for a hidden cause which is not known.
Mays yeu no vi aquesta malautia sino en les enfantz; e a totz aquels les quals yeu vi se coytec la mort, e per ayssi es a mi vist layssada obra en aquels.	But I have only seen this illness in children; and in all those whom I saw, death followed, and thus it is in my view a fatal condition in them.
E yeu e vist que un enfant le cap del qual era d’aygua omplit, e·l cap de lu era totjorn ayssi magnificat entro que ceser no podia sobre si meteys per la grandesa del sieu cap, e mays que la humiditat fe aucmentada entro que foc mort.	And I have seen that a child whose head was filled with water, and his head was always thus enlarged until he could not support himself because of the size of his head, and moreover the humidity increased until he died.
E aquesta humiditat o es agreguada entre la codena e l’os, o es agreguada dejos le os sobre le ciphac.	And this humidity is either accumulated between the skin and the bone, or it is accumulated under the bone on the scalp.
Quar la operacio en aquel si la humiditat es entre la codena e l’os e le apostema es pauc, lahoras cove que tu fendas en le mieg loc del cap am una fissura en la latitut, e sia la longitut de la fissura cays dos notz entro que corra la humiditat, e aquesta es la forma del spatum:	Because if in this case the humidity is between the skin and the bone and the abscess is small, then you must make an incision in the middle of the head with a fissure in width, and let the length of the fissure be about two nuts so that the humidity can drain, and this is the form of a spatula:
E donc si la humiditat es mays augmentada e l’apostema es major, lahoras son aqui dos fissuras segon aquesta manieyra:	And therefore, if the humidity is more increased and the abscess is larger, then there should be two incisions in this manner:
E si la humiditat es dejos le os, senhal de lu es que tu vezes la comissuras del cap ubertas de tota partida e l’aygua es spremuda quan tu compremes aquela am la tieua ma a las partidas dedintz e no es aquo a tu amaguat.	And if the humidity is under the bone, the sign of it is that you see the sutures of the head opened on all sides, and the water is squeezed out when you compress it with your hand on the inner parts, and this is not hidden from you.
Cove que tu fendas en le mieg loc del cap am tres fissuras segon aquesta manieyra:	You must make an incision in the middle of the head with three fissures in this manner:
e aprop la inscizio extratz ne tota la humiditat; e aprop strenh las fissuras am draps e plumassols; e aprop enbroca aquo de sobre am vi e oli entro al quint dia, e aprop deslia le liament e cura la plagua am tentas e enguentz, e strenh le cap am equalitat; e mange le malaute am vianda secca de pauca humiditat entro que·l membre sia confortat e sanat.	And then extract all the humidity from the incision; and then bind the incisions with cloths and lint; and then swab it with wine and oil until the fifth day, and then untie the bandage and treat the wound with tents and ointments, and bind the head evenly; and let the patient eat dry food with little humidity until the member is strengthened and healed.
E es autra manieyra de incisio, que consideras hon apar la magnitut del apostema e la colleccio de l’aygua, quar alcunas veguadas es mays en le occipicii, o en la partida denant, o en la destra, o en la sinistra; e donc aten am la incizio on appar le apostema e la replecio de l’aygua, e fen aquo segon que a tu es miels possible.	And there is another method of incision, that you consider where the magnitude of the abscess and the collection of water appears, for sometimes it is more in the occiput, or in the front part, or on the right, or on the left; and therefore aim with the incision where the abscess and the collection of water appear, and do it as best you can.
Et observa que no inscindas la arteria e endevengua flueys de sanc e mora le malaute per aquel flux de sanc am evacuacio de humiditat.	And observe that you do not cut the artery and cause a flow of blood, and the patient dies from that flow of blood with evacuation of humidity.
Capitol .ii.	Chapter 2.
De inscisio de las arterias las quals so aprop las aurelhas, apeladas hilasseysse.	Chapter 2: Of the incision of the arteries which are near the ears, called hilaseyses (or a similar term, the exact meaning is uncertain without more context - possibly referring to a specific type of swelling or inflammation near the ears).
Capitol segon.	Chapter Second.  (or Chapter Two)
Quan endeveno ad alcu catars o raumas als huelhs o al pietz, e es antiquat aquo, e no confereys en aquo la curacio de las medicinas, lahoras la deriera curacio en aquest es incizio de aquelas dos arterias.	When someone develops cataracts or rheum in the eyes or feet, and this is chronic, and medicinal cures do not work, then the final cure for this is incision of those two arteries.
E donc cove quan tu vols inscidir aquelas que le malaute raza lo sieu cap, e aprop fregua le loc am drap aspre per so que aparan las arcerias, e aprop sia strengut le col del malaute am alcu drap; e aprop considera on polsa la vena; e les locs de quascuna sobre les locs les quals so aprop las aurelhas depremutz, e tant se occultan sino en alcus homes.	And therefore, when you wish to incise them, have the patient shave their head, and then rub the area with a rough cloth so that the arteries appear, and then constrict the patient's neck with a cloth; and then consider where the vein pulses; and the location of each [artery] in the areas near the ears is compressed, and thus they are hidden except in some men.
E aprop senha sobre la arceria am tenta, e aprop inscideys quascuna am le spatum de quascuna partida agut am inscizio pervenient entro al os, e sia aquo per la latitut del cap.	And then mark the artery with an ink pen, and then incise each one with the sharp point of a scalpel, making an incision reaching to the bone, and this should be done across the width of the head.
E si vols, entromet le spatum dejos la arteria e trenqua aquala a las inciden a las partidas desus.	And if you wish, insert the scalpel under the artery and sever it at the incisions above.
E sia la longitut de la inscizio cays dos ditz ajustatz, quar quan alcuna vena es inscizida le sanc es eyssit am egressio pulsatil, le qual saut deforo per saut frequent.	And let the length of the incision be about two fingers' breadth, because when a vein is incised, the blood exits with a pulsating flow, which spurts out frequently.
Mays si la arceria no apareys al cintiment, lahoras cove que tu mesures de la aurelha la quantitat del spazi de tres ditz, e aprop senha am tenta, e fen entro al os.	But if the artery does not appear to the touch, then you must measure from the ear a space of three fingers' width, and then mark it with ink, and cut to the bone.
E aquo que cove getar del sanc es quantitat de vi unc., e fort leu ne geta de lu mays o mens, e tot aquo es segon la quantitat la qual appareys de la vertut del malaute e de la replecio de la arceria de lu.	And the amount of blood that needs to be let is about six ounces, and quickly let more or less, and all this is according to the strength of the patient and the fullness of their artery.
E aprop considera la plagua, e donc si reman sobre le os alcuna causa del ciphac, lahoras inscindys aquo per so que no endevengua apostema caut.	And then examine the wound, and if any fragment of the splinter remains on the bone, then excise it so that a hot abscess does not develop.
E aprop strenh la plagua am plumassols e am liamentz de drap de li, e aprop cura aquela am enguentz entro que sia sanat.	Then bind the wound tightly with lint and linen bandages, and treat it with ointments until it is healed.
Capitol .iii.	Chapter 3.
De extraccio de las arcerias las quals so en las templas.	Concerning the extraction of arteries which are in the temples.
Quan ad alcu accideys emigranea antiqua o catertz agutz, per humiditatz agrimonials e per qualiditat en les lacertz des templas, o sodo antiqua vehement e semblantz ad aquels, e es medicat am las manieyras de curacio de medicina e aquo no comfereys, lahoras nos hem sproatz en aquestas malautias extraccio de las arcerias en les templas, o cauterizacio de aquelas ayssi cum havem mostrat.	When someone suffers from chronic migraine or sharp headaches, due to acrid humors and a diseased quality in the tissues of the temples, or a severe and similar chronic condition, and treatment with medicinal methods fails, then in these illnesses we should attempt extraction of the arteries in the temples, or their cauterization, as we have shown.
E la manieyra de la operacio e extracio de aquelas es que·l malaute raza les pels les quals son en les templas; e entenda a la arceria apparent en le templar quar ela es a tu mostrada per le sieu pols, e·s occultada sino en paucs homes per vehemencia de freg.	And the manner of the operation and extraction of these is that the patient shaves the hair which is on the temples; and attend to the artery appearing in the temple, for it is shown to you by its pulse, and is hidden only in few men by the intensity of cold.
E si a tu es occultada, lahoras le col del malaute sia strengut am alcun drap; e aprop fregua le loc am un drap aspre o evapora le loc am aygua cauda entro que aparesca a tu la arceria manifestament.	And if it is hidden from you, then the neck of the patient should be constricted with some cloth; and then rub the area with a rough cloth or evaporate the area with warm water until the artery appears to you manifestly.
E lahoras tu pren le spatum del qual aquesta es la forma:	And then you take the spatula of which this is the form:
E aprop tu scorja la codena am aquel am facilitat entro que pervenguas a la arceria; e aprop geta en lu onti e extratz aquela a las partidas sobiranas entro que extraguas aquela de la codena e descobras aquela de las tunicas las quals so dejos aquela, de tota partida.	And then you scrape the skin with that [spatula] easily until you reach the artery; and then put in it [the artery] a hook and draw it to the upper parts until you extract it from the skin and uncover it from the tunics which are beneath it, from every part.
Mays si la arteria es subtil, lahoras envolveys aquela am la extremitat del oncii, e aprop inscindeys de aquela una partida segon la quantitat per la qual sian alonguadas las extremitatz de lu e sian contraytas, e no endevindra flux de sanc, quar si no so inscididas no pujara le sanc de tot.	But if the artery is subtle, then wrap it with the end of the hook, and then incise a part of it according to the quantity by which its ends are lengthened and contracted, and there will be no flow of blood, for if they are not incised, the blood will not rise at all.
E aprop evacua del sanc de vi unc. entro a tres.	And then evacuate from one to three ounces of blood.
E si la arceria es gran, lahoras cove que tu lies aquela en dos locs am fiel dopble fort de ceda o am cordas a lonc, e no coyte a lu putrefaccio denant la consolidacio de la plagua e endevengua flux de sanc.	And if the artery is large, then it is necessary that you tie it in two places with strong double silk thread or with cords at length, and do not let it putrefy before the consolidation of the wound and the occurrence of blood flow.
E aprop incideys la superfluitat la qual es entre dos liamentz; e fay aquo en aquela hora o aprop autra ora.	And then incise the excess which is between the two ligatures; and do this at that time or at another time.
E si vols, cauteriza aquela am cauteri entro al os am cauteri cutellar entro que sian incididas las extramitatz de lu, e stara en loc de aquela meteyssa obra.	And if you wish, cauterize it with a cautery to the bone with a knife-shaped cautery until its ends are incised, and it will be in place of that same work.
E es milhor obra sino que·l malaute aia febre o es de escalfada compleccio; quar cauteri es de aquelas causas que ajudan a las humiditatz finidoras, e donc es milhor en juvament.	And it is a better procedure unless the patient has a fever or is of a hot complexion; because cautery is one of those things that helps to dry out excessive humors, and therefore it is better in this case.
E cove aprop la extraccio de las arcerias que huomplas le loc de coto antic, e sian pausatz sobre lu polvils decentement fayt, e aprop sia curat am medicinas seccas fazen naysser la carn e am calguas entro que sia sanat.	And it is necessary after the extraction of the arteries that you clean the wound with old linen, and that decently made powders are placed on it, and then it should be treated with drying medicines that cause the flesh to grow and with bandages until it is healed.
E si mentre obres autra veguada endeventa flux de sanc de la arceria, lahora tu te coyta a restrenger aquel sanc, o am cauteri, o que omplas le loc de coto, e strenh la tua ma entro que sia restreyt le sanc.	And if, while you operate another time, there is a flow of blood from the artery, then you must take care to restrain that blood, either with cautery, or by filling the place with linen, and squeezing your hand until the bleeding is stopped.
E si deguna causa de aquelas no es a tu present, lahoras pausa le tieu dit sobre le loc entro que·l sanc sia congilat, e enbroca le loc am aygua de vehement fregiditat entro que la acuitat repausa, e sia strengut segon que cove.	And if none of those things are at hand, then place your finger on the area until the blood is congealed, and apply water of intense coldness to the area until the sharpness subsides and it is constricted as needed.
E aquo que es pus leugier en extraccio de arceria es que tu cauterizes la vena am aquest cauteri haventz dos cotels, pus que tu has senhat les dos locs am tenta, e depausa quascus, mot ignitz, entro que pervenguan al os e inscindan la vena en dos locs, per so que sia elonguat aquo que es entre las extremitatz de lu, quar no son consolidadas de tot am aquest cauteri.	And what is lighter in the extraction of an artery is that you cauterize the vein with this cautery having two blades, after you have marked the two places with a probe, and place each, very hot, until they reach the bone and incise the vein in two places, so that that which is between the extremities is elongated, because they are not completely consolidated with this cautery.
E aquesta es la forma del cauteri:	And this is the form of the cautery:
E sia la acuitat dels dos cotels esemps.	And let the sharpness of the two blades be equal.
