Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
Mays empero yeu non e vist degu en la nostra terra le qual haia perfeyt aquo, ni e aquo legit en alcu dels libres dels antics; e es possible que aquo sia novel.	But however, I have not seen any in our land who has perfected water, nor is water mentioned in some of the books of the ancients; and it is possible that this is novel.
E aquestas so las formas de las specias de magdaan per que sia sobre aquelas aquel le qual ignora aquelas:	And these are the forms of the species of magdaan so that it may be on those who ignore those:
E sian faytas de eram o de ferr propriament, e sian las extramitatz de lor am aquesta subtilitat triangulada, la extremitat aguda ayssi cum aquela es la forma.	And they are made of copper or iron properly, and their extremities are with this triangular subtlety, the acute extremity thus as it is the form.
Capitol .xxiv.	Chapter XXIV.
De la curacio de carn nada en le nas.	Of the cure of flesh wounds in the nose.
Quan en le nas so nascudas carns diversas ajustadas de las quals es alcuna causa la qual es assemblada a scorpio de motz pes, o a polip peys; e aquesta malautia es apelada polipus quar es a semblansa de aquel peys representat.	When in the nose various fleshy growths appear, of which some are caused by a thing resembling a scorpion of small weight, or a polyp; and this ailment is called a polyp because it resembles that weight represented.
E de lu es carn cancrosa, lapadea, de fusca color; e de lu es que es carn leon no de color fusca.	And of this flesh is cancerous, pale, of a dark color; and of this flesh is the lion no of a dark color.
Donc en aquela que es en aquestas carns leon no fraudulenta ni cancroza, cove que fassas le malaute sezer entre las tuas mas e posat al solelh, e huebre las nars de lu, e picoys le tieu onci en aquelas carns.	Therefore, in that which is in these fleshy growths lion not fraudulent nor cancerous, you must have the patient sit between your hands and put in the sunlight, and dry his nostrils, and pick your own on those flesh.
E aprop extrat aquela a las partidas deforo, e aprop inscindeys aquo que has comprehendut de aquelas am spatum agut subtil de la una partida entro que sapias que tota la carn ja es ostada; que si roman de lu deguna causa de la qual la abscisio es possibla, lahoras tu ratz aquo am la un dels estrumentz subtils am facilitat entro que de lu romangua denguna causa.	And then extract that to the outside parts, and then incise that which you have comprehended of those with a sharp, subtle spatula from one side, so that you know that all the flesh has already been removed; if any cause of which the excision is possible remains of it, then you root that with one of the subtle instruments with ease so that nothing of it remains.
Mays si senhoreja am sanc o accida apostema caut, lahoras tu pausa a lu aquo que cove; o es dels apostemas malignes, lahoras tu coyta e cauteriza aquel entro que sia abscindit sanc e sian ostadas las cavas totas.	But if the bleeding should worsen or an abscess occurs, then you pause to him what you must; or if it is of the malignant abscesses, then you cut and cauterize that so that it may be excised, and all the cavities are removed.
E aprop sia getatz en le nas aprop la inscizio vi agre e aygua o vi.	And then be careful to put in the nose after the incision a mixture of wine and water or wine.
Mays si le nas es ubert e de lu procezeys humiditat entro al palat, lahoras sapias que ja es sanat.	But if the nose is open and from it proceeds humidity into the palate, then you know that it is already healed.
Mays si la humiditat no penetra segon que cove, lahoras tu sapias que dedintz lu es carn nada en los pus sobiras osses de las nars als quals non es pervengut abscizio.	But if the humidity does not penetrate as it should, then you know that deep within it is flesh wound in the pus that soars bones of the nose to which the excision has not reached.
Donc lahoras cove que entromitas fiel de li al qual sia alcuna grosseza, e nuza en lu motz nuzes, e pausa entre quascun nutz la quantitat del dit o mens, e engene le malaute e entromet una extremitat del fiel en le nars am lo ray o am autra causa la qual es a lu possibla.	Therefore, then you must introduce a needle of lead into which there is some thickness, and sew in it small nuts, and place between each nut the quantity of the finger or less, and engage the patient and introduce one extremity of the needle into the nose with the ray or with another cause which is possible to it.
E pus que aquo aura fayt, que atire le sieu odorament entro que pervengua a las canals de las nars, e sia eyssit sobre le sieu golayro, quar tropas veguadas le semblant ad aquesta accio fan les enfantz a las scolas, e es leugiera causa ad aquel que ho vol far.	And as soon as that is done, that it may have its odor reach into the channels of the nose, and be spit onto his throat, for many times the children in schools do this action, and it is easier cause to him who wants to do it.
E aprop pausa las dos extramitatz del fiel, una extremitat que iesca sobre le nas et l’autra que romangua en le nas, e aprop aministra serratura de carn am les nuzes que so en le fiel, e fay aquo entro que sapias que las carn ja so am les nuzes del fiel.	And then place the two extremities of the needle, one extremity that sticks out over the nose and the other that remains in the nose, and then administer a lock of flesh with the nuts that are in the needle, and do this so that you know that the flesh is already with the nuts of the needle.
E aprop extratz le fiel, e pausa en le nas aprop la abstraccio del sanc una calgua , e fay aquo per tres dias o mays entro que l’enguent corrodo tot aquo que es romas de las carns.	And then extract the needle, and place in the nose after the abstraction of blood a poultice, and do this for three days or more until the ointment corrodes all that is remaining of the flesh.
E aprop en la fi de la causa, pausa en le nas una canula de plom per alscus jorns entro que sia sanat.	And at the end of the cause, place in the nose a lead tube for several days until it is healed.
Mays si endigeys de curacio que exsique, usa de aquela.	But if you find any cure that requires it, use that.
E aquesta es la forma del instrument a capipurge fazedor am le qual son distillatz olis e medicinas en le nars:	And this is the form of the instrument a capipurge maker with which oils and medicines are distilled into the nose:
E fay aquo de argent o de eram, la qual sia semblant a una petita lampesa uberta, ayssi cum petita conqua, e le meat semblantment.	And make it of silver or copper, which is similar to a small open lamp, as a small conch, and the meat similarly.
E si vols, fay una canula clausa ayssi cum cana, e la cancula del estrument a capipurge fazedor e sia plana, descuberta; a la qual sia manubre en lo derier de lu, am le qual tenguas aquela quan escaufas en lu oli o aquo que tu vols dels sucs e de las causas suctiblas.	And if you wish, make a closed cannula like a tube, and the cannula of the instrument to be used for purging should be flat, uncovered; to which handle at the back of him, with which you hold that when you warm in him oil or water that you want of the suckable causes.
E aquestz capipurgi es precios: recipe de enforbi de castor, de balayra blanc, de giengiebre, e piletre de safra, de pebre lonc, de escafragia, de epetum de spic ana unc. vi cumfizeys am suc de bleda e de caul, e sian faytas pillulas, e sia destemprada una pillula am aygua tebeza, e sia gitat en las nars del malaute jasent envers.	And this purgative is precious: take of ground beaver, white balayra, ginger, and saffron, long pepper, asafetida, and a pinch of spice. Take cumfrey with juice of bleda and caul, and make pills, and let one pill be taken with tepid water, and be given to the patient lying on his back.
Capitol .xxv.	Chapter XXV.
De theyls natz en las extramitatz del nas.	Of the ills of the nose in the extremities.
Motas veguadas es nat theyl en las extramitatz del nas, e es magnificat e omentat en alscus dias entro en que mot es leg le reguardament de lu.	Many times the ailment of the nose in the extremities is magnified and mentioned on certain days when it is not even worth looking at.
E per aquo cove que tu inscidas aquel en le comensament de la apparissio de lu, e erediques tot aquel.	And for that reason, you should investigate that at the beginning of its appearance, and eradicate all of it.
E aprop pausa sobre le loc o cauteri o medicina comburent la qual estia en loc de lu.	And then place on the spot a cautery or medicine that is burning, which was in the place of it.
Mays si es tardada la sua inscizio entro que sia magnificat, lahoras considera si es lapificat, dur, de fusca color e de pauc sentiment, lahoras no toques aquel am ferr quar es apostema crancos; quar motas veguadas ad aquel que inscideys aquesta apostema endeve per lu granda malicia sobre aquel le qual aquel havia.	But if its incision is delayed until it is magnified, then consider if it is hardened, dry, of a dark color and of little feeling, then do not touch that with iron for it is a foul abscess; for many times to him who incisions this abscess, great malice comes upon him who had it.
E si le apostema es de leon tocament e no es de fosca color, e vezes que inscizio es possibla en tot aquel, lahoras evacua le malaute e inscideys aquel senes temor, e cura le loc am aquo que exsique e costrenh entro que sia sanat.	And if the abscess is of a light touch and not of a dark color, and sometimes when incisions is possible in all of it, then evacuate the patient and incision it without fear, and cure the spot with water that is warm and compresses until it is healed.
Capitol .xxvi.	Chapter XXVI.
De sutura del nas e de las labias e de la aurelha quan la continuitat es dissolvuda per plagua o per semblantz.	Of the suturing of the nose and of the lips and of the ear when the continuity is dissolved by plague or by likenesses.
Sapias que quan accideys solucio de continuitat en una de aquestas cartillages, pauc confereys en aquela operacio sino en alcus homes.	Know that when accidents of dissolution of continuity occur in one of these cartilages, few confer in that operation unless in some men.
Donc cove, quan endeve ad alcu alcuna causa de aquelas, que consideres si es plagua fresca am le sieu sanc, e lahoras tu ajusta las doas labias de la plagua am sutura, e aprop cura aquel entro que sia sanat.	Therefore, when it is necessary to do so, consider if it is fresh plague with its blood, and then you adjust the two lips of the wound with suture, and then care for it until it is healed.
E si las labias de solucio de continuitat so ja separadas, e quascuna es fayta sana, lahoras cove que tu excorjes quascuna partida de la sua codena apparent entro que n’iesca sanc.	And if the lips of the solution of continuity are already separated, and each one is made healthy, then you should excise each part of its exposed edge until blood comes out.
E aprop ajusta las doas labias am sutura e strenh aquelas, e sobre aquelas pulveriza sanc de drago e enses trissat, e pausa sobre la polvera una pessa de emplaustra diafinicon, o de alcu autre dels emplastres consolidatius, e leyssa aquel liat per dos jorns o per tres, e aprop deslia aquel e permuta aquel emplaustre e leyssa aquel entro que·ls fiels per si sian abscinditz, e aprop cura am enguent entro que sia sanat.	And then adjust the two lips with suture and strengthen them, and over the powder, place a piece of diaphano plaster, or some other of the consolidating plasters, and leave this tied for two or three days, and then untie it and change the plaster and leave it until the threads are by themselves abscinditz, and then care with a rinse until it is healed.
Mays la manieyra de la sutura es que tu agregues la solucio de continuitat o am agulhas ayssi cum havem recomtat en la sutura del ventre, o agregua la solucio de continuitat am fiel ayssi cum a tu e fayt saber.	But the manner of the suture is that you add the solution of continuity or with needles as we have recommended in the suturing of the belly, or add the solution of continuity with thread as you have been taught.
Capitol .xxvii.	Chapter XXVII.
De extraccio de aquela causas que veno en las doas labias en las partidas dedintz.	Of the extraction of those causes that come in the two lips in the parts of the mouth.
Motas veguadas endeve a motz homes en las partidas dedintz de las suas labias alcus apostemas durs semblantz a gras de errs, e alscunas de lors son mendres e alcunas son majors.	Many times there must be in the mouths of men in the parts of their lips some abscesses hard like fat of worms, and some of them are smaller and some are larger.
Donc cove que tu convertas las labias e fendas quascuna de aquelas duricias de tota part, e aprop la abscizio umpliscas le loc de sagi trissat entro que·l sanc sia restrengut, e aprop sia lavat am vi agre e sia curat le loc am aquo que es stipticitat, entro que sia sanat.	Therefore, you should convert the lips and make incisions each one of those hardnesses from all sides, and then the abscess, fill the place with powdered sage until the blood is restrained, and then wash it with vinegar and cure the place with water that is astringent, until it is healed.
Capitol .xxviii.	Chapter XXVIII.
De inscizio de la carn ajustada en las gengivas.	Of incision of the flesh adjusted in the gums.
Granre de veguadas nays sobre la gengiva carn ajustada la qual les antics apelero albulus, adonc cove que tu suspendas aquela am onci o que tenguas aquela am las forfecs e inscidas aquela deves la sua razit, e leyssas la sania correr o le sanc.	Greatly often there is on the gum flesh adjusted, which the ancients called an albulus, therefore, you should suspend that with tweezers or what you have with the forceps and incision that, you should remove its root, and let the blood run.
E aprop pausa sobre le loc sagi trissat o autra polveras stipticas o excicativas.	And then place on the spot powdered sage or other astringent or drying powders.
E si aquela carn retorna, lahoras inscideys aquela segundariament, e cauterisa aquela, quar aprop le cauteri no retornara.	And if that flesh returns, then incision that secondarily, and cauterize that, for the cautery will not return.
Capitol .xxix.	Chapter XXIX.
De razo de dentz am ferr.	Of the reason of teeth with iron.
Quan en la superficia de las dentz de las partidas dedintz e de las de foro e entre las gingivas so ajustadas escorsas aspras, legas, e alcunas veguadas son de nigradas e son faytas citrinas o vertz entro que a la gingiva ve per aquo corrupcio e son faytas las dentz legas.	When on the surface of the teeth of the parts of the mouth and of the front and between the gums are adjusted rough, jagged, and some times black scabs, and are made yellowish or green as the gums are affected by this corruption and the teeth become jagged.
E donc cove que tu fassas sezer le malaute entre las tuas mas e pausar le cap de lu en le tieu se, e ratz las dents en las quals apareysso aquelas escorsas e causas semblantz arena entro que de lor no romangua deguna causa, e aquo fay de la negror e de la citrinitat e de las autras entro que sian mondificadas.	And therefore, you should make the patient sit between your hands and place the head of him in your lap, and scrape the teeth where those scabs and causes appear like sand until none of them remain, and this do of the blackness and the yellowishness and of the others until they are modified.
Donc si es ostat aquo que es en aquelas del comensament de la razio, bo es; e sino, lahoras tu itera la razio sobre aquelas al autra dia e al segon e al tertz entro que vengua al derier stament en aquo que tu vols.	Therefore, if that is what is in the beginning of the root, it is good; and if not, then you repeat the root over those the next day and the second and the third until it comes to the last statement in what you want.
E sapias que las dentz han necessitat de motz rezoris de diversas formas e de motas figuras segon que es preparat a la tua operacio.	And know that the teeth have need of various forms and figures of mortars according to how it is prepared for your operation.
E per so quar le razori am le qual la dent es raza de la partida dedintz es autre del razori am le qual es ras entre las dentz segon autras formas, e aquestas formas de razoris sian deves tu preparadas las quals veyras tantost:	And because the razors which the tooth is razored from the root are different from the razors which are razored between the teeth according to other forms, and these forms of razors you shall prepare as you shall see forthwith:
Capitol .xxx.	Chapter .xxx.
D’eradicacio de dentz.	Of the eradication of teeth.
Cove que tu cures la dent de la sua dolor am tot engen e tardes en tota eradicacio de lu, quar no es denguna causa que suplisqua la veguada de lu quan es eradicada, quar es sustancia sublima entro que es excusacio en la eradicacio de lu.	Know that you cure the tooth of its pain with all diligence and take your time in the eradication of it, for there is no cause that should supplant the healing of it when it is eradicated, for it is substance sublimated within that the excuse in the eradication of it.
Mays cove quan le malaute es forsat aquela dent eradicar, que fermament deves tu sia certificat quala es la dent dolent, quar motas veguadas la dolor descep le malaute e cuga que sia en dent sana, e tu eradicas aquela e aprop la dolor no cessa entro que la dent malauta e dolent sia eradicada, quar nos ja havem vist aquo per operacio dels barbies.	But know when the patient is forced to have that tooth eradicated, that firmly you must certify which tooth is the painful one, for often the pain deceives the patient and makes him think it is in a healthy tooth, and you eradicate that one and the pain does not cease until the bad and painful tooth is eradicated, for we have already seen this by the operation of the barbers.
Donc cum deves tu es sertificat qual es la dent dolent, e que o sabes be, lahoras cove que tu scarifiques en le circuit de la dent am spatum en le qual sia alcuna vertut, entro que sia dissolvut de la dent de la gingiva de tota partida, e aprop mau aquel am les tieus ditz, o am forfexs subtils al comensament petit a petit entro que aquela concucesquas.	Therefore, as you must certify which tooth is the painful one, and that you know well, then know that you must scarify in the circuit of the tooth with a spatula in which there is some virtue, until it is dissolved from the tooth of the gum of all parts, and then move that with your fingers, or with subtle forceps at the beginning little by little until that you loosen it.
E aprop alogua en lu fortz tenalhas grans per bona loquacio o estuptura fort, e pausa le cap del malaute entre les tieus denolhs que be le tengues que no·s maugua, e aprop tratz la dent segon rectitut en manieyra que no trenques aquela, ni al malaute major dolor no dones.	And then, with a strong hold, grasp it firmly with your fingers or with a strong grip, and place the head of the patient between your teeth that you well hold so that it does not hurt him, and then pull the tooth according to rectitude in a manner that you do not break it, nor give the patient greater pain.
E donc si no es foro-getat, lahoras pren un de aquels instrumentz, e met aquel dejos lu de tota part am facilitat e esforsa la remocio de lu ayssi que es feyt al comensament.	And therefore, if it is not forgotten, then take one of those instruments, and put that one below it from all parts with facility and exert the removal of it as it was done at the beginning.
Mays si la dent es trauquada o corrosa, lahoras cove que tu comples de drap aquel trauc e estrenguas aquel am la extremitat de ray subtil per so que no sia trinquada en la hora de la tua constriccio sobre aquela am tenalas.	But if the tooth is broken or corroded, then know that you must compress with cloth that broken piece and tighten that with the extremity of a subtle ray so that it is not broken in the hour of your constriction upon it with your fingers.
E cove que tu obres exquesitament am scarificacio en le circuit de tota part de la gingiva e guarda mot la tua fortaleza que no trenques aquela e romangua partida de lu, e retorne sobre le malaute per la malicia que sia majo que la primieyra dolor de lu.	And know that you must operate exquisitely with scarification in the circuit of all parts of the gum and guard much your strength that you do not break that and remain a part of it, and return upon the patient with malice that is greater than the first pain of it.
E guarda te que no fassas aquo que fan alscus ignorantz barbiers en lor fistinacio e audacia sobre la eradicacio de lor, ses que no aministran aquo que nos havem recomtat; quar motas veguadas fan venir sobre les homes malautias grans las quals son pus dificils que sian trinquadas, e las razitz de lor remaugudas totas, o alcunas de aquelas, o que extrayguas aquela am alcus osses de la mandigula ayssi cum motas veguadas havem testificat.	And guard yourself that you do not do what some ignorant barbers do in their fisting and audacity over the eradication of theirs, because they do not administer what we have recommended; for many times they make come upon the men maladies great ones which are more difficult to be extracted, and the roots of them remaugulated all, or some of those, or what you extract that with some bones of the mandible as many times as we have testified.
E aprop la eradicacio de lu sia lavada la boca am vi caut o vi agre am sal.	And after the eradication of it, the mouth be washed with wine caut or wine agre with salt.
E si endeve fluxs de sanc per aysso, ayssi cum motas veguadas endeve, lahoras trissa alcuna quantitat de zegi e aspergeys sobre la plagua, e si no confereys aquel zegi, cauteriza.	And if it should flow of blood thereby, as many times it should, then take some quantity of zegi and sprinkle it upon the wound, and if you do not confer that zegi, cauterize.
La forma de las forceps e tenalas subtils am las quals es mauguda la dent al comensament sia de longua extramitat, de breu manubre e gros, per so que no sian doblatz quan am aquels deves obrar.	The form of the forceps and subtle fingers with which the tooth is pulled at the beginning should be of long extremity, of short handle and thick, so that they are not bent when you must operate with them.
E sian ayssi cum vezes de gros manubre entro que quan estrenhas am aquelas no sian dobladas, sian breus extramitatz.	And be so as sometimes of thick handle so that when you tighten with them they are not bent, be short extremities.
E sian faytas de ferr de India descentment faytas de dreytas extramitatz, e en las extramitatz de aquelas sian dentz de las quals las unas intron en las autras e estrenhan per constriccio descent fort, e alscunas veguadas las extramitatz de aquelas sian la forma del bec d’un auzel le qual ha nom ciconia, so es guanta, e son de fort constriccio.	And be made of Indian iron, descentment made of straight extremities, and in the extremities of those be teeth of which some introne in the others and tighten by strong constriction descent, and some times the extremities of those be the form of the beak of a bird which has the name ciconia, so it is guanta, and are of strong constriction.
Capitol .xxxi.	Chapter .xxx i.
De erradicacio de dentz e d‘estraccio dels osses de las mandibulas trincadas.	Of the eradication of teeth and of the extraction of the bones of the mandibulas broken.
Quan deves la eradicacio de dent le qual es trinquat roman alcuna causa, lahoras cove que tu pauses sobre le loc coto am boder per un jorn o per dos entro que·l loc sia mollificat; e aprop entromet algesti o tenalhas las extramitatz de las quals so asembladas al bec de un auzel apelat ciconia o guanta, la forma de las forceps:	When you must the eradication of a tooth which is broken remain some cause, then know that you must put upon the place a poultice with border for a day or for two until the place be mollified; and then introduce some algesti or fingers the extremities of which are assembled to the beak of a bird called ciconia or guanta, the form of the forceps:
Las extramitatz de lor sian faytas dedintz ayssi cum lima o alfagi.	The extremities of them be made from the root as if it were a lime or an awl.
E si no obediys a tu a eyssiment am aquestas forceps o tenalas, lahoras cove que tu caves sobre la razit e descrobas tota la carn e entrometas le instrument le qual ha nom atali, so es palanca petita del qual la forma es aquesta:	And if you do not obey to your assignment with these forceps or fingers, then know that you must cave upon the root and scrape all the flesh and introduce the instrument which has the name atali, so it is a small lever of which the form is this:
E sia de breu extremitat grossa un petit, e no sia enbegut per so que no sia trinquat.	And be of short extremity thick a little, and not be embedded so that it is not broken.
Donc si per aquo la razit es foro-getada, bo es; e sino, ajuda te am aquestz autres instrument dels quals aquestas son las formas: la forma del primier instrument es de triangulada extramitat en la qual sia alcuna grossesa:	Therefore, if by this the root is forgotten, well is it; and if not, help yourself with these other instruments of which these are the forms: the form of the first instrument is of triangular extremity in which there is some thickness:
La forma del segon instrument es que sia de triangulada e de pus subtil extremitat.	The form of the second instrument is that it be triangular and of more subtle extremity.
E ja so ajudatz am aquest instrument havent dos ramps del qual aquesta es la forma aprop la seguent:	And already so helped with this instrument having two ramps of which this is the form near the following:
e am autres instrumentz les quals precidero en rasura de dentz; quar juvament es fayt am aquest instrument le qual es asemblat a onci gran, e aquesta es la forma:	And other instruments which I will describe in the scraping of teeth; for the help is done with this instrument which is assembled to a large onion, and this is the shape:
de la triangulada extremitat torta o curta, la qual sia alcuna grossesa, e no sia enbegut per so que no sia trinquat.	Of the triangular, twisted or short extremity, which is some thickness, and not enclosed so that it is not twisted.
E otra sapias que·ls instrumentz de las dentz motz so e semblantment les autres instruments.	And another thing you know that the instruments of the teeth are moving and similarly the other instruments.
Mays le artifexs savi e subtil en l’art, atroba per si mateys segon aquo que a lu significa la operacio e las malautias diversas; quar son de las malautias a las quals les antics no diysero ni pausero propri instrument, per las formas de diversas specias.	But the wise and subtle artificer in the art, finds for himself according to what to him signifies the operation and the diverse ailments; for they are of the ailments to which the ancients did not say nor placed proper instruments, for the forms of diverse species.
Mays si es trinquat l’os de la mandibula o dels autres osses de la boca, o si poyreys, lahoras sia pes curat sobre aquel en son loc am aquo que es a lu convenient dels instrumentz e de las forceps las quals havem dit en la extraccio de las razitz de las dentz, e ajuda te am gesti del qual aquesta es la forma:	But if the bone of the jaw or of the other bones of the mouth is twisted, or if you can, then it is cured on that in its place with what is convenient to it of the instruments and forceps which we have said in the extraction of the roots of the teeth, and help gives with the gesture of which this is the shape:
E sia en lu alcuna grosseza petit a petit, e sia instringida o tenguda am la boca per que no evasesca o fuga entro que l’os de tot sia foro-getat; e aprop restaura le loc am medicinas convenientz ad aquo.	And if there is any thickness little by little, and it is inserted or held with the mouth so that it does not escape or flee until the bone of all is set; and then restore the place with medicines convenient to that.
Mays si en l’os es petita poyredura, lahoras ratz aquel de aquela poyredura e de la sua negror, e cura aquel entro que sia sanat.	But if in the bone is a small puncture, then root that of that puncture and of its blackness, and cure that until it is healed.
Capitol .xxxii.	Chapter .xxxii.
De la cura de las dentz eminentz sobre las autras.	Of the cure of the prominent teeth above the others.
Quan las dentz so eminentz no segon lor cors natural per aquelas la forma es laga, e majorment quan endeve a las femnas, e majorment a las piuselas venerablas; donc cove que tu consideras: si dent es nada aprop autra dent, e no es possibla sarradura ni linament de lu, lahoras radica aquela; mays que no sia annexa am autra dent, lahoras tu inscideys aquela am aquest instrument del qual aquesta es la forma; e es semblant a morr de porc, e sia feyt de ferr de India de extramitat mot aguda.	When the teeth are prominent not according to their natural course, for those the shape is gone, and mostly when it happens to women, and mostly to the venerable old ladies; therefore, since you consider: if a tooth is nothing near another tooth, and it is not possible to suture or liniment of it, then root that; but that it is not annexed to another tooth, then you incise that with this instrument of which this is the shape; and it is similar to a pig's snout, and it is made of Indian iron of a sharp moving extremity.
E sia la tua inscizio am la qual inscideyses aquela en trops dias per la duricia de la dent, e que no sia comauguda autra de las dentz.	And let your incision be with which you incise that in too many days for the hardness of the tooth, and that it is not damaged another of the teeth.
E si es dent eminent expausat a limadura, lahoras lima aquel am lima de ferr de India del qual aquesta es la forma:	And if the prominent tooth is exposed to filing, then file that with a file of Indian iron of which this is the shape:
E sia tot de ferr de India e·l margua eysament; e sia de motz menutz puntz ayssi cum lima am la qual son faytas agulhas, am la qual la dent sia limada pauc a pauc en motz dias am fecilitat, per so que no sia autra dent comauguda e caga.	And let it all be of Indian iron and the margin well-made; and be of small pointed points as a file with which needles are made, with which the tooth be filed little by little in many days with facility, so that no other tooth is damaged and broken.
E aprop lineys aquela en la fi, e ratz aquela am alscus razoris.	And then line that at the end, and root that with scalpels.
E si es dent del qual una partida es trinquada e lideys la lengua, lahoras cove que tu limescas aquel entro que l’aspretat de aquela fraccio sia ostada e engualhada, e sia aplenada per so que la lengua no ledesca ni la paraula no corrumpa.	And if the tooth of which one part is twisted and it is hurting the tongue, then when you file that until the sharpness of that fraction is stayed and smoothed, and it is filled so that the tongue does not hurt it and the word does not corrupt.
Capitol .xxxiii.	Chapter .xxxiii.
De restauracio de dentz maugudas am fiel de aur o de argent.	Of the restoration of damaged teeth with a filling of gold or silver.
Quan accideys a las dentz devant concussio e remossio per percussio o per cazament, e le malaute no pot strenher sobre aquo que manga, e tu has curat aquel am medicinas stipticas, e no ha valgut la tua curacio, lahoras per so que no cagan es engen en aquelas que sian strengudas am fiel de aur e no de argent, quar argent se fa vert e aprop se poyreys aprop alscus dias, mays aur nul temps no es mudat.	When accidents happen to the teeth in front with concussion and removal by percussion or by fall, and the patient cannot strengthen on what it manages, and you have cured that with styptic medicines, and it has not been of any use your cure, then for so that it does not break is made in those that are strengthened with a filling of gold and not of silver, because silver becomes green and soon you can see it after a few days, but gold at no time is changed.
E sia le fiel en tal subtilitat e grocesa segon la quantitat que puesca entrar entre las dentz; e la forma de la reccio es que prenguas le fiel e pren lo doble de lu entre doas dentz sanas, e aprop que cresques am doas tortuositatz del fiel entre doas maugudas, o si’ una o motas, entro que pervengua la tela a la dent sana del autra partida.	And let the filling be in such subtlety and thickness according to the quantity that can enter between the teeth; and the shape of the filling is that you take the filling and take the double of it between two healthy teeth, and then that you increase with two tortuosities of the filling between two damaged ones, or if one or many, until the filling reaches the healthy tooth of the other side.
E aprop itera le teyssiment entro a la partida de la qual comenciest, e strenh la tua ma am facilitat e savieza entro que no sia mauguda.	And then iterate the tamping within the part of which you began, and strengthen your hand with facility and skill so that it is not damaged.
E sia la tua striccio am la qual strenhas le fiel deves las razitz de las dentz que no evasesca.	And let your squeezing with which you strengthen the filling be of the roots of the teeth that it does not escape.
E aprop inscindeys las extramitatz del fiel superfluens am las forceps o tosoyras, e agregua aquelas en quascun loc am gesti, e converteys aquelas e las occulta entre la dent sana e la dent mauguda, per so que no fassa lesio a la lengua.	And then incise the extremities of the superfluous filling with forceps or tweezers, and add those in each place with gesture, and convert them and hide them between the healthy tooth and the damaged tooth, so that it does not cause injury to the tongue.
E aprop leyssa aquela ayssi streyta cum roman.	And then smooth that as tightly as a Roman.
Mays si es desliada o rumpuda, strenh aquela o aquelas am autra fiel en tal manieyra en tot son temps.	But if it is loosened or broken, strengthen that or those with another filling in such a manner in all its time.
E aquesta es la forma de las dentz e la figura de la rectacio de doas dentz sanas e de doas maugudas, ayssi cum vezes aquestas liadas:	And this is the shape of the teeth and the figure of the rectification of two healthy teeth and two damaged ones, as well as these tied:
E quan se fa que retorno una dent o doas aprop le cazement de quascuna en lors locs, e sian recrescutz ayssi cum havem recomtat, e que remauguan.	And when it is done that a tooth or two are returned to their places after the fall of each one, and they are grown back as we have recounted, and that they are remaugged.
E no fa aquo sino bo artifexs e savi.	And this is done only by good artificers and wise men.
E alcunas veguadas es aptat alcuna causa dels osses de vaca, e es fayt de lor ayssi cum forma de dent, e es pausada en loc en le qual defayl la dent, e es strengit ayssi cum havem dit, e reman e serveys am aquel per lonc temps.	And sometimes it is fitted some cause of the bones of the cow, and it is made of them as the shape of a tooth, and it is placed in the place where the tooth is missing, and it is strengthened as we have said, and it remains and serves with that for a long time.
Capitol .xxxiv.	Chapter .xxxiv.
De inscizio del liament le qual ve en la lengua e prohibeys loquela.	Of the incision of the ligament which comes in the tongue and prohibits speech.
Aquest liguament le qual ve dejos la lengua alcunas veguadas o es natural am le qual hom nays, o accidental e accideys per plagua la qual ja es consolidada.	This ligament which comes from under the tongue sometimes is natural with which man is born, or accidental and caused by a plague which is already consolidated.
E la operacio en lu es que huobres la boca del malaute, le sieu cap existent en le tieu se; e eleva la sieua lengua, e aprop inscideys aquel liament nervos segon la latitut entro que sia solvuda la lengua de la sua recencio.	And the operation in it is that men open the mouth of the patient, his head existing in the tieu se; and elevates his tongue, and then incisions that ligament nerve according to the latitude within which the tongue is freed from its recess.
Mays si en aquela es alcuna duricia o denodacio, e aquo es stat per consolidacio de plagua, lahoras tu gieta unci e scindeys aquel per la latitut entro que aias inscindit le liament e sia dissolvuda la nodacio.	But if in that there is some hardness or knot, and this is due to the consolidation of plague, then you throw oil and split that by the latitude within which you have incised the ligament and the knot is dissolved.
E guarda te que no sia fayta fissura en le preon de la carn e que scindas aqui arceria e vengua flux de sanc.	And guard yourself that no fissure is made in the skin of the flesh and that you split here the artery and blood comes.
E aprop sia lavat le vestigi de la inscisio am ayguaros o am vi agre o am aygua frega; e aprop pausa dejos la lengua licini; so es meca la qual tengua le malaute dejos la lengua en quascuna nuoyt per so que no sia consolidat autra veguada.	And then wash the vestiges of the incision with water or with wine or with warm water; and then place the tongue in the mouth; so it is the way which holds the patient's tongue in each night so that it is not consolidated again.
Mays si accideys flux de sanc, pausa sobre le loc vetriol trissat; mays si le sanc ventz, lahoras cauteriza le loc am cauteri lantiginos le qual conveneys ad aquo.	But if blood flows, place on the location vitriol trissat; but if the blood flows, then cauterize the location with a cautery of tin, which is suitable for this.
E aprop aquel cura am las autras causas entro que sia sanat.	And this cure with the other causes within which it is healed.
Capitol .xxxv.	Chapter .xxxv.
De extraccio de ranula dejos la lengua.	Of the extraction of a ranula from under the tongue.
