Ayssi comensan las paraulas de Albucasim .	"Thus begin the words of Albucasis."
E sia mermat de trebalh e de replecio de vianda e de beure, e de votz vehementz, quar quan usa de aquest regiment de sanacio entiera sira sanat.	"And they should avoid strenuous work, excessive eating and drinking, and loud voices, as these things will hinder the healing of their wound."
E yeu diyre la curacio de las rupturas en las autras partidas del ventre, e so al comensament, e vols que no treguan, lahoras cauterisa la ruptura d’aquel am cauteri redon segon la quantitat de lu, e sia aquo que es exhurit de la codena ayssi cum la tersa partida de lu; e aprop cura aquel am aquo que havem dit, e no es ajustat.	"And now I will speak about the treatment of ruptures in other parts of the abdomen, and if they are not too large, you should cauterize the rupture with a round cautery according to its size, so that it is equal to one third of the width of the intestine; and then treat it with water as we have said."
E ja diyssero alcus primiers que ruptura sia cauterizada am cauteri triangular segon aquesta forma, pus que es senhada am tenta:	"And some earlier authors have said that a rupture should be cauterized with a triangular cautery shaped like this: △"
e es pausada linha que eys per la latitut en le latz pus sobira de la ruptura, e autra linha al desus; e depausa la tua ma am un cauteri clavilh, mays le primier cauteri es pus leugier e milhor.	"And a line is placed that runs through the width in the side where it rises from the break, and another line above it; then place your hand with a pointed cautery, but the first cautery should be lighter and better."
Capitol .xlvi.	"Chapter XLVI."
De cauterizacio de torcio.	"Regarding cauterization of a twisted cord."
Quan endeve en alscus membres per cazement o per percussio dolor e persevera aquela dolor per lonc temps e no comfereys al u curacio am medicinas, lahoras cove que cauterizes am cauteri de punt.	"When pain occurs in the upper limbs due to cautery or percussion and persists for a long time without being alleviated by medicinal treatment, it is necessary to cauterize with a pointed cautery."
E sia le cauteri de tot membre segon la magnitut e la parvitat de lu, e vertut e develitat de lu, e locacio de torcio e dolor de lu.	"And let the cautery be of the size of the member according to its magnitude and smallness, and its strength and weakness, and the location of the twist and the pain it causes."
Donc si·s sanat per le primier cauteri, bo es; e sino, lahoras itera sobre lu le cauteri; quar de costuma de aquelas dolors es que sian punctatz de membre ad aquel membre le qual apropinque al u, per que cove que consieguas aquels am cauteri entro que·l malaute sia sanat.	"If it is healed by the first cautery, that is good. And if not, then apply the cautery again; for those pains are often caused by punctures of a member near to where the pain is felt, so it is necessary to reach those with cauteries until the illness is healed."
Capitol .xlvii.	"Chapter XLVI."
De cauterizacio de lepra.	"Regarding cauterization of leprosy."
Les lebros alcunas veguadas am cauteri per mot gran juvament, e magerment si la specia de lepra que es fayta per putrefaccio de flacma e de melencolia.	"Some forms of leprosy are viewed with caution when cauterized because it does not bring much benefit, and even harm if the species of leprosy is caused by putrefaction of phlegm or melancholy."
E donc cum tu vols cauterizar aquel, considera si la lepra es comussan e as aquela curada am aquo que havem dit en la divisio e no deysen, ni esta, e temes sobre le malaute que la corrupcio comprehenda tot le cors de lu e tota la compleccio de lu, lahoras cauteriza aquel sobre le cap am v cauteris: am un en le mieg loc del cap, e am le segon pus dejos de lu, eves le front a la fi dels cabels; e amdos sobre dos corns; e am un detras, sobre la nuca o servitz.	"And therefore, when you want to cauterize that one, consider whether the leprosy is contagious and affected as we said in the division, and do not do it if it is so. Also fear that the corruption might spread throughout the whole body and affect all its structures. Therefore, cauterize there on the head with five cauteries: one in the middle of the head, and the second below it near the forehead; two on the horns; and one behind on the nape or servants."
E ultima la tua ma am le cauteri un pauc entro que emprema en le os una petita empressio, e de lu sian deslocadas las scorsas, per so que la expiracio de grossas vapors sia alleujada de lu; e cauteriza sobre la melsa segon que es precesit.	"And lastly, press the cautery a little deeper until it makes a small impression on the bone, and remove the scabs from there, so that the expiration of thick vapors is alleviated. And cauterize on the chest as necessary."
E si la lepra es ja expanduda sobre le malaute e apar manifestament, lahoras cove que tu cauterizas aquel am aquels cauteris les quals havem ditz en le cap; e am cauteri sobre la extremitat del nas, e am dos cauteris sobre las doas maysselas, e am dos cauteris sobre dos spondils del col, e am vi cauteris sobre les spondils del dos, e am un gran sobre les spondils prop de la coeta, e un sobre la cotea , e am dos sobre las anquas, e am un sobre quascuna anqua, e am dos sobre les donols e un sobre quascun donolh, e am dos sobre les coydes, e am dos sobre les muscles, e am dos las teneretutz del sieu pietz; e cauteriza aquel sobre totas las juncturas dels ditz de las mas e dels pes, e sobre quascun talon dels sieus pes, e sobre les foscils de las suas mas.	"And if the leprosy has already spread over the whole body and appears manifestly, then you must cauterize that one with those cauteries which we have mentioned for the head; and cauterize on the tip of the nose, and with two cauteries on each cheekbone, and with two cauteries on each shoulder blade, and with six cauteries on the vertebrae of the back, and with one large one on the vertebrae near the buttocks, and one on the buttock itself, and with two on each ankle, and with one on each ankle bone, and with two on each shinbone, and with two on each calf muscle; and cauterize there over all the joints of the said limbs and feet, and on each heel of the feet, and on the hollows of the hands."
E guarda te dels nervis les quals so sobre le talo que no comburas aquels.	"And beware not to burn the nerves which are located above the ankle lest you harm them."
E alcunas veguadas es cauterizat am un cauteri sobre le os del pentenilh e am autre sobre la boca del stomac, e autre sobre le fietge.	"Sometimes it is cauterized with one cautery on the bone of the penis and another on the mouth of the stomach, and another on the liver."
E sapias que quant mays ajustas cauteris, tant es mays juvatiu e mays conferent; e sapias que le malaute no ha en le cauteri dolor, ayssi cum han les sas, per so quar le cors de lu ja es stupefayt.	"And know that the more accurately you apply cauteries, the greater the benefit and advantage. And know that the illness does not feel pain from the cautery, as it does with its own sores, because the body of that one is already stunned."
E cove que les cauteris sian grans o paucs segon les membres e las juncturas segon que es precedit de las specias dels ferramentz.	"And it is necessary for the cauteries to be large or small according to the limbs and joints, as has been prescribed with regard to the species of instruments."
E aprop cura le cauteri am farina de errs coyta am mel e am l’autra curacio entro que sia sanat.	"Furthermore, cure the burn with powdered wheat flour mixed with honey and with other remedies until it is healed."
Capitol .xlviii.	**Capítol XLVIII.**
De cauterizacio de stupor.	**Chapter XLVIII. Cauterization for Stupidity.**
Quan alcun membre es stabozit o adormit e es curat am medicinas, olis e emplastres, e no es sanat, lahoras tu cauteriza aquel membre stabozit am cauteris segon que merita la grandesa del membre o la parvitat de lu.	When a limb is paralyzed or numb and treated with medicines, oils, and plasters, yet it does not heal, then cauterize that paralyzed limb using irons according to its size or smallness.
E sia lo tieu cauteri intrant la ispicitut de la codena un pauc.	And introduce your cautery into the opening of the backbone slightly.
E aprop cura aquel am enguent entro que sia sanat.	Then treat it with ointment until it heals.
E alscunas veguadas es cauterizada alcuna stupor le qual endeve a las mas e als pes, e als spondils del dos e ves le eysiment dels nervis les quals mavon aquel membre, e es remauguda la stupor.	And sometimes veins are cauterized that cause weakness in the feet and legs, in the spine, and on both sides of the nerves which nourish that limb; and then the weakness disappears.
Mays no prusuma sobre aquo sino aquel que es savi en la anotomia dels membre e de la egressio dels nervis tot le cors moventz.	But do not presume to do this unless one is knowledgeable in the anatomy of limbs and the exit of nerves throughout the body in motion.
Capitol .xlix.	Chapter XLIX
De cauterizacio de albaras que es morfea.	On cauterization of white patches that are disfiguring.
Quan albaras es antiqua e no comfereys a lu alcu dels enguentz de medicina, lahoras tu cauteriza sobre aquela am cauteri preon un pauc segon la quantitat de la specitut de la codena entro que sia remauguda la blancor e la color de lu, e la color de lu sia mudada.	When white patches are old and do not respond to any medicinal ointments, then cauterize over that area with a hot iron slightly according to the quantity of the opening of the backbone so that it may remove the whiteness and change its color.
E aprop cura aquel am farina de errs e de lentilhas am oli rozat e am folhas de arnagrosa, e am sanc de colomba o am sanc de yronda, da cascuna sia una partida e totas sian mescladas, e aprop sia linit un drap e sus le loc sia pausat entro que sia sanat.	And afterwards treat that area with a mixture of powdered earth and lentils with rose oil, and leaves of sage, and dove's blood or hen's blood, giving each one part and mixing them all together, and then apply it with a cloth on which some has been placed, and cover the location so that it may heal.
Capitol .l.	Chapter L
De cauterizacio de cranc.	Cautery of the crab (i.e., treatment for gout).
Quan canser es comensan e vols aquel ostar, lahoras cauteriza aquel am cauteri de cercle en le circuit de lu ayssi cum es revolgut.	When cancer begins and you want to remove that lump, then cauterize it with a circular cautery in the same way as it is rotated.
E diysero les savis que sia cauterizat am lo derier cauteri en le mieg loc; mays a mi no es vist aquo, quar temi que sia ulcerat, e yeu ja e vist aquo alcunas veguadas.	And the wise ones say that it should be cauterized with the last cautery in the middle of the spot; but I have not seen this done because I fear that it may ulcerate, and I have seen this happen several times.
E es pus dreyturier que sia cauterizat en le circuit de lu am cercle ayssi cum avem dit, o am motz cauteris.	And it is then more appropriate to cauterize around the spot with a circular motion as we have said before, or with many cauteries.
Capitol .li.	Chapter 52
De cauterizacio de adubilati.	On the cautery of adenitis (swelling of the lymph glands).
Quan alcun adubilati es tardat en maturacio, e aysso es per la superfluitat fazen aquela, o per etat del malaute, quar es vielh en decrepitat, de pauc sanc, o per le temps, e tu vols festinar en la maturacio de adubilati; lahoras cauteriza en le circuit de lu am motz cauteris petitz punctan; e aprop leyssa aquela quar ela fastinara en maturacio.	When some adenitis is delayed in ripening, and this happens due to superfluity of that area or due to the condition of the illness, as it is old and decrepit with little blood or because of time, and you want to hasten the ripening of the adenitis; then cauterize around it with many small punctures using cauteries; and approach that area which has delayed in ripening.
Mays si tu vols la perforacio de lu am cauteri, lahoras tu igneys le cauteri del qual aquesta es la forma de lu: e depausa aquel en le mieg loc de adubilati entro que penetre la codena.	But if you want to make a puncture with the cautery, then heat the cautery of which this is the shape: and afterwards place that in the middle of the adenitis until it penetrates the cord.
E si le cauteri en aquel loc que es pus dejos, per so que le cors del brac sia alleujat; e aprop cura aquel entro que sia sanat.	And if the cautery in that area causes too much pain, so that the flesh of the arm is relaxed; then approach and cure it until it is healed.
Capitol .lii.	Chapter 53
De cauterizacio de corrodent.	On the cautery of corroding ulcers
Corrodent es corrupcio ambulant en le membre, la qual corrodeys aquel ayssi cum a foc comedent lenha secca.	Corroding is a wandering corruption in the member which consumes it as dry wood burns.
Donc si vezes aquel corrodent en loc le qual sufferte cauteri am foc, lahoras tu igneys cauteris clavils motz paucs, e grans segon que es convenent en aquel loc en le qual es corrodent.	Therefore if you find that corroding in a place where cautery with fire can be applied, then heat cautery nails, some few and some large according to what is suitable for that area where the corroding is.
E aprop cauteriza aquel de tota partida entro que erradiques tota la corrosio e no romangua alcuna causa de lu.	And approach it cauterizing all around until you have eradicated all corruption and there remains no cause of it left.
E aprop leyssa aquel per tres dias, e pausa sobre les locs cauterizats solpre trissat am oli mesclat entro que las scaras sian totas eradicadas e tota la corrupcio.	And leave that for three days, and apply over the cauterized places only ointment mixed with oil until all scars are eradicated and all corruption is gone.
E aprop cura aquel am enguentz carn engendrantz.	And then cure it with living flesh applied on it.
Mays si aprop tres dias vezes que la carn nasca sana en la qual no es corrupcio, bo es; mays sino, lahoras itera le cauteri sobre aquo que es romas en les locs corrumputz.	But if after three days you find that the flesh is growing healthy without any corruption, then that's good. But if not, then repeat the cautery over what remains in the corrupted places.
E corrodent es medicat alcunas vetz am medicina aguda, quar aquela es meza en loc de cauteri.	And corroding can be treated sometimes with sharp medicine, for it is a halfway measure instead of cautery.
Mays empero cauteri am foc es de pus leugier juvament.	But nevertheless, cautery with fire gives quicker relief.
E yeu ja e dit la curacio de lu am medicina aguda en la divisio, e donc pren aquela quan de lu auras endegencia.	And I have already mentioned the treatment of it by sharp medicine in its division, so take that when you begin to deal with it.
Capitol .liii.	Chapter 54
De cauterizacio de claus e dels autres semblants.	On cautery of chilblains and similar afflictions
Motas veguadas endeve a las partidas dejos del pe malautia que s’apela clau, e es causa grossa, fentrada, la qual ladeys le pe; e cauteri en aquels es segon dos manieyras, so es cauteri am foc e cauteri am aygua cauda.	Many times it happens in the parts of the body called chilblains, which is a thick, deep-seated cause that affects the skin. Cautery can be applied to these in two ways: by fire and by hot water.
Mays cauteri am foc es que igniscas le cauteri concau semblant a pena de voltor, le qual sia feyt de ferr segon la quantitat la qual contengua le clau de tota partida, e sia de subtils marguas.	But cautery with fire is this: heat the cautery like a feather pen made of iron according to the quantity that contains the chilblain entirely, and it should be made of fine edges.
E aprop pausa aquel ignit sobre le clau, e aprop revolveys la tua ma am le cauteri en le circuit del clau entro que·l cauteri pervengua a la profunditat del clau.	And approach that heated cautery upon the chilblain, and then rotate your hand with the cautery around the circumference of the chilblain until it reaches to the depth of it.
E leyssa aquel per tres dias entro que comense getar brac.	Leave it for three days until it begins to discharge water.
E aprop emplastre aquel am malvas salvatges trissadas am sal, e leyssa le emplastre sobre aquel per una nuoyt, quar aquel sira eradicat de las suas razitz.	"Then apply a poultice made of wild mallow leaves chopped with salt, and leave the poultice on that area for one night, as it will draw out its roots."
E aprop cura le loc am enguent de carn generatiu entro que sia sanat.	"And then treat the wound with ointment made from generation flesh until it heals."
E si so no-convertitz, e motas veguadas accideysso en la superficia del cors, majorment en las mas e les pes, lahoras cove que tu aministres en aquels cauteri am aygua, e es que prenguas una quannula de eram o de ferr o de pena de voltor, e pausa aquela sobre le clau; e aprop geta en la quanula de aygua cauda pauca cantitat, e rete la tua ma, e tu revolveys aquela am compressio de la tua ma de tot, e sia enpremut le marge de la canula en la razit del clau, e atrobara la aygua cauda via al preon de la razit del cau; e espera le malaute un pauc la mordicacio de l’aygua cauda per una hora, e aprop remau aquela, quar le clau am las suas razitz sira erredicat.	"And if it is not converted, and blisters sometimes occur on the surface of the body, especially on the hands and feet, then you should administer cauterization with water, using a spoon made of brass, iron or vulture's feather; place it over the boil; take a drop of boiling water in the spoon, keeping your hand still, press the margin of the spoon onto the root of the boil, allowing the boiling water to reach the center of the root; wait for the patient to endure the bite of the boiling water for about an hour, then remove it, as the boil with its roots will be eradicated."
E ayssi fe am aquels la i aprop l’autre entro que venguas sobre totz les quals de lor so en le cors.	"And do this until all of those that are on the body have come out."
E aprop cura aquels pus que las razitz dels claus so erradicadas am aquo dels enguentz les quals la carn ve engenran.	"And then treat those boils from which the roots of the boils have been eradicated with ointments that cause the flesh to grow again."
Capitol .liiii.	Chapter .lxxv.
De cauterizacio de tremor.	Of cauterization for trembling.
Quan endeve ad alcu tremor per freg en le nervi o per febre de causa frega, o per autra causa semblant, lahoras cove que tu cauterises aquel am quatre cauteris o am v sobre les spondils del dos, entre quascun spondilh am un cauteri; e am cauteri en le pietz de lu, e sobre l‘estomac de lu, am cauteri olivar.	When trembling occurs due to friction in the nerves or from a fever caused by heat, or from another similar cause, then you should cauterize it with four cauteries or five on the vertebrae of the back, between each vertebra with one cautery; and apply a cautery on their foot, and on their stomach with an olive cautery.
E la tremor de lu se repausa e festina la sanetat de la malautia frega.	And if the trembling subsides, it will hasten the recovery from the feverish illness.
Capitol .lv.	Chapter .lvi
De cauterizacio de albati accidentz al cors.	About cauterization of accidental injuries to the body
Quan en le cors so espellitz albati, e so pustulas fendas las quals so feytas de materias grossas corruptas; donc cove al comensament cum apareyso, que sia cauterizat sobre tot cap de la fistola am cauteri subtil am fustz de mirt, la extremitat del qual es estenduda am foc; o am razitz de erestologia longua; o am cauteri lentecular.	When the body is speckled with albati (white spots), and there are pustules from which matter is issuing that is thick and corrupt; therefore, at the beginning, it must be cauterized with a subtle cautery made of myrtle wood, the extremity of which has been heated in fire; or with a long erestological rasp; or with a lenticular cautery.
E alscunas veguadas es cauteri ademamil al comensament de la sua expulcio segon aquesta manieyra; e no so cregudas, e es disrumpuda la superfluitat fazens aquels, et sana de aquels.	And similarly, in the case of other boils that appear later, they are cauterized at the beginning of their expulsion according to this manner; and they are not believed, nor are they opened up, but rather the excess is dissipated by doing so, and they heal.
Mays empero cove que aquo sia fayt aprop evacuacio am fleubotomia.	But nevertheless it is necessary that this be done near an evacuation with phlebotomy.
Capitol lvi.	Chapter lvi
De cauterizacio de fluex de sanc accident per incisio de arceria.	About cauterization of accidental flow of blood by incision with an artery knife
Tropas veguadas endeve fluex de arceria que es inciza deves la plagua la qual endeve deforo, o deves la incizio de apostemas o cauteri del membre, e alor semblantz, e es dificil remaura aquel.	There are often cases where an arterial flow appears that is cut through the skin where it has erupted, or from the incision of an apostema or cautery of a member, and then it resembles this, and it is difficult to stop it.
Donc cum accideys ad alcu aquo, lahoras tu·t coyta am la tua ma a l’orrifici de la arceria, e pausa sobre aquel le tieu dit endic estrenh aquel motas veguadas entro que sia ostat le fluex del sanc dejos le tieu dit, e que non yesqua.	Therefore, when this happens to someone, immediately take your hand with the artery knife and press it over that place where you saw the arterial flow issuing; pause there a little while until you see that the flow of blood has ceased from under your finger, so that it does not escape.
E aprop pausa en le foc les cauteris olivars paucs e grantz, per nombre motz, e exsuffla sobre aquels entro que sian mot ignitz.	And immediately afterward heat in fire the olive-shaped cauteries of various sizes, whether few or many; and blow upon them until they are very hot.
E aprop pren de aquels un petit o un gran segon le loc e la plagua en la qual es rompuda la arteria, sobre aquela vena festinantment pus que auras remaugut le tieu dit, e te le cauteri entro que sia abcindit e restreyt aquel sanc.	And then promptly take one of those cauteries that is small or large according to the place and size of the wound in which the artery has burst; apply it there quickly after you have removed your finger, and hold it until it becomes adherent and stops the bleeding.
E si le sanc es expellit de l’orrifici de la arteria quan tu remaues le tieu dit e extringeys le cauteri, lahoras pren la un autre cauteri coytadament dels cauteris les quals en le foc son preparatz, e donc no cesses fer aquo un aprop autre entro que le sanc sia restrengit.	And if the blood is still issuing from the orifice of the artery when you remove your finger and apply the cautery, then immediately take another one that has been prepared in the fire; and continue to do this until the bleeding has stopped.
E guarda te que no comburas le nervi que aqui es, e que vengua sobre le malaute autra malicia.	And be sure not to burn any nearby nerves, and let it come close to the wound but without causing another mischief.
E sapias que quan de l’arteria flueys sanc, lahoras no es possible en aquels restrenge la sanc, e majorment quan l’arteria es gran, si no am una de quatre manieyras: o am cauteri ayssi quo dit havem, o am extraccio quan no es extrayta, quar quan es extrayta las extremitatz de lu miels son comburidas e es restreyt le sanc, o que sia liat am fiel o am liament per fort strectura, o que sian pausadas sobre lu medicinas de las quals la vertut es restringir la sanc; e sian strengudas am pulvinar am costriccio decent.	And know that when blood flows from an artery, it is not possible to stop the bleeding in those cases except by one of four methods: either with cautery as described above, or with extraction if it cannot be extracted (for when it is extracted, the ends of the vessel are burned and the bleeding stops), or else it should be tied with thread or linen by strong traction, or some medicine whose virtue is to stop bleeding should be applied there, and pressed upon with a compress accompanied by constriction.
Mays aquel que aministra restriccio decent de lu am liament e am strictura am draps o per posicio de causas comburentz e de semblantz, no comfereys sino tart.	But those who apply restriction with linen thread and traction with cloths or bandages by positioning cauteries and similar things, do not perform but harm.
Mays si aquo endeve ad alcu e no sia le metge present ni medicina, lahoras obre am pausament del dit indic sobre le orrifici de aquela vena ayssi cum havem dit, e entenda a la gran costreccio de lu entro que le sanc sia ostat de la sobirana partida de la plagua, e sobre la arceria le dit no sia remaugut; e de sobre la arceria sia aspergit am aygua frega de mot gran fregiditat entro que·l sanc sia congilat e engrossat; e mays cossire en que ha de cauteri o de medicina necessitat.	But if this happens to someone and the physician is not present nor any medicine, then one should press with the tip of the finger over the orifice of that vein as described above, and apply great constriction of the area around it so that the blood may be stopped from its source; and remove the finger from the artery, and sprinkle water that has been rubbed much with a very cold handkerchief upon the artery so that the blood may be congealed and thickened; and afterwards see if cautery or medicine is necessary.
Comensa la segonda partida.	Begin the second part.
De incisio e perforacio e ventozas e de fleubotomia e de plaguas e de lor semblants.	Of Incision and Perforation and Excision and of Phlebotomy and of Wounds and Their Like.
Aquestas son paraulas de Albucazis.	These are words of Al-Bukaysi (Albucasis).
Ja havem dit en le primier capitol tota malautia en la qual cauteri am foc es convenient e am medicina comburent, e las occasios e las causas de lu, e les instrumentz en aquels necessaris am las formas dels cauteris; e he ordenatz les capitols de la subiranetat del cap entro als pes.	We have already spoken in the first chapter of all diseases in which cautery with fire is appropriate and with medicine burning, and the occasions and causes for this, and the instruments necessary for them with their forms; and we have arranged the chapters concerning the head down to the feet.
E yeu procesire en aquest capitol per aquela meteysa guisa, per que sia alliujat lo querent aquo, lahoras sobre aquo que aura demandat.	And in this chapter, I will proceed similarly so that what is sought by anyone may be easily understood; therefore regarding whatever question he may ask.
E denant que yeu comense aquo, cove, fils, que aprenguatz que en aquest capitol es per terror aquo que es en le capitol primier de cauterizacio.	But before I begin this, please note that in this chapter about cutting and perforation, you should understand that it is for terror what was said in the first chapter concerning cautery.
E per aquo que cove que sia en lu gran cautela, quar en la operacio la qual es en aquest capitol motas veguadas catz evacuacio la qual es am sanc am le qual esta la vida deves la aspersio de la vena o incisio sobre l’apostema o apercio de exsitura o puracio de la plagua o extraccio de sageta o incizio de peyra e a lor semblantz.	And for this reason, it is necessary that there should be great caution in these operations because many times evacuation takes place with blood, which carries life within itself, such as aspiration of the vein or incision over an aposteme or opening of an abscess or curettage of a wound or extraction of an arrowhead or incision of a stone and their like.
E de totz aquels so acompanhatz temor e tremor e en le mas de lor catz la mort.	And all these are accompanied by fear and trembling, and in many cases death ensues from them.
E yeu amonesti vos que sobre vos no caia aquo en le qual es esitacio, quar alcunas veguadas cazo deves vos manieyras de homes am manieyras motas de malautias.	And I warn you not to fall into something that is doubtful, for sometimes it happens that one must resort to methods that are very dangerous.
E de lor es alcu que s’irays am la sua malautia e es leugiera deves lu la mort, e aysso per la vehemensia de aquo que troba de sa malautia, e per longuesa de la malautia de lu, e am la malautia es paor la qual significa mort.	And among them are some who depart with their disease and it is easy for death to follow upon it; this happens because of the severity of their illness, the duration of it, and fear of that illness which signifies death.
E de aquels es le qual dona a tu son aver e ditta, tu esperant am aquel sanetat, e la sieua malautia es perniciosa.	And among them is he who gives away all his property and possessions in expectation of health but whose disease is fatal.
E donc no cove que tu consentas en aquel que ve a vos del qual es aquesta manieyra; e la vostra cautela sia major que covesitat e la vostra rapacitat; e no presumatz alcuna causa sobre aquo sino aprop sciencia certa la qual virifica aquo deves vos, e al qual perve successio lausabla.	Therefore, do not consent to anyone who comes to you with this manner; let your caution be greater than greed and rapacity. And do not undertake any cause without first having certain scientific knowledge that will verify the matter for you, and towards which successful outcome may be hoped.
E usatz en la curacio de totz vostres malautes de pronosticacio e indicacio de lu al qual es salut convertida, quar en aquel es a vos ajutori sobre adquisicio de fama e de memoria, de lausor e de gloria.	And use prognosis and diagnosis of that which leads to health in the treatment of all your diseases; for therein lies help towards acquiring fame and renown, praise and glory.
O, filhs, Dieus en vos spire le sieu entendement e no oste a vos direccio e proteccio, quar aquo es en la sua ma.	O children, may God inspire you with His understanding and not remove direction and protection from you; for this is in His hand.
E yeu e ordenat aquest capitol distingent per capitols segon que precedit en le capitol de cauteris, de la cura del cap entro als pes, per que sia a vos alleujat aquo que demandatz de aquo e del qual havetz necessitat.	And I have arranged this chapter divided into chapters according to what has been said in the chapter on cautery, from the treatment of the head down to the feet, so that you may easily understand what you ask about and what you need.
Capitol primier.	First Chapter.
De la curacio de aygua la qual es contenguda en le cap dels enfantz.	Of the Treatment of Water in the Head of Children
Sapias que aquesta malautia motas veguadas endeve als enfantz deves le enfantament e quan la noyrissa estrenh le cap del enfant ses livitat.	Know that this disease often happens to children at birth, especially when the midwife squeezes too hard on the head of the child while it is being born.
E alcunas veguadas endeve per causa amaguada la qual no es saubuda.	And sometimes it happens without any apparent cause which cannot be discovered.
Mays yeu no vi aquesta malautia sino en les enfantz; e a totz aquels les quals yeu vi se coytec la mort, e per ayssi es a mi vist layssada obra en aquels.	But I have only seen this disease in children; and all those whom I saw died from it, and therefore it seems to me that it is not an easy task to deal with such cases.
E yeu e vist que un enfant le cap del qual era d’aygua omplit, e·l cap de lu era totjorn ayssi magnificat entro que ceser no podia sobre si meteys per la grandesa del sieu cap, e mays que la humiditat fe aucmentada entro que foc mort.	I have seen an infant whose head was filled with water and his head swelled so much that he could not raise himself because of the greatness of his head; and more than this humidity caused death.
E aquesta humiditat o es agreguada entre la codena e l’os, o es agreguada dejos le os sobre le ciphac.	And this water is collected either between the dura mater (dural membrane) and the bone, or outside the bone on top of the skull.
Quar la operacio en aquel si la humiditat es entre la codena e l’os e le apostema es pauc, lahoras cove que tu fendas en le mieg loc del cap am una fissura en la latitut, e sia la longitut de la fissura cays dos notz entro que corra la humiditat, e aquesta es la forma del spatum:	For if the operation is performed in such a case where the water is between the dura mater and the bone, and the swelling is small, then you should make an incision at the middle of the head with a scalpel horizontally, and let its length be about two fingers so that the water may flow out through it, for this is the form of the spatula:
E donc si la humiditat es mays augmentada e l’apostema es major, lahoras son aqui dos fissuras segon aquesta manieyra:	"If therefore moisture has increased more and the aposteme (abscess) has grown larger, then here are two incisions made in this manner:"
E si la humiditat es dejos le os, senhal de lu es que tu vezes la comissuras del cap ubertas de tota partida e l’aygua es spremuda quan tu compremes aquela am la tieua ma a las partidas dedintz e no es aquo a tu amaguat.	"If the moisture is gone from the eye, this is a sign that you should open up all of the commissures of the mouth widely and squeeze out water when you compress it with your thumb inside the corners and do not hide this."
Cove que tu fendas en le mieg loc del cap am tres fissuras segon aquesta manieyra:	"Therefore, you should make three incisions in the middle of the head in this manner:"
e aprop la inscizio extratz ne tota la humiditat; e aprop strenh las fissuras am draps e plumassols; e aprop enbroca aquo de sobre am vi e oli entro al quint dia, e aprop deslia le liament e cura la plagua am tentas e enguentz, e strenh le cap am equalitat; e mange le malaute am vianda secca de pauca humiditat entro que·l membre sia confortat e sanat.	"and near the incision remove all moisture;
E es autra manieyra de incisio, que consideras hon apar la magnitut del apostema e la colleccio de l’aygua, quar alcunas veguadas es mays en le occipicii, o en la partida denant, o en la destra, o en la sinistra; e donc aten am la incizio on appar le apostema e la replecio de l’aygua, e fen aquo segon que a tu es miels possible.	"And there is another method of incision to consider where the size of the boil appears and how much water it contains, for sometimes they are larger at the back or at the front, on the right side or left side; therefore, make your incision where the boil appears and the collection of water ends, and then proceed according to what seems best to you."
Et observa que no inscindas la arteria e endevengua flueys de sanc e mora le malaute per aquel flux de sanc am evacuacio de humiditat.	"And make sure that you do not cut into the artery, for it will cause a flow of blood and worsen the condition due to this flow of blood with evacuation of moisture."
Capitol .ii.	Chapter II
De inscisio de las arterias las quals so aprop las aurelhas, apeladas hilasseysse.	"And concerning the incision of arteries that are near the ears, called the hilasses."
Capitol segon.	"Chapter according to."
Quan endeveno ad alcu catars o raumas als huelhs o al pietz, e es antiquat aquo, e no confereys en aquo la curacio de las medicinas, lahoras la deriera curacio en aquest es incizio de aquelas dos arterias.	"When an ulcer or wound appears in the eye or on the foot, and this has lasted for a long time, and the cure with medicines does not help, then the last resort in this case is the incision of those two arteries."
E donc cove quan tu vols inscidir aquelas que le malaute raza lo sieu cap, e aprop fregua le loc am drap aspre per so que aparan las arcerias, e aprop sia strengut le col del malaute am alcu drap; e aprop considera on polsa la vena; e les locs de quascuna sobre les locs les quals so aprop las aurelhas depremutz, e tant se occultan sino en alcus homes.	"And therefore, when you wish to cut those arteries that the pain has reached its head, and near the place apply a rough cloth to make the arteries appear, and also strengthen the neck of the patient with some cloth; and consider where the vein pulsates; and in those places above the places that are near the ears below, they hide themselves so much that sometimes it is difficult to find them in certain people."
E aprop senha sobre la arceria am tenta, e aprop inscideys quascuna am le spatum de quascuna partida agut am inscizio pervenient entro al os, e sia aquo per la latitut del cap.	"And then mark the artery with ink and cut each one with a scalpel of each sharp point with an incision entering into the bone, and this should be done across the width of the head."
E si vols, entromet le spatum dejos la arteria e trenqua aquala a las inciden a las partidas desus.	"And if you wish, introduce the scalpel within the artery and cut that one at the incisions made above."
E sia la longitut de la inscizio cays dos ditz ajustatz, quar quan alcuna vena es inscizida le sanc es eyssit am egressio pulsatil, le qual saut deforo per saut frequent.	"And let the length of the incision be as described above, for when a vein is cut, blood issues forth with pulsating exit, which flows freely with frequent flow."
Mays si la arceria no apareys al cintiment, lahoras cove que tu mesures de la aurelha la quantitat del spazi de tres ditz, e aprop senha am tenta, e fen entro al os.	"But if the artery does not appear clearly, then you should measure from the ear the quantity of space of three fingerbreadths, and then mark with ink, and cut into the bone."
