Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E si tu le vezes de fusca color o de negra, dur, al qual le malaute no atroba sentiment, lahoras no toques aquel quar es cranc.	And if you see it of a dusky or black color, hard, and the patient feels nothing, then do not touch it because it is rotten.
E si es declinat a blancor, en le qual es humiditat, lahoras tu met le onci en lu, e inscideys aquel am spatum subtil, e inscindeys le de tota partida; e si sanc te ventz en la hora de la tua operacio, lahoras tu pausa desus zegi trissat, so es vetriol, entro que sia restreyt le sanc.	And if it is inclined toward whiteness and there is moisture in it, then you put oil on it, and cut it with very thin spatulas, and cut it all around; and if blood flows when you operate on it, then you place powdered vitriol on it, so that the blood is constricted.
E aprop retorna a la obra tua entro que lo haias trayt am compliment de lu, entro que sia lavat am vi agre e sal; e cura aquel am l’autra curacio ad aquo entro que sia sanat.	Then return to your work so that it has been treated with wine and salt, and treat it with the other treatment so that it heals.
Capitol .xxxvi.	Chapter 36.
De extraccio de apostema de doas aurelhas e de aquel que es nada en le golayro e de las autras apostemas.	Of the extraction of an apostema from two ears and that which is nothing in the gullet, and of other apostemas.
Quan endeveno en le golayro godat, so son glandulas las quals son asembladas algodat, las quals accideysso deforas e son nompnadas doas aurelhas, las quals quan tu las curas am aquo que havem dit en la divisio e no es sanat, lahoras tu considera si le apostema es dur, de fusca color, de pauc sentiment, lahoras no toques aquel am ferr.	When pus occurs in the gullet and they are glands which are attached to each other like almonds, and they come out from the ears, and when you treat them with what we have said in the division and it is not healed, then consider if the apostema is hard, dusky-colored, with little sensation, then do not touch it with iron.
E si es de roga color e la razic es grossa, lahoras no toques aquela am ferr per le flux del sanc; abantz layssa aquel entro sia madurat, e lahoras o tu trauqueras aquel, o sira romput per si.	And if it is red-colored and the root is thick, then do not touch that with iron because of the flowing blood; before you let it set so that it hardens, then either you will pull it out or break it up itself.
E si es de blanqua color, radon, e la razit de lu es subtil, lahoras aquel es que cove esser inscidit.	And if it is white-colored and the root is thin, then that is what should be cut.
E la operacio en lu es que consideras, denant la tua operacio, si ja ha repausat le apostema de lu caut am repaus complit o si es deminuit am alcuna deminucio; e lahoras fay sezer le malaute denant le soleyl, e·l cap de lu sia en le tieu se, e huebre la boca de lu, e le servidor prenent entre las suas mas prema la lengua de lu dejos am instrument mot noble del qual aquesta es la forma:	And the operation on it is that you consider, before your operation, if the apostema has rested due to being cauterized with complete rest or if it has diminished due to any diminution; and then let the patient open his mouth in front of the sun, and his head be in the usual position, and the servant place his hands between their knees, and the server press the tongue of the patient away from below with a noble instrument of which this is the shape:
E sia fayt de argent o de aram, e sia subtil cum cotel.	Let it be made of silver or of bronze, and let it be thin as a needle.
Donc cum tu premes am aquel la lengua e es mostrat a tu la apostema, e catz sobre aquel le tieu vezement, lahoras pren onci e fica aquel en l’amenla, e tira aquel a las partidas defora tant quant podes.	Therefore, when you press upon it with your finger and the ulcer is revealed to you, and you put upon it your medicine, then take a needle and pierce that into the wound, and draw out from there as much of the humor as you can.
Otra aquo que tiras alcuna causa de las tunicas, e aprop incideys aquela am instrument del qual aquesta es la forma:	Another thing is that you should withdraw some cause from the membranes, and then cut into that with an instrument in the form of which this is.
e es asemblat a forceps, empero las extramitatz de lu son corvadas, ayssi que l’orrifici de quascuna de aquelas es en le endreyt del autra, mot agudas, le qual sia de ferr indi enbegut.	and is like a pair of tongs, except that the ends of it are bent, so that the aperture of each one is facing that of the other, very sharp, and made from iron which has been tempered.
Mays si aquest instrument no es a tu present, lahoras inscideys aquel am spatum del qual aquesta es la forma de lu: E sia agut de la una part, no agut del autra part.	But if this instrument is not available to you, then cut into it with a spatula, of which the shape of this is: and let it be sharp on one side, but not on the other.
E pus que has inscidit una mella, inscideys l’autra segon aquesta meteyssa manieyra de inscizio, e aprop la inscizio le malaute guarguarise de aygua frega	And then after you have cut one slit, cut the other according to this manner of cutting, and then let the patient be healed from water which has been rubbed.
Mays si endeve flux de sanc, guarguarise aygua de decoccio de scorsa de milgrana o de fuelha de mirtra e semblantz ad aquel de las causas stiptiquas entro que·l flux del sanc sia restreyt, e aprop cura aquel entro que sia sanat.	But if there is bleeding instead, then heal it with water of the cooking of the husk of a pomegranate or of the leaf of a myrtle and similar to that of the causes which constrict within so that the flow of blood is restricted, and then cure that until it is healed.
E alcunas veguadas naysso en le guolayro autras apostemas otra aquelas doas aurelhas, e inscideys aquelas segon que yeu e dit en la inscizio de doas mellas engualment.	And sometimes it is seen in the gullet other ulcers other than those two ears, and cut into those according to what I have said about the cutting of two slits evenly.
E yeu ja fu medicat una femna de apostema le qual era nat en le golayro de lu, le qual apostema tendia a color fusca, de pauc sentiment, le qual ja havia claus le golayro de lu, e la femna respirava am meat streyt, e ja havia prohibit a lu comestio e beure de aygua, e ja era pervenguda a la mort si mays agues stat per un dia o per dos.	And I have already treated a woman of an ulcer which had come in her throat, that ulcer extending to the color brown, with little feeling, and which had already closed her throat, and the woman was breathing with difficulty, and had already prohibited eating and drinking water, and she had already been brought to death if not for one day or two.
E l’apostema ja tant havia pugat que havia mezes dos ramps entro que eyssiro per dos traucs.	And the ulcer had pushed so much that it had caused two bumps where pus came out through two holes.
Donc yeu me cuytegui fisturalment e fiquegui en un de lor onci, e tiregui aquel, e atirada es de lu gran porcio, e aprop yeu incidigui aquela de on comprendegui del autre trau, e aprop yeu obrigui la boca de lu, e compremegui la sua lengua, e aprop yeu fiquegui le onci en aquela apostema.	Therefore I cut into it skillfully and put my finger in one of them, and I drew out that, and a great portion came out of him, and then I cut into that where I understood the other hole to be, and then I bound his mouth, and pressed his tongue, and then I put my finger in that ulcer.
E aprop yeu abscizi gran partida de lu, e no corria de lu sino un pauc de sanc.	And then I cut away a great portion of it, and not much blood ran from him but a little.
Donc absolut es le guolayro de aquela femna, e comensec tantost beure aygua, e aprop presec vianda, donc yeu no cessegui inscidir de aquela apostema motas vetz per lonc temps, e succesia apostema en loc de aquel, le qual inscizia entro que es prolonguat aquel.	And then the throat of that woman was freed, and she began immediately to drink water, and then took food, therefore I did not cease cutting into that ulcer many times over a long time, and another ulcer came in place of that one which I cut while it was prolonged.
Donc yeu engen agui e cauterizegui le guolayro de lu, donc astec de addicio; e aprop yeu perambulegui e no saubi que fec Dieus de aquela aprop mi.	Therefore I cut and cauterized her throat again, therefore after a few days; and then I wandered and did not know what God had done to that, therefore I am astonished.
Capitol .xxxvii.	Chapter .xxxvii.
De inscizio de huvela quan es apostemada.	Of cutting of the veil when it is ulcerated.
Quan catarr deysen a la huvula, e es apostemada e es longa, lahoras ela es nompnada perpendicular; e si es en la partida dejos grossa e redonda, e lahoras ela es apelada buba.	When there is discharge from the membrane and it is ulcerated and long, then it is called a perpendicular ulcer; and if it is in the part below thick and round, then it is called a bubo.
Mays quan es curada am aquo que havem dit en la divisio, e no comfereys la tua curacio, e eyssament ja vezes que apostema caut ja es ostat de lu e es subtil, lahoras cove que tu inscidas aquela que es agreguadas redonda; e si es ad aquela longitut, e es sanguina, de fusca color o de negre, e no es a lu centiment, lahoras cove que tu temtes la inscizio de lu, quar en aquela es temor sobre le malaute.	But when it is healed with the water which we have said in the division, and does not yield to your treatment, and you see that the ulcer cauterizes there and is thin, then beware that you cut into that which is added around round; and if it is to that length, and is bloody, of brown color or black, and there is no feeling in it, then beware that you do not cut into it, for there is fear over the patient.
E quan tu vezes aquela segon la manieyra que yeu he dita de la sua blancor e longuesa, que tu fassas sezer le malaute e premas la lengua de lu am instrument del qual procesic la sua forma e aprop fica le onci en la nuva, e tira aquela en jos e inscideys aquela am un de dos instrumentz les quals e ditz en la inscizio de dos mellas.	And when you see that according to the manner which I have said of its whiteness and length, that you make the patient fast and press his tongue with an instrument in the form of which is the process of it, and then put your finger into the new one, and draw out that one downward and cut into that with one of two instruments of which I have spoken about the cutting of two slits.
E cove que no inscidas aquela sino aquo que es ajustat sobre le terme natural ses addicio, quar si tu inscides de lu mays, lediyras le sieu parlar.	And beware that you do not cut into that except what is set over the natural term by addition, for if you cut more of it, you will injure his speech.
E aprop la inscizio, usa de aquo le qual havem recomtat en la inscizio de dos mellas, e cura aquela entro que sia sanat.	And after the cutting, use that which we have recommended in the cutting of two slits, and heal that until it is healed.
Mays si era le malaute espaventat per la inscizio de lu, cove que use de engen en la cauterizacio de lu ses temor, e la manieyra del cauteri en lu no es sino am aygua aguda, e es que tu pauses le cap del malaute en le tieu se, e aprop prem la lengua de lu am le instrument le qual havem dit, e aprop pren de l’aygua la qual havem dita en le capitol de cauterizacio, e comfeys am aquela caus viva, e pausa aquela no spessa ni subtil, e de aquela omple la concavitat de l’estrument del qual aquesta es la forma:	But if the patient is frightened by the cutting of it, beware that you use the cautery on it without fear, and the manner of the cautery in him is not but with acute water, and it is that you hold the head of the patient in your lap, and then press his tongue with the instrument which we have said, and then take the water which we have spoken about in the chapter of cauterization, and apply with that cause alive, and pause that not thick nor thin, and from that fill the cavity of the instrument of which this is the form:
Sia la extramitat de lu conquavitat en la qual sia pausada la medicina ayssi cum la conquavitat de culher de ray, e pausa le strument am la medicina sobre la vula, e·l malaute jagua sobre le sieu latz per so que corro saliva o musellage de la boca de aquel per la intrinscequa medicina, per so que no deyssenda de aquela deguna causa sobre le golayro de lu e que ledesca aquel.	Let the end of it be concavitated in which is paused the medicine thus with the concavity of spoon, and pause the instrument with the medicine over the ulcer, and let the patient lie on his side so that run saliva or mucous from the mouth of him so that not descend any cause upon the throat of him and that flow that.
E aprop te la tua ma am la medicina, e exprem aquela sobre la uvula per l’espazi de miega hora entro que vegas aquela esser denegrada e sedada per la mordicacio de la medicina.	And then hold your hand over the medicine, and express that over the uvula over the space of about half an hour until you see that become blackened and sedated by the biting of the medicine.
E si vols, prengues coto e envolopes aquel sobre la extremitat del ray, e submergeys le coto en la medicina, e entrometas le ray am le coto en una canula de sobre entro que·l coto adheresca en aquela canula, e fay aquo tantas vetz entro que consiegues aquo que vols de la cauterizacio de la uva, e aprop leyssa aquela quar ela se seccara e cayra aprop tres dias o quatre.	And if you want, take thread and wrap that around the end of the rod, and submerge the thread in the medicine, and insert the rod with the thread in a tube of above so that the thread adheres in that tube, and do that as many times until you accomplish what you want from the cauterization of the uva, and then let it fall when it is dried and after three or four days.
E si indigeysses que iteras la medicina, itera aquela, e aprop la cauterizacio abstergeys en le circuit de la uva am coto enbegut en boder, e mondifica am aquel aquo que es en le circuit de lu de la medicina, e sia lavat am aygua frega, e sia curat deforo am embrocacio, e dedintz am guarguarismes entro que sia sanat.	And if you see that it iterates the medicine, iterate that, and then after the cauterization wash off in the circle of the uva with a rod which is dipped in vinegar, and cleanse with that what is in the circle of him from the medicine, and let it be washed with water which has been rubbed, and let it be healed outside with embrocation, and within with ointments until it is healed.
E aquesta especia de curacio es pus salva que inscizio e pus long de temor.	And this kind of treatment is more safe than cutting and also less frightening.
Alcunas veguadas es curada la uvuola am aquo que es pus subtil que cauteri e inscizio, quar es curat am subfumigacio en aquesta manieyra: recipe calament, ysop, origua, ruda, scicados arabic, camamilla, broyda e semblant ad aquels de las erbas, e ajusta totas aquelas causas, o alcunas de lor, en una ola, e sian submergidas am vi agre, e bulhan; e la ola sia be lutada am lut decentment, e sia en le mieg loc de la ola un trauc, sobre le qual sia pausat un instrument conquau de aram segon aquesta manieyra; sia fayt de argent o de aram.	Sometimes the uvula is healed with that which is more thin than cauterization and cutting, for it is healed by sub-fumigation in this manner: take calamen, hyssop, origano, ruda, arabic scinche, camomilla, and bruised and similar to those of the herbs, and mix all those causes, or some of them, in a wave, and let them be dipped in vinegar water, and boil; and let the wave be washed with decent lye, and let there be in the middle of the wave a hole, upon which is paused an instrument which is made of silver or bronze.
E sia entromesa la extremitat en la boca del malaute entro que la vapor poge a la uvula sobre la quanula, entro que la uvula sia mot ofuscada.	And let the end be inserted in the mouth of the patient so that the vapor goes to the uvula over the quantula, until the uvula is very fogged.
E aprop itera sobre aquela motas veguadas entro qu’es secca, e guarda te que no fassas aquesta curacio al comesament de l’aveniment de apostemas, quar trop ajustaria en le apostema, e no cove que tu fassas aquo, sino deves la declaracio de apostema de lu caut.	And then iterate over that many times until it is dried, and beware that you do not do this treatment at the beginning of the aliment of ulcers, for too much would constrict in the ulcer, and not beware that you do that unless after the declaration of cautery of the ulcer.
Mays si no es a tu present aquest instrument, lahoras pren una cana e compon en la extramitat de lu un clos de huou, per so que la boca del malaute sia comborida, quar le closc del huou prohibeys la vapor comburir la boca.	But if that instrument is not available to you, then take a cane and put at the end of it a plug of wood, so that the mouth of the patient be bent, for the plug of wood prohibits the vapor from burning the mouth.
E aquesta curacio es bona am salut.	And this treatment is beneficial for health.
Capitol .xxxviii.	Here is the text with the translation you requested:
De extraccio d’espinas e de aquo que adhereys en le golayro e de las autras causas.	Here is the translation for the provided text:
Motas veguadas adhereys en le guolayro o spina de peys o alcuna autra causa.	Here is the translation:
Adonc cove que tu extraguas aquo que de aquels es apparent, sobre le qual catz la vista, pus que tu premes la lengua am instrument denant solelh, per so que a tu sia declarat aquo que es en la guola.	Here is the translation:
E aquo que no apar e es a tu occultat en le guolayro, cove que tu fassas vomir le malaute denant que la vianda sia degerida en l’estomac, quar fort leu la causa annexsa le golayro sira foro-getada per vomit; o que deglusia le malaute una pessa de nap o de razit de laytuga o un boci de pa sec; o prengua una pessa de sponga marina sequa leon, e lia aquela fortment am fiel, e aprop le malaute transglussia aquela, quar cum perve al loc en le qual so spinas e es extrahuda, lahoras so foro-getatz.	Here is the translation:
E mays pren una anguila e be am fiel liada, e sia dedintz mesa e soptament sia extrayta; o pren un porr e soptament le metas e soptament l’en tratz.	Here is the translation:
Mays si no so foro-getatz am aquelas causas las quals havem ditas, lahoras husa de un instrument de plom segon aquesta forma:	Here is the translation:
E sia pus gros que ray un petit, e en la extramitat de lu sia conquavitat la qual tu entrometas en la sua guola am facilitat.	Here is the translation:
E el aga le sieu cap elevat en sus, e guarda te que·l tocament del sieu os de la gola, per so que endevengua a lu cos e am aquela que enpellesca le os o la spina, o que aquel le metge am la sua ma.	Here is the translation:
Mays empero que·l malaute aquel entrometa es miels, per la sua sciencia del loc de la causa annexa e enpellisca en jos, e tira la sua ma am le instrument en sus, tot aquo segon la quantitat la qual es a lu preparada entro que sia foro-getada.	Here is the translation:
Capitol .xxxix.	Here is the text with the translation you requested:
De extraccio de sancguisugua annexsa al golayro.	Here is the translation:
Quan es medicada sanguisugua am aquo que havem dit en la divisio de la curacio am medicinas e no comfereys, considera lahoras en le guolayro del malaute al solelh, pus que tu aias compremuda la lengua de lu am instrument le qual a tu havem recomtat.	Here is the translation:
Donc si tu vezes la sancguisugua, extratz aquela am onci petit o am gesti subtils decentment.	Here is the translation:
E si no es a tu possible estrayre am aquel, lahoras pren una canula concava e entromet aquela en lo guolayro del malaute, e aprop pausa en la concavitat de la canula un ferr ignit, e fay aquo tantas vetz (entro que la sancguisugua sia morta e se osta del guolayro) e abstengua se le malaute tot lo jorn de aygua.	Here is the translation:
E aprop prengua una veyria plena de aygua frega, e obra la boca de lu en aquela, e lava la boca am aquela; e no trasglucia de aquela alcuna causa e maugua l’aygua una hora aprop autra am la sua ma, quar la sancguisugua tantost cum sent l’aygua catz.	Here is the translation:
Mays si no es foro-getada am aquo que havem recomtat, lahoras subfumigua le malaute am cimetz o am assafetida per le instrument le qual havem recomtat en la sufumiguacio de uvula.	Here is the translation:
Fay aquo, so en quar cayra.	Here is the translation:
E es un’autra manieyra de operacio en sufumiguacio de aquela, es que tu prenguas una ola en la qual sian carbos ignitz e la ola sia cuberta am una cobertora en le mieg de la qual sia un trauc, e sia compausat en aquel trauc la extremitat del instrument; e aprop dega desus la subfumigacio; e pause le malaute la sua boca en la extremitat de la canula, e claugua la sua boca per que la subfumiguacio no sia foro-getada entro que sapias que la subfumigacio es pervenguda a la sancguisugua, quar la sancguisugua tantost cayra.	Here is the translation:
E si no catz, lahoras tu itera la subfumiguacio motas vetz, e abstengua le malaute de beure, e mange causas saladas e alhs, e no begua aygua, e ayssi necessari es que am aquest regiment sia fora-getada.	Here is the translation:
E aquesta es la forma del instrument am le qual es trayta sancguisugua del guolayro quan es vista; e es semblant a forceps ayssi cum vezes, sino quar es en lu alcuna curvitat:	Here is the translation:
le qual sia mesa al guolayro, e la extremitat de lu es semblant a bec de ciconia, que es guanta, en la qual es aspretat de lima, per so quar, quan comprem alcuna causa, aquela no leyssa.	Here is the translation:
Capitol .xl.	Chapter 40.
En le qual es la suma del sermo en apercio de apostemas e en seccio de lor.	Here is the translation of the text:
Les apostemas so motas specias, de motas manieyras, segon que ve rememoracio de lor, de quascuna en aquest libre.	Abscesses are many kinds, from many sources, as one will see in this book.
E so diversas en perforacio e seccio de lor per doas manieyras, de las quals la una es per la specia de apostemas en si meteys; e per aquo que comprem de las humiditatz.	And they differ in their opening and section by two ways, one of which is through the nature of the abscess itself; the other is through the moisture that is contained within it.
E la segonda manieyra es prop les locs en les quals accideys del cos, quar le apostema accident en le cap es autra de la apostema accident en le cul; e le apostema en le loc carnos accident es autra del apostema accident en junctura; e a quascun de lor es son juguament per operacio.	And the second way is according to the location in which they occur, for an abscess on the head is different from one that occurs on the bottom; and an abscess at a muscular site is different from one that occurs at a joint; and each of these has its own treatment through operation.
E mays de apostemas so alcunas las quals cove que no sian perforadas sino aprop maturacio de la sania en aquels o compliment de lor.	And among abscesses there are some which should not be opened, but rather allowed to mature until the pus is discharged from them or they are completed.
So autras apostemas les quals cove que sian traucatz quan son cruzes, e no son maturatz segon lor compliment, ayssi cum apostemas que son propdas a las juncturas, quar apostema quan ve prop junctura, lo esser de lu es prolonguat entro que·s poyreys aquo que es en le circuit de lu, e fort leu son corromputz les liamentz o les nervis de aquela junctura, per que es fayta causa de contraccio de aquel membre; o es apostema prop de membre principal, e si tu tardas la perforacio de lu entro sia madurat nosira al membre principal; o es prop le cul, donc perfora aque no-madurat; e no cove que·l perforas cru, de no-complida degestio, sino aquel que es prop del cul, per so que no poyresca le preon de lu e sia elonguat a las partidas dedintz del cul, e sia fayta fistula, o que sia fayt en le terme de lu que no sia sanat.	And there are other abscesses which should be opened when they are cross; and they are not matured according to their nature, such as abscesses that are near joints, for an abscess when it approaches a joint, its essence is prolonged into the pores of its surroundings, and strongly corrupts the tendons or nerves of that joint, through which there occurs contraction of that member; or it is an abscess near a principal member, and if you delay its opening until it matures, it will harm the principal member; or it is near the bottom, therefore open it so that it does not mature, but rather one that is near the bottom, so that its pressure may not increase, lengthen into the parts within the bottom, and a fistula be made, or that there be made in the end of it what may not heal.
Mays cove que tu sapias la hora de la perforacio de la apostema, e aysso es quan es maturat.	But you should know the time of opening an abscess, and that is when it has matured.
E sapias que es madurat quan es la cedacio de la dolor e la cessacio de la febre, e aprop la diminucio de la rogor e de la pulsacio, e la acuitat del cap del apostema, e les autres senhals.	And you should know that it is matured when there is a decrease in pain and fever, and an approprate decrease in heat and pulse, and the sharpening of the head of the abscess, and other signs.
E quar cove que sapias la perforacio cazer en le loc pus dejos del apostema e de pus venient de curacio de la eminencia.	And because you should know the opening to be made in the most low part of the abscess and from pus coming from the healing of the eminence.
E perforacio tostemps sia per le lonc de la carn o del cors, si las apostemas son en las partidas de las mas o dels pes, e en loc dels lacertz, de las cordas dels nervis, de las arcerias; e, al derier, en totz locs enguals en les quals no es reflecio; quar en aquels que so reflectitz, usa de perforacio segon aquel membre.	And the opening is always to be made through the length of the flesh or the body, if the abscesses are in parts of the hands or feet, and at places of the veins, of the cords of the nerves, of the tendons; and, finally, in all places alike from which there is reflection; for those in which there is reflection, use opening according to that member.
Mays quan le apostema es en loc carnos, lahoras miels es que leysses la perforacio de lu entro que sia confermada la digestio de lu segon compliment, ayssi quo havem dit; quar si tu perforas aquel denant aquo, es prolonguat le cors del poyre de lu e de mota sordicia, e fort leu las labias de lu so enduradas e la profunditat de lu.	But when the abscess is at a muscular site, it is better that you delay its opening until its digestion is confirmed according to its nature; for if you open it before this, there will be lengthening of the pore of it and much filthiness, and strongly the lips of it will be hardened and its depth.
Mays alcus apostemas so perforatz segon la latitut de la carn o del cos deves la necessitat, o segon aquo del qual lo membre indigeys.	But some abscesses are opened according to the breadth of the flesh or the body through necessity, or according to that of which the member is in need.
E cove que administres petita perforacio , e·n les apostemas grans gran perforacio e ampla o motas seccios segon la diversitat de la grandesa dels apostemas.	And you should administer small opening in small abscesses, and large opening and ample or many incisions in great abscesses according to the diversity of their size.
E autras so dels apostemas en les quals cove que la codena sia conquavada e sia encidida, quan es fayta ayssi quo pan e fayta es en terme que ja stigua, ayssi cum aquel que accideys en trops de dubelec e de bubos.	And others are of abscesses in which the membrane is hollowed out and incised when it has been made in such a way that bread is done to it, and it is done in term that it was already, as well as that which occurs in trops of doubt and of blisters.
E de aquels so que so insciditz am seccio havent tres angles; e de aquels es en le qual es inscidit ayssi cum figura de fuelha de mirtra, ayssi cum las apostemas dels angonars.	And of those there are that are cut with three angles; and of those in which it is cut in the figure of a bay-leaf, as well as the abscesses of the angles.
E de lor so en les quals es administrada seccio redonda e seccio lunar, e semblantz ad aquels.	And there are some in which round section and lunar section is administered, and similar to those.
Mays aquel al qual no es cap ayssi cum son apostemas leons superficials, cove que tu perforas aquel am perforacio superficial, o plana tant solament.	But that at which there is not head as of superficial abscesses, you should open it with superficial opening or plain incisions only.
E cove quant le apostema es gros e ya ha colligit mota sania, que perfores aquel e no te coytes que extraguas tot le poyre en aquela hora; habantz extratz de aquel una partida, e aprop opila le apostema entro al autre dia, e aprop extratz una partida major, e aprop fa aquo motas veguadas segon graduacio entro que sia foro-getat.	And when the abscess is great and has collected much pus, you should open it and not be afraid to extract all of its pore in that hour; after having extracted some from it, you should then pack the abscess so that there is a filling within it for another day, and again after having extracted a greater part, you should do this many times according to degree until it is foro-getat.
E majorment si·l malaute es de freol vertut, o femna prens, o enfant petit, o viel en decrepitut, quar l’esperit animal motas vetz es resolvut am la egressio de la sania, e fort leu mor le malaute, e tu operte les.	And especially if the patient is of weak nature or a pregnant woman, or small child, or old in decrepitude, for the animal spirit is many times resolved by the exit of pus, and strongly the patient dies, and you operate on them.
Don guarda aquest capitol am gran cautela, e aprop la tua perforacio en la qual perforas aquestz apostemas, cove que abstergescas las plagues e consideras donc si la plagua del apostema es pauca, o es una seccio plana, lahoras tu aministra las qualguas de li o de coto antic; e si le apostema es gran, e las fissuras de la perforacio son motas, lahoras cove que tu pauses meca en quascun trauc entro que pervenguan ensemps.	Therefore guard this chapter with great caution, and when you open the abscesses in which you operate on these abscesses, after having washed the wound consider if there is little pus or the section is flat, then administer leeches of larch or oak-tree; but if the abscess is great, and the fissures of the opening are many, then you should pause a hook in each piercing until they come together.
E si en le apostema es abscindit una partida de la codena o has concavada aquela en le circuit, lahoras cove que tu la complescas de coto viel o de fil fayt de drap de li, ayssi cum quan has traytz pans o razizos, ses humiditat; e strenh aquel entro al tertz dia; e aprop proceseys aquel e cura le am aquo que cove dels enguentz entro que sia sanat.	And if in the abscess there is a part of the membrane cut or hollowed out at its perimeter, then you should complete it with old linen or thread made of linen-yarn, as well as when you have extracted pus or roots, without moisture; and strengthen it on the third day; and then process it and heal it with that which one of the ointments within until it is healed.
Mays si accideys flux de sanc en la hora de la operacio tua, lahoras tu aministra aygua frega e vi agre en les quals mules un drap de li, e pausa aquel sobre le loc del fluxs del sanc motas veguadas.	But if blood occurs in the hour of your operation, then you should administer water mixed with vinegar in which one of linen is, and pause it upon the place of the flow of the blood many times.
Mays si persevera le fluxs del sanc, lahoras cove que tu aministres regiment e curacio e polveras las quals he recomtadas en motz locs de aquest nostre libre e de divisio.	But if the flow of blood persists, then you should administer regime and cure, and powders which I have recommended in many places of this book and of division.
Mays si es en temps de hivern, e·l loc de la apostema es loc de motz nervis, lahoras cove que tu enfundas pulvils en vi e oli caut, e pauses aquels sobre les locs.	But if it is in the time of winter, and the location of the abscess is a place of many nerves, then you should mix powder with wine and oil, and pause them upon the locations.
E si es en estiu, e les locs son carnoses, lahoras cove que tu pauses pulvils enbeguts am aygua e oli o am vi e oli, e tot aquo sia freg entro que sia le ters dia, ayssi cum havem dit, e lahoras cove que tu deslies le apostema e abstergescas aquel e aministres en la curacio de lu aquo que a lu conveneys entro que sia sanat.	And if it is in the summer, and the locations are muscular, then you should pause powders dampened with water and oil or wine and oil, and all of this should be rubbed until the third day as we have said, then you should dissolve the abscess and wash it and administer in its cure that which to it convenes until it is healed.
E aysso es aquo que es necessari de la cognicio de la curacio de apostemas universalment, mays segon la via de distinccio ja he dit de tot apostema en qual manieyra es via de la cura de lu per capitols singularment.	And this is that which is necessary of the knowledge of the cure of abscesses universally, but according to the way of distinction I have said of every abscess in what manner is its way of cure by chapters singularly.
Capitol .xli.	Chapter 41.
De seccio de apostemas les quals veno en la codena del cap.	Of section of abscesses which occur in the membrane of the head.
En la codena del cap petitz apostemas, e so de specias de nodes les quals conteno tunicas que so a lor factz ; e las specias de lor so motas.	In the membrane of the head there are small abscesses, and they are of species of nodes which contain membranes that are to them made; and their species is many.
E de lor son pingas, e de aquelas so que conteno humiditat semblant a lima.	And from them there are pustules, and from those one contains moisture similar to lime.
E de aquelas so las quals conteno humiditat semblant a pols, et asemblantz a lor; e de aquelas so que son lapideas, durs.	And from those are ones that contain moisture similar to powder, and resembling it; and there are some that are scaly, hard.
E en la seccio de totz, e en la extraccio de aquels no es temor, cum deves la exteccio de aquels no fa contrariat arceria.	And in the section of all, and in the extraction of these there is not fear, as one must the extension of those does not contradict artery.
E la operacio en seccio de aquels es que tu esproes aquels am instrument la forma del qual ve aprop aysso, le qual es apelat entromes, entro que sapias que contengua.	And the operation in section of these is that you express those with an instrument the form of which see there, the which is called entromes, so that you know that it contains.
Quar si aquo que conte es humiditat, lahoras scindeys aquel am seccio segon la longitut per seccio superficial segon aquesta forma:	For if that which is contained is moisture, then cut this with section according to length by superficial section according to this form:
E comensa en la seccio de la linha de .B. entro a la linha de .G. Donc cum la humiditat es evacuada, lahoras tu excoria aquela pel que conte aquela humiditat, e no leysses de aquela alcuna causa de tot, quar tropas veguadas retorna, si roman de aquela alcuna causa.	And he begins at the section of the line of B. into the line of G. Therefore when the moisture is evacuated, then you scrape that which contains that moisture, and do not seek any cause from that, for many experienced physicians return, if something remains from that cause.
E aprop submergeys coto en enguent egipciach, si es present, e sino, en aygua e sal; e umpleys am aquel la plagua e layssa aquel entro ad autra dia, quar am aquo corrodeys tot so que es romas de aquela pellicula.	And then immerse the wound in Egyptian ointment, if available, and if not, in water and salt; and fill it with that, and leave it until the next day, for with that you will dissolve all that is broken of that membrane.
E aprop itera sobre aquel coto am enguent egipciach segondament e tersament si indigeyses de lu, entro que·t comfides que no y haia romas alcuna causa de aquela pellicula; lahoras cura la plagua am enguent entro que sia sanada.	And then apply Egyptian ointment a second and third time on the wound if you are confident that there is no cause from that membrane; then heal the wound with ointment until it is cured.
E si apostema conte nodi gras, lahoras tu inscideys aquel segon aquesta forma:	And if an abscess contains a hard nodule, then you cut into that according to this form:
am seccio havent forma de crotz, e geta oncis entre doas labias de la seccio e scorsa aquel de tota partida, e esforsa la tua vertut en extraccio de la tunica la qual conte aquel.	with a cross-shaped incision, and cut between the two lips of the incision and scrape that entirely out from the membrane that contains it, and exert your strength in extracting the lining which contains that.
Mays si a tu arceria fa contrarieta, lahoras fay aquo que yeu t’e recontat primieyrament.	But if your arrow causes you trouble, then do what I told you first.
E semblantment fay en le apostema lapificat de seccio e de curacio segon que a tu havem dit; e seccio sobre apostema lapificat es pus leugiera, quar es de pauc sanc e de pauca humiditat.	And similarly do for an abscess which is suppurating with an incision and treatment as we have said before; and an incision on a suppurating abscess is easier, because it contains little pus and little moisture.
