Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E si es enfant le qual no sufferte las medicinas, lahoras aministra guarguarissmes e mastiguatoris le servel mondifican, denant aquo per motz dias, am bonifficacio de las viandas.	And if the patient is a child who does not suffer from medicines, then administer healing and masticables, before which for several days there should be benefit from food.
E aprop ras le cap del malaute, e aprop cauteriza aquel am un cauteri en le mieg loc del cap segon la manieyra precedent, e am autre cauteri en le occiput de lu, e sobre quascun corn del cap sieu cauterisa.	Then scrape the head of the patient, and cauterize him with a cautery in the middle part of the head according to the previous manner, and with another cautery on his occipital bone, and on each horn of his head.
E si le malaute es fort e es tollerant, lahoras cauteriza aquel am cauteris les quals he ditz, en havent paraliticament e mollificacio del cors sobre les spondils del col e les spondils del dos.	And if the patient is strong and can tolerate it, then cauterize him with cauteries as we have said, having paralysis and softening of the body on the vertebrae of the neck and the back.
E sia cauteri olivar segon qu’es precedit.	And let the cautery be olive-shaped according to what has been said before.
Mays si le malaute es enfant, lahoras pausa cauteri subtil segon aquesta manieyra.	But if the patient is a child, then apply a subtle cautery according to this manner.
Capitol .xi.	Chapter 11.
De cauterizacio de melencolia.	On cauterization for melancholy.
Quan las causas de melencolia so humiditatz corrompudas e flacma gros, lahoras cauteriza aquel am les cauteris les quals havem ditz en le havent paralisi.	When the causes of melancholy are corrupted humors and phlegm, then cauterize him with cauteries as we have said in having paralysis.
E si la causa de melencolia es superfluitat declinant a melencolia, e le cors del malaute es humit, lahoras da ha beure aquo que mundifica le cervel de lu segon aquo que ha precedut en la divisio.	And if the cause of melancholy is excessive decline into melancholy, and the body of the patient is humid, then give him what purifies his brain according to what has preceded in the division.
E aprop ras le cap del malaute, e aprop fay tortora decentment fayta de li sobre le cercle, e aprop depausa aquela en le mieg loc del cap.	Then scrape the head of the patient, and properly make a torch made of lye over the circle, and then place it in the middle part of the head.
E le malaute sia sesent cayrat, e sia tengut de tota partida.	And let the patient be for sixty days, and let him be held from every side.
E aprop pausa liniment; et es pus digne de boder antic de ovelhas.	Then give him a lining; and it is more worthy to make an old sheep’s udder.
E escalfa aquel sobre le foc per calefaccio temprada per mesura, le qual le dit sufferta quan es mes en lu.	And warm that over the fire with moderate heat according to measure, as long as he can tolerate it when it is on him.
E aprop vuo’ aquel en le mieg loc del cap de lu en le cercle, e leysa lu entro que sia enfregidat.	Then place that in the middle part of his head over the circle, and rub it until it is warm.
E fay aquo am le malaute en tota semmana una veguada, am le autre regiment de lu bo entro que sia sanat; o si vols, cauteriza aquel fazen petitz puntz segon lo mays de lu, sino que tenguas la ma am un cauteri ayssi ordenat: aquesta es specia de cauteri la qual humecta le cervel am equalitat.	And do that with the patient once a week for a month, and let him have his other regime as long as he is better; or if you want, cauterize him making small points according to his age, unless you hold your hand with a cautery in this way: this is a special cautery which moistens the brain equally.
E aprop pausa aquel coto enbegut en boder o en grays de gualina.	Then give that cut in a bag made of wool or in a towel of flannel.
Capitol .xii.	Chapter 12.
De cauterisacio de aygua descendent en le huel.	On cauterization for water descending into the navel.
Quan a tu es declarat le comensament de aygua en le huel per les senhals les quals yeu he ditz en la divisio, lahoras comensa e dona en beure al malaute aquo que mondifique le cap de lu, e guarda aquel de totas humiditatz.	When you see the beginning of water in the navel because of phlegm as we have said in the division, then begin and give the patient what purifies his head, and guard him from all humors.
E fay aquel suzar en banh en degu per alcus jorns.	And make that sweat in a bath made of vinegar for several days.
E aprop comanda a lu que raza le sieu cap, e cauteriza aquel am cauteri en le mieg loc del cap; e aprop cauteriza aquel am dos cauteris sobre dos templas si es le comensament de ysement de aygua en dos huels, o de la un latz si es comensamen de l’aygua en un huel.	Then command that he wash his head, and cauterize him with a cautery in the middle part of the head; and then cauterize him with two cauteries on two temples if the beginning is of water in two navels, or on one side if it is the beginning of water in one navel.
Incideys am cauteri totas las venas e arcerias las quals so dejos la codena; e sian les cauteris en aquela lonh en la latitut de las templas.	Penetrate with a cautery all the veins and arteries which are under the skin; and let the cauteries be long in that length of the temples.
E guarda te de fluxs de sanc quan es cauterizat; e si veses de lu fluxs de sanc, osta le am alcuna medicina, la qual es a tu possible.	Guard against flows of blood when it is cauterized; and if you see flows of blood from him, stop them with some medicine which is possible for you.
E yeu vindre am savieza la qual es en extraccio de arcerias e am abscizio de aquelas e cautela de fluxs de sanc.	I bring wisdom, which comes from the extraction of arrows and from the cauterization of these wounds and the flow of blood.
E alcunas vetz es cauterizat en le cervitz dejos dos osses am dos cauteris dererament produzitz.	And sometimes it is cauterized in the head, under the bones, with two cauteries made recently.
Capitol .xiii.	Chapter 13.
De cauterizacio de lacrimas antiquas.	On the cauterization of old tears.
Quan lacrimas dels huels so antiquas assuduament e per las venas e arterias las quals so en le loc manifest del cap defora e es verificat que aquo es superfluitatz frejas flecmatiquas, lahoras cauteriza aquel am cauteri le qual havem recontat en le capitol de comensament de aygua cazent en les huels, e am cauteri en le mieg loc del cap e am dos cauteris en la cervitz dejos dos templas, e am dos cauteris en la cervitz dejos dos osses.	When tears from the holes are old and persistent, and flow through veins and arteries in the head, causing a surplus of phlegmatic moisture, then cauterize it with the cautery we described in the chapter on the beginning of water gushing from the holes; apply the cautery in the middle part of the head, and use two cauteries on the neck below the temples, and two cauteries on the neck under the bones.
E si indigeyses de addicio, lahoras cauteriza aquel en tot latz de la coa del huel sobre la extremitat del sobrecilh am petit cauteri.	And if there is a need for more cauterization, then cauterize it all over the root of the hole on the upper lip with a small cautery.
Capitol .xiiii.	Chapter 14.
De cauterizacio de fetor de nas.	On the cauterization for the odor of the nose.
Quan tu medicas aquel am aquo que havem dit en la divisio e no aprofieyta la tua medicacio, lahoras tu aparelha e dona en beure al malaute las cochias per tres noytz; e aprop ras le cap de lu, e cauteriza le am cauteri migier am cauteri olivar.	When you treat a patient with what we have said in the division and your treatment does not work, then prepare and give the patient enemas for three nights; then shave his head, and cauterize the midline of the head with an olive-oil cautery.
E aprop cauteriza aquel am cauteri clavelh am dos cauteris sobre les dos sobrecilhs dejos les cabels un petit.	Then cauterize the nose with a small cautery at two cauteries above the upper lip under the hair.
E guarda te de la arceria que no incindas aquela.	And be careful not to burn the artery.
E del cauteri clavilh aquesta es la forma.	This is the form of the nail cautery.
Capitol .xv.	Chapter 15.
De cauteri de mollificacio de palpebras dels huels.	On the cautery for softening the eyelids of the holes.
Quan la palpebra del huel es mollificada per malautia o per humiditat, lahoras cauteriza aquela palpebre1 am un cauteri am aquest cauteri lunar; e aquesta es la forma de lu:	When the eyelid of the hole is softened due to illness or humidity, then cauterize that eyelid with one cautery using this lunar cautery; and this is its form:
E si vos, cauteriza aquel sobre les dos sobrecils un petit am dos cauteris en tota partida, e sian elonguatz de las timporas.	And if you are cauterizing it above the two eyebrows, do so with two small cauteries on each side, and have them extended from the temples.
E sia la longitut de quascun cauteri segon la quantitat del sobrecil.	And let the length of each cautery be according to the size of the eyebrow.
E no premas trop la tua ma am le cauteri, mays segon la quantitat que la tersa partida de la palpebre sia adhurida.	And do not press your hand too hard with the cautery, but according to how much the third part of the eyelid is adhere.
Capitol .xvi.	Chapter 16.
De cauteri de la palpebre del huel quan les pels so convertitz a las partidas dedintz e punho le huel.	On the cautery for the eyelid of the hole when the hairs are converted to the inside parts and poke the hole.
Quan les pels del huel son convertitz a las partidas dedintz ayssi que pungo le huel, cauteri en aquels es segon dos manieyras, quar cauteri o es am fer o es am medicina comburent.	When the hairs of the hole are converted inward so that they poke the hole, there are two ways to cauterize them: either by cautery or by burning medicine.
Si am cauteri de lu am foc, comanda al malaute denant aquo que leyse les sieus pels ayssi cum aquels les quals les mundan, entro que sian prolonguatz e engualhatz; e si punho aquel deves le lor naysement, lahoras tu strenh les huels de lu am una benda per so que no sia maugut entro que·ls pels sian nascutz.	If you cauterize it with fire, command the patient to pull his hairs so that they are straightened out, and while they are prolonged and curly; and if he pokes that, then you strengthen the hole with a bandage so that it does not get worse until the hairs grow back.
Donc cum siran nascutz e engualhatz, lahoras pausa le cap del malaute en le tieu se, e aprop senha sobre la palpebre dels huels de lu am tenta, am senhal le qual sia segon la figura de fulha de merta, e sia le comensament del senhal prop dels pels.	Then when they grow back and become curly, then place the patient's head in your lap, and carefully mark the eyelid of the hole with a tent, using a mark that is according to the shape of a dead leaf; and let the beginning of the mark be near the hairs.
E aprop pausa coto enbegut en album de huou o en mucillatge de ptilli sobre le huel.	Then place a damp cloth in white vinegar or in mullein tea on the hole.
E aprop igneys le cauteri del qual aquesta es la forma de lu.	And then light the cautery, of which this is the form:
E aprop cauteriza sobre la figura la qual as senhada, petit a petit, em motas veguadas, entro que sia comburida la superficia de la codena la qual es ayssi cum fuelha de mirta, tota aparent propriament.	And then cauterize over the marked area, little by little, in small spots, until the surface of the skin appears like a myrrh leaf, all appearing properly.
E senhal de sanetat de la tieua obra es que tu vegus la palpebre de l’huel ja esser contrayta e·ls pels de lu esser elevatz deves la punctura del huel.	And the sign of your work's health is that you see the eyelid of the hole already contracted and the hairs of it elevated from the puncture of the hole.
E donc eleva la tua ma e laysa aquel per tres jorns, e aprop pausa sobre lu coto am boder entro que sia eredicada la scara.	And then raise your hand and lay him down for three days, and then place a bandage on him so that the scar is healed.
E aprop cura aquela am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
Mays si retorna per les pels alcuna causa aprop lor naysement e la palpebra es mollificada, lahoras fay autra vetz le cauteri sobre aquel tot ayssi cum avias fayt primieyrament.	But if the hairs return for any reason and the eyelid is softened, then do the cautery on it again all over as you did at first.
Mays si les pels so en la palpebra dejos, lahoras cauterisa aquela entro que sia elevada al sieu loc natural e sia engualhat e que les pels no punhan le huelh.	But if the hairs are in the eyelid, then cauterize that so that it is elevated to its natural place and is curly, and the hairs do not poke the hole.
Mays le cauteri am medicina comburent aquest es que comandes al malaute que leyse les pels entro que sian prolonguatz e engualhatz, e aprop sia fayta de carta de drap la forma de fuelha de mirtra.	But the cautery with burning medicine is that you command the patient to pull his hairs so that they are prolonged and curly, and then let the mark be made of linen in the shape of a myrrh leaf.
E aprop pren de sabo conogut e de caus viva ana unc. .i., o quays aquo, e aprop mescle3 aquelas causas be, e fay aquo am festinacio per so que no sia enfregidat; e aprop expandeys de aquo sobre la carta la qual es fayta ayssi cum forma de fulha de mirtra, e pausa aquel sobre la un huel od amdos; e pausa dejos le huel coto enbegut en album de huou, e el cap del malaute sia en le tieu se.	And then take gum mastic and live coals, one ounce. Chapter 17. Take that mixture and spread it on the cloth that was made in the shape of a myrrh leaf, and place it over the hole or both holes; then place the patient' head in your lap.
E pausa le dit sobre le medicina e prem aquela un petit e no la mauguas entro que lo malaute senta la mordicacio de la medicina, quar mordicacio es en lu ayssi cum de foc.	And hold his finger over the medicine and press it gently so that the patient feels the biting of the medicine, for the biting is in him as if with fire.
E donc cum percevera aquo que el atrobo mordicacio, lahoras leyssa la medicina e mau aquela am le tieu dit; donc cum cessa la mordicacio, lahoras remau la medicina he lava le huel am aygua; e lahoras considera si vezes la palpebra ja es levada ayssi cum es lavada deves la costriccio am foc o am incisio, quar lahoras esta be; e si no torna sobre aquela de la medicina sobre le loc en le qual no ha empremut la medicina e no se denigra entro que sia engualhada la tua operacio e sia contrayt le huel.	And when you perceive that the biting has ceased, then remove the medicine and wash the hole with water; then consider if you see the eyelid already elevated as it is washed after the constriction by fire or incision, for then it is well; and if it returns to the medicine over the place where the medicine did not stick, and do not darken until your operation is healed and the hole contracted.
E aprop pausa sobre lu coto am boder entro que sia eradicada la codena de la adhustio, e aprop cura aquel am enguent deafinicon o am autre entro que sia sanat.	And then place a bandage on him so that the scar of the constriction is eradicated, and then treat it with an ointment of diascordium or another until it is healed.
E es necessari a tu, deves la tua operacio que guardes am pervigil diligencia que en le huel no caia re de la medicina, e si la palpebre aprop alscus dias es mollificada e alcuna causa dels pels punh en le huel, lahoras itera la tua medicina sobre aquel loc le qual de la palpebre es mollificat, e propriamen ayssi quo as fayt al comensament, e aprop enaviro lu entro que sia sanat.	And it is necessary for you, after your operation, that you guard against the falling of the medicine into the hole; and if the eyelid, after several days, becomes softened and for some reason the hairs poke the hole, then repeat your medicine on that place of the eyelid which is softened, and especially as you did at the beginning, and bandage it until it is healed.
E aquesta es la forma de fuelha de mirtra.	And this is the shape of myrrh leaf.
E sapias que les huels dels homes son diversificatz segon la magnitut e la parvitat, e donc segon aquo es fayta la tua contraccio.	And know that men' holes are diverse according to their size and smallness, and therefore according to that is your constriction made.
E no sira amaguada la via de rectetut ad aquel al qual es studi en aquesta art.	And do not become experienced in this way to him who has studied this art.
Capitol .xvii.	Chapter 17.
De cauterizacio de fistula que es en le lacrimal de l’huel.	On the cauterization of a fistula that is in the tear duct of the hole.
Quan tu curas fistula am aquo que havem dit en las divisios de las malautias e no confereys la tua curacio, lahoras cove que tu cauterizas aquela segon aquesta manieyra: comanda al malaute que pause le cap sieu en le tieu se, e tengua le cap de lu alcun ministre entre las tieuas mas en tal manieyra que no sia maugut ni agitat am le sieu cap.	When you treat a fistula with what we have said in the divisions of illnesses and your treatment does not succeed, then know that you cauterize it as follows: command the patient to hold his head in your lap, and let some attendant hold his head so that it is not moved nor shaken by his head.
E aprop pausa coto enfus en album de huou o en mucellage de ptilli sobre le huel de lu.	And then place a damp cloth in white vinegar or in mullein tea on the hole of him.
E aprop igneys le cauteri del qual aquesta es la forma:	And then light the cautery, of which this is its form:
le qual sia conquau, ayssi cum es forma de cana o de pena de voltor, de la una extremitat am la qual es fayta lo cauteri.	Which is hollow, as it is shaped like a reed or a pen, from one end there is made the cautery.
E si voys, sia penetrant entro a la autra extremitat.	And if you see that it penetrates to the other end.
E si vols sia sort ayssi cum tenta.	And if you want it to come out as a tent.
Mays empero aquel que es concau es milhor a la tieua obra.	But what is hollow is better for your work.
E aprop prem la fistula si es uberta, e tra de lu sania et exsicca aquela.	And then press the fistula if it is open, and draw out from it pus and dry that.
E si no es uberta, lahoras obre aquela e extratz la poyredura de lu.	If it is not open, then open it and extract the hernia.
E aprop pausa sobre lu le cauteri le qual sia be ignit, e te am aquel la tieua ma un petit deves le cauteri del huel a la partida del nas, per so que no erre la tua ma o le malaute sia enquietat, e lahoras pausa le cauteri en le grays del huel e corrompas aquel.	Then place the cautery, which should be well ignited, over him, and hold your hand a little away from the cautery near the start of the nose so that your hand does not get burned or the patient become disturbed, and then apply the cautery to the openings of the hernia and corrupt that.
E donc si al comensament del tieu cauteri perve entro al os, bo es; e sino, lahoras itera le cauteri una veguada o dos, si mestiers era; e layssa aquel ayssi per tres jorns, e aprop pausa sobre aquel coto am boder e enviro lu am enguent exsiccatiu entro que sia sanat.	And so if at the beginning of your cautery it enters into the bone, that is good; and if not, then repeat the cautery once or twice, if necessary; and leave it like this for three days, and then place a poultice on that spot and surround it with a dry bandage until it is healed.
Mays si eran passatz xi dias e no es sanat, lahoras pausa sobre lu medicina aguda corrosiva entro que l’os sia descubert e sia ras segon que conveneys en le sieu capitol.	But if eleven days have passed and it has not healed, then apply an acrid corrosive medicine to the bone so that it is exposed and scrape it according to what is appropriate in its chapter.
E es autra manieyra de cauteri de fistula la qual alscus primiers diysero: enten al loc de la fistula e fen aquela e aprop pausa en aquela fissura camaen subtil del qual es la forma de lu: E fon en aquela la quantitat de i unc de plom fundut; e te la tua ma am camaem am bona retencio, e no sia maugut le malaute per so que le plom fundut no pervengua al huel de aquel; e cove que pausas sobre le huel del malaute coto enfus en album de huou o en aygua, quar plom adhureys le loc de la fistula e sana aquela per sanacio meravilhora.	And there is another way of cauterizing a fistula which some at first said: enter the place of the fistula and open it up and then in that fissure pour in subtle cement of which its shape is made; And melt into that the quantity of one ounce of molten lead; and hold your hand with good retention so that the patient is not burned because the molten lead does not reach the hernia of that; and cover what you place over the hernia of the patient with linen or water, for the lead clogs the place of the fistula and heals it in a marvelous way.
E si la fistula es sanada am aquo que havem dit del cauteri e de la curacio, bo es; e sino, lahoras es necessari aministrar trauc del nas e reduzir la fistula al cors del nas segon que vindra en son loc propri.	And if the fistula is healed with what we have said about the cautery and treatment, that is good; and if not, then it is necessary to administer snuff of the nose and reduce the fistula into the body of the nose according to what will come in its proper place.
Capitol .xviii.	Chapter .xviii.
De cauterizacio de la fendedura des potz.	Of cautery for the fissure of the anus.
Motas veguadas accideysso fissuras en las labias, e majorment en las labias dels enfantz.	Many times fissures occur in the lips, and mostly in the lips of children.
Donc cum tu curas aquelas fissuras am aquo que nos havem dit en las divisios e no aprofieyta la tua cura, lahoras igneys le cauteri petit cutellar segon aquesta forma que s’ensiec:	So then when you treat those fissures with what we have said in the divisions and your treatment does not prove effective, then ignite the cautery with a small knife according to this shape that is described:
E sia la conquavitat de lu segon la subtilitat de cotella.	And its cavity should be according to the subtlety of the blade.
Aprop pausa aquel init cuytadament en aquelas fissuras entro que·l cauteri pervengua al preon de las fissuras.	Then place that gently in those fissures so that the cautery reaches the depth of the fissures.
E aprop cura aquel am cerotz entro que sia sanat.	And then treat that with ointment until it is healed.
Capitol .xix.	Chapter .xix.
De cauterizacio de fistula en la boca.	Of cautery for a fistula in the mouth.
Quan en la razit de uvula o en le paladar o en las razitz de las dentz endeve apostema e aprop fa brac, e aprop es rompuda, e aprop es antiquada, e corr brac e es fayta fistula, e aprop tu curas aquela e no aprofieyta a curacio, lahoras cove que tu igniscas cauteri segon la quantitat que sia receubuda en la fistula, e aprop met aquel ignit en le trauc de la fistola, e te la tua ma entro que pervengua le ferr ignit al preon de lu, e al derier de lu fazen aysso una veguada o dos; e aprop cura aquel am aquo que nos havem dit de la curacio entro que sia sanat.	When in the root of the uvula or in the palate or in the roots of the teeth there is swelling and it then ruptures, and it becomes old, and the swelling becomes corroded and a fistula is made, and you treat that and your treatment does not prove effective, then when you ignite the cautery according to the quantity that is received in the fistula, then place that ignited iron into the hole of the fistula, and hold your hand so that the hot iron reaches the depth of it, and at the end of it do this once or twice; and then treat that with what we have said about treatment until it is healed.
E donc si la sania es abscindita e es sanat, bo es; e sino, lahoras es necessari de descubrir le loc e hostar le os corrumput segon que vindra en son capitol.	And so if the pus is discharged and it is healed, that is good; and if not, then it is necessary to expose the place and scrape away the corrupted bone according to what will come in its chapter.
Capitol .xx.	Chapter .xx.
De cauterisacio de las dentz e de mollificacio de las angivas.	Of cautery for teeth and of softening of the gums.
Quan las angivas son mollificadas per humiditat e las dentz son maugudas, e curas aquelas am medicinas e no confereys, lahoras pausa le cap del malaute en le tieu se, e aprop igneys le cauteri la forma del qual vindra aprop aysso, enayssi que tu pauses la quanula sobre la dent e entromet en aquela le cauteri ignit festinantment, e te la tieua ma un petit entro que·l malaute cente la calor del foc a la razit de la dent esser pervenguda.	When the gums are softened by moisture and the teeth are burned, and you treat those with medicines and they do not help, then place the head of the patient in your lap, and ignite the cautery the form of which will come next here, so that you place the quanula over the tooth and insert into it the ignited cautery quickly, and hold your hand a little away so that the heat of the fire reaches the root of the tooth.
E aprop leva la tua ma, e aprop itera le cauteri alcunas veguadas segon que vols.	And then lift up your hand, and repeat the cautery several times according to what you want.
E aprop le malaute huompla la sua boca de aygua de sal e tengua aquela per una hora, e pueys stupa aquela, quar la dent mauguda es fermada e la gengiva mollificada es strenguda e la humiditat corrompuda es exsiccada.	And then the patient should hold his mouth open with salt water for an hour, and then spit it out, for the burned tooth is solidified and the softened gum is strengthened and the corrupted moisture is dried up.
Capitol .xxi.	Chapter .xxi.
De cauterisacio de dolor de dent.	Of cautery for toothache.
Quan dolor de dent es per fregiditat, o en lu es freg o verm, o no comfereys la curacio am medicina, lahoras cauteri en aquela es segon dos manieyras: o cauteri am boder de vacas, o cauteri am foc.	When toothache is by coldness, or in it is frostbitten or rotten, or does not respond to treatment with medicine, then cautery in that is according to two ways: either cautery with a cow's horn, or cautery with fire.
Cauteri am boder es que tu prenguas boder de vacas e bulhas aquel en culhe de ferr , e aprop pren coto e envolopa le sobre la extremitat de la tenta, e aprop enmergeys aquel am boder bulhit, e pausa aquel sobre la dent dolorosa festinantment entro que sia enfregidat.	Cautery with a horn is that you take a cow's horn and melt it in the embers of fire, and then take it with tongs and wrap it around the end of the tooth, and then dip that into the melted horn, and place that over the painful tooth quickly so that it is frostbitten.
E aprop itera aquela alcunas veguadas entro que la vertut del foc pervengua a la razit de la dentz.	And then repeat that several times so that the virtue of the fire reaches the root of the tooth.
E si voys, submergeys lana o coto en le boder desus dit, e pausa aquel sobre la dent dolent, e pausa sobre aquel ferr ignit entro que·l ferr pervengua al preon de la conquavitat de la dent.	And if you wish, dip wool or cotton in the horn, and place that over the painful tooth, and place ignited iron over it so that the iron reaches the cavity of the tooth.
Mays empero la cauterizacio am foc es que tu atendas a la quannula de eram o de ferr, e sia en le cor de lu alcuna grocesa e la acuitat del foc no pervengua a la boca del malaute.	However, cautery with fire is that you wait for the iron or needle to be red-hot, and there should be some thickness in it and the acuity of the fire does not reach the mouth of the patient.
E aprop igneys le cauteri la forma del qual vindra, e pausa aquel sobre la dent e te la tua ma entro que·l cauteri sia enfregidat; e fay aquo alcunas veguadas quar la dolor sira remauguda o en aquel dia o en l’autre dia.	And then ignite the cautery the form of which will come, and place that over the tooth and hold your hand so that the cautery is frostbitten; and do this several times because the pain will return again or on that day or the next day.
E cove que per empressio de aquel cauteri que·l malaute umpla la sieua boca de bon boder e tengua aquel per una hora e aprop scupa le; e aquesta es la forma del cauteri.	And if through the pressure of that cautery the patient fills his mouth with good saliva and holds it for an hour and then spits it out, this is the form of the cautery.
E cauteriza am qual que tu voys extremittat segon que a tu es possible.	And cauterize however you wish according to what is possible for you.
E aquesta es la forma de la cannula:	And this is the form of the needle:
Capitol .xxii.	Chapter .xxii.
De cauterizacio de extrophulos.	Of cautery for hernias.
Quan extrophulos so de flecma e de humors fregas e no so hobedientz a digistio per medicinas e tu voys la digistio de aquelas leugerament, lahoras tu igneys le cauteri conquau la forma del qual es aquesta seguen, havent dos extremitatz hubertas per que yesca le fum deves le cauteri per l’autra extremitat, e pausa aquel ignit sobre aquel apostema una veguada, e autre si indigeyses de aquel, entro que pervengua al preon del apostema.	When hernias are of phlegm and cold humors and do not respond to digestion with medicines and you see the digestion of those slightly, then ignite the cautery in such a way that the smoke of the cautery passes through both ends, and place that ignited over the hernia once, and if they do not respond to that, then repeat it so that it reaches the depth of the hernia.
E si l’apostema es pauca, lahoras pausa le cauteri segon la quantitat del apostema, e aprop leyssa le per tres jorns e pausa sobre lu coto enfus en boder entro que sia remaugut aquo que·l foc ha comburit.	And if the hernia is small, then place the cautery according to the quantity of the hernia, and let it rest for three days, and place over it poultice dipped in ointment so that what the fire has burned is softened.
E aprop cura aquel am enguent e tentas e draps entro que sia sanat.	And then treat that with ointment and bandages until it is healed.
E la forma de la cannula o deu cauteri a tal es comveyter.	And the form of the needle or iron for cautery is thus described.
Capitol .xxiii.	Chapter .xxiii.
De cauterizacio de rauquiera de votz e de constriccio de ale.	Of cautery for earache and constriction of the throat.
Quan las humiditatz veno sobre le quanal del pulmo, e majorment quan aquo es am fregiditat de compleccio, lahoras cove que·l malaute sia evacuat al comensament am medicinas laxativas, e aprop cauteriza aquel deves la razit del golayro en le loc depremegut.	When moisture comes upon the hollow of the lung, and especially when it is with coldness of complexions, then let the patient be evacuated at the beginning with laxative medicines, and then cauterize that after the root of the gullet in the place which is swollen.
E guarda te que no pervenguas am le cauteri al golayro ni no comburas de la codena de lu sino un pauc.	And take care that you do not reach with the cautery to the gullet or burn the cords of it, but a little.
E cauteriza aquel am autra cauteri deves la junctura del col en le derier espondil de lu.	And cauterize that with another cautery after the joint of the throat in its last vertebra.
E·l cauteri de lu sia clavilh sego la maniera precedent.	And let the cautery for him be a heated needle according to the previous manner.
E aprop cura aquel am aquo que es precedit entro que sia sanat.	Then cure that with what has been mentioned before, until it is healed.
Capitol .xxiiii.	Chapter 24.
De cauterizacio de malautia del pulmo e de tos.	Of cautery for lung diseases and coughs.
Quan tos e malautia de pulmo so de humiditatz fregas e le malaute no ha febre ni tisic e es malautia antiqua, lahoras cauterisa aquel am dos cauteris sobre la furcula en les locz depremegutz leontz e buoytz; e am autra cauteri en le mieg loc del pietz entre dos mamillos; e sia le cauteri clavilh segon la forma precedent.	When cough and lung disease are caused by dampness infiltrating the body, and the patient doesn't have a fever or consumption, and the disease is old, then cauterize that with two cauteries over the furcula in the places just below the collarbones and between the nipples; and with another cautery in the middle of the chest between the breasts; and let the cauteries be heated according to the previous method.
E si vols, sia la tua cauterizacio punctan am le cauteri que es apelat puncta, la forma del qual precedeys en la ponctacio de dolor de aurelhas.	And if you wish, let your cautery be pointed with the cautery that is called "punta", the form of which is described in the puncturing of ear pain.
E sian puntz entro cays ad aquels; e aprop cura aquel am aquo meteys que es precedit entro que sia sanat.	And let there be points within those; and then cure that with what has been mentioned before, until it is healed.
E ya sia le cauteri haventz tres ramps quar cauterizacio es am aquel: am una veguada podes far tres cauteris segon aquesta forma:	And now let the cautery have three points; for this cautery you can do three cauteries according to this method:
Capitol .xxv.	Chapter 25.
De cauterizacio de titillic que es le cap del ajutori.	Of cautery for the tickling in the throat.
Quan le cap del ajutori es dislocat per causa de humiditatz lubricas e no es fermat en la hora del sieu retornament deves la sua dislocacio entro que sia a lu aquo costuma de retornar, e aprop per un petit movement es deslocat ayssi que s’endeve, ayssi cum nos havem testificat, lahoras cove que primieyrament redusiscas la dislocacio, e aprop le malaute sia reversat sobre le sieu dos o sobre le latz sa; e aprop eleva la codena la qual es en la partida dedintz del citillic a las partidas desus am les ditz de la tua ma sinistra, si la junctura es dislocada a las partidas dedintz.	When the throat is dislocated due to damp and slippery humors, and it does not return to its proper position in the time of its recovery, and instead is displaced by a slight movement as we have witnessed, then first reduce the dislocation, and let the patient be reversed onto his back or onto his side; and then lift the chin which is at the beginning inside the tickling up towards the positions above with the fingers of your left hand if the joint is dislocated in the inner positions.
E aprop igneys le cauteri havent dos caps; e aquesta es la forma de lu:	And then heat the cautery which has two points; and this is its form:
E aprop cauteriza la codena entro que penetre aquela entro al autre latz; e vindra la figura de cauterizacio lahoras de iv caps cauteris.	And then cauterize the chin so that it penetrates into the other side; and the figure of the cautery will come then from two-pointed cauteries.
e so aquel subtils segon la quantitat de tenta; e aquesta es la forma de lu:	And this is fine according to the amount of tickling; and this is its form:
E alcunas veguadas es ajustat segon aquest comte i per que son les cauteris .viii.	And sometimes it is adjusted according to that account, for which there are eight cauteries.
E aprop pausa sobre le cauteri porys cuytz am sal, e aprop fay adherir le malaute a trenquilitat, e lo membre no sia maugut per alcun temps entro que sia confortat.	And then put on the cautery some powder and let the patient adhere to tranquillity, and the limb should not be moved for any length of time until it is comforted.
E si la dislocacio es a las partidas desus e tart es fayt aquo, lahoras cauteriza sobre le muscle am cauteri clavilh o am motz cauteris puntan, quar la junctura es confermada e la humiditat es romauguda e le malaute es sanat.	And if the dislocation is at the top and it is tight there, then cauterize the muscle with a pointed cautery or with some pointed cauteries, for the joint is confirmed and the humidity is broken up and the patient will be healed.
Capitol .xxvi.	Chapter 26.
De cauterizacio del stomac.	Of cautery of the stomach.
Quan veno en l’estomac freg e motas humiditatz entro que aquel extrazo de la sua compleccio e so multiplicatz raumases a lu, e si tu continuas las manieyras de curacio e no confereyso, lahoras cove que le malaute sia sobre le sieu dos ressupinat, e extenda las suas mas e las suas coysas, e aprop cauteriza aquel am tres cauteris: an un cauteri dejos le pietz per la quantitat d’un dit am cauteri clavilh, e am dos cauteris dejos del dos costatz del cauteri, entro que vengua la figura de cauteri triangulada; e elonga entre els que no sian ajustatz que faran poyredura.	When there comes into the stomach a movement and masses of humidity which cause a swelling of its cavity, and if you continue with your methods of treatment and do not give in, then let the patient lie on his back with his head extended, and stretch out his arms and legs, and cauterize that with three cauteries: one cautery below the feet according to the length of a finger with a pointed cautery, and two cauteries below the ribs so that the figure of the cautery comes as a triangle; and let them not be too close together so that they may cause burning.
