Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop pausa sobre lu coto am boder entro que sia eradicada la codena de la adhustio, e aprop cura aquel am enguent deafinicon o am autre entro que sia sanat.	Then put a bandage on it so that the skin of the swelling is eradicated, and treat that with ointment of diascordium or another one until it is healed.
E es necessari a tu, deves la tua operacio que guardes am pervigil diligencia que en le huel no caia re de la medicina, e si la palpebre aprop alscus dias es mollificada e alcuna causa dels pels punh en le huel, lahoras itera la tua medicina sobre aquel loc le qual de la palpebre es mollificat, e propriamen ayssi quo as fayt al comensament, e aprop enaviro lu entro que sia sanat.	And it is necessary for you, after your operation to guard against the falling in of the medicine, and if the eyelid within a few days is made soft and some cause makes the hairs poke into the eye, then repeat your medicine on that place from which the eyelid is made soft, and altogether as you did at the beginning, and cover it so that it is healed.
E aquesta es la forma de fuelha de mirtra.	And this is the form of a leaf of myrtle.
E sapias que les huels dels homes son diversificatz segon la magnitut e la parvitat, e donc segon aquo es fayta la tua contraccio.	And know that the eyes of men are various according to magnitude and smallness, therefore according to that is made your contraction.
E no sira amaguada la via de rectetut ad aquel al qual es studi en aquesta art.	And do not be amazed at the way of rettitude for him who studies this art.
Capitol .xvii.	Chapter 17.
De cauterizacio de fistula que es en le lacrimal de l’huel.	On cauterization for a fistula which is in the tear duct of the eye.
Quan tu curas fistula am aquo que havem dit en las divisios de las malautias e no confereys la tua curacio, lahoras cove que tu cauterizas aquela segon aquesta manieyra: comanda al malaute que pause le cap sieu en le tieu se, e tengua le cap de lu alcun ministre entre las tieuas mas en tal manieyra que no sia maugut ni agitat am le sieu cap.	When you cure a fistula with that which we have said in the divisions of illnesses and your treatment does not confer, then know that you cauterize it according to this manner: order the patient to put his head in your lap, and let him hold his head by some servant in such a way that it is not rubbed or moved with his head.
E aprop pausa coto enfus en album de huou o en mucellage de ptilli sobre le huel de lu.	Then put cotton dipped in egg white or in mullein tea on the eye of him.
E aprop igneys le cauteri del qual aquesta es la forma:	Then heat up the cautery, of which this is the form:
le qual sia conquau, ayssi cum es forma de cana o de pena de voltor, de la una extremitat am la qual es fayta lo cauteri.	Which is hollow, as it is shaped like a reed or a feather, from one extremity on which the cautery is made.
E si voys, sia penetrant entro a la autra extremitat.	And if you wish, let it be penetrated into the other extremity.
E si vols sia sort ayssi cum tenta.	And if you want to let it come out like this with a tent.
Mays empero aquel que es concau es milhor a la tieua obra.	But however, what is convenient is best for your work.
E aprop prem la fistula si es uberta, e tra de lu sania et exsicca aquela.	Then compress the fistula if it is open and draw out from him pus and dry that up.
E si no es uberta, lahoras obre aquela e extratz la poyredura de lu.	And if it is not open, then open it and extract the rottenness from him.
E aprop pausa sobre lu le cauteri le qual sia be ignit, e te am aquel la tieua ma un petit deves le cauteri del huel a la partida del nas, per so que no erre la tua ma o le malaute sia enquietat, e lahoras pausa le cauteri en le grays del huel e corrompas aquel.	Then place upon him the cautery which should be well ignited and have your hand a little below the cautery at the start of the nose so that your hand does not err or the patient be disturbed, then place the cautery in the grommet and corrupt that.
E donc si al comensament del tieu cauteri perve entro al os, bo es; e sino, lahoras itera le cauteri una veguada o dos, si mestiers era; e layssa aquel ayssi per tres jorns, e aprop pausa sobre aquel coto am boder e enviro lu am enguent exsiccatiu entro que sia sanat.	And therefore if at the beginning of your cautery it pierces into the bone, that is good; and if not, then repeat the cautery once or twice, if necessary; and leave that as it is for three days, and then place upon that spot a plaster and surround it with an ointment which is drying until it is healed.
Mays si eran passatz xi dias e no es sanat, lahoras pausa sobre lu medicina aguda corrosiva entro que l’os sia descubert e sia ras segon que conveneys en le sieu capitol.	But if eleven days have passed and it is not healed, then place upon him an acute corrosive medicine so that the bone is uncovered and scrape according to what is convenient in his case.
E es autra manieyra de cauteri de fistula la qual alscus primiers diysero: enten al loc de la fistula e fen aquela e aprop pausa en aquela fissura camaen subtil del qual es la forma de lu: E fon en aquela la quantitat de i unc de plom fundut; e te la tua ma am camaem am bona retencio, e no sia maugut le malaute per so que le plom fundut no pervengua al huel de aquel; e cove que pausas sobre le huel del malaute coto enfus en album de huou o en aygua, quar plom adhureys le loc de la fistula e sana aquela per sanacio meravilhora.	And there is another manner of cautery for a fistula which some first said: enter into the place of the fistula and close it up and then pause in that fissure a subtle thread of which the form of it is; and pour into that the quantity of one ounce of molten lead; and hold your hand with good retention, and let not the patient be disturbed so that the molten lead does not reach the grommet of that; and cover where you pause upon the grommet of the patient with white linen or with water, for the lead adheres to the place of the fistula and heals it by a wonderful healing.
E si la fistula es sanada am aquo que havem dit del cauteri e de la curacio, bo es; e sino, lahoras es necessari aministrar trauc del nas e reduzir la fistula al cors del nas segon que vindra en son loc propri.	And if the fistula is healed with what we have said of the cautery and the cure, that is good; and if not, then it is necessary to administer an incision of the nose and reduce the fistula into the cavity of the nose according to where it will come in its proper place.
Capitol .xviii.	Chapter 18.
De cauterizacio de la fendedura des potz.	Of cautery of the fissure of the nose.
Motas veguadas accideysso fissuras en las labias, e majorment en las labias dels enfantz.	Many times fissures happen in the lips and especially in the lips of children.
Donc cum tu curas aquelas fissuras am aquo que nos havem dit en las divisios e no aprofieyta la tua cura, lahoras igneys le cauteri petit cutellar segon aquesta forma que s’ensiec:	Therefore when you cure those fissures with what we have said in the divisions and your cure is not profiting, then ignite the cautery of a small scalpel according to this form that it is set:
E sia la conquavitat de lu segon la subtilitat de cotella.	And let its cavity be according to the subtlety of the blade.
Aprop pausa aquel init cuytadament en aquelas fissuras entro que·l cauteri pervengua al preon de las fissuras.	Then pause that gently in those fissures so that the cautery reaches the bottom of the fissures.
E aprop cura aquel am cerotz entro que sia sanat.	And then cure that with ointment until it is healed.
Capitol .xix.	Chapter 19.
De cauterizacio de fistula en la boca.	Of cautery of a fistula in the mouth.
Quan en la razit de uvula o en le paladar o en las razitz de las dentz endeve apostema e aprop fa brac, e aprop es rompuda, e aprop es antiquada, e corr brac e es fayta fistula, e aprop tu curas aquela e no aprofieyta a curacio, lahoras cove que tu igniscas cauteri segon la quantitat que sia receubuda en la fistula, e aprop met aquel ignit en le trauc de la fistola, e te la tua ma entro que pervengua le ferr ignit al preon de lu, e al derier de lu fazen aysso una veguada o dos; e aprop cura aquel am aquo que nos havem dit de la curacio entro que sia sanat.	When in the root of the uvula or in the palate or in the roots of the teeth there is an ulcer and then it comes to a head, and then it is broken, and then it is old, and then it becomes rotten and there is made a fistula, and then you cure that and your cure is not profiting, then where you ignite cautery according to the quantity that is received in the fistula, and then place that ignited iron into the opening of the fistula, and have your hand so that the hot iron reaches the bottom of it, and at the end of it do that one or two times; and then cure that with what we have said about the cure until it is healed.
E donc si la sania es abscindita e es sanat, bo es; e sino, lahoras es necessari de descubrir le loc e hostar le os corrumput segon que vindra en son capitol.	And therefore if the pus is discharged and it is healed, that is good; and if not, then it is necessary to uncover the place and scrape away the rotten bone according to what will come in its chapter.
Capitol .xx.	Chapter 20.
De cauterisacio de las dentz e de mollificacio de las angivas.	Of cautery of teeth and of softening of gums.
Quan las angivas son mollificadas per humiditat e las dentz son maugudas, e curas aquelas am medicinas e no confereys, lahoras pausa le cap del malaute en le tieu se, e aprop igneys le cauteri la forma del qual vindra aprop aysso, enayssi que tu pauses la quanula sobre la dent e entromet en aquela le cauteri ignit festinantment, e te la tieua ma un petit entro que·l malaute cente la calor del foc a la razit de la dent esser pervenguda.	When the gums are softened by moisture and the teeth ache, and you cure those with medicines and it does not confer, then place the head of the patient in your lap, and then ignite the cautery of which the form will come hereafter, so that you pause the quanula on the tooth and insert into that the ignited cautery quickly, and have your hand a little so that the patient feels the heat of the fire at the root of the tooth where it is pierced.
E aprop leva la tua ma, e aprop itera le cauteri alcunas veguadas segon que vols.	And then lift up your hand, and then repeat the cautery several times according to what you want.
E aprop le malaute huompla la sua boca de aygua de sal e tengua aquela per una hora, e pueys stupa aquela, quar la dent mauguda es fermada e la gengiva mollificada es strenguda e la humiditat corrompuda es exsiccada.	And then the patient will hold his mouth open with water of salt and hold that for one hour, and then stop that, for the aching tooth is bound and the softened gum is tightened and the corrupted moisture is dried up.
Capitol .xxi.	Chapter 21.
De cauterisacio de dolor de dent.	Of cautery of toothache.
Quan dolor de dent es per fregiditat, o en lu es freg o verm, o no comfereys la curacio am medicina, lahoras cauteri en aquela es segon dos manieyras: o cauteri am boder de vacas, o cauteri am foc.	When toothache is by frigidity, or in it is cold or wormy, or does not confer the cure with medicine, then cautery in that is according to two manners: or cautery with a cow's udder, or cautery with fire.
Cauteri am boder es que tu prenguas boder de vacas e bulhas aquel en culhe de ferr , e aprop pren coto e envolopa le sobre la extremitat de la tenta, e aprop enmergeys aquel am boder bulhit, e pausa aquel sobre la dent dolorosa festinantment entro que sia enfregidat.	Cautery with udder is that you take the udder of a cow and boil that in horn of iron, and then take hold and wrap that around the end of the tent, and then immerse that in boiled udder and pause that over the aching tooth quickly so that it is frigid.
E aprop itera aquela alcunas veguadas entro que la vertut del foc pervengua a la razit de la dentz.	And then repeat that several times until the virtue of the fire reaches the root of the teeth.
E si voys, submergeys lana o coto en le boder desus dit, e pausa aquel sobre la dent dolent, e pausa sobre aquel ferr ignit entro que·l ferr pervengua al preon de la conquavitat de la dent.	And if you wish, immerse wool or hold in the said udder above, and pause that over the aching tooth, and place upon that hot iron so that the iron reaches the bottom of the cavity of the tooth.
Mays empero la cauterizacio am foc es que tu atendas a la quannula de eram o de ferr, e sia en le cor de lu alcuna grocesa e la acuitat del foc no pervengua a la boca del malaute.	However the cautery with fire is that you attend to the needle of brass or iron, and let there be in it some thickness and the acuity of the fire not reach the mouth of the patient.
E aprop igneys le cauteri la forma del qual vindra, e pausa aquel sobre la dent e te la tua ma entro que·l cauteri sia enfregidat; e fay aquo alcunas veguadas quar la dolor sira remauguda o en aquel dia o en l’autre dia.	And then ignite the cautery of which the form will come, and pause that over the tooth and have your hand so that the cautery is frigid; and do that several times because the pain still remains or on that day or on another day.
E cove que per empressio de aquel cauteri que·l malaute umpla la sieua boca de bon boder e tengua aquel per una hora e aprop scupa le; e aquesta es la forma del cauteri.	And where by impress of that cautery that the patient fills his mouth with good udder and holds that for one hour and then spits it out; and this is the form of the cautery.
E cauteriza am qual que tu voys extremittat segon que a tu es possible.	And cauterize with which you wish extremity according to what is possible for you.
E aquesta es la forma de la cannula:	And this is the form of the needle:
Capitol .xxii.	Chapter 22.
De cauterizacio de extrophulos.	Of cautery of hernia.
Quan extrophulos so de flecma e de humors fregas e no so hobedientz a digistio per medicinas e tu voys la digistio de aquelas leugerament, lahoras tu igneys le cauteri conquau la forma del qual es aquesta seguen, havent dos extremitatz hubertas per que yesca le fum deves le cauteri per l’autra extremitat, e pausa aquel ignit sobre aquel apostema una veguada, e autre si indigeyses de aquel, entro que pervengua al preon del apostema.	When hernia is of phlegm and of cold humors and they are not obeying digestion by medicines and you wish the digestion of those slightly, then you ignite the cautery which the form of which is this following, having two extremities bent so that the smoke of the cautery goes through the hernia from one side, and pause that ignited over the ulcer once, and if it does not discharge of that, then do that over the hernia.
E si l’apostema es pauca, lahoras pausa le cauteri segon la quantitat del apostema, e aprop leyssa le per tres jorns e pausa sobre lu coto enfus en boder entro que sia remaugut aquo que·l foc ha comburit.	And if the hernia is small, then pause the cautery according to the quantity of the hernia, and then let it be for three days and pause over that hold in udder so that what the fire has burned is softened.
E aprop cura aquel am enguent e tentas e draps entro que sia sanat.	And then cure that with ointment and poultices and bandages until it is healed.
E la forma de la cannula o deu cauteri a tal es comveyter.	And the form of the needle or iron for cautery is as follows:
Capitol .xxiii.	Chapter 23.
De cauterizacio de rauquiera de votz e de constriccio de ale.	Of cautery of wound and of contraction of Ale.
Quan las humiditatz veno sobre le quanal del pulmo, e majorment quan aquo es am fregiditat de compleccio, lahoras cove que·l malaute sia evacuat al comensament am medicinas laxativas, e aprop cauteriza aquel deves la razit del golayro en le loc depremegut.	When moisture comes upon the top of the lungs and especially when that is by frigidity of constitution, then where the patient is evacuated at the beginning with laxative medicines, and then cautery that after the root of the gullet in the place which is pierced.
E guarda te que no pervenguas am le cauteri al golayro ni no comburas de la codena de lu sino un pauc.	And be careful that you do not reach the cautery to his gullet, nor burn his throat, but only a little.
E cauteriza aquel am autra cauteri deves la junctura del col en le derier espondil de lu.	And cauterize that with another cautery at the junction of the neck at his last vertebra.
E·l cauteri de lu sia clavilh sego la maniera precedent.	And let the cautery be a red-hot iron in the manner described previously.
E aprop cura aquel am aquo que es precedit entro que sia sanat.	Then treat that with what has been described before, so that it may heal.
Capitol .xxiiii.	Chapter 24.
De cauterizacio de malautia del pulmo e de tos.	Of the cautery for diseases of the lung and of coughing.
Quan tos e malautia de pulmo so de humiditatz fregas e le malaute no ha febre ni tisic e es malautia antiqua, lahoras cauterisa aquel am dos cauteris sobre la furcula en les locz depremegutz leontz e buoytz; e am autra cauteri en le mieg loc del pietz entre dos mamillos; e sia le cauteri clavilh segon la forma precedent.	When coughing and lung disease come from moist humors infiltrating, and the patient does not have a fever or consumption and it is an old disease, then cauterize that with two cauteries above the furcula in the places just beneath the collar bones, and with another cautery in the middle of the chest between the two nipples; and let the cauteries be red-hot according to the form described previously.
E si vols, sia la tua cauterizacio punctan am le cauteri que es apelat puncta, la forma del qual precedeys en la ponctacio de dolor de aurelhas.	And if you wish, let your cautery be puncturing with the cautery that is called puncta, the form of which is given in the puncturing for earache.
E sian puntz entro cays ad aquels; e aprop cura aquel am aquo meteys que es precedit entro que sia sanat.	And let there be small punctures under those; and then treat that with what has been described before, so that it may heal.
E ya sia le cauteri haventz tres ramps quar cauterizacio es am aquel: am una veguada podes far tres cauteris segon aquesta forma:	And if you have the cautery with three spikes, this cautery is for that: with one view you can make three cauteries according to this form:
Capitol .xxv.	Chapter 25.
De cauterizacio de titillic que es le cap del ajutori.	Of the cautery for tics that are in the head of the helper.
Quan le cap del ajutori es dislocat per causa de humiditatz lubricas e no es fermat en la hora del sieu retornament deves la sua dislocacio entro que sia a lu aquo costuma de retornar, e aprop per un petit movement es deslocat ayssi que s’endeve, ayssi cum nos havem testificat, lahoras cove que primieyrament redusiscas la dislocacio, e aprop le malaute sia reversat sobre le sieu dos o sobre le latz sa; e aprop eleva la codena la qual es en la partida dedintz del citillic a las partidas desus am les ditz de la tua ma sinistra, si la junctura es dislocada a las partidas dedintz.	When the head of the helper is dislocated by moist and slippery humors that is not returned in its return hour due to his dislocation within so that it may be to him what usually happens, and if he has been displaced because of a slight movement as it should be, then first of all reduce the dislocation, and let the patient be turned onto his back or on his side; and then elevate the windpipe which is in the upper part of the tic into the upper parts by your left-hand fingers if the joint is dislocated at its upper part.
E aprop igneys le cauteri havent dos caps; e aquesta es la forma de lu:	And let the cautery have two heads; and this is the form of it:
E aprop cauteriza la codena entro que penetre aquela entro al autre latz; e vindra la figura de cauterizacio lahoras de iv caps cauteris.	And then cauterize the windpipe so that it penetrates to the other side; and then the figure of cautery will come when from two-headed cauteries.
e so aquel subtils segon la quantitat de tenta; e aquesta es la forma de lu:	And it is subtle according to the amount of tent; and this is the form of it:
E alcunas veguadas es ajustat segon aquest comte i per que son les cauteris .viii.	And sometimes it is adjusted according to that count for which there are eight cauteries.
E aprop pausa sobre le cauteri porys cuytz am sal, e aprop fay adherir le malaute a trenquilitat, e lo membre no sia maugut per alcun temps entro que sia confortat.	And then place powdered salt on the cautery and then make the patient adhere to tranquillity, and let the limb not be disturbed for some time so that it may be comforted.
E si la dislocacio es a las partidas desus e tart es fayt aquo, lahoras cauteriza sobre le muscle am cauteri clavilh o am motz cauteris puntan, quar la junctura es confermada e la humiditat es romauguda e le malaute es sanat.	And if the dislocation is at the upper parts and it is made thus, then cauterize over the muscle with a red-hot cautery or with pointed cauteries, for the joint is confirmed and the moisture is burnt up and the patient is healed.
Capitol .xxvi.	Chapter 26.
De cauterizacio del stomac.	Of cautery for the stomach.
Quan veno en l’estomac freg e motas humiditatz entro que aquel extrazo de la sua compleccio e so multiplicatz raumases a lu, e si tu continuas las manieyras de curacio e no confereyso, lahoras cove que le malaute sia sobre le sieu dos ressupinat, e extenda las suas mas e las suas coysas, e aprop cauteriza aquel am tres cauteris: an un cauteri dejos le pietz per la quantitat d’un dit am cauteri clavilh, e am dos cauteris dejos del dos costatz del cauteri, entro que vengua la figura de cauteri triangulada; e elonga entre els que no sian ajustatz que faran poyredura.	When there is movement and moisture infiltrates in the stomach so that it distends from its natural condition and they are multiplied within him, and if you continue the methods of treatment and do not agree with them, then let the patient be lying on his back with his arms stretched out and his head extended, and cauterize that with three cauteries: one cautery below the chest by the amount of a finger with a red-hot cautery, and two cauteries below the rib cage on both sides so that the figure of the cautery comes as a triangle; and lengthen them so that they are not close together and will make heat.
E si la profunditat del cauteri la quantitat de les dos terses de la grocesa de la codena.	And if the depth of the cautery is the quantity of two-thirds of the thickness of the windpipe.
E sia la figura del cauteri segon aquesta forma ses addicio, E si vols, cauteriza am gran cauteri en le mieg loc del estomac segon aquesta forma; et aquest sia un cauteri segon la forma de cercle segon aquesta forma:	And let the figure of the cautery be according to this form, and if you wish, cauterize with a large cautery in the middle of the stomach according to this form; and this is a cautery according to the form of a circle according to this form:
E sia cauterizat l’estomac punctan ad aquel que de aquest cauteri es spaventat: e es que tu senhes sobre l’estomac punt segon la quantitat que voles am tenta, e aprop cauteriza aquel am cauteri en les puntz; e aprop cura aquel am la curacio qu’es precedita entro que sia sanat.	And let the stomach be punctured to that which is frightened by this cautery: and it is that you sense on the stomach punctured according to the quantity that you wish with tent, and then cauterize that with a cautery in the punctures; and then treat that with the cure which is given before so that it may heal.
Capitol .xxvii.	Chapter 27.
De cauterizacio del fietge fret.	Of cautery for a painful liver.
Quan endeve en le fietge dolor per fregiditat o per humiditat o per grossa ventositat entro que de la sieua normal compleccio sia getat per egressio superflua, e es curat le malaute am aquo que havem dit e no comfereys, lahoras cove que·l malaute sia ressupinat sobre la sua cervitz, e senhes am tenta tres cauteris segon aquesta forma et aquesta quantitat meteyssa sobre le fietge dejos dels ipocondres, la hon perve le decubit de home.	When there is pain in the liver from coldness or moisture or from gross flatulence so that from its natural condition it is thrown by excessive egression, and it is treated with what has been said and does not agree, then let the patient be turned onto his back with his arms stretched out and his head extended, and sense on the liver punctured according to the quantity that you wish with tent, and cauterize that with three cauteries according to this form and this quantity pressed over the liver below the hypochondrium from which comes the decubitus of a man.
E sia l’espazi le qual es entre quascun cauteri segon la grossetut del dit, e sia le cauteri segon la longitut del cors dreyta.	And let the space between each cautery be according to the thickness of a finger, and let the cauteries be according to the length of the body right.
E no compremas la tua am le cauteri mot.	And do not press it with the cautery too much.
E si la quantitat de aquo que es adhurit la quantitat de la maytat de la specitut de la codena, e no y sia pus ajustat; e si le malaute stant sobre les pes de lu; e si no es estant, lahoras sia jassent, le qual ja ha extendudas las suas coysas, e eleve les sieus brasses.	And if the quantity of what is burnt is equal to the thickness of the width of the windpipe, and it is not pushed too close together; and if the patient stands on his feet, let him then sit down, for he has already extended himself, and raise his arms.
E es aquesta la forma del cauteri:	And this is the form of the cautery:
E a tu es possible que cauterizes aquestz cauteris am cauteri cutellar, quan es am tu subtilitat e prudencia en l’art.	And it is possible for you to cauterize these cauteries with a cautery-spoon when you have subtlety and prudence in the art.
E guarda te que trop no procesiscas en la cauterizacio, e sia adhurida la specitut de tota la codena per que sia adhurit tot le cors e pervengua entro als budels, quar la codena aqui es subtil; e sapias aquo.	And beware that you do not go too far in the cauterization, and let the windpipe of all the chest be burnt so that it may reach into the intestines, for the windpipe here is subtle; and know this.
Capitol .xxviii.	Chapter 28.
De perforacio de apostema del fietge am cauteri.	Of piercing an abscess of the liver with a cautery.
Quan endeve excitura o apostema en le fietge e voles saber si aquel apostema es en le carn del fietge o en la tunica de lu, lahoras si es en la carn del fietge, le malaute atrobo gravitat e dolor ses acuitat.	When there is inflammation or an abscess in the liver and you wish to know whether that abscess is in the flesh of the liver or in its tunic, then if it is in the flesh of the liver, the patient has heavy breath and the pain has become acute.
E si es en la tunica del fietge, am la dolor es acuitat gran e vezes que ja afatiguatz les metges la cura de lu.	And if it is in the tunic of the liver, with the pain being made acute and when the doctors have become weary with the cure for him.
Donc cove que·l malaute sia enversat sobre la sieua cervit; e aprop senha le loc de l’apostema am tenta; e aprop igneys le cauteri le quel es asemblat a rag, la forma del qual a precedit en l’autra pagina.	So let the patient be turned onto his back, and then sense the location of the abscess with tent, and then heat the cautery which is formed like a needle, the form of which has been given on the previous page.
E cauteriza am aquel i cauteri entro que tota la codena sia comborida, entro que pervengua al ciphac, entro qu’en yesca sania.	And cauterize with that hot cautery so that all the chest may be burnt so that it may reach into the diaphragm, so that in it there is burning phlegm.
E aprop cura aquel per curacio dels autres apostemas entro que sia sanat.	And then treat that by the cure for other abscesses so that it may heal.
E no cove que de aquesta forma de cauteri use sino aquel del qual le estudi en l’art de medicina es prolonguat, e en las mas del qual motas malautias an conogut; mays aquest am esperiment alcunas veguadas sia ardit sobre aquesta operacio, mays empero leyssa aquela deves nos, e es miels.	And do not use this form of cautery except that from which the one who studies in the art of medicine has become experienced and in whose hands many diseases have been known; but however that is tried by us it should be burned on this operation, for it is better.
Capitol .xxix.	Chapter 29.
De cauterizacio de plauresi.	Of cautery for pleurisy.
Diyssero les antics cauteri de las razitz de aristologia a plauresi frega segon aquesta manieyra esser fazedor, e es aquest que tu prenguas de las razitz de aristologia longa secca una razit pun longua que es trobada, e sia de la grossetut del dit.	Remove the old cauteries from the roots of the pleurisy by friction according to this way that you take them from the roots of the pleurisy a long dry root that is found, and let it be of the thickness of a finger.
E aprop submergeys aquela en oli e eysen aquela al foc, e aprop cauteriza per un cauteri en aquel loc le qual es entre la continuacio de la furcula am le col; e am dos cauteris petitz dejos guidazi, un pauc declinans a la partida que es dejus la barba, e am dos cauteris en aquo que es declinant entre la quinta costa e la cizena, declinant un pauc a las partidas detras; e am autre cauteri en le mieg loc del pietz; et am autre sobre l’estomac, et am tres cauteris de las partidas detras; et am un cauteri en aquel loc le qual es entre las dos spallas, e am dos cauteris dels dos latz del pietz, dejos le cauteri le qual es entre doas spallas.	And then submerge it in oil and iron it with fire, and cauterize with a cautery at the location between the collarbone and the furcula; and with two small cauteries guided downward, one slightly inclining towards the area below the beard, and with two cauteries inclining towards the area between the fifth rib and the armpit, inclining slightly towards the back; and with another cautery in the middle of the foot; and another over the stomach; and with three cauteries on the back; and with a cautery in the location between the two shoulders; and with two cauteries on the sides of the foot, below the cautery between the two shoulders.
E no cove que compremas la tua ma am le cauteri, ans sia en le manifest de la codena en obra.	And do not wrap your hand with the cautery, but let it be in the open air.
E ja diyssero alscus antics que so alscus dels homes les quals uson de cauteri de ferr semblant a ray e igneysso aquel, e meto aquel en aquel loc le qual es entre las costas, entro que pervenguam am aquel ad aquel apostema e sia foragetada sania, ayssi cum havem dit en l’apostema del fietge.	And some ancient people said that they used cauteries of iron similar to a spear, and heated it, and placed it in the location between the ribs, until we reached that ulcer and it became a healthy wound, just as we have said about the ulcer of the lung.
Mays en aquesta perforacio am cauteri no es ses temor, quar hu mor tantost ho accideys en le loc fistula a la qual no es sanacio.	But in this piercing with a cautery, there is no fear, because it will happen immediately in the location of the fistula to which there is no cure.
Capitol .xxx.	Chapter 30.
De la cauterizacio de la melsa.	Of the cauterization of the melt.
Quan tu curas la malautia de la melsa am aquo que havem dit de la curacio en la divisio e no confereys la tua curacio, lahoras cauteri en lu es segon tres manieras, las quals totas son dreyturieras, de las quals la una es que fassas tres cauteris o quatre linhan segon la longitut de la melsa segon la figura dels cauteris del fietge, la figura dels quals ha precedit.	When you are treating the sickness of the melt with what we have said about treatment in division and do not apply your cure, then cauterization in it is according to three manners, all of which are correct, and one of them is that you make three or four lines according to the length of the melt according to the figure of the cauteries of the lung, the figure of which has preceded.
E sia entre quascun cauteri la grossetut d’un dit o un pauc mes, e la manieyra del cauteri sia la manieyra la qual havem dita en le cauteri del fietge engualment.	And the other way is that the cautery be round and not make a line around the melt but only cauterize the central location of the foot; so if the melt is made at the top of the foot, around the ankle, if the melt is made at the heel of the foot, at the bottom, if the melt is made in the middle, around the fascia, and if the melt is made at the neck of the foot, then cauterize with a round cautery according to the figure of the gout which we have said.
E no compremas la tua ma am le cauteri; e le malaute sia eves sobre lo sieu dos.	And the third way is that the cautery be in the shape of a sword, and if the melt is made at the heel of the foot or around the ankle, then cauterize according to the figure which we have said in the cauterization of the foot; so if the melt is made at the top or bottom of the foot, then cauterize according to the figure of the cautery of the neck of the foot.
E es autra manieyra de cauterizar, so es que tu igniscas le cauteri haventz dos vertimentz, la qual causa havem dita en le capitol de dislocacio del muscle, e elava la codena la qual es en le endreyt de la melsa la hon perve le jazer del malaute sinistre.	And it is another way to cauterize, which is that you ignite the cautery having two garments, the cause of which we have said in the chapter on dislocation of the muscle, and elevate the tendon which is in the direction of the melt where the left side of the patient lies.
E sia la tua elevacio am la qual elevas la codena segon la longuesa del cors, per que sian faytz cauteris segon la latitut del cos.	And then cauterize the location of the foot according to the way which we have said with the cautery of a sword, and if the melt is made around the ankle or at the heel of the foot, then cauterize according to the figure of the round cautery.
E aprop entromet les dos vernimentz, ignitz mot, en aquel entro que am aquels penetres la codena de la autra part.	And then immerse the two garments, heated up, into that end through which you penetrate the tendon from the other side.
E aprop extrayt le cauteri; e donc son faytz quatre cauteris.	And then extract the cautery; and thus are made four cauteries.
E si voys, cauteriza am cauteri havent tres vernimentz.	And if you wish, cauterize with a cautery having three garments.
E aprop tu cura le cauteri pus que aia laysat de getar brac per trops jorns, quar mays es comferent que las autras causas precedentz en la curacio.	And then you cure the cautery when it has lain for many days, because the other causes precede in the cure.
Capitol .xxxi.	Chapter 31.
De cauterizacio de ydropici.	Of the cauterization of water-gout.
Cauteri no catz en ydropici sino en alcinte3 propriament.	Cautery does not cut in gout but properly in hernia.
Quan tu curas le ydropic am las manieyras de curacio las quals havem ditas en la divisio e no confereys la tua curacio, lahoras cove que aquel cauterizes am quatre cauteris en le cercuit del embelic e am un cauteri sobre l’estomac, e am autre cauteri sobre le fietge, e am autre cauteri sobre la melsa, e am dos cauteris entre les spondils del dos, e un cauteri en lo dreyt del pietz, e am autre cauteri sobre l’estomac.	When you are treating the gout with the manners of cure which we have said in division and do not apply your cure, then cauterize it with four cauteries in the circuit of the hernia and with a cautery over the stomach, and with another cautery over the lung, and with another cautery over the melt, and with two cauteries between the spurs of the two shoulders, and with a cautery on the right side of the foot, and with another cautery over the stomach.
E la quantitat de la profunditat del cauteri sia propdana a la spicitut de la codena.	And the quantity of the depth of the cautery should be proportionate to the thickness of the tendon.
E aprop layssa le cauteri ubert per so que gete brac per lonc temps.	And then let the cautery lie open so that it lies for a long time.
E no evacuas le malaute de curacio aprop le cauteri am aquo que cove per que sian agreguadas a lu doas entencios, e sira festinada a lu am ajutori sanacio.	And do not evacuate the patient from cure when you are cauterizing him so that two tendons be added to it, and let him lie in it with help of cure.
La forma del cauteri am lo qual es cauterizat lo ventre sia clavilh segon que la forma de aquel es desus precedent, e es aquel am le qual es cauterizat le dos sia olivar segon qu’es precedent a la sua forma.	The form of the cautery with which the belly is cauterized should be clave-shaped according to that which precedes it above, and that with which the back is cauterized should be olive-shaped according to that which precedes it.
Capitol .xxxii.	Chapter 32.
De cauterizacio de pes e de las coyssas.	Of the cauterization of the lung and of its causes.
Quan les pes so apostematz en ydropitz e so repletz de aygua sitrina, cove que cauterisas les pes sobre le dos del pe in nocrati aquo que es entre le auricular e le anular, e eleva la tua ma am le cauteri e no torses aquel; e aprop eleva la tua ma, e no retornes aquela de tot, quar l’aygua satrina rezuda.	When the feet are pustules with gout and are filled with yellow water, then cauterize the feet above the heel of the foot in the location which is between the auricular and the ring finger, and elevate your hand with the cautery and do not twist it; and then elevate your hand and do not return it at all, because the yellow water will ooze out.
