Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
Capitol quart.	Chapter IV.
De la cura de cors de lagremas agudas e aciduas dels huels.	Of the cure of acute and sour pains in the bowels.
Quan so lagremas aciduas, e es le cors de aquelas venas las quals so sobre le test del cap deforo, e no comfereys en aquo alcuna causa de la curacio de medicina, e vezes la cara del malaute ja enrogesir e sent en le sieu front deambulacio ayssi cum si era deambulacio de formiguas, e·ls huels de aquel so extenuatz, humitz enayssi que ja les pels de lor son conodutz, e las parpelas so scalfadas per la acuitat de las lacrimas, les antics agro mesties en la curacio de aquelas de aquesta operacio, e nompnero aquela curacio am spassa.	When they are sour pains, and it is the veins of those which are over the head, and no medicine works in that cure, and sometimes the face of the patient becomes red and feels in his forehead as if it were stung by ants, and his bowels are exhausted, and moisture comes out from inside because his skin is hot; and the ancient cure for those is cauterization.
E es que tu comandas al malaute rayre les pels les quals son en le sieu front, e aprop inscideys en le front tres fissuras engualment distans segon la longitut del front.	And you command the patient to shave the hairs on their forehead, and then cut three equal incisions in the forehead according to its length.
E si’ la longitut de la fissura cays dos ditz: la una fissura sia engualment distant a la longitut del nas en le mieg loc del front, e la segonda segon la longitut un petit del movement dels lacertz les quals so en le lacrimal, e la tersa del autre part.	And if the length of the incision is two digits: let the first incision be equally distant according to the length of the nose in the middle of the forehead, and the second according to the length of a little more than the movement of the eyelids which are in the lacrimal gland, and the third from the other side.
E guarda te de la incizio de las arcerias las quals so en dos latz, e elongua la tua ma de la continuacio de amdos las mandibulas.	And beware of the incision of the arteries which are on both sides, and lengthen your hand from the continuation of both jaws.
E si’ l’espazi de quascuna inscizio la quantitat de tres ditz ajustatz.	And if the space between each incision is the quantity of three digits, adjust it.
E si’ a tu una pessa d’espongua apparelhada o draps seccatz motz am les quals exsiccas le sanc.	And if you have a sponge prepared with dry rags with which to absorb the blood.
E aprop entremet le spatum de dos agudas extremitatz, del qual aquesta es la forma de la inscisio de lu:	Then insert the spatula of two acute ends, of which this is the form of its incision:
que es de la partida des templas entro a la segonda inscizio.	that is from the part of the temples into the second incision.
Exxcorja am aquel tota la codena la qual es entre dos incizios am le ciphac le qual es sobre le os, e aprop fay aquo de la inscizio migera entro a la segonda inscisio.	Excavate with that all the gum which is between two incisions with the chisel which is on top of the bone, and then do the same with the middle incision into the second incision.
E aprop stratz ne aquest spatum e entromet en la primieyra inscizio autra vetz un autre instrument le qual es apelat cutellar, agut de una part e del autre no agut.	Then place that spatula and insert it into the first incision again, but this time use another instrument called a cutellar, which is sharp on one side and not sharp on the other.
E pausa le latz de aquel agut deves la carn annexa deves la codena, e le latz de lu leon dintz le os, e empelley aquel entro que pervengua a la fissura migera, e abscindeys am aquel totz les vaysels que descendo del cap als huels.	And place the side of that sharp one against the gum attached to the bone, and the other side against the tooth, and push it in until you reach the middle incision, and cut with it all the vessels which descend from the head to the jaw.
Mays que sia continuada la inscizio ad aquo appar de la codena, e aprop fay aquo en la fissura migana entro al autra fissura.	Let the incision continue until it reaches the gum, and then do the same in the middle incision into the other incision.
E pus que corr del sanc quantitat engual, exprem les locs de las pessas del sanc congilat.	And when blood has flowed in equal quantity from both sides, squeeze out the places of congealed blood.
E aprop pausa en quascuna fissura calgua de coto vielh, e pausa sobre aquels polvils enbegutz en vi e oli e vi agre, e vegas que no endevengua apostema caut.	Then place in each incision a piece of cotton wool, and place over it powdery paste made with wine vinegar and oil, and bandages so that an ulcer will not form by cauterization.
E en le tertz dia deslia le liament e aministra gran enfusio de aygua cauda o tebeza, e aprop cura aquo am enguent bazilicon am oli rozat e autres entro que las plaguas sian sanadas.	And on the third day loosen the ligature and administer copious poultices of warm water or tea, and then treat it with basilicon ointment made with rose oil and others so that the wounds heal.
Capitol .v.	Chapter 5:
De la cura de lagramas per catartz e als huels descendentz de las partidas dedintz del cap.	Of the treatment of ulcers with cauteries and the jaws which descend from the parts inside the head.
Quan ad alcu veno catartz agutz e continuantz, e vezes les huels del malaute extenuatz petitz, e ja le reguardament de lor es debelitat, e las palpebras ulceradas e de lor cazo les pels, e en le preon del cap es dolor aguda ledent e extrenutacio consequent, lahoras sapias per aquestz accidentz que las materias e catartz no veno sino de motas venas de las partidas dedintz procedent.	When to someone come cauteries and they continue, and you see the jaw of the patient emaciated little, and the care of them is weakened, and the eyelids are ulcerated and from them hair has fallen, and in the forehead there is acute pain and consequent tension, then know through these accidents that the matters and cauteries do not come except from small vessels which proceed from inside.
E la milhor curacio en aquels es aquesta: que comandes al malaute que raza lo sieu front, e aprop inscideys en aquel una fissura al mieg loc del front, un petit per la latitut (e comensa am la fissura del templar senestre entro al dextre templar; e sia inscisio entro al os; e eslongua la tua ma dels lacertz del templas lesquals son maugutz deves la mastigacio), entro que sia le os descubert.	And the best cure for these is this: command the patient to shave his forehead, and then cut an incision in the middle of the forehead, a little according to its breadth (and begin with the incision of the left temple into the right temple; and let it be an incision into the bone; and lengthen your hand from the eyelids of the temples which are mauled because of chewing), so that the bone is uncovered.
Exsicca tot le sanc am espongua o am drap secc e aprop repleys entre las doas labias de la fissura am coto vielh o am draps de li.	Absorb all blood with a sponge or dry cloth and then fill between the two lips of the incision with old cotton wool or with poultice.
E aprop estrenh desus am polvils enbegutz en vi e oli per so que no endevengua apostema caut.	Then bandage it with powdery paste made with wine vinegar and oil so that an ulcer will not form by cauterization.
E quan deslias aquo e veses que l’apostema ja es diminuit, lahoras cove que fregua le os entro que comensa en lu nayser carn, e aprop cura aquel am regiment exsiccatiu le qual fassa neysser la carn, ayssi cum si tu prenes de farina de froment dos partidas e de colofania quatre partidas e mescla o, e de lor sia fayt emplastre e sia aministrat en aquestas plaguas a de la carn nativitat.	And when you loosen it and see that the ulcer has already diminished, then know that the bone is rubbed where it begins in the native flesh of the jaw, and then cure it with an astringent regimen which makes the flesh dry, just as if you take two parts of wheat flour and four parts of rosin and mix them, and from this make plaster and administer it to these wounds.
Capitol .vi.	Chapter 6:
De la cura de aquo que catz en las aurelhas.	Of the treatment of that which cauterizes in the ears.
Tota causa que catz en las aurelhas es una de quatre specias, quar o es peyra mineral o causa semblant a peyra, ayssi cum ferr e veyre, o es de planta ayssi cum ceze o fava, o es causa fluxtibla ayssi cum aygua e vi agre e a lor semblantz, o alcuna bestia.	The cause of cauterization in the ears is one of four things: either mineral stone or something similar to stone, like iron and glass, or it is from plants like chickpeas and beans, or it is volatile like water and wine and their likenesses, or some animal.
E donc quan peyra catz en l’aurelha o autra causa semblant de aquelas causas que no ajustan ne creysso en l’aurelha, e pausa la aurelha al solelh, e si vezes la peyra, lahoras distilla en aquela alcuna causa de oli violat o sizami, e aprop aministra la extraccio de lu, e fay le stornudar am condizi, e oppila las nars deve le aveniment de stornutacio.	And therefore when stone cauterizes in the ear or other similar cause of those causes which do not form a callus in the ear, and hang the ear to the sun, and if you see the stone, then distill into it some cause of oil of violets or sesame, and then administer its extraction, and make it sneeze with snuff, and stop up the nostril from the activity of sneezing.
E aprop pausa en le circuit de la aurelha alscunas pessas de drap o lana, e dextendas la aurelha a las partidas desus, quar motas veguadas es foro-getada am aquestas causas.	Then place in the circumference of the ear some pieces of cloth or wool, and extend the ear to its parts above, for many times it is perforated with these causes.
E si no n’es getada, lahoras aministra extraccio de lu am le instrument apelat gesti epicicarios subtil del qual aquesta es la forma:	And if it is not perforated, then administer its extraction with the instrument called an epicyclic subtile whose form is this:
E si es foro-getada am gesti, bo es; e sino, lahoras aministra la extraccio de lu am onci subtil de pauca duplicacio.	And if it is perforated with the gesti, well and good; but if not, then administer its extraction with a subtle hook of slight doubling.
E donc si no es foro-getada per aquo, lahoras fay una canula de aram e entromet la extremitat de la canula en le trauc de la aurelha e claus a l’enviro de la canula am cera e am oli mollificada per so que no sia ubert sino la canula.	And therefore if it is not perforated by that, then make a cannula of bronze and insert the end of the cannula into the hole in the ear and close around the cannula with wax and softened oil so that nothing but the cannula comes out.
E aprop extratz am le tieu vent am fort atraccio, quar tropas veguadas cum aquo que havem recontat.	And then extract it with your own hand with strong traction, for many times it is dragged along with that which we have recounted.
Mays si no es foro-getada en aquesta manieyra, lahoras pren de halka alumbat o de vecz aparelhat am le qual son preses les ausels una patita quantitat, e pausa aquel en la extremitat de ray, e aprop envolopa sobre aquel coto decentment pausat.	But if it is not perforated in this manner, then take alum or hollow brass prepared with which the ears are pressed with a little quantity, and place that on the end of the jaw, and then wrap around it decently a bandage placed.
E aprop entromet aquel en le trauc de la aurelha am facilitat, e aprop excicca la aurelha de la humiditat.	Then insert that into the hole in the ear with ease, and then dry the ear of moisture.
E donc si no es foro-getada am totas las causas las quals havem recontadas, lahoras tu coyta a talhar aquela denant que endevengua apostema caut o espasme.	And therefore if it is not perforated with all the causes which we have recounted, then you cut short that in front so that it does not form an ulcer by cauterization or spasm.
E la manieyra de talhar aquela es que tu al comensament sancnes le malaute de la vena sephasica e extratz del sanc segon la mannieyra de la vertut de lu, e aprop fay aquel cezer entre las tuas mas e converteys l’aurelha a las partidas desus, e fen am petita fissura en la razit de la aurelha deves lo greys de lu en le loc be premegut de lu.	And the manner of cutting it short is that at the beginning you cause to flow in the ear of the vein of the sephasic vein and extract the blood according to the manner of its nature, and then make it sneeze between your hands and turn the ear to its parts above, and finish with a small incision in the root of the ear from the gray matter of it in the place which is pressed by it.
E sia la fissura de figura lunar entro que pervengua a la peyra, e, la peyra atrobada, osta aquela si podes am instrumentz apropriatz; e aprop cos la fissura en aquela hora am velocitat, e cura aquela entro que sia sanat.	And let the incision be in the shape of the moon so that it reaches the stone, and when the stone is found, push it out with appropriate instruments; then close up the incision at that time with speed, and cure it so that it heals.
E si la causa cazent en la aurelha es un dels gras que creysso e so inflatz, lahoras aministra la curacio e la extraccio de lu; mays si no obezeys a tu ad eyssiment, lahoras tu pren spatum teune subtil segon aquesta forma:	And if the cause which cauterizes in the ear is one of the gums which grows and inflates, then administer its cure and extraction; but if it does not obey your command, then take a subtle hook according to this form:
e aministra am aquel la abscizio de aquel gra lo qual es cazut en l’aurelha.	and administer with that the incision of that gum which is fallen in the ear.
E no fassas aquo quan cogitas que aquel ja es humectat per la vapor del aurelha, e pausa aquel en motas pessas, e prop extratz ne aquelas am les oncis o am gesti subtil, o ab inscizio ayssi co dit havem, quar es alleujada la extraccio de lu.	And do not do that when you think that it is already moistened by the vapor of the ear, and place that in many pieces, and then extract those with pins or with a subtle hook, or by incision as we have said before, for the extraction of it is delayed.
Mays en l’aygua la qual es intrada en l’aurelha cove que·l malaute use de sternutacio am condizi al comensament, e omple la sieua aurelha am alcu coto vielh, e jagua sobre aquela aurelha en la qual es l’aygua, e si per aquo es foro-getada, bo es; e sino, lahoras pren tropas peyras teunas e leons segon la longitut del dit, e calfa aquelas en le foc un pauc, e le pacient entrometa una de aquelas en le trauc de la sua aurelha e saute sobre la un pe sieu de aquela partida e percussia am una autra peyra sobre la peyra la qual es dintz la aurelha.	But in the water which is entered into the ear when the patient sneezes at the beginning, and fills his own ear with some old cotton wool, and put on that ear in which there is the water, and if by this it is perforated, well and good; but if not, then take thin pieces of stone and lean them according to its length, and heat those in the fire a little, and let the patient insert one of those into the hole of his ear and suck on one of that part and press with another stone over the stone which is inside the ear.
Donc no cesse aquo am peyra entro que tota l’aygua sia foro-getada.	Therefore, do not stop until all the water has been drained out.
E ja l’aygua sira foro-getada enayssi que tu prenguas de papier o de gonc .i., e met la una extremetat de lu en l’aurelha e estendas l’autre extremitat am foc entro que sia comburit le may de lu.	And once the water has been drained, you can use paper or linen to place one end in the ear and extend the other end with fire until it is burnt.
E prop met i autre gonc e fay aquo tantas veguadas entro que tota l’aygua sia foro-getada, e stratz aquel am canula ayssi co desus es dit de la peyra extrasadora.	And then place another piece of linen and do this as many times until all the water has been drained, and then apply the stone extractor as previously described.
Mays en la extraccio de bestia intrant en aquela aurelha, si es a petit cos, ayssi piussa e a lu semblant, cura aquel ayssi cum havem dit en la divisio; mays si es de gran cos la qual causa apar al sen del vezement, lahoras aministra la extraccio de lu am gesti e oncis, e la causa de lu es pus leugiera de totas las autras causas que cazo en l’aurelha.	But if a foreign object is stuck in the ear and it's small, use a pair of tweezers to remove it as described earlier for a stone. However, if the cause is something large and lodged deep inside the ear canal, then use forceps or similar tools. The cause of this is usually a bee or something similar that got stuck in the ear.
Mays en la extraccio de verm engendrat en la aurelha, quan tu curas aquel am aquo que havem dit en la divisio e en le tractat de distillacios e no comfereys la tua curacio, lahoras cove que tu reguardes la aurelha al solelh.	But if the cause is a worm that has grown inside the ear, and you have treated it as described in the section on distillation without success, then you should examine the ear in sunlight.
E donc si apar aqui alcuna causa dels verms, lahoras extratz aquel am gesti o am onci subtils, mays si no apar deguna causa, lahoras pren una canula dejos streyta e desus ampla de la qual aquesta es la forma de lu:	And if you see any sign of the worm, then remove it with forceps or a thin, pointed instrument. But if there are no signs of a worm, take a cannula that is narrow at one end and wider at the other, which should look like this:
E entromet la extremitat subtil en la aurelha segon la quantitat la qual suffertar puesca le malaute; e aprop sucgeys am aquela per succio fort, e fay aquo motas veguadas, entro que totz les verms sian foro-gitatz.	Insert the narrow end into the ear according to how much pain the patient can tolerate. Then, create a strong suction with your mouth and do this several times until all the worms are removed.
Mays si no obezeysso a tu al ayssiment, lahoras tu opila e claus en le circuit de la canula am cera ayssi cum havem dit; lahoras aministre distillacios las quals han ja esproadas les antics en la curacio dels verms, e atrobaras aquo en le tractat de distillacios.	But if the patient does not cooperate, then close off one end of the cannula with wax as described earlier. Then, administer distillation remedies that have already been mentioned in the treatment of worms and you will find them in the section on distillation.
E sia la tua efusio am la qual efundas les olis medicinas en la aurelha am aquest strument del qual aquesta es la forma de lu:	And use this instrument to pour your medicinal oils into the ear, which should look like this:
E fay aquela de argent o de eram, dejos streyt, en le qual sia un petit trauc, e am pla desus.	Make the spout out of silver or lead, narrow at the bottom and wider on top with a small hole in it.
E donc sia cum empellent a que es en la conquavitat de la canula de continent aqui on sira necessari.	And then place the oil inside the container so that it stays in the spout as needed.
E si vols, pren le ray e envolveys en la extremitat de lu decentment coto, e aprop gieta oli en la concavitat del auziment, o suc de alcuna herba, o aquo que vols de aquestas medicinas en la canula — e aquela es en la aurelha —, e aprop entromet le ray am coto desus e exprem am la tua ma aquel am compressio temprada de lu entro que l’oli sia expellit en la concavitat del auziment e le malaute senta le oli dedintz.	And if you want, take the rod and wrap it with cotton at one end, then pour oil into the cavity of the ear, or sap from herbs, or any of these medicines in the cannula —and insert the rod with the cotton end first and squeeze it with your hand to release the medicine into the cavity of the ear so that the patient can feel the medicine inside.
E aquo que sia enfundut en la aurelha sia ja scalfat am foc un petit.	And what has been put in the ear should already be warmed by fire a little.
E guarda te que la causa la qual distillaras en l’aurelha no sia trop frega, quar las medicinas de aurelha no suffertan aquo.	And be careful that the cause you are treating in the ear is not too warm because ear medicine does not tolerate heat well.
Capitol .vii.	Chapter 7:
De curacio de opilacio de aurelhas.	On the treatment of ear infections.
Alcunas veguadas alcus enfantz yeysso dels ventres de lors mayres no-perforatz, e aquo ja accideys en alcus homes, opilacio en le meat de la aurelha per plagua o per carn nada en aquela; e aquesta opilacio alcunas veguadas es fayta en le preon del trau de la aurelha la qual no consiec le vezement, e alcunas veguadas es en las partidas defora.	Some children are born with a hernia in their belly button that does not heal, and this also happens to some adults, an infection in the middle of the ear drum or from a wound in the outer part of the ear; and this infection sometimes occurs in the membrane of the eardrum, and sometimes in the external parts.
E aquela que accideys en le preon de lu, la qual no comprehen le vezement, es en las majors disposicios de dificil sanacio.	And the one that occurs in the drum, which does not involve the eardrum, is more difficult to heal.
E en aquela en qual consegueys le vezement, cove que tu pauses la aurelha del malaute al solelh e reguarda en aquela.	And when you manage to get the eardrum involved, make sure that the patient faces the sun and examine it.
E donc si vezes oppulacio apparent, obre aquela am espatum subtil del qual aquesta es la forma de lu:	And if you see any swelling, open it with a thin spatula, which should look like this:
Si’ la extremitat de lu en la qual sia petita la latitut, del qual la una partida sia aguda e l’autra no; e le spatum sia de dos latz leon per so que no fassa lizio al aurelha.	The end of the spatula should be narrow and one side pointed while the other is not, and it should have two edges that do not cut into the ear drum.
E donc si la opilacio es per carn nascuda en la aurelha o en le meat de lu, lahoras te aquela am oncis subtils e incidiys aquela vehement facilitat entro que sia ostada tota la carn.	And if the infection is caused by flesh grown in the ear or in the middle of it, then remove it with a thin instrument and cut it off aggressively so that all the flesh is removed.
E si opilacio es en le preon de la aurelha, lahoras pren ray subtil leon e escalfa aquel am foc un pauc, e aprop met aquel en le meat de l’aurelha.	And if the infection is in the drum of the ear, take a thin rod made of lead and heat it slightly, then insert it into the middle of the ear.
E donc si as scentit oppulacio am aquo que le malaute atroba am facilitat, per gravetat de ausir, esforsa la oppressio de lu am facilitat; e guarda te que no plagues les nervis del aurelha.	And if you feel any swelling with something that the patient feels easily due to pressure, relieve that pressure easily; and make sure not to irritate the nerves of the ear.
E aprop pausa en l’aurelha drap de li segon la quantitat del ample del trauc lo qual tu as envolvutz en l’enguent egipciac; e fay aquo per alcus jorns entro que sias segur de la consolidacio de la plagua; o que prenguas qualgua e enfon aquela en ayguaros e pulveriza sobre lu segi trissat e usa de lu; e si vezes la aurelha ja esser apostemada, lahoras cove que tu estraguas la qualgua e permutes aquela am autra qualgua la qual tu envoloparas en cerot que sia fayt am oli rozat, entro que sia le apostema caut cedat; e aprop cura aquel entro que sia sanat.	Then place a piece of linen in the ear according to the size of the opening you have made with the Egyptian ointment; and do this for several days until you are sure that the wound has healed; or take some cotton and soak it in vinegar and sprinkle it on the wound, then use this to dress the wound. And if you see that the ear drum is already formed, then remove the old dressing and replace it with new one that you have soaked in rosin oil so that the wound will heal quickly. Then treat the patient until he is healed.
Mays si accideys flux de sanc, lahoras submergeys esponga o drap en aygua frega e pausa sobre la aurelha, e usa del autra curacio la qual restrengeys le flux del sanc, la qual es dita en le tractat de distillacio.	But if there is blood flow, then soak a sponge or piece of linen in cold water and place it over the ear; and use the other treatment that restricts blood flow which is mentioned in the section on distillation.
Capitol .viii.	Chapter 8:
De cura de athezil le qual endeveno a las palpebras.	On the treatment of athezil that affects the eyelids.
Athezil les quals endeveno a las paupebras dels huels alcuna veguada so humitz, alscunas veguadas son secs.	Athezil that affects the eyelids of the eyes sometimes has a moist appearance, and sometimes it is dry.
Donc cove que tu tenguas aquels am tenhalhas o am onci, e inscindas aquels am espatum de las suas razitz, e aprop pausa sobre les locs segi trissat.	Therefore, take them off with tweezers or a pointed instrument, and cut them with the edge of the spatula, then place it over the affected area.
Mays si dolor am flux de sanc veno, lahoras tu cauteriza aquels am cauteri lanticular subtil.	But if there is pain with blood flow, then cauterize them with a small, thin pointed instrument.
E la milhor cauterizacio es aprop las inscizios e tropas veguadas retornam quan reman alcuna causa de sas razitz; e quan so cauterizadas am foc, aquelas razitz son comburidas e no retornan.	And the best cauterization is when you cut them and pull them out several times after removing any cause of their roots; and when they are cauterized by fire, those roots are burnt and do not return.
Capitol .ix.	Chapter 9:
Cura de grandeyssa que veno a las palpebras dels huels.	On the treatment of grandeyssa that affects the eyelids of the eyes.
Motas veguadas endeve en las palpebras dels huels alcuna causa la qual es asemblada a grandissa en sa fortalicia e duricia, e per so grandissia es apelada.	Many times it occurs in the eyelids of the eyes due to some cause that is similar to grandeyssa in its strength and hardness, and because of this, grandeyssa is named.
E es agreguacio de humiditat grossa en la palpebra dejos e desus.	And it is an accumulation of thick moisture under the eyelid and above it.
Donc la opperacio en lor es que consideras lahoras si la grandissia es procedent en lu en aquo que apar de la palpebra e es mauguda a tota partida; e la causa de lu es leugiera.	And its appearance is that you should examine if the grandeyssa is coming from under the eyelid and is raised in all directions; and the cause of it is coldness.
Donc fen sobre aquela am fissura per la latitut, e aprop escorga aquela de tota partida am facilitat entro que evasesca, e aprop suspen aquela am onci e abscindeys aquela.	Then make an incision along the length of it and then scrape it from all sides so that it can drain, and then close it with a needle and cut it off.
Mays si a tu no es apparelhada la incizio de lu si no pus que penetras la palpebra am inscizio pauc a pauc, lahoras aquo no notz en deguna causa.	But if you are not equipped to make an incision and do not want to puncture the eyelid just a little, then this will not notice any cause.
E si la figura es gran, lahoras tu l’ajusta am sutura; e cura aquela entro que sia sanada.	And if the wound is large, then you should stitch it and treat it until it is healed.
E si es pauca, a tu no sobrevindra mal per aquela quar l’anguent de lu restaura aquela e encarna.	And if it's small, it won't get worse because the eye will restore it and heal it.
E si la grandissia es declinant a las partidas dedintz de la palpebra deves la superficia dedintz, lahoras evesa la palpebra e suspen la grandissia am onci, otra que tu indigescas de incizio, e prem aquela de tota part, e si la palpebra per inscizio es alonguada, aquo no notz en deguna causa.	And if the grandeyssa is declining towards the inner sides of the eyelid, then cut off the outer part and pull it; another that you should not cut off the edge of it, and press all around it, and if the eyelid is stretched by incision, then this will not notice any cause.
E aprop la incizio, lava le huel am aygua salada; e cura le loc am aquo que encarna entro que sia sanat.	Then, after the incision, wash the eye with salted water; and treat the wound until it is healed.
Capitol .x.	Chapter 10.
De la cura axcirnah en la palpebra desus del huel.	Of the cure of a ulcer on the eyelid above the eye.
Axcirnath es grays le qual es engendrat en las tunicas de la palpebra desus, e majorment endeve als enfantz, agrava les huels de aquels et accideyso a lor catartz le mayti; e no podon reguardar la claror del solelh per aquo quar lagremas se coytan ad aquels.	A ulcer is gray in color and is generated in the membranes of the eyelid above, and mostly affects infants, harming their sight and causing tears to them. And they cannot see the brightness of the sun because of this.
E per so tu vezes aquels jaser sobre les lors caras tot temps, e sobre les lors caras dormen; e so a las palpebras de lor dejos les sobrecils humidas, las quals ja ha cuberta imflacio, e iminencia de accernac apparent es en l’uelh; e que quant tu premes le loc am les tieus ditz, tu centes accernac entro aquels.	And because of this, you will see them wiping their faces all the time, and sleeping on their faces; and if you press the area with your fingers, you will feel swelling within them. And when you wet the eyelids of these people, inflammation and a bulge become apparent in the eye; and when you wet the area, you can feel the bulge within them.
E alcuna manieyra de opperacio es en aquel que le malaute pausa le sieu cap en le tieu se, e aprop pausa drap de li e de lu fay calgua, e fay de lu cercle segon la quantitat la qual contena arthernach de tota partida, e aprop pausa aquel sobre aquela e prem am les tieus ditz de tota per que sia agreguat arcernac en le mieg del cercle, e aprop fen en le mieg de aquela humiditat am spatum inscident am fissura per la latitut, e la fissura no sia major que la fissura que es fayta en flaubotomia.	And there is another way of operating on this condition when the patient rests his head in your lap, and you place a cloth over him and make him warm, and then draw a circle around him according to how much space he contains all around, and then place that over the affected area and press with your fingers all around so that the inflammation is drawn into the center of the circle. Then open up the moisture with a spatula by making an incision along the length, but not larger than the incision made in flabotomy.
Mays en le preon cove que tu fendas la codena tota entro que pervenguas ad arcernach, quar en las mays desposicios proceseys arcernach per fissura segon la forma de grayseza blanca.	But in the lower part of the eyelid, be careful not to cut into the tendon all the way through so as not to reach the inflammation, because in most cases the inflammation comes through the incision along the length according to the shape of a white line.
Donc extratz aquela am draps los quals tu as envolopatz entre les tieus ditz a las partidas deforo e revolv entre la ma dextra e sinistre entro que sia dispargut.	Then remove it with cloths which you have wrapped between your fingers at the edges, and move it around between your right and left hand until it is dispersed.
E guarda te que no ajustes en la fissura per so que am le spatum no pervenguas al huel e ladescas aquel.	And be careful not to push into the eye with the spatula, lest you damage the eye while doing this.
Mays si no apar a tu arternach en le comensament de la fissura, mays que tu ajustes en la fissura un petit am fecilitat entro que procesisca arternach; e aprop extratz aquela ayssi quo havem dit; e aprop submargeys draps de li en aygua e vi agre e pausa les sobre le loc e estrenh aquels am polvils.	But if you do not see inflammation at the beginning of the incision, but see it within the incision, then push a little into the incision with your spatula so that the inflammation comes out; and then remove it as we have said; and then wet the area with water and wine and place bandages over it.
E so alcus que trissan sal e pausan aquel en la conquavitat de la fissura per so que aquo que es remas de aquela humiditat.	And if any pus is left in the cavity of the incision, then put salt and bread into the incision to soak up that moisture.
E aprop cura aquel entro que sia sanat.	Then care for it until it is healed.
Mays si accideys en le loc apostema caut, lahoras cura aquel am emplastres cedatils entro que sia sanat.	But if an ulcer develops at the site of cauterization, then cure that with mild poultices until it is healed.
Capitol .xi.	Chapter 11.
De manieyras de tactimi del huel.	Of ways of treating eye disorders.
Quan en las palpebras dels huels so natz pels ajustatz dejos les pels naturals e so antiquatz, lahoras aquels noso al huel e fan endevenir manieras de malautias ayssi cum lacrimas assiduas e mollificacio de palpebras e tela entro que aquo sia causa de destruccio del huel que s’apela tactinir del huel, e cura se en quatre manieyras: o per cauteri am foc; o am medicina acuta segon que denant es dit en le capitol de cauteri; o es fayt atactini per inscizio e sutura; o per cannas segon que yeu diyre.	When the eyelids of the eyes become swollen due to inflammation caused by the natural hairs growing downward and becoming entangled, this causes eye disorders characterized by excessive tears, inflammation of the eyelids and tissues, which can lead to destruction of the eye, and is treated in four ways: either by cauterization with fire; or with a sharp instrument as described in the chapter on cautery; or by incision and suturing; or by using canes as I will describe.
E donc cove que tu pauses le cap del malaute en le tieu se; aprop converteys la palpebra del uelh am la tua ma sinistra, e si es convertida, bo es; e sino, entromet agulha en aquela en la qual sia fiel de la partida pus dejos de la palpebra, e fay penetrar la agulha am fiel desus, e aquo sia — prop del marge de la palpebra en le qual naysso les pels — prop dels pels, e tira le fiel a las partidas desus am la palpebra, e converteys aquela am le ray.	Now, place the patient's head in your lap; then lift up the eyelid of the eye with your left hand, and if it is lifted, that is good; otherwise, insert a needle into the part where you see pus below the eyelid, and push the needle upwards beyond the margin of the eyelid, close to where the hairs are growing downward, and pull the pus out towards the top of the eyelid, and convert the eyelid with your thumb.
E aprop fen en la partida dedintz de la palpebra dejos les pels ajustatz am spatum inscidentz del lacrimal major entro al lacrimal mendre; e aprop extratz le fiel e pausa dejos la palpebra polvilhs petitz de coto o de drap, e aprop senha sobre la palpebra am tenta, e sia ayssi cum figura de fuelha de mirt.	Then open up the part within the eyelid beneath the entangled hairs with a spatula inserted into the tear duct of the upper tear duct; then remove the pus and place small pieces of cotton or cloth below the eyelid, and then bind the eyelid with a bandage, and let it remain as if it were a leaf of myrtle.
Mays empero cove que sia la figura segon la quantitat de helevacio de la palpebra, quar aquo ja es diversificat en les homes, quar de aquels es le quals indigeys que sia inscidit de la palpebra gran quantitat segon la quantitat per la qual la palpebra es mollificada.	But the shape should be according to the amount of swelling of the eyelid, because this varies among people; for some it is necessary that a large amount be removed from the eyelid, according to how much the eyelid is swollen.
E aprop fen am le spatum sobre las doas linhas las quals has senhadas, e comensa del lacrimal major entro al lacrimal menor.	Then open up with the spatula along the two lines which you have marked, and begin at the tear duct of the upper tear duct.
E si’ la tua fissura prop dels pels naturals ayssi cum es la grossetut del rey.	And if your incision is close to the natural hairs as it should be, then cut off the grosstude.
E aprop met le onci en un dels dos angles de la codena, e aprop excoria aquela tota, e aprop ajusta am la scitura las doas labias am gula o fiel de lana subtil, e abstergeys le sanc, e fay adherir aquo que superflueys dels fiels sobre dos sobrecils am alcunas causas enviscans, si voles far aquo, e sino, non cures.	Then insert the hook in one of the two angles of the pouch, and then scrape away all that which is within; and then pull the two edges together with a suture or with thread made of fine wool, and wipe away the blood, and attach what hangs over the two eyelids by some means, if you want to do so, or else do not cure it.
E aprop leyssa la sutura dels fiels entro a tres dias o quatre, e aprop cura aquo.	Then let the suture of the eyelids be for three days or four, and then care for it.
E si vols, layssa la plagua ses sutura, e cura aquela am aquo que exsicca e constrenh, quar la palpebra es alevada deves la sigillacio de la plagua e la agreguacio de lu; mays sutura es milor E donc aysso diysso les antics de taxanir.	And if you want, remove the bandage after the suturing, and care for it with something that dries and draws together, because the eyelid is raised due to the sealing of the bandage and the collection of fluids; but suturing is better. Therefore, I have told you these ancient remedies.
Mays empero en lu sia sollicitut sobre le malaute, e es de bona operacio, e no es en lu temor.	But it should be done gently on the patient, and it is a good operation, and there is no cause for fear.
