Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis. 
E aprop sia getatz en le nas aprop la inscizio vi agre e aygua o vi.	And after the incision, sour wine and water or just wine should be put into the nose.
Mays si le nas es ubert e de lu procezeys humiditat entro al palat, lahoras sapias que ja es sanat.	But if the nose is open and moisture proceeds from it to the palate, then know that it is healed.
Mays si la humiditat no penetra segon que cove, lahoras tu sapias que dedintz lu es carn nada en los pus sobiras osses de las nars als quals non es pervengut abscizio.	But if the moisture does not penetrate as it should, then know that inside there is proud flesh growing on the bones above the nostrils, to which the excision has not reached.
Donc lahoras cove que entromitas fiel de li al qual sia alcuna grosseza, e nuza en lu motz nuzes, e pausa entre quascun nutz la quantitat del dit o mens, e engene le malaute e entromet una extremitat del fiel en le nars am lo ray o am autra causa la qual es a lu possibla.	Therefore, then it is necessary that you insert ox gall, to which some thickness is added, and mix into it many ground nuts, and place between each application the said amount or less, and lay the patient down and insert one end of the ox gall into the nostrils with a ray or other means possible.
E pus que aquo aura fayt, que atire le sieu odorament entro que pervengua a las canals de las nars, e sia eyssit sobre le sieu golayro, quar tropas veguadas le semblant ad aquesta accio fan les enfantz a las scolas, e es leugiera causa ad aquel que ho vol far.	And after this has been done, let him inhale its scent until it reaches the nasal passages, and let it come out onto his throat, for children at school often do similar things, and it is an easy thing for anyone who wants to do it.
E aprop pausa las dos extramitatz del fiel, una extremitat que iesca sobre le nas et l’autra que romangua en le nas, e aprop aministra serratura de carn am les nuzes que so en le fiel, e fay aquo entro que sapias que las carn ja so am les nuzes del fiel.	And then place the two ends of the ox gall [bladder], one end coming out over the nose and the other remaining in the nose, and then apply ground meat with the nuts that are in the ox gall, and do this until you know that the flesh is [mixed] with the nuts of the ox gall.
E aprop extratz le fiel, e pausa en le nas aprop la abstraccio del sanc una calgua , e fay aquo per tres dias o mays entro que l’enguent corrodo tot aquo que es romas de las carns.	And then remove the ox gall, and immediately after the bloodletting place a plug in the nose, and do this for three days or more until the ointment corrodes all that remains of the flesh.
E aprop en la fi de la causa, pausa en le nas una canula de plom per alscus jorns entro que sia sanat.	And then at the end of the treatment, place a lead tube in the nose for some days until it is healed.
Mays si endigeys de curacio que exsique, usa de aquela.	But if you need a drying treatment, use that one.
E aquesta es la forma del instrument a capipurge fazedor am le qual son distillatz olis e medicinas en le nars:	And this is the form of the instrument for cleansing the head with which oils and medicines are distilled into the nostrils:
E fay aquo de argent o de eram, la qual sia semblant a una petita lampesa uberta, ayssi cum petita conqua, e le meat semblantment.	And make it of silver or brass, which should resemble a small open lamp, like a small shell, and the spout similarly.
E si vols, fay una canula clausa ayssi cum cana, e la cancula del estrument a capipurge fazedor e sia plana, descuberta; a la qual sia manubre en lo derier de lu, am le qual tenguas aquela quan escaufas en lu oli o aquo que tu vols dels sucs e de las causas suctiblas.	And if you wish, make a closed tube like a reed, and the tube of the head-cleansing instrument should be flat and uncovered; to which there should be a handle at its back, with which you hold it when you heat oil or water in it, or whatever you want of juices and absorbable substances. 
E aquestz capipurgi es precios: recipe de enforbi de castor, de balayra blanc, de giengiebre, e piletre de safra, de pebre lonc, de escafragia, de epetum de spic ana unc. vi cumfizeys am suc de bleda e de caul, e sian faytas pillulas, e sia destemprada una pillula am aygua tebeza, e sia gitat en las nars del malaute jasent envers.	And this head-cleanser is precious: take spurge, white hellebore, ginger, pyrethrum, long pepper, storax, and spikenard, six ounces of each, mix with beet and cabbage juice, and make pills, and dissolve one pill in warm water, and pour it into the nostrils of the sick person lying face up.
Capitol .xxv.	Chapter 25.
De theyls natz en las extramitatz del nas.	Of boils born at the extremities of the nose. 
Motas veguadas es nat theyl en las extramitatz del nas, e es magnificat e omentat en alscus dias entro en que mot es leg le reguardament de lu.	Many times a boil arises on the tip of the nose, and it grows and swells over several days until it is very ugly to look at.
E per aquo cove que tu inscidas aquel en le comensament de la apparissio de lu, e erediques tot aquel.	And therefore you must incise it at the beginning of its appearance and remove all of it.
E aprop pausa sobre le loc o cauteri o medicina comburent la qual estia en loc de lu.	And then apply to the area either a cautery or a burning medicine that will stay in its place.
Mays si es tardada la sua inscizio entro que sia magnificat, lahoras considera si es lapificat, dur, de fusca color e de pauc sentiment, lahoras no toques aquel am ferr quar es apostema crancos; quar motas veguadas ad aquel que inscideys aquesta apostema endeve per lu granda malicia sobre aquel le qual aquel havia.	But if its incision is delayed until it has grown large, then consider if it is hardened, firm, dark-colored and with little feeling. Then do not touch it with an iron instrument, for it is a cancerous sore; for many times, great harm comes upon the one who incises this sore, just like what happened to the one who had it.
E si le apostema es de leon tocament e no es de fosca color, e vezes que inscizio es possibla en tot aquel, lahoras evacua le malaute e inscideys aquel senes temor, e cura le loc am aquo que exsique e costrenh entro que sia sanat.	And if the sore is somewhat soft to the touch and not of a dark color, and you see that incision is possible throughout, then have the patient vomit (or purge) and incise it without fear, and treat the area with something that dries and constricts until it is healed. 
Capitol .xxvi.	Chapter 26.
De sutura del nas e de las labias e de la aurelha quan la continuitat es dissolvuda per plagua o per semblantz.	On suturing the nose and lips and the ear when the continuity is broken by a wound or similar things.
Sapias que quan accideys solucio de continuitat en una de aquestas cartillages, pauc confereys en aquela operacio sino en alcus homes.	Know that when you encounter a break in continuity in one of these cartilages, you will rarely achieve success in that operation except in some men.
Donc cove, quan endeve ad alcu alcuna causa de aquelas, que consideres si es plagua fresca am le sieu sanc, e lahoras tu ajusta las doas labias de la plagua am sutura, e aprop cura aquel entro que sia sanat.	Therefore, when such a case happens to someone, you must consider if it is a fresh wound with its blood, and then you bring the two edges of the wound together with sutures, and treat it accordingly until it is healed.
E si las labias de solucio de continuitat so ja separadas, e quascuna es fayta sana, lahoras cove que tu excorjes quascuna partida de la sua codena apparent entro que n’iesca sanc.	And if the edges of the broken continuity are already separated, and each is healed, then you must excoriate each part of its apparent skin until blood comes out.
E aprop ajusta las doas labias am sutura e strenh aquelas, e sobre aquelas pulveriza sanc de drago e enses trissat, e pausa sobre la polvera una pessa de emplaustra diafinicon, o de alcu autre dels emplastres consolidatius, e leyssa aquel liat per dos jorns o per tres, e aprop deslia aquel e permuta aquel emplaustre e leyssa aquel entro que·ls fiels per si sian abscinditz, e aprop cura am enguent entro que sia sanat.	And then bring the two edges together with sutures and tighten them, and sprinkle on them dragon's blood and ground incense, and place over the powder a piece of diachylon plaster, or some other consolidative plaster, and leave it bandaged for two or three days, and then untie it and change that plaster and leave it until the threads [sutures] are cut by themselves, and then treat with ointment until it is healed.
Mays la manieyra de la sutura es que tu agregues la solucio de continuitat o am agulhas ayssi cum havem recomtat en la sutura del ventre, o agregua la solucio de continuitat am fiel ayssi cum a tu e fayt saber.	But the method of suturing is that you either join the broken continuity with needles as we have recounted in the suturing of the abdomen, or join the broken continuity with thread as has been made known to you.
Capitol .xxvii.	Chapter 27.
De extraccio de aquela causas que veno en las doas labias en las partidas dedintz.	On the extraction of those things that come into the two lips [edges of a wound] in the inner parts.
Motas veguadas endeve a motz homes en las partidas dedintz de las suas labias alcus apostemas durs semblantz a gras de errs, e alscunas de lors son mendres e alcunas son majors.	Many times it happens to many men in the inner parts of their labia [lips, edges of a wound] some hard abscesses resembling pig fat, and some of them are smaller and some are larger. 
Donc cove que tu convertas las labias e fendas quascuna de aquelas duricias de tota part, e aprop la abscizio umpliscas le loc de sagi trissat entro que·l sanc sia restrengut, e aprop sia lavat am vi agre e sia curat le loc am aquo que es stipticitat, entro que sia sanat.	Therefore it is necessary that you turn out the lips [edges of the wound] and cut each one of those hardnesses completely, and after the excision you fill the area with crushed sage until the blood is stanched, and afterwards it should be washed with sour wine and the place treated with something that is styptic, until it is healed.
Capitol .xxviii.	Chapter 28.
De inscizio de la carn ajustada en las gengivas.	On the incision of the flesh attached to the gums.
Granre de veguadas nays sobre la gengiva carn ajustada la qual les antics apelero albulus, adonc cove que tu suspendas aquela am onci o que tenguas aquela am las forfecs e inscidas aquela deves la sua razit, e leyssas la sania correr o le sanc.	Many times there grows on the gums attached flesh which the ancients called albulus, therefore it is necessary that you lift it with a hook or that you hold it with forceps and cut it down to its root, and let the pus or the blood run.
E aprop pausa sobre le loc sagi trissat o autra polveras stipticas o excicativas.	And afterwards place on the area crushed sage or other styptic or drying powders.
E si aquela carn retorna, lahoras inscideys aquela segundariament, e cauterisa aquela, quar aprop le cauteri no retornara.	And if that flesh returns, then cut it a second time, and cauterize it, for after the cautery it will not return.
Capitol .xxix.	Chapter 29. 
De razo de dentz am ferr.	About extracting teeth with iron (instruments).
Quan en la superficia de las dentz de las partidas dedintz e de las de foro e entre las gingivas so ajustadas escorsas aspras, legas, e alcunas veguadas son de nigradas e son faytas citrinas o vertz entro que a la gingiva ve per aquo corrupcio e son faytas las dentz legas.	When on the surface of the teeth, inside and out, and between the gums, rough, thin scabs accumulate, and sometimes they become blackened and turn yellowish or green until the gum is affected by this corruption, and the teeth become loose.
E donc cove que tu fassas sezer le malaute entre las tuas mas e pausar le cap de lu en le tieu se, e ratz las dents en las quals apareysso aquelas escorsas e causas semblantz arena entro que de lor no romangua deguna causa, e aquo fay de la negror e de la citrinitat e de las autras entro que sian mondificadas.	And then you must have the patient sit between your knees and rest their head on your chest, and scrape the teeth on which these scabs and sand-like things appear until nothing of them remains, and do this with the blackness and the yellowness and the others until they are cleaned.
Donc si es ostat aquo que es en aquelas del comensament de la razio, bo es; e sino, lahoras tu itera la razio sobre aquelas al autra dia e al segon e al tertz entro que vengua al derier stament en aquo que tu vols.	Then if what was there at the beginning of the procedure has been removed, it is good; and if not, then you repeat the procedure on them the next day and the second and the third until you reach the final stage of what you want.
E sapias que las dentz han necessitat de motz rezoris de diversas formas e de motas figuras segon que es preparat a la tua operacio.	And know that teeth require many scrapers of different shapes and many figures according to what is prepared for your operation.
E per so quar le razori am le qual la dent es raza de la partida dedintz es autre del razori am le qual es ras entre las dentz segon autras formas, e aquestas formas de razoris sian deves tu preparadas las quals veyras tantost:	And because the scraper with which the tooth is scraped on the inside is different from the scraper with which it is scraped between the teeth according to other shapes, and these shapes of scrapers you should have prepared, which you will see immediately:
Capitol .xxx.	Chapter 30.
D’eradicacio de dentz.	On the extraction of teeth.
Cove que tu cures la dent de la sua dolor am tot engen e tardes en tota eradicacio de lu, quar no es denguna causa que suplisqua la veguada de lu quan es eradicada, quar es sustancia sublima entro que es excusacio en la eradicacio de lu.	It is appropriate that you treat the tooth for its pain with all care and be slow in all its extraction, because there is nothing that replaces it once it is extracted, for it is a noble substance so that it is excusable in its extraction.
Mays cove quan le malaute es forsat aquela dent eradicar, que fermament deves tu sia certificat quala es la dent dolent, quar motas veguadas la dolor descep le malaute e cuga que sia en dent sana, e tu eradicas aquela e aprop la dolor no cessa entro que la dent malauta e dolent sia eradicada, quar nos ja havem vist aquo per operacio dels barbies.	But it is fitting, when the patient is forced to extract that tooth, that you be firmly certain which is the aching tooth, because many times the pain deceives the patient and he thinks that it is in a healthy tooth, and you extract that one and then the pain does not cease until the diseased and painful tooth is extracted, for we have already seen this through the work of barbers. 
Donc cum deves tu es sertificat qual es la dent dolent, e que o sabes be, lahoras cove que tu scarifiques en le circuit de la dent am spatum en le qual sia alcuna vertut, entro que sia dissolvut de la dent de la gingiva de tota partida, e aprop mau aquel am les tieus ditz, o am forfexs subtils al comensament petit a petit entro que aquela concucesquas.	Therefore, when you are certain which is the aching tooth, and you know it well, then it is fitting that you scarify around the tooth with a spatula in which there is some virtue, until it is loosened from the tooth and the gum on all sides, and then pull it with your fingers, or with fine forceps at the beginning little by little until you extract it.
E aprop alogua en lu fortz tenalhas grans per bona loquacio o estuptura fort, e pausa le cap del malaute entre les tieus denolhs que be le tengues que no·s maugua, e aprop tratz la dent segon rectitut en manieyra que no trenques aquela, ni al malaute major dolor no dones.	And then apply strong large tongs with good leverage or a strong grip, and place the patient's head between your knees so that you hold it well so that it doesn't move, and then pull the tooth straight out in such a way that you don't break it, nor cause the patient more pain.
E donc si no es foro-getat, lahoras pren un de aquels instrumentz, e met aquel dejos lu de tota part am facilitat e esforsa la remocio de lu ayssi que es feyt al comensament.	And if it is not thrown out, then take one of those instruments, and put it under it on all sides with ease and force its removal in the same way as it is done at the beginning.
Mays si la dent es trauquada o corrosa, lahoras cove que tu comples de drap aquel trauc e estrenguas aquel am la extremitat de ray subtil per so que no sia trinquada en la hora de la tua constriccio sobre aquela am tenalas.	But if the tooth is broken or corroded, then it is necessary that you fill that hole with cloth and tighten it with the end of a thin root so that it is not broken at the time of your squeezing it with tongs.
E cove que tu obres exquesitament am scarificacio en le circuit de tota part de la gingiva e guarda mot la tua fortaleza que no trenques aquela e romangua partida de lu, e retorne sobre le malaute per la malicia que sia majo que la primieyra dolor de lu.	And it is necessary that you work carefully with scarification around the entire gum and watch your strength so that you do not break it and a piece of it remains, and returns upon the patient with a worse affliction than his first pain. 
E guarda te que no fassas aquo que fan alscus ignorantz barbiers en lor fistinacio e audacia sobre la eradicacio de lor, ses que no aministran aquo que nos havem recomtat; quar motas veguadas fan venir sobre les homes malautias grans las quals son pus dificils que sian trinquadas, e las razitz de lor remaugudas totas, o alcunas de aquelas, o que extrayguas aquela am alcus osses de la mandigula ayssi cum motas veguadas havem testificat.	And beware of doing what some ignorant barbers do in their haste and audacity concerning their eradication, without administering what we have recounted; for many times they cause great illnesses to come upon men which are more difficult to cure, and the roots of them remain entirely, or some of them, or that you extract it with some bones of the jaw as we have witnessed many times.
E aprop la eradicacio de lu sia lavada la boca am vi caut o vi agre am sal.	And after its eradication, the mouth should be washed with warm wine or sour wine with salt.
E si endeve fluxs de sanc per aysso, ayssi cum motas veguadas endeve, lahoras trissa alcuna quantitat de zegi e aspergeys sobre la plagua, e si no confereys aquel zegi, cauteriza.	And if blood flow occurs because of this, as often happens, then grind some amount of vitriol and sprinkle it on the wound, and if the vitriol is not effective, cauterize it.
La forma de las forceps e tenalas subtils am las quals es mauguda la dent al comensament sia de longua extramitat, de breu manubre e gros, per so que no sian doblatz quan am aquels deves obrar.	The shape of the forceps with which the tooth is moved at the beginning should be of long extremity, with a short and thick handle, so that they are not bent when you must work with them.
E sian ayssi cum vezes de gros manubre entro que quan estrenhas am aquelas no sian dobladas, sian breus extramitatz.	And they should be like you see with a thick handle so that when you squeeze with them they are not bent, and have short extremities.
E sian faytas de ferr de India descentment faytas de dreytas extramitatz, e en las extramitatz de aquelas sian dentz de las quals las unas intron en las autras e estrenhan per constriccio descent fort, e alscunas veguadas las extramitatz de aquelas sian la forma del bec d’un auzel le qual ha nom ciconia, so es guanta, e son de fort constriccio.	And they should be made of Indian steel, suitably made with straight extremities, and at the ends of these should be teeth, some of which fit into the others and tighten by strong constriction, and sometimes the extremities of these are in the shape of the beak of a bird which is named stork, that is crane, and they are of strong constriction.
Capitol .xxxi.	Chapter 31.
De erradicacio de dentz e d‘estraccio dels osses de las mandibulas trincadas.	On the extraction of teeth and the removal of broken jaw bones.
Quan deves la eradicacio de dent le qual es trinquat roman alcuna causa, lahoras cove que tu pauses sobre le loc coto am boder per un jorn o per dos entro que·l loc sia mollificat; e aprop entromet algesti o tenalhas las extramitatz de las quals so asembladas al bec de un auzel apelat ciconia o guanta, la forma de las forceps:	When you must extract a tooth which is broken and some part remains, then you need to place cotton with butter on the area for a day or two until the place is softened; and then insert forceps or tongs whose extremities are similar to the beak of a bird called stork or crane, the shape of the forceps:
Las extramitatz de lor sian faytas dedintz ayssi cum lima o alfagi.	Their extremities should be made with teeth like a file or saw.
E si no obediys a tu a eyssiment am aquestas forceps o tenalas, lahoras cove que tu caves sobre la razit e descrobas tota la carn e entrometas le instrument le qual ha nom atali, so es palanca petita del qual la forma es aquesta:	And if it doesn't yield to you in this manner with these forceps or tongs, then you need to dig at the root and remove all the flesh and insert the instrument which is called atali, that is, a small lever whose form is this:
E sia de breu extremitat grossa un petit, e no sia enbegut per so que no sia trinquat.	And let it have a short end, a little thick, and not tapered so that it is not broken. 
Donc si per aquo la razit es foro-getada, bo es; e sino, ajuda te am aquestz autres instrument dels quals aquestas son las formas: la forma del primier instrument es de triangulada extramitat en la qual sia alcuna grossesa:	Then if by this the root is expelled, it is good; and if not, help yourself with these other instruments of which these are the forms: the form of the first instrument is of a triangular extremity in which there is some thickness:
La forma del segon instrument es que sia de triangulada e de pus subtil extremitat.	The form of the second instrument is that it be triangular and with a more subtle/finer extremity/point/tip.
E ja so ajudatz am aquest instrument havent dos ramps del qual aquesta es la forma aprop la seguent:	And now help yourself with this instrument having two hooks, of which this is the form near the following: (This suggests an image will follow.)
e am autres instrumentz les quals precidero en rasura de dentz; quar juvament es fayt am aquest instrument le qual es asemblat a onci gran, e aquesta es la forma:	and with other instruments which I will describe previously in scraping/filing of teeth; for help is given with this instrument which is similar to a large hook/claw, and this is its form/shape: (Again implying a following image).
de la triangulada extremitat torta o curta, la qual sia alcuna grossesa, e no sia enbegut per so que no sia trinquat.	of the triangular extremity, twisted or short, which has some thickness, and is not filed down/sharpened so that it is not broken/brittle.
E otra sapias que·ls instrumentz de las dentz motz so e semblantment les autres instruments.	And also know that the instruments for the teeth are many and similarly the other instruments.
Mays le artifexs savi e subtil en l’art, atroba per si mateys segon aquo que a lu significa la operacio e las malautias diversas; quar son de las malautias a las quals les antics no diysero ni pausero propri instrument, per las formas de diversas specias.	But wise and skilled artisans in the art will find for themselves, according to what the operation and the various diseases indicate to them; for there are diseases which the ancients did not describe nor establish specific instruments for, due to the forms of diverse species/kinds.
Mays si es trinquat l’os de la mandibula o dels autres osses de la boca, o si poyreys, lahoras sia pes curat sobre aquel en son loc am aquo que es a lu convenient dels instrumentz e de las forceps las quals havem dit en la extraccio de las razitz de las dentz, e ajuda te am gesti del qual aquesta es la forma:	But if the jawbone or other bones of the mouth are broken, or if they fester, then let it be carefully treated in its place with that which is suitable from among the instruments and forceps which we have mentioned in the extraction of tooth roots, and help yourself with a lever/elevator, of which this is the form/shape:
E sia en lu alcuna grosseza petit a petit, e sia instringida o tenguda am la boca per que no evasesca o fuga entro que l’os de tot sia foro-getat; e aprop restaura le loc am medicinas convenientz ad aquo.	And let there be some thickness to it, little by little, and let it be tightened or held with the mouth so that it does not escape or move until the bone is completely expelled/removed; and then restore the area with medicines suitable for this.
Mays si en l’os es petita poyredura, lahoras ratz aquel de aquela poyredura e de la sua negror, e cura aquel entro que sia sanat.	But if there is a small amount of decay in the bone, then scrape that decay and its blackness, and treat it until it is healed.
Capitol .xxxii.	Chapter 32.
De la cura de las dentz eminentz sobre las autras.	On the treatment of teeth that stand out above the others.
Quan las dentz so eminentz no segon lor cors natural per aquelas la forma es laga, e majorment quan endeve a las femnas, e majorment a las piuselas venerablas; donc cove que tu consideras: si dent es nada aprop autra dent, e no es possibla sarradura ni linament de lu, lahoras radica aquela; mays que no sia annexa am autra dent, lahoras tu inscideys aquela am aquest instrument del qual aquesta es la forma; e es semblant a morr de porc, e sia feyt de ferr de India de extramitat mot aguda.	When the teeth are prominent, not according to their natural position, their shape is therefore ugly, and especially when it happens to women, and especially to venerable young ladies; therefore you must consider: if a tooth has grown next to another tooth, and closing or filing it is not possible, then extract it; but if it is not attached to another tooth, then you incise it with this instrument, of which this is the shape; and it is similar to a pig's snout, and let it be made of Indian steel with a very sharp point. 
E sia la tua inscizio am la qual inscideyses aquela en trops dias per la duricia de la dent, e que no sia comauguda autra de las dentz.	And make your incision with which you incise it over several days because of the hardness of the tooth, and so that it does not harm the other teeth.
E si es dent eminent expausat a limadura, lahoras lima aquel am lima de ferr de India del qual aquesta es la forma:	And if it is a prominent tooth suitable for filing, then file it with a file of Indian steel of which this is the shape:
E sia tot de ferr de India e·l margua eysament; e sia de motz menutz puntz ayssi cum lima am la qual son faytas agulhas, am la qual la dent sia limada pauc a pauc en motz dias am fecilitat, per so que no sia autra dent comauguda e caga.	And let it be entirely of Indian steel and the handle as well; and let it have very fine points like a file with which needles are made, with which the tooth may be filed little by little over many days with ease, so that no other tooth is damaged or broken.
E aprop lineys aquela en la fi, e ratz aquela am alscus razoris.	And then polish it at the end, and scrape it with sharp razors.
E si es dent del qual una partida es trinquada e lideys la lengua, lahoras cove que tu limescas aquel entro que l’aspretat de aquela fraccio sia ostada e engualhada, e sia aplenada per so que la lengua no ledesca ni la paraula no corrumpa.	And if it is a tooth of which a part is broken and injures the tongue, then it is necessary that you file it until the roughness of that break is removed and smoothed, and it is made even so that it does not injure the tongue nor corrupt speech.
Capitol .xxxiii.	Chapter 33.
De restauracio de dentz maugudas am fiel de aur o de argent.	Of the restoration of damaged teeth with gold or silver foil.
Quan accideys a las dentz devant concussio e remossio per percussio o per cazament, e le malaute no pot strenher sobre aquo que manga, e tu has curat aquel am medicinas stipticas, e no ha valgut la tua curacio, lahoras per so que no cagan es engen en aquelas que sian strengudas am fiel de aur e no de argent, quar argent se fa vert e aprop se poyreys aprop alscus dias, mays aur nul temps no es mudat.	When front teeth are struck and loosened by a blow or a fall, and the patient cannot clench them to chew what they eat, and you have treated them with astringent medicines, and your treatment has not been effective, then so that they do not fall out, it is wise that they be tightened with gold foil and not silver, because silver turns green and then rots after a few days, but gold is never altered.
E sia le fiel en tal subtilitat e grocesa segon la quantitat que puesca entrar entre las dentz; e la forma de la reccio es que prenguas le fiel e pren lo doble de lu entre doas dentz sanas, e aprop que cresques am doas tortuositatz del fiel entre doas maugudas, o si’ una o motas, entro que pervengua la tela a la dent sana del autra partida.	And let the foil be of such thinness and thickness according to the amount that can enter between the teeth; and the method of application is that you take the foil and take twice as much of it between two healthy teeth, and then you press with two twists of the foil between the two damaged ones, or if it's one or many, until the sheet reaches the healthy tooth on the other side. 
E aprop itera le teyssiment entro a la partida de la qual comenciest, e strenh la tua ma am facilitat e savieza entro que no sia mauguda.	And then repeat the weaving back to the side from which you began, and tighten it with your hand gently and skillfully so that it is not damaged.
E sia la tua striccio am la qual strenhas le fiel deves las razitz de las dentz que no evasesca.	And let your tightening with which you tighten the foil be towards the roots of the teeth so that it does not come loose.
E aprop inscindeys las extramitatz del fiel superfluens am las forceps o tosoyras, e agregua aquelas en quascun loc am gesti, e converteys aquelas e las occulta entre la dent sana e la dent mauguda, per so que no fassa lesio a la lengua.	And then cut off the superfluous ends of the foil with forceps or scissors, and tuck these in each place with a tool, and turn them and hide them between the healthy tooth and the damaged tooth, so that it does not injure the tongue. 
E aprop leyssa aquela ayssi streyta cum roman.	And then leave it as tight as it is.
Mays si es desliada o rumpuda, strenh aquela o aquelas am autra fiel en tal manieyra en tot son temps.	But if it is loosened or broken, tighten it or them with another foil in the same manner at any time.
E aquesta es la forma de las dentz e la figura de la rectacio de doas dentz sanas e de doas maugudas, ayssi cum vezes aquestas liadas:	And this is the form of the teeth and the figure of the straightening of two healthy teeth and two damaged ones, as you see them bound:
E quan se fa que retorno una dent o doas aprop le cazement de quascuna en lors locs, e sian recrescutz ayssi cum havem recomtat, e que remauguan.	And when one or two teeth are returned near their setting in their places, and they have regrown as we have recounted, and they become damaged again. 
E no fa aquo sino bo artifexs e savi.	And only a good and wise artisan can do this.
E alcunas veguadas es aptat alcuna causa dels osses de vaca, e es fayt de lor ayssi cum forma de dent, e es pausada en loc en le qual defayl la dent, e es strengit ayssi cum havem dit, e reman e serveys am aquel per lonc temps.	And sometimes some sort of device is prepared from cow bones, and made from them in the shape of a tooth, and it is placed in the location where the tooth is missing, and is tightened as we have said, and it remains and serves in that place for a long time.
Capitol .xxxiv.	Chapter 34.
De inscizio del liament le qual ve en la lengua e prohibeys loquela.	On the incision of the ligament which comes in the tongue and hinders speech.
Aquest liguament le qual ve dejos la lengua alcunas veguadas o es natural am le qual hom nays, o accidental e accideys per plagua la qual ja es consolidada.	This ligament, which is found under the tongue, is sometimes natural, with which one is born, or accidental, and occurs due to a plague/wound/sore which has already been consolidated/healed.
E la operacio en lu es que huobres la boca del malaute, le sieu cap existent en le tieu se; e eleva la sieua lengua, e aprop inscideys aquel liament nervos segon la latitut entro que sia solvuda la lengua de la sua recencio.	And the operation for it is that you open the patient's mouth, their head being placed in your lap; and lift their tongue, and then incise that sinewy ligament along its width until the tongue is released from its restriction.
Mays si en aquela es alcuna duricia o denodacio, e aquo es stat per consolidacio de plagua, lahoras tu gieta unci e scindeys aquel per la latitut entro que aias inscindit le liament e sia dissolvuda la nodacio.	But if there is any hardness or knotting in it, and this has occurred due to the healing of a plague/wound/sore, then you cast hooks/grasping tools and cut that across its width until you have incised the ligament and the knot is dissolved/untied/released.
E guarda te que no sia fayta fissura en le preon de la carn e que scindas aqui arceria e vengua flux de sanc.	And take care that no fissure is made in the underlying flesh and that you cut an artery here and bleeding occurs.
E aprop sia lavat le vestigi de la inscisio am ayguaros o am vi agre o am aygua frega; e aprop pausa dejos la lengua licini; so es meca la qual tengua le malaute dejos la lengua en quascuna nuoyt per so que no sia consolidat autra veguada.	And then the site of the incision should be washed with rosewater or with sour wine or with cold water; and then place lozenges/medicated tablets under the tongue; that is, a wick/plug which the patient holds under the tongue every night so that it is not consolidated/healed closed again. 
Mays si accideys flux de sanc, pausa sobre le loc vetriol trissat; mays si le sanc ventz, lahoras cauteriza le loc am cauteri lantiginos le qual conveneys ad aquo.	But if bleeding occurs, place crushed/powdered vitriol on the area; but if the blood continues to flow, then cauterize the area with a lenticular/lens-shaped cautery which is suitable for this.
E aprop aquel cura am las autras causas entro que sia sanat.	And then treat it with the other remedies until it is healed.
Capitol .xxxv.	Chapter 35.
De extraccio de ranula dejos la lengua.	On the extraction of a ranula [cyst] from under the tongue.
Alcunas veguadas accideys dejos la lengua apostema asemblant a nomla petita prohibent la lengua de la sua operacio natural; e fort leu es magnificada entro que huempla la boca.	Sometimes an abscess resembling a small lump occurs under the tongue, preventing the tongue from its natural function; and it quickly grows until it fills the mouth.
E la operacio en lu es que huebras la boca del malaute sesent devant le solel e considera le apostema.	And the procedure for it is that you open the patient's mouth facing the sun and examine the abscess.
E si tu le vezes de fusca color o de negra, dur, al qual le malaute no atroba sentiment, lahoras no toques aquel quar es cranc.	And if you see it is a dark or black color, hard, and the patient feels no sensation in it, then do not touch it for it is cancerous.
E si es declinat a blancor, en le qual es humiditat, lahoras tu met le onci en lu, e inscideys aquel am spatum subtil, e inscindeys le de tota partida; e si sanc te ventz en la hora de la tua operacio, lahoras tu pausa desus zegi trissat, so es vetriol, entro que sia restreyt le sanc.	And if it is inclined to whiteness, in which there is moisture, then put your hook into it, and incise it with a subtle spatula, and cut it on all sides; and if blood comes to you at the time of your operation, then you place crushed vitriol (copper sulfate) on it, until the blood is stopped.
E aprop retorna a la obra tua entro que lo haias trayt am compliment de lu, entro que sia lavat am vi agre e sal; e cura aquel am l’autra curacio ad aquo entro que sia sanat.	And then return to your work until you have completely removed it; then wash it with sour wine and salt; and treat it with the other treatment appropriate to this until it is healed. 
Capitol .xxxvi.	Chapter 36.
De extraccio de apostema de doas aurelhas e de aquel que es nada en le golayro e de las autras apostemas.	On the extraction of an abscess from both ears and of that which grows in the throat and of other abscesses.
Quan endeveno en le golayro godat, so son glandulas las quals son asembladas algodat, las quals accideysso deforas e son nompnadas doas aurelhas, las quals quan tu las curas am aquo que havem dit en la divisio e no es sanat, lahoras tu considera si le apostema es dur, de fusca color, de pauc sentiment, lahoras no toques aquel am ferr.	When swelling occurs in the throat, that is, glands that are clustered together, which protrude outwards and are called tonsils, which when you treat them as we have said in the (previous) section and it is not healed, then you consider if the abscess is hard, of a dark color, with little feeling, then do not touch it with an instrument (iron/knife).
E si es de roga color e la razic es grossa, lahoras no toques aquela am ferr per le flux del sanc; abantz layssa aquel entro sia madurat, e lahoras o tu trauqueras aquel, o sira romput per si.	And if it is of a red color and the root is large, then do not touch it with an instrument because of the blood flow; rather leave it until it is matured (ripened), and then either you will lance it, or it will rupture by itself. 
E si es de blanqua color, radon, e la razit de lu es subtil, lahoras aquel es que cove esser inscidit.	And if it is of white color, round, and its root is thin, then that is the one that should be incised.
