Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E pausa aquel sobre le loc corrumput del os, e aprop revolveys aquel entre les tieus ditz, e prem la tua ma petit a petit entro que sapias que aquela corropcio es rasa.	Place that over the corrupted part of the bone, and then rotate it between the said tissues, and press your hand gently little by little until you know that the corruption has been scraped away.
E aquo sia fayt alcunas veguadas, e aprop restaura le loc am causas exsiccativas e stipticas.	And this should be done several times, and then the area should be treated with drying and styptic agents.
Donc si·l loc es consolidat e es en lu nascuda bona carn e es abscindit le cors de la sania e roman per xl dias, e no es renovat e no es apostemat e no accideys en lu accident, lahoras tu sapias que es sanat.	When the area is consolidated and good flesh has grown in it, and the core of the pus has been removed and remains for forty days without being renewed and without forming an abscess and without any incident occurring, then you know that it has healed.
E sino, lahoras no es en lu engen sino reduzir la fissura a la forma del nas, e segon aquesta manieyra: e es que tu descuebras de segon os am ferr o am medicina acuta, e cum sira descubert le os, lahoras tu pren tribo segon aquesta forma:	And if not, now there is no other way but to reduce the fracture to the shape of the nose, and according to this method: first expose the bone with an instrument or with sharp medicine, and when the bone is exposed, then you apply three strips in this manner:
Sia la extramitat de lu ferr triangulada, e·l fust de lu sia prim extenuat entro a la extremitat ayssi cum vezes assi.	Let the end of the instrument be triangular, and the shaft of it should be gradually tapered towards the end as you see here.
E aprop pausa aquel sobre le os, e sia aquel prop del lacrimal; e alongua la tua ma un pauc del huel, e aprop revol la tua ma am le tribo entro que penetre tot le os, e aquel sente le malaute per asso que atroba vent yssir per so quan te la sua ma.	And then place that on the bone, and let it be near the lacrimal; extend your hand a little bit, and then rotate your hand with the instrument until it penetrates all the bone, and you will feel the discomfort because of what it finds venting out when you move your hand.
Donc lahoras restaura le loc am medicinas stipticas exsiccantz ayssi cum t’e eyssenhat.	Now, treat the area with styptic and drying medicines as you have been instructed.
Donc cum nays la carn e·l loc es endurazit, lahoras la materia la qual effundia a las partidas deforo retorna al nas, donc aquo es pus leugier sobre le malaute.	Thus when the flesh and the place are hardened, at that time the matter which was flowing to the parts outside returns to the nose, therefore this is easier on the patient.
Capitol .xx.	Chapter XX.
De reduccio de la eminencia del huel.	On the reduction of the prominence of the nose.
Quan le huel emineys am la sua totalitat e no accideys en le vezement nocument ni diminuacio, lahoras cove que laxas le malaute, e aprop que·l segues, e aprop que pausas ventozas en le cervitz ses scarificacio e succa per bona succaccio; e aprop pausa sobre le huel liniment le qual sia fayt de acatra e aloe e enses e sarcocolla, e aprop strenh le emplaustre sobre le huel am motz polvils.	When the nose is prominent in its entirety and no harm or reduction occurs upon touching it, then you should allow the patient to rest, and subsequently cover the neck with windy poultices without scarification and suction with good cupping; then apply a liniment made of aloes, sesame, and sarcocolla over the nose, and finally apply a plaster on the prominent part of the nose using powdered substances.
E la manieyra dels polvils es que prenguas draps de li leons motz, e quascun drap sia duplicat en quatre plecs; e fay de aquels motz.	And the method for making the powders is to take linen cloth strips, and each strip should be folded into four parts; then make the powder from these strips.
E aprop pausa aquels la un sobre le autre segon la quantitat de la qual ha le huel necessitat.	Then apply those one over the other according to the amount the nose requires.
E aprop strenh sobre aquels am drap dur am fort strictura; e itera las ventosas am succio ses scarificacio; e aprop osta las ventosas e leyssa le huel streyt le dia e la nueyt.	Then apply a hard cloth with tight bandaging over them; and repeatedly use the wind poultices with suction without scarification; then remove the poultices and let the nose be tightly wrapped day and night.
Mays si entretant le liguament es mollificat, lahoras cove que sia mot streyt.	But if the bandage becomes loose during this time, then it should be made tight again.
E aprop osta le liament aprop le dia e la nueyt ayssi cum havem dit.	Then remove the bandage as we have said, both day and night.
E si vezes le huel ja esser redusit, bo es, e sino, lahoras itera le emplastre am les polvils e la strictura e las ventosas entro que sia sanat.	And if you see that the nose has already been reduced, that is good; but if not, then repeat the plaster with the powders and tight bandaging and the wind poultices until it is healed.
Capitol .xxi.	Chapter XXI.
De la inscizio de la eminencia de la tunica uvea.	On the incision of the prominence of the uveal tissue.
Quan endeve disrupcio en la tunica uvea, e aprop es eminent e procezeys fora las palpebras ayssi cum un gra de rasim, e es orrazada la forma de home per aquo, e vols aquo inscidir, lahoras la operacio en lu es ayssi cum havem recomtat, que tu entrometas la agula en la razitz de la uvea de la partida dejos en la partida desus, e aprop met la agula autra en la qual sia fil doble de la part del lacrimal, e fay aquela penetrar e leyssa la primieyra agula segon la sua disposicio; e aprop inscideys le loc del fiel doble e leva am aquel la partida de la uvea en le circuit de la agula, e strenh aquela mot.	When you find disruption in the uveal tissue, and it protrudes prominently outside the eyelids like a grain of barley, shaped like a human figure because of this, and you wish to incise it, then during the operation proceed as we have recounted: insert the needle at the edge of the uveal tissue from below and above, and immediately place another needle where the double suture thread is located near the lacrimal area, allowing the first needle to follow its natural position; then incise the site of the double suture and lift that part of the uveal tissue around the needle, strengthening this movement.
E aprop extratz la agula e pausa sobre le huel lana infusa en album de huou e leyssa entro que cayha le fil am la uva.	Then withdraw the needle and pause over the woolen thread infused in egg white, allowing it to adhere to the uveal tissue.
E aprop cura le huel am aquo que conforte aquel entro que la plagua sia sanada.	Then treat the wound with what will comfort it until the injury is healed.
E alcunas veguadas aduna de tota partida am cercle de drap entro le huel ajuste eminencia gran, e aprop sia perforat am le spatum subtil que vengua al preon del huel, e corra la humiditat albuginea, e descen le huel e intra tantost.	And in some cases, apply from all sides a circular piece of cloth around the wound to cover the large prominence, and then puncture it with a fine spatula so that it adheres to the wound, allowing the albuminous moisture to flow, and soon the wound will subside.
E aprop strenh entro que sia sanat.	Then strengthen it until it is healed.
Capitol .xxii.	Chapter XXII.
De curacio de alconati.	On the treatment of contusions.
Aquesta malautia que es apelada alconati no es sino sania la qual es ajustada en le huel semblant a aygua dessendent e no es aquela.	This illness, called alconati, is not actually running water on the wound but appears similar to it.
Mays la manieyra del obrar en ela es que fasses le malaute sezer sobre la sela aparelada e dreyta, e aprop pren le cap sieu en las tuas mas de doas partz e mau aquel entro que veias la sania pervenir a las partidas dejos, e aprop sia siccada e no descenda, e sia ostat le lum, e·l malaute veia las causas ayssi cum vezia.	Here is the translation:
E si no descendra en jos, sapias que es aygua.	And if it does not descend lower, know that it is water.
Mays si no es preparat le descendement a la sania am aquo que havem dit, lahoras fay le malaute sezer entre las tuas mas e aprop pren spatum subtil e fen am aquel sobre le pannicol cernent un petit deves la continuacio de la conjunctiva am la tunica cornea en la corona (entro al loc vuet), entro que sia fora-getada la sania.	And if the descent to the canthus with water as we have said is not prepared, now make the patient sit and take a fine spatula and apply it on the conjunctiva just above the panicle near the continuation of the conjunctiva over the tunic cornea at the edge (enter the affected area), so that the pus may be discharged.
Donc cum es fora-getada, lahoras tu distilla en le huel aygua cauda en la qual has mesclat mel o aygua en la qual ja has bulit fenugrec e mel.	Once it is discharged, now you should instill warm water in which honey has been mixed, or water in which fenugreek and honey have already been boiled.
E aprop sia curat am las autras causas entro que sia sanat.	And then treat it for other causes until it is healed.
Capitol .xxii.	Chapter XXII.
De la curacio de la aygua descendent del huel.	On the treatment of water descending from the eye.
Ja havem dit las specias de la aygua en la divisio e qual conveneys a perforar am sermo declarant, lahoras aquel segon la sanetat.	We have already discussed the types of water in the division and which is appropriate to puncture, as explained earlier, now do so according to the patient's condition.
Lahoras cove que tu fassas sezer le malaute entre las tuas mas sobre un cayrat e lia le sieu huel sa, lu mot stringent.	Now it is necessary for you to have the patient sit between your hands on a cushion and lift their affected eye with your finger, applying gentle pressure.
E aprop pausa prop de la palpebra del sieu huel la tua ma senestra, si le huel en le qual es l’aygua es le huel senestra; o am la tua ma dreyta, si le huel es le dextre.	And then place your left hand near the eyelid of their affected eye if the water is in the left eye; or use your right hand if it is the right eye.
E aprop am la tua ma dextra pren almagda, si le huel es senestre; o am la tua ma senestra, si le huel es de dreyt.	And then with your right hand take the needle, if the eye is left; or with your left hand, if the eye is right.
E aprop pausa la extremitat de almagda prop de la corona per la grossesa del ray en le album del huel de part del mendre lacrimal, e aprop enpelleys almagda am vertut e revol la tua ma am aquel.	And then place the tip of the needle near the edge by the thickness of the white of the eye from the inner corner, and then gently press the needle in with your hand.
E aprop penetre en le album del huel e sentas que almagda ja es pervenguda a causa vueda.	And so penetrate into the white of the eye and feel that the almond is already reached due to wear.
E cove que sia la masura del cami de almagda al preon la mesura del spazi le qual es de la pupilla entro a la fi de la negror, e es la corona del huel; quar tu veyras am aquel pupilla am la visio de l’huel per la clartat de la tunica cornea.	And measure the distance from the almond to the pupil, which is the space between the pupil and the end of the darkness, which is the rim of the eye; for you will see with that pupil through the clarity of the corneal tissue.
E aprop pausa almagda entro al loc en le qual es l’aygua, e aprop tu la atira en jos una veguada aprop autra, e donc si la aygua descen tantost, lahoras vetz le malaute aquo sobre le qual huebre la sua vista tantost, e almagda en le sieu huel.	And so pause the almond in the place where the fluid is, and then pull it down a bit to another place nearby, and if the fluid descends immediately, then you see the ailment upon which his vision rests immediately, and the almond in its eye.
E aprop repausa se un pauc; donc si la aygua es descenduda, lahoras tu depausa aquela autre veguada abantz que almagda ne sia getada.	And then pause for a moment; if the fluid has descended, now pull it down again before the almond is displaced.
E donc quan es sicada e no descen, lahoras tu extrat almagda am facilitat, e revol am aquel la tua ma pauc a pauc, e aprop dissolveys en l’aygua un petit de sal clara de gemma e am aquela lava le huel dedintz; e aprop pausa fora le huel coto o stopa o lana infusa en oli rozat e album de huou e ligua am aquo le huel sa.	And when it has settled and does not descend, then you extract the almond with ease, and roll your finger in it little by little, and then dissolve a small amount of clear rock salt in the fluid and irrigate the eye with that solution; and then cover the eye with a piece of cloth or stopper or flax infused in rose oil and egg white.
Mays nos e aquels que so de nostre temps pause sobre aquel comi trissat am album de huou.	But we and those of our time pause over that procedure with egg white applied to the eye.
E si no obezeys a tu almagda al intrament de l’huel per la sua duricia — quar es alcu dels homes del qual le huel es dur mot —, lahoras cove que prenguas le spatum le qual es nompnat alberid del qual aquesta es la forma:	And if you cannot place the almond in the instrument of the eye due to its hardness—since there are some people whose eye is hard—you should then take the spatula, which is called an alberid, which has this form:
E donc perfora am aquel aquela conjunctura, e no ultimes la tua ma en le trauc, e no es si no que fassas via ad almagda loc subtil.	And so perforate with that the conjunctiva, and do not leave your hand in the wound, and only make a way for the almond to move into place.
E aprop entromet almagda segon que havem dit.	Then he proceeds with the almond as we have said.
E deves le compliment de la tua obra, sia preparat al malaute dormitori descentment fayt en le qual dorma sobre le sieu dos en mayson tenebrosa, e sia prohibit de totz movementz .	And you should prepare the patient for the operation by having them sleep on their back in a well-prepared dark room, and they should be prohibited from any movement.
E pausa en la natura de lu aquo per que sia linida la sua natura, e no maugua le sieu cap a la partida dreyta ni senestra de tot.	And pause in the nature of the water so that its nature becomes smooth, and do not move the patient's head to the right or left at all.
E sia le liament segon la sua disposicio entro al tertz dia.	And change the bandaging according to its condition on the third day.
E aprop deslia aquel en aquela maysso tenebrosa e exproha la freol vista, e fay li vezer alcunas causas, e aprop retorna le liament entro al dia .vii.	Then untie it in that dark room and show the wound to view, examine some causes, and then re-bandage it on day seven.
E no cove que fassas aquo en la hora de las curacios o tantost aprop la infusio.	And it is not advisable to do this during the hour of surgery or immediately after infusion.
Habantz cove que tu alienes aquo per so quar la aygua puega leugierament per gran e vehement de reguardament.	Handle this so that the water can flow freely and quickly due to great and strong attention.
Mays si accideys apostema caut, lahoras cove que deslias le huel denant le vii dia, e rectifica aquel am aquo que ceda apostema.	But if an abscess occurs and needs to be cauterized, then you should untie the bandage before the seventh day and treat it with water to help the abscess drain.
Lahoras tu absol la vista de lu e pausa sobre la cara de lu oral per le qual sia regit le vezement de lu dejos lu per alcus dias, lu existent en la mayszo tenebrosa.	Now you should cover the wound and pause on its surface for several days, allowing it to rest in a dark room.
E aprop sia gitat de aquela mayzo gradantment e conversa8 en las suas causas.	And then move him gradually from that room and converse with him about his condition.
E sapias que in alchatea no es excusat le discipol de visio alcunas veguadas, e lahoras tu sias ardit sobre la operacio.	And know that in alchemy, the disciple is not exempt from observing several times, and now you should be confident about the operation.
E ja es pervengut a nos de alcu de aquels les quals so al Artach , e alcu disse que fayt foc en al Ayrac magdaam perforat am le qual es succada la aygua.	And I have come to us from some of those who know, and some said that they make fire in the Airag magdaam perforated through which the water is sucked.
Mays empero yeu non e vist degu en la nostra terra le qual haia perfeyt aquo, ni e aquo legit en alcu dels libres dels antics; e es possible que aquo sia novel.	But however I have not seen anything like that in our land, nor is it mentioned in any of the ancient books; and it is possible that this is something new.
E aquestas so las formas de las specias de magdaan per que sia sobre aquelas aquel le qual ignora aquelas:	And these are the forms of the species of magdaam by which those who do not know them can recognize them:
E sian faytas de eram o de ferr propriament, e sian las extramitatz de lor am aquesta subtilitat triangulada, la extremitat aguda ayssi cum aquela es la forma.	And they are made of iron or proper steel, and their extremities are made with this subtlety, triangular, the sharp end just as that is the form.
Capitol .xxiv.	Chapter XXIV.
De la curacio de carn nada en le nas.	On the treatment of flesh wounds on the nose.
Quan en le nas so nascudas carns diversas ajustadas de las quals es alcuna causa la qual es assemblada a scorpio de motz pes, o a polip peys; e aquesta malautia es apelada polipus quar es a semblansa de aquel peys representat.	When on the nose there arise various flesh growths attached, some of which are caused by a condition that resembles a spider web made of thick threads, or a water polyp; and this illness is called polypus because it resembles that aquatic growth.
E de lu es carn cancrosa, lapadea, de fusca color; e de lu es que es carn leon no de color fusca.	And it is cancerous flesh, ulcerated, of dark color; and there is flesh like a lion's but not of a dark color.
Donc en aquela que es en aquestas carns leon no fraudulenta ni cancroza, cove que fassas le malaute sezer entre las tuas mas e posat al solelh, e huebre las nars de lu, e picoys le tieu onci en aquelas carns.	Therefore, for the one who has these lion-like flesh growths that are not fraudulent or cancerous, cover it so that the illness feels between your hands and place it in the sunlight, and starve the nose of it, and apply poultices occasionally to those flesh growths.
E aprop extrat aquela a las partidas deforo, e aprop inscindeys aquo que has comprehendut de aquelas am spatum agut subtil de la una partida entro que sapias que tota la carn ja es ostada; que si roman de lu deguna causa de la qual la abscisio es possibla, lahoras tu ratz aquo am la un dels estrumentz subtils am facilitat entro que de lu romangua denguna causa.	And then extract it from the parts inside, and then cut out what you have identified of those with a sharp subtle spatula until you know that all the flesh has been removed; if you leave any part for any reason where the excision is possible, then remove it with one of the fine instruments easily so that no part remains for any reason.
Mays si senhoreja am sanc o accida apostema caut, lahoras tu pausa a lu aquo que cove; o es dels apostemas malignes, lahoras tu coyta e cauteriza aquel entro que sia abscindit sanc e sian ostadas las cavas totas.	If the master decides to treat an abscess or boil with cautery, then proceed according to what is necessary; but if it is one of the malignant boils, then incise and cauterize that part which allows the blood to drain and all the cavities to be exposed.
E aprop sia getatz en le nas aprop la inscizio vi agre e aygua o vi.	And if it is necessary to cut near the nose close to the insertion, use either water or vinegar.
Mays si le nas es ubert e de lu procezeys humiditat entro al palat, lahoras sapias que ja es sanat.	But if the nose is swollen and the process of moisture extends to the palate, then you will know that it has already healed.
Mays si la humiditat no penetra segon que cove, lahoras tu sapias que dedintz lu es carn nada en los pus sobiras osses de las nars als quals non es pervengut abscizio.	But if the moisture does not penetrate as necessary, then you will know that inside there is flesh still attached to the excess bone of the nose to which abscessification has not reached.
Donc lahoras cove que entromitas fiel de li al qual sia alcuna grosseza, e nuza en lu motz nuzes, e pausa entre quascun nutz la quantitat del dit o mens, e engene le malaute e entromet una extremitat del fiel en le nars am lo ray o am autra causa la qual es a lu possibla.	Then you should introduce some thick substance into the area where there is swelling, and use small nuts, placing an amount equal to the width of a finger or less between each nut, and generate the pus, then insert one end of the substance into the nose either through the ray or for another reason that is possible.
E pus que aquo aura fayt, que atire le sieu odorament entro que pervengua a las canals de las nars, e sia eyssit sobre le sieu golayro, quar tropas veguadas le semblant ad aquesta accio fan les enfantz a las scolas, e es leugiera causa ad aquel que ho vol far.	And once this has been done, cause the smell to penetrate until it reaches the channels of the nose, and let it sit over the affected area, for diligent observation of such actions is how children are taught in schools, and it is a quick way to achieve the desired effect.
E aprop pausa las dos extramitatz del fiel, una extremitat que iesca sobre le nas et l’autra que romangua en le nas, e aprop aministra serratura de carn am les nuzes que so en le fiel, e fay aquo entro que sapias que las carn ja so am les nuzes del fiel.	And then place the two ends of the substance, one end extending out over the nose and the other remaining inside the nose, and then apply a layer of flesh around the nuts that are in the substance, and do this until you know that the flesh is covering the nuts of the substance.
E aprop extratz le fiel, e pausa en le nas aprop la abstraccio del sanc una calgua , e fay aquo per tres dias o mays entro que l’enguent corrodo tot aquo que es romas de las carns.	Here is the translation:
E aprop en la fi de la causa, pausa en le nas una canula de plom per alscus jorns entro que sia sanat.	At the end of the treatment, insert a lead tube into the nose for several days until it is healed.
Mays si endigeys de curacio que exsique, usa de aquela.	If you use a drying method of treatment, use that one.
E aquesta es la forma del instrument a capipurge fazedor am le qual son distillatz olis e medicinas en le nars:	And this is the form of the instrument used for nasal irrigation, from which oils and medicines are distilled into the nose:
E fay aquo de argent o de eram, la qual sia semblant a una petita lampesa uberta, ayssi cum petita conqua, e le meat semblantment.	And make this of silver or ivory, which should resemble a small spoon with a rounded end, like a little bowl, and the tube similarly.
E si vols, fay una canula clausa ayssi cum cana, e la cancula del estrument a capipurge fazedor e sia plana, descuberta; a la qual sia manubre en lo derier de lu, am le qual tenguas aquela quan escaufas en lu oli o aquo que tu vols dels sucs e de las causas suctiblas.	And if you prefer, make a closed tube like a reed, and the tube of the instrument used for nasal irrigation should be flat and open; to which attach a handle at the back, with which you can hold it when heating in oil or water what you want from juices and substances that need to be heated.
E aquestz capipurgi es precios: recipe de enforbi de castor, de balayra blanc, de giengiebre, e piletre de safra, de pebre lonc, de escafragia, de epetum de spic ana unc. vi cumfizeys am suc de bleda e de caul, e sian faytas pillulas, e sia destemprada una pillula am aygua tebeza, e sia gitat en las nars del malaute jasent envers.	And this nasal purge is precious: the recipe includes castoreum, white myrrh, ginger, saffron pepper, asafoetida, and spikenard, one ounce each. Mix them with barley juice and cucumber juice, and make pills; dissolve one pill in warm water, and administer it to the patient lying down through the nose.
Capitol .xxv.	Chapter XXV.
De theyls natz en las extramitatz del nas.	Of swellings in the nostrils.
Motas veguadas es nat theyl en las extramitatz del nas, e es magnificat e omentat en alscus dias entro en que mot es leg le reguardament de lu.	Swellings often occur in the nostrils, and they are treated with applications and ointments for several days until it becomes clear what course of treatment should be followed.
E per aquo cove que tu inscidas aquel en le comensament de la apparissio de lu, e erediques tot aquel.	And for this reason, you should insert that at the beginning of its appearance and treat it entirely.
E aprop pausa sobre le loc o cauteri o medicina comburent la qual estia en loc de lu.	Here is the translation:
Mays si es tardada la sua inscizio entro que sia magnificat, lahoras considera si es lapificat, dur, de fusca color e de pauc sentiment, lahoras no toques aquel am ferr quar es apostema crancos; quar motas veguadas ad aquel que inscideys aquesta apostema endeve per lu granda malicia sobre aquel le qual aquel havia.	If the incision is delayed until it becomes hardened, then consider whether it has become pus-filled, hard, dark in color, and with little sensation; at this point do not touch that part with a sharp instrument as it is chronic abscesses; for many times those to whom you incise this abscess will suffer great harm because of that.
E si le apostema es de leon tocament e no es de fosca color, e vezes que inscizio es possibla en tot aquel, lahoras evacua le malaute e inscideys aquel senes temor, e cura le loc am aquo que exsique e costrenh entro que sia sanat.	And if the abscess is painful to touch and not dark in color, and there are times when an incision is possible throughout that area, then evacuate the pus and incise it without fear, and treat the site with substances that dry and constrict until it is healed.
Capitol .xxvi.	Chapter XXVI.
De sutura del nas e de las labias e de la aurelha quan la continuitat es dissolvuda per plagua o per semblantz.	On sewing up the nose and lips and ear when the continuity is disrupted by plague or similar causes.
Sapias que quan accideys solucio de continuitat en una de aquestas cartillages, pauc confereys en aquela operacio sino en alcus homes.	Know that when there is a disruption of continuity in one of these cartilages, few will be suitable for this operation except in some individuals.
Donc cove, quan endeve ad alcu alcuna causa de aquelas, que consideres si es plagua fresca am le sieu sanc, e lahoras tu ajusta las doas labias de la plagua am sutura, e aprop cura aquel entro que sia sanat.	Therefore, when there is any cause for one of these conditions, consider whether it is a fresh wound or the result of blood, and then you should approximate the two edges of the wound with stitches, and subsequently treat it until it is healed.
E si las labias de solucio de continuitat so ja separadas, e quascuna es fayta sana, lahoras cove que tu excorjes quascuna partida de la sua codena apparent entro que n’iesca sanc.	And if the edges of the disrupted continuity are already separated and each is clean and healthy, then you should scrape each part of its visible edge until blood comes out.
E aprop ajusta las doas labias am sutura e strenh aquelas, e sobre aquelas pulveriza sanc de drago e enses trissat, e pausa sobre la polvera una pessa de emplaustra diafinicon, o de alcu autre dels emplastres consolidatius, e leyssa aquel liat per dos jorns o per tres, e aprop deslia aquel e permuta aquel emplaustre e leyssa aquel entro que·ls fiels per si sian abscinditz, e aprop cura am enguent entro que sia sanat.	And then approximate the two edges with stitches and strengthen them, and on top of those apply powder from dragon's blood and sprinkle it, and place over the powder a piece of mastic plaster or another consolidating plaster, and leave that for two days or three, and then remove it and change the plaster and continue treating with an ointment until it is healed.
Mays la manieyra de la sutura es que tu agregues la solucio de continuitat o am agulhas ayssi cum havem recomtat en la sutura del ventre, o agregua la solucio de continuitat am fiel ayssi cum a tu e fayt saber.	This is the method of suture: you add the solution of continuity with needles as we have recounted in the suture of the abdomen, or you add the solution of continuity with silk as you know.
Capitol .xxvii.	Chapter XXVII.
De extraccio de aquela causas que veno en las doas labias en las partidas dedintz.	On the extraction of those causes that occur between the two lips in the private parts.
Motas veguadas endeve a motz homes en las partidas dedintz de las suas labias alcus apostemas durs semblantz a gras de errs, e alscunas de lors son mendres e alcunas son majors.	Often in some men, in the private parts between their lips, there appear hard swellings similar to the gristle of birds, and some of them are smaller and some larger.
Donc cove que tu convertas las labias e fendas quascuna de aquelas duricias de tota part, e aprop la abscizio umpliscas le loc de sagi trissat entro que·l sanc sia restrengut, e aprop sia lavat am vi agre e sia curat le loc am aquo que es stipticitat, entro que sia sanat.	Therefore, you should turn the lips and split each of those hardnesses from all sides, and then when you make the incision, fill the place with finely shredded wool until the blood is constricted, and then wash it with cold water and treat the area with something astringent until it is healed.
Capitol .xxviii.	Chapter XXVIII.
De inscizio de la carn ajustada en las gengivas.	On the incision of flesh that is adhered to the gums.
Granre de veguadas nays sobre la gengiva carn ajustada la qual les antics apelero albulus, adonc cove que tu suspendas aquela am onci o que tenguas aquela am las forfecs e inscidas aquela deves la sua razit, e leyssas la sania correr o le sanc.	Often there arises on the gum flesh that is adhered to, which the ancients called "albulus," then you should suspend that with a thread or what you have at hand and incise it down to its base, and let the pus or blood run out.
E aprop pausa sobre le loc sagi trissat o autra polveras stipticas o excicativas.	And then apply to the area finely shredded wool or other astringent powders or substances that promote drying.
E si aquela carn retorna, lahoras inscideys aquela segundariament, e cauterisa aquela, quar aprop le cauteri no retornara.	And if that flesh returns, then incise it again, and cauterize it, for after the cautery it will not return.
Capitol .xxix.	Chapter XXIX.
De razo de dentz am ferr.	On the Reason for Pulling Teeth with Iron.
Quan en la superficia de las dentz de las partidas dedintz e de las de foro e entre las gingivas so ajustadas escorsas aspras, legas, e alcunas veguadas son de nigradas e son faytas citrinas o vertz entro que a la gingiva ve per aquo corrupcio e son faytas las dentz legas.	When on the surface of the teeth in both the inner and outer parts, as well as between the gums, there are sharp, rough spots, discolorations, some areas are blackened or have become greenish or brown, causing corruption to the gum, and thus the teeth become discolored.
E donc cove que tu fassas sezer le malaute entre las tuas mas e pausar le cap de lu en le tieu se, e ratz las dents en las quals apareysso aquelas escorsas e causas semblantz arena entro que de lor no romangua deguna causa, e aquo fay de la negror e de la citrinitat e de las autras entro que sian mondificadas.	And therefore, it is necessary that you make the patient sit between your hands and place his head so that he leans forward, and then remove the teeth in which these rough spots appear and cause sand-like substances to form inside, so that none of them remain, thus removing the blackness and greenish discolorations and other such issues so that they may be cleaned.
Donc si es ostat aquo que es en aquelas del comensament de la razio, bo es; e sino, lahoras tu itera la razio sobre aquelas al autra dia e al segon e al tertz entro que vengua al derier stament en aquo que tu vols.	If that is what remains as stated at the beginning of the reason, it is good; otherwise, repeat the procedure on those teeth another day and on the second and third days until you reach the final stage as you desire.
E sapias que las dentz han necessitat de motz rezoris de diversas formas e de motas figuras segon que es preparat a la tua operacio.	And know that the teeth have the need for various tools of different shapes and sizes according to how you prepare your operation.
E per so quar le razori am le qual la dent es raza de la partida dedintz es autre del razori am le qual es ras entre las dentz segon autras formas, e aquestas formas de razoris sian deves tu preparadas las quals veyras tantost:	And therefore, the razor used to remove the part inside the tooth is different from the one used to scrape between the teeth according to other forms, and you should prepare these various shapes of razors as you will see shortly:
Capitol .xxx.	Chapter XXX.
D’eradicacio de dentz.	On the Extraction of Teeth.
Cove que tu cures la dent de la sua dolor am tot engen e tardes en tota eradicacio de lu, quar no es denguna causa que suplisqua la veguada de lu quan es eradicada, quar es sustancia sublima entro que es excusacio en la eradicacio de lu.	When you treat the tooth of its pain with all care and delay in its complete extraction, because there is no reason to spare it when it needs to be extracted, as it is a substance that requires removal.
Mays cove quan le malaute es forsat aquela dent eradicar, que fermament deves tu sia certificat quala es la dent dolent, quar motas veguadas la dolor descep le malaute e cuga que sia en dent sana, e tu eradicas aquela e aprop la dolor no cessa entro que la dent malauta e dolent sia eradicada, quar nos ja havem vist aquo per operacio dels barbies.	When the patient is forced to have a tooth extracted, you must be certain which tooth is causing pain, for often the pain deceives the patient and they believe it to be in a healthy tooth, and if you extract that one, the pain does not stop until the diseased and painful tooth has been removed, as we have seen from experience with barbers.
Donc cum deves tu es sertificat qual es la dent dolent, e que o sabes be, lahoras cove que tu scarifiques en le circuit de la dent am spatum en le qual sia alcuna vertut, entro que sia dissolvut de la dent de la gingiva de tota partida, e aprop mau aquel am les tieus ditz, o am forfexs subtils al comensament petit a petit entro que aquela concucesquas.	Therefore, when you must be certain which tooth is causing pain, and once you know for sure, now it is necessary to incise around the diseased tooth with a spatula that has some virtue until it dissolves from the gum completely, and then use your said tools or fine forceps gradually little by little until it comes out.
E aprop alogua en lu fortz tenalhas grans per bona loquacio o estuptura fort, e pausa le cap del malaute entre les tieus denolhs que be le tengues que no·s maugua, e aprop tratz la dent segon rectitut en manieyra que no trenques aquela, ni al malaute major dolor no dones.	And then hold firmly with large forceps for good leverage or a strong grip, and place the patient's head between your knees so that you have control without discomfort to them, and then pull the tooth straight in such a way that you do not break it, nor cause greater pain to the patient.
E donc si no es foro-getat, lahoras pren un de aquels instrumentz, e met aquel dejos lu de tota part am facilitat e esforsa la remocio de lu ayssi que es feyt al comensament.	And if it is not loose, now take one of those instruments and place it under the tooth from all sides and endeavor to loosen it as was done at the beginning.
Mays si la dent es trauquada o corrosa, lahoras cove que tu comples de drap aquel trauc e estrenguas aquel am la extremitat de ray subtil per so que no sia trinquada en la hora de la tua constriccio sobre aquela am tenalas.	But if the tooth is broken or decayed, now it is necessary to fill that break and reinforce it with a thin wire so that it does not break further during your constriction on it with forceps.
E cove que tu obres exquesitament am scarificacio en le circuit de tota part de la gingiva e guarda mot la tua fortaleza que no trenques aquela e romangua partida de lu, e retorne sobre le malaute per la malicia que sia majo que la primieyra dolor de lu.	And you must work carefully when incising around the entire circumference of the gum and be cautious with your strength so that you do not break it or leave any part damaged, and return to the patient for the sake of avoiding further harm, as it is better than causing more pain than necessary.
E guarda te que no fassas aquo que fan alscus ignorantz barbiers en lor fistinacio e audacia sobre la eradicacio de lor, ses que no aministran aquo que nos havem recomtat; quar motas veguadas fan venir sobre les homes malautias grans las quals son pus dificils que sian trinquadas, e las razitz de lor remaugudas totas, o alcunas de aquelas, o que extrayguas aquela am alcus osses de la mandigula ayssi cum motas veguadas havem testificat.	And guard yourself from doing what ignorant barbers do in their rashness and audacity regarding the removal of [conditions], since they do not administer what we have recommended; for many times they bring about great illnesses upon people, which are more difficult to cure, and the roots of these remain unremoved entirely, or some of them, or that you extract it along with some bones of the jaw as we have testified many times.
E aprop la eradicacio de lu sia lavada la boca am vi caut o vi agre am sal.	And after the removal let the mouth be washed with warm water or salt water.
